,meme_id,plantilla,texto_no_tilde,text_1,text_2
106599,006,Filosoraptor,"¿si las clases son virtuales y los padres, los tutores? entonces que se le pague a los padres y no a los profesores",,¿si las clases son virtuales y los padres los tutores? entonces que se le pague a los padres y no a los profesores
106713,004,Bad Luck Brian,De mayor queria ser motero Y va y se compra una Vulcan,De mayor queria ser motero Y va y, se compra una Vulcan
106790,011,Problems,Me dijo que me invitaria a una puntita Y me la metio entera y doblada,Me dijo que me invitaria a una puntita Y me la metio entera, y doblada
106856,003,Ay Si,Hay si.. Les gusta comer pero para poner no tienen la misma actitud con la cual abren la jeta,Hay si,.. Les gusta comer pero para poner no tienen la misma actitud con la cual abren la jeta
106861,012,Willy Wonka,"asi que quieres hueitos de guasgua dime, ¿que se siente ser grandecita para eso?",asi que quieres hueitos de guasgua ,dime ¿que se siente ser grandecita para eso?
107130,012,Willy Wonka,"...y cuentame... ¿Ya te tomaste el guarapo de pelo? ¡Eso se llama ""pelolatria""!",...y ,"cuentame... ¿Ya te tomaste el guarapo de pelo? ¡Eso se llama ""pelolatria""!"
107148,006,Filosoraptor,¿La palta es oro verde... ...o el oro es palta amarilla?,,¿La palta es oro verde... ...o el oro es palta amarilla?
107157,007,Futurama Fry,Sos medio o completo%3F,Sos medio, o completo%3F
107183,008,Matias Prats,ultima hora: Hoy esta de cumple luz mery,ultima hora,: Hoy esta de cumple luz mery
107201,006,Filosoraptor,Si hay una piña colada ¿La sacaran de la fila?,Si hay una piña colada ,¿La sacaran de la fila?
107314,011,Problems,Se que me rescataste Pero tienes que firmar a mi hijo y te doy uno mas,Se que me rescataste Pero tienes que firmar a mi hijo, y te doy uno mas
107319,008,Matias Prats,ultima hora se robaron la foto de perfil,ultima hora, se robaron la foto de perfil
107406,012,Willy Wonka,Asi que eres instagramer ¡Que interesante cuentame mas!,Asi que eres instagramer ¡Que interesante ,cuentame mas!
107473,012,Willy Wonka,asi que te bañas todos los dias... ... dime que se siente estar mas saludable.,asi que te bañas todos los dias... ... ,dime que se siente estar mas saludable.
107560,003,Ay Si,ay si ay si envia el listo y le faltan 10,ay si ay si, envia el listo y le faltan 10
107616,006,Filosoraptor,Me pregunto ¿si alguien le cobrara multa al Coronavirus... ...por no llevar a los niños al balneario?,Me pregunto ,¿si alguien le cobrara multa al Coronavirus... ...por no llevar a los niños al balneario?
107617,006,Filosoraptor,Me pregunto ¿si alguien le cobrara multa al Coronavirus... ...por no llevar a los niños al balneario en su dia?,Me pregunto ,¿si alguien le cobrara multa al Coronavirus... ...por no llevar a los niños al balneario en su dia?
107623,004,Bad Luck Brian,el perreo es su profesion se quedo sin trabajo,el perreo es su profesion, se quedo sin trabajo
107627,012,Willy Wonka,asi que haras un curso en hortman? dime a quien engañas cerebrito,asi que haras un curso en hortman? ,dime a quien engañas cerebrito
107630,012,Willy Wonka,con que experta en marketing? ahora cuentame una de baqueros.,con que experta en marketing? ahora ,cuentame una de baqueros.
107758,006,Filosoraptor,"¿Cuando volveremos a la normalidad? ...a los atracos, a las congestiones, accidentes, a contaminar, a los asesinatos, al buyicio...",,¿Cuando volveremos a la normalidad? ...a los atracos a las congestiones accidentes a contaminar a los asesinatos al buyicio...
107760,006,Filosoraptor,"¿Cuando volveremos a la normalidad? ...a los atracos, a las congestiones, accidentes, a contaminar, a los asesinatos, al buyicio, a las filas, a los engaños de los amantes...",,¿Cuando volveremos a la normalidad? ...a los atracos a las congestiones accidentes a contaminar a los asesinatos al buyicio a las filas a los engaños de los amantes...
107762,011,Problems,Le dije yo o el Y cogio el case y se fue,Le dije yo o el Y cogio el case, y se fue
107857,007,Futurama Fry,Alguna rx 580 8gb o gtx 1060 6gb a buen precio en medellin,Alguna rx 580 8gb, o gtx 1060 6gb a buen precio en medellin
107879,004,Bad Luck Brian,se hace del liverpool se suspende la premier,se hace del liverpool, se suspende la premier
107888,012,Willy Wonka,dime que se siente ser un guitarrista fracasado,,dime que se siente ser un guitarrista fracasado
107941,004,Bad Luck Brian,folla se pierde. xd,folla, se pierde. xd
107989,012,Willy Wonka,Y entonces cuentame Te curaste de un virus que no tenias por un cabello?,Y entonces ,cuentame Te curaste de un virus que no tenias por un cabello?
108059,006,Filosoraptor,Encontre un cabello en  don quijote ¿sera que si lo hirvo y lo tomo tambien me libro del coronavirus?,Encontre un cabello en  don quijote ,¿sera que si lo hirvo y lo tomo tambien me libro del coronavirus?
108085,003,Ay Si,Ay si ay si Disque le gusto y me vive ignorando,Ay si ay si, Disque le gusto y me vive ignorando
108102,004,Bad Luck Brian,Crea su propio negocio y lo despiden,Crea su propio negocio y, lo despiden
108104,004,Bad Luck Brian,Compra un carro Se lo roban en la esquina,Compra un carro Se, lo roban en la esquina
108157,007,Futurama Fry,Cuando en tu pueblo suena la campana de la iglesia Pero no sabes si es misa o linchamiento,Cuando en tu pueblo suena la campana de la iglesia Pero no sabes si es misa, o linchamiento
108174,004,Bad Luck Brian,Yiener almenos volvemos al colegio Diga q a usted ya no lo reciben,Yiener almenos volvemos al colegio Diga q a usted ya no, lo reciben
108182,004,Bad Luck Brian,se amanece para exam de coac but se queda dormido,se amanece para exam de coac but, se queda dormido
108362,011,Problems,Termine mi relacion para vivir mi vida... Y el gobierno cierro discotecas y prohibio reuniones sociales.,Termine mi relacion para vivir mi vida... Y el gobierno cierro discotecas, y prohibio reuniones sociales.
108364,011,Problems,Termine mi relacion para vivir mi vida... Y el gobierno cerro discotecas y prohibio reuniones sociales.,Termine mi relacion para vivir mi vida... Y el gobierno cerro discotecas, y prohibio reuniones sociales.
108365,011,Problems,Lo termino para vivir mi vida... Y el gobierno cerro discotecas y prohibio reuniones sociales.,Lo termino para vivir mi vida... Y el gobierno cerro discotecas, y prohibio reuniones sociales.
108366,011,Problems,Lo termino para vivir mi vida... Y el gobierno cierra discotecas y prohibio reuniones sociales.,Lo termino para vivir mi vida... Y el gobierno cierra discotecas, y prohibio reuniones sociales.
108369,011,Problems,Lo termino para vivir mi vida... Y el gobierno cierra discotecas y prohibe reuniones sociales.,Lo termino para vivir mi vida... Y el gobierno cierra discotecas, y prohibe reuniones sociales.
108371,011,Problems,Lo termino para vivir mi vida... Y el gobierno cierra discos y prohibe reus.,Lo termino para vivir mi vida... Y el gobierno cierra discos, y prohibe reus.
108435,004,Bad Luck Brian,La vita e come un gioco se non sai come giocare perdi anche la tua vita,La vita e come un gioco, se non sai come giocare perdi anche la tua vita
108440,003,Ay Si,uy si cuidado va a implosionar,uy si, cuidado va a implosionar
108545,006,Filosoraptor,Si doña amparo promueve un juicio por que un policia abuso de su autoridad... el abogado se vuelve loco y...  Entonces ¿pierde el juicio de amparo?,Si doña amparo promueve un juicio por que un policia abuso de su autoridad... el abogado se vuelve loco y...  Entonces ,¿pierde el juicio de amparo?
108592,012,Willy Wonka,Y dime ¿que se siente no ser de actividad no esencial?,Y ,dime ¿que se siente no ser de actividad no esencial?
108593,012,Willy Wonka,Y dime ¿que se siente no ser de actividad esencial?,Y ,dime ¿que se siente no ser de actividad esencial?
108621,011,Problems,Cuando estas en MEXICo y escuchas gente hablando castellano,Cuando estas en MEXICo, y escuchas gente hablando castellano
108719,008,Matias Prats,ultima hora atencion se busca un travesti de este grupo,ultima hora, atencion se busca un travesti de este grupo
108797,004,Bad Luck Brian,La carita de mi novio cuando Le digo que hoy le toca el culito,La carita de mi novio cuando Le digo que hoy, le toca el culito
108806,011,Problems,David desde que vire de Cuba estoy algo rara Me esta creciendo la barriga y estoy vomitando,David desde que vire de Cuba estoy algo rara Me esta creciendo la barriga, y estoy vomitando
108862,004,Bad Luck Brian,compra carro a principio de año en marzo declaran pandemia mundial y no lo puede sacar,compra carro a principio de año en marzo declaran pandemia mundial y no, lo puede sacar
108907,006,Filosoraptor,¿si dios existe por que la ciencia no lo demuestra?,,¿si dios existe por que la ciencia no lo demuestra?
108950,008,Matias Prats,ultima hora se veia venir . adgage consigue trending topic #quienmeharobadoel...,ultima hora, se veia venir . adgage consigue trending topic #quienmeharobadoel...
108952,008,Matias Prats,ultima hora se veia venir . adgage consigue trending topic con. #quienmeharobadoel...,ultima hora, se veia venir . adgage consigue trending topic con. #quienmeharobadoel...
109284,004,Bad Luck Brian,le pide a david contreras le pide a david contreras que,le pide a david contreras, le pide a david contreras que
109312,011,Problems,Le pregunte que opinaba sobre el paradigma positivista Y me dijo que siempre habia que ser positivo y tener fe,Le pregunte que opinaba sobre el paradigma positivista Y me dijo que siempre habia que ser positivo, y tener fe
109464,011,Problems,cuando acabas de terminar tu carrera y te enteras que el plan nacional de salud no da el material necesario para el covid,cuando acabas de terminar tu carrera, y te enteras que el plan nacional de salud no da el material necesario para el covid
109544,012,Willy Wonka,"Y dime, que se siente ser racista, humillar a un niño Y ser un reverendo mantenido lacra",Y ,dime que se siente ser racista humillar a un niño Y ser un reverendo mantenido lacra
109548,004,Bad Luck Brian,Sale a sacarle charla al vecino lo echan del trabajo,Sale a sacarle charla al vecino, lo echan del trabajo
109598,003,Ay Si,ay si ay si nadie limpia mi pasaje,ay si ay si, nadie limpia mi pasaje
109601,003,Ay Si,ay si ay si eres ignorante,ay si ay si, eres ignorante
109602,003,Ay Si,ay si nadie limpia mi callejon,ay si, nadie limpia mi callejon
109658,003,Ay Si,"ay si, ay si, no salga de casa pero si pedire mis empanadas de pily",ay si ay si, no salga de casa pero si pedire mis empanadas de pily
109679,004,Bad Luck Brian,manda un impago por la prorroga de 30 dias se rechaza,manda un impago por la prorroga de 30 dias, se rechaza
109761,004,Bad Luck Brian,Lanza la nueva pagina de Connect Se cae la plataforma mundial donde se aloja la pagina,Lanza la nueva pagina de Connect Se cae la plataforma mundial donde, se aloja la pagina
109841,004,Bad Luck Brian,Cepeda plantea suspender presupuestos a fuerza publica Son abatidos guerrilleros y le incautan mas de 10 toneladas de coca y marihuana.,Cepeda plantea suspender presupuestos a fuerza publica Son abatidos guerrilleros y, le incautan mas de 10 toneladas de coca y marihuana.
109889,012,Willy Wonka,dime que se siente modelar el negocio con un proceso y gracias a esto tienes un plan de negocio,,dime que se siente modelar el negocio con un proceso y gracias a esto tienes un plan de negocio
109896,004,Bad Luck Brian,El muñeco manda a la tuza para ver de que se trato la junta Se le olvida,El muñeco manda a la tuza para ver de que se trato la junta Se, le olvida
109933,003,Ay Si,Ay si ay si No tengo porno en el celular,Ay si ay si, No tengo porno en el celular
110024,004,Bad Luck Brian,Cuando estados unidos paga tus deudas pero se queda con el control de tus aduanas,Cuando estados unidos paga tus deudas pero, se queda con el control de tus aduanas
110078,004,Bad Luck Brian,Es adicto al capitalismo y lo suspenden perfectamente de sus labores,Es adicto al capitalismo y, lo suspenden perfectamente de sus labores
110147,007,Futurama Fry,callate foco cara de kk o te mato,callate foco cara de kk, o te mato
110297,003,Ay Si,"Ay si , ay si Comenzaron con su 16. A .. y no apoyaron ni con una funda de agua",Ay si  ay si, Comenzaron con su 16. A .. y no apoyaron ni con una funda de agua
110363,004,Bad Luck Brian,Se quiere graduar en 2020 Un chinito se come un murcielago,Se quiere graduar en 2020 Un chinito, se come un murcielago
110585,004,Bad Luck Brian,tiene 5 decimas para la prueba se saca un 3.4,tiene 5 decimas para la prueba, se saca un 3.4
110591,012,Willy Wonka,"con que ya eres lvl 65 dime, que se siente no tener raya",con que ya eres lvl 65 ,dime que se siente no tener raya
110605,011,Problems,fuma mentolado y luego pasate a los chicles,fuma mentolado, y luego pasate a los chicles
110636,003,Ay Si,Hay si Tu no sabias,Hay si, Tu no sabias
110713,004,Bad Luck Brian,Invade vietnam sus jovenes se hacen HIPPIES,Invade vietnam sus jovenes, se hacen HIPPIES
110963,004,Bad Luck Brian,se envia tarea como docente se desaprueba el mismo por ser mal estudiante,se envia tarea como docente, se desaprueba el mismo por ser mal estudiante
110991,004,Bad Luck Brian,Y dime Que se siente pasar controles,Y dime Que, se siente pasar controles
111016,003,Ay Si,Ay si ay si Yo estoy es chevere,Ay si ay si, Yo estoy es chevere
111018,003,Ay Si,Ay si ay si Hice dieta y me puse fue chevere,Ay si ay si, Hice dieta y me puse fue chevere
111040,004,Bad Luck Brian,Paso el covid. Ya se puede salir Se queda en casa jugando Mario kart,Paso el covid. Ya, se puede salir Se queda en casa jugando Mario kart
111055,003,Ay Si,ay si! colombiano se fue a vivir a otro pais y ahora habla y escribe solo en ingles,ay si,! colombiano se fue a vivir a otro pais y ahora habla y escribe solo en ingles
111067,004,Bad Luck Brian,Erra la patada en la puerta de la nevera. Se cierra igualmente. Uy le pegue al gato,Erra la patada en la puerta de la nevera. Se cierra igualmente. Uy, le pegue al gato
111090,011,Problems,cuando le das un membrillo para enamorarle y se vuelve loco,cuando le das un membrillo para enamorarle, y se vuelve loco
111098,008,Matias Prats,noticia de ultima hora la familia barrios es la mejor de calamar,noticia de ultima hora, la familia barrios es la mejor de calamar
111099,011,Problems,cuando le das un membrillo para enamorerle y se vuelve loco,cuando le das un membrillo para enamorerle, y se vuelve loco
111280,003,Ay Si,uy siii te juro que no voy a gritar,uy si,ii te juro que no voy a gritar
111286,006,Filosoraptor,Si los hot nuts causan derrames cerebrales... ¿Por que me ponen las nueces calientes?,Si los hot nuts causan derrames cerebrales... ,¿Por que me ponen las nueces calientes?
111378,012,Willy Wonka,asi que querias estudiar diseño grafico dime que se siente no ser indispensable,asi que querias estudiar diseño grafico ,dime que se siente no ser indispensable
111428,012,Willy Wonka,Asi que cuentame ¿Que se siente vivir sin loteria?,Asi que ,cuentame ¿Que se siente vivir sin loteria?
111441,004,Bad Luck Brian,"al socialista se le rompe la VÁLVULA de la igualdad cuando se vuelve rico o tiene mas que otros ""porque sigue pidiendo que le saquen a otros para dar a los que menos tiene, pero el no tiene que hacer lo mismo""",al socialista," se le rompe la VÁLVULA de la igualdad cuando se vuelve rico o tiene mas que otros ""porque sigue pidiendo que le saquen a otros para dar a los que menos tiene pero el no tiene que hacer lo mismo"""
111448,007,Futurama Fry,"al socialista se le rompe la VÁLVULA de la igualdad cuando se vuelve rico o tiene mas que otros ""porque sigue pidiendo que le saquen a otros para dar a los que menos tiene, pero el no tiene que hacer lo mismo""",al socialista se le rompe la VÁLVULA de la igualdad cuando se vuelve rico," o tiene mas que otros ""porque sigue pidiendo que le saquen a otros para dar a los que menos tiene pero el no tiene que hacer lo mismo"""
111454,007,Futurama Fry,"al socialista se le rompe la VÁLVULA de la igualdad cuando se vuelve rico o tiene mas que otros ""porque sigue pidiendo que le saquen a otros para dar a los que menos tienen, pero el no tiene que hacer lo mismo""",al socialista se le rompe la VÁLVULA de la igualdad cuando se vuelve rico," o tiene mas que otros ""porque sigue pidiendo que le saquen a otros para dar a los que menos tienen pero el no tiene que hacer lo mismo"""
111513,004,Bad Luck Brian,Pide un cubata Al segundo trago lo vomita,Pide un cubata Al segundo trago, lo vomita
111541,004,Bad Luck Brian,Se rapa porque su peluquero no esta atendiendo 5 dias despues le manda mensaje diciendole que va a cortar por turno,Se rapa porque su peluquero no esta atendiendo 5 dias despues, le manda mensaje diciendole que va a cortar por turno
111611,011,Problems,Cuando lees por vigesimasexta vez La actividad 3 y no te sale,Cuando lees por vigesimasexta vez La actividad 3, y no te sale
111717,008,Matias Prats,en ultimas noticias saludos para Kelly mi amiga q me gusta,en ultimas noticias, saludos para Kelly mi amiga q me gusta
111746,003,Ay Si,"Hay si, ahora todos Subiendo fotos antiguas",Hay si, ahora todos Subiendo fotos antiguas
111827,003,Ay Si,"Uy si, uy si Buscala tu si quieres jaja",Uy si uy si, Buscala tu si quieres jaja
111914,004,Bad Luck Brian,Los aliados hemos recuperado lo que nos quitaste,Los aliados hemos recuperado, lo que nos quitaste
111933,006,Filosoraptor,Si el Gobierno fija precios de las mascarillas ¿son ahora menoscarillas?,Si el Gobierno fija precios de las mascarillas ,¿son ahora menoscarillas?
112012,003,Ay Si,"ay si, en mi casa no me hacen caso haganme caso ustedes",ay si, en mi casa no me hacen caso haganme caso ustedes
112119,006,Filosoraptor,Si en teletrabajo es tan ineficiente ¿Por que el gobierno de chile saco una ley para promoverlo?,Si en teletrabajo es tan ineficiente ,¿Por que el gobierno de chile saco una ley para promoverlo?
112121,006,Filosoraptor,Si el teletrabajo es tan ineficiente ¿Por que el gobierno de chile saco una ley para promoverlo?,Si el teletrabajo es tan ineficiente ,¿Por que el gobierno de chile saco una ley para promoverlo?
112137,003,Ay Si,Hay si yerlison ahora No coje maricos!!!!!!,Hay si, yerlison ahora No coje maricos!!!!!!
112138,012,Willy Wonka,asi que no crees en la ciencia dime que se siente creer en Monhi vidente...,asi que no crees en la ciencia ,dime que se siente creer en Monhi vidente...
112228,007,Futurama Fry,Odio a esa gente que hace memes con fotos de su hij@ o crush para presumir,Odio a esa gente que hace memes con fotos de su hij@, o crush para presumir
112255,011,Problems,"me dijo que nos juntemos a estudiar nos las pasamos tomando mate y hablando de cualquier cosa,nos fue mal en el examen",me dijo que nos juntemos a estudiar nos las pasamos tomando mate, y hablando de cualquier cosanos fue mal en el examen
112307,004,Bad Luck Brian,tiene sexo virtual le duele el orto y contrae corona virus,tiene sexo virtual, le duele el orto y contrae corona virus
112308,004,Bad Luck Brian,tiene fobia de salir a la calle por la pandemia..prende el pc y se escucha..la base de virus esta actualizada,tiene fobia de salir a la calle por la pandemia..prende el pc y, se escucha..la base de virus esta actualizada
112314,004,Bad Luck Brian,No se preocupa porque cumple a%C3%B1os en Diciembre La cuarentena dura 2 a%C3%B1os,No, se preocupa porque cumple a%C3%B1os en Diciembre La cuarentena dura 2 a%C3%B1os
112329,004,Bad Luck Brian,Claudio bustos Encuentra un trabajo y lo devuelve,Claudio bustos Encuentra un trabajo y, lo devuelve
112341,006,Filosoraptor,¿si un judio tiene de covid lo entierran o va al horno?,,¿si un judio tiene de covid lo entierran o va al horno?
112360,006,Filosoraptor,¿Si Cuba y venezuela no tienen ni panadol como envian ayuda sanitaria?,,¿Si Cuba y venezuela no tienen ni panadol como envian ayuda sanitaria?
112393,012,Willy Wonka,Marvin estas bien rico y todo Pero dime que se siente tenerla pequeña,Marvin estas bien rico y todo Pero ,dime que se siente tenerla pequeña
112485,004,Bad Luck Brian,"que pasa SOCIALISTA, ahora que quieres hacer un ENPRENDIMIENTO propio te molestan los impuesto que se tiene que pagar cuando esos impuestos pagaban tu plan social no te molestaban tanto... ""no es la culpa de otro empresario tu fracaso, es tu mala decision""",que pasa SOCIALISTA ahora que quieres hacer un ENPRENDIMIENTO propio te molestan los impuesto que," se tiene que pagar cuando esos impuestos pagaban tu plan social no te molestaban tanto... ""no es la culpa de otro empresario tu fracaso es tu mala decision"""
112563,003,Ay Si,"ay si, ay si ahora todos le tienen miedo al coronavirus",ay si ay si, ahora todos le tienen miedo al coronavirus
112606,003,Ay Si,ay si ay si me siento muy muy por mi compu nueva,ay si ay si, me siento muy muy por mi compu nueva
112684,003,Ay Si,"ay si ay si, ya no voy para europa",ay si ay si, ya no voy para europa
112703,012,Willy Wonka,Asi que ingresaste al glorioso como ing sistemas dime que se siente nunca haber pisado el cinfe,Asi que ingresaste al glorioso como ing sistemas ,dime que se siente nunca haber pisado el cinfe
112704,012,Willy Wonka,asi que ingresaste al glorioso como profesional dime que se siente no ejercer tu profesion y dedicarte a la marcha marcha,asi que ingresaste al glorioso como profesional ,dime que se siente no ejercer tu profesion y dedicarte a la marcha marcha
112724,004,Bad Luck Brian,Le hacen un chiste se va del grupo,Le hacen un chiste, se va del grupo
112725,006,Filosoraptor,si quiero comprar petros ¿me tienen que pagar?,si quiero comprar petros ,¿me tienen que pagar?
112729,006,Filosoraptor,La gente que tiene petros ¿ahora le debe plata al bcv?,La gente que tiene petros ,¿ahora le debe plata al bcv?
112754,004,Bad Luck Brian,No lo Bots no son mas inteligentes Que las furras ellas si tienen iLogicas,No, lo Bots no son mas inteligentes Que las furras ellas si tienen iLogicas
112781,004,Bad Luck Brian,"si le dice a un socialista que puede trabajar en algo que tu HACÍAS  y que no se gana mucho pero PODRÁ alimentar a su hijo ""el RESPONDERÁ que vuelvas a hacer tu ese trabajo, que el estado te cobra impuestos y le de a el para alimenta a su hijo""",si le dice a un socialista que puede trabajar en algo que tu HACÍAS  y que no," se gana mucho pero PODRÁ alimentar a su hijo ""el RESPONDERÁ que vuelvas a hacer tu ese trabajo que el estado te cobra impuestos y le de a el para alimenta a su hijo"""
112782,004,Bad Luck Brian,"si le dice a un socialista que puede trabajar en algo que tu HACÍAS  y que no se gana mucho pero PODRÁ alimentar a su hijo ""el RESPONDERÁ que vuelvas a hacer tu ese trabajo, que el estado te cobre impuestos y le de a el para alimenta a su hijo""",si le dice a un socialista que puede trabajar en algo que tu HACÍAS  y que no," se gana mucho pero PODRÁ alimentar a su hijo ""el RESPONDERÁ que vuelvas a hacer tu ese trabajo que el estado te cobre impuestos y le de a el para alimenta a su hijo"""
112948,011,Problems,CUANDO LLEGA EL FINDE y te acuerdas de que no has programado tus posts,CUANDO LLEGA EL FINDE, y te acuerdas de que no has programado tus posts
113052,003,Ay Si,La Dra Richardson les manda a preguntar sus opiniones de la capacitacion ¡Ay si ay si!,La Dra Richardson les manda a preguntar sus opiniones de la capacitacion ¡Ay si ay si,!
113122,004,Bad Luck Brian,"china a intentado una movida CLÁSICA de los capitalista TIRÁNICOS ""intento hacer trabajar a sus gente que TODAVÍA se recuperan de la enfermedad para vender mientras sus competidores siguen enfermos""","china a intentado una movida CLÁSICA de los capitalista TIRÁNICOS ""intento hacer trabajar a sus gente que TODAVÍA"," se recuperan de la enfermedad para vender mientras sus competidores siguen enfermos"""
113154,003,Ay Si,Ay si ay si Cuiden a los bateristas,Ay si ay si, Cuiden a los bateristas
113242,004,Bad Luck Brian,instala puerta nueva en casa se oxida a los 2 meses,instala puerta nueva en casa, se oxida a los 2 meses
113255,006,Filosoraptor,"OSEA QUE EL DICHO ""MÁS PERDIDO QUE EL HIJO DE LINDBERGH"" ¿FUE UN HECHO REAL?","OSEA QUE EL DICHO ""MÁS PERDIDO QUE EL HIJO DE LINDBERGH"" ",¿FUE UN HECHO REAL?
113257,011,Problems,mike me dijo te voy a llevar al huerto y el muy cabron me llevo a cojer lechugas,mike me dijo te voy a llevar al huerto, y el muy cabron me llevo a cojer lechugas
113315,004,Bad Luck Brian,cumple años en cuarentena nadie se acuerda,cumple años en cuarentena nadie, se acuerda
113333,012,Willy Wonka,asi que eres el negro querido de la empresa dime que se siente que no se acuerden de tu cumpleaños,asi que eres el negro querido de la empresa ,dime que se siente que no se acuerden de tu cumpleaños
113353,003,Ay Si,"Que Todas Son Chismosas Ay sii ay sii, lo dice la mas chismosa del barrio ridicula",Que Todas Son Chismosas Ay sii ay si,i lo dice la mas chismosa del barrio ridicula
113378,004,Bad Luck Brian,Encuentra su media naranja se extingue la raza humana,Encuentra su media naranja, se extingue la raza humana
113422,006,Filosoraptor,Si el covid_19 es una pandemia ¿tambien afecta a los pandas?,Si el covid_19 es una pandemia ,¿tambien afecta a los pandas?
113423,006,Filosoraptor,si el covid_19 fue creado en china ¿Durara poco?,si el covid_19 fue creado en china ,¿Durara poco?
113443,004,Bad Luck Brian,Debuta en liga baltika le expulsan los dos arqueros,Debuta en liga baltika, le expulsan los dos arqueros
113467,003,Ay Si,Ay si ay si Me gusta el vino y a vos no,Ay si ay si, Me gusta el vino y a vos no
113481,012,Willy Wonka,dime que se siente haber pensado que jesus estaba muerto,,dime que se siente haber pensado que jesus estaba muerto
113511,004,Bad Luck Brian,Cuando sabes que tu abuelo te engaño por tanto tiempo con lo de anda a ver si el gallo puso,Cuando sabes que tu abuelo te engaño por tanto tiempo con, lo de anda a ver si el gallo puso
113521,004,Bad Luck Brian,Juega ruleta con 10000 points Todas le salen cura,Juega ruleta con 10000 points Todas, le salen cura
113599,012,Willy Wonka,Entonces dime sobre la comida ¿queda bien en la estufa electrica?,Entonces ,dime sobre la comida ¿queda bien en la estufa electrica?
113617,006,Filosoraptor,¿cuanto te carga la sube por cada viaje ahora que el petroleo tiene precio negativo?,,¿cuanto te carga la sube por cada viaje ahora que el petroleo tiene precio negativo?
113630,007,Futurama Fry,¿Si robas a un politico? ¡es un robo o un reembolso?,¿Si robas a un politico? ¡es un robo, o un reembolso?
113654,004,Bad Luck Brian,arma el grupo lo banean,arma el grupo, lo banean
113659,006,Filosoraptor,"Si en un barco gritan, ¡suban las velas! ¿Los de abajo se quedan a obscuras?",Si en un barco gritan ¡suban las velas! ,¿Los de abajo se quedan a obscuras?
113661,004,Bad Luck Brian,dicen que sacaron al prian y el que eligieron se los lleva a la 4T y gabinete,dicen que sacaron al prian y el que eligieron, se los lleva a la 4T y gabinete
113670,011,Problems,pedi pokemon red y nunca fui a verlo,pedi pokemon red, y nunca fui a verlo
113702,004,Bad Luck Brian,Asi se consigue leer un libro,Asi, se consigue leer un libro
113732,006,Filosoraptor,SI UN SUICIDA SE SUICIDA ¿ES UN SUICIDA MÁS O UN SUICIDA MENOS?,SI UN SUICIDA SE SUICIDA ,¿ES UN SUICIDA MÁS O UN SUICIDA MENOS?
113744,004,Bad Luck Brian,¡¡¡que el 21 no se podia salir ? yo abriendo los ojos el 22...,¡¡¡que el 21 no, se podia salir ? yo abriendo los ojos el 22...
113768,006,Filosoraptor,"Si en una granja hay 10 pollos y 10 gallinas, y llega un pato ¿es desempato?",Si en una granja hay 10 pollos y 10 gallinas y llega un pato ,¿es desempato?
113769,006,Filosoraptor,"Si en una granja hay 10 pollos y 10 gallinas, y llega un pato ¿hay desempato?",Si en una granja hay 10 pollos y 10 gallinas y llega un pato ,¿hay desempato?
113834,004,Bad Luck Brian,Lo hacen parte del consejo Pero no le dan el rango de maestro,Lo hacen parte del consejo Pero no, le dan el rango de maestro
113836,011,Problems,Le dije los fuegos o yo Y el cabron imito al kamov y todo,Le dije los fuegos o yo Y el cabron imito al kamov, y todo
113945,004,Bad Luck Brian,Cuando me invitan La casa y se riega el te que me dieron,Cuando me invitan La casa y, se riega el te que me dieron
113981,004,Bad Luck Brian,Le pide ascenso a kike lo despiden,Le pide ascenso a kike, lo despiden
113999,006,Filosoraptor,"si los heroes son l@s medic@s, enfermer@s, trabajador@s de supermercados etc. ¿sera que los villanos son los politicos, banqueros, grandes empresas, electricas etc.?",si los heroes son l@s medic@s enfermer@s trabajador@s de supermercados etc. ,¿sera que los villanos son los politicos banqueros grandes empresas electricas etc.?
114003,006,Filosoraptor,"si los heroes son l@s medic@s, enfermer@s, trabajador@s de supermercados etc. ¿sera que los villanos son los politicos, banqueros, corporaciones, electricas etc.?",si los heroes son l@s medic@s enfermer@s trabajador@s de supermercados etc. ,¿sera que los villanos son los politicos banqueros corporaciones electricas etc.?
114033,008,Matias Prats,ultima hora los estamos engañando,ultima hora, los estamos engañando
114056,006,Filosoraptor,¿con Salsa Rekonfort?,,¿con Salsa Rekonfort?
114076,004,Bad Luck Brian,Furras va cofradia del delito va anarquistas Esto se pone interesante apuesto mil por el ganador V:,Furras va cofradia del delito va anarquistas Esto, se pone interesante apuesto mil por el ganador V:
114108,003,Ay Si,hay si. solo le creo a Sko,hay si,. solo le creo a Sko
114109,003,Ay Si,ay si. solo le creo a Sko,ay si,. solo le creo a Sko
114146,007,Futurama Fry,No se si preguntar sobre la materia o solo desconectarme,No se si preguntar sobre la materia, o solo desconectarme
114176,004,Bad Luck Brian,Cuando el santa no aparece para jugar a la play Porque sabe que lo tenes de hijo,Cuando el santa no aparece para jugar a la play Porque sabe que, lo tenes de hijo
114179,012,Willy Wonka,"Soma, dime que se siente Que el AFP te haya gueviado el pisto?",Soma ,dime que se siente Que el AFP te haya gueviado el pisto?
114186,004,Bad Luck Brian,tiene una importante reunion de negocios se extiende la cuarentena,tiene una importante reunion de negocios, se extiende la cuarentena
114197,004,Bad Luck Brian,Sale al patio de su casa le da covid,Sale al patio de su casa, le da covid
