,meme_id,plantilla,texto_no_tilde,text_1,text_2
85362,010,Prepare Yourself,"preparense  las relaciones entre ""amigas feas sin novio"" estan por comenzar",preparense,"  las relaciones entre ""amigas feas sin novio"" estan por comenzar"
85416,003,Ay Si,ay Si ay si tengo ipad y me tomo muchas fotos,ay Si ay si, tengo ipad y me tomo muchas fotos
85460,003,Ay Si,ay si ay sime llamo isabel y soy lo mas sano,ay si ay si,me llamo isabel y soy lo mas sano
85484,003,Ay Si,ay si si vieras lo que me interesa tu vida inventada,ay si, si vieras lo que me interesa tu vida inventada
85515,003,Ay Si,"ay si, ay si juego voly y ya me creo!",ay si ay si, juego voly y ya me creo!
85529,007,Futurama Fry,no se si eres muy feo o el doctor te hecho cuando naciste..,no se si eres muy feo, o el doctor te hecho cuando naciste..
85548,003,Ay Si,"Ay si, ay si  Ahora nunca has publicado mariconadas en tu perfil",Ay si ay si,  Ahora nunca has publicado mariconadas en tu perfil
85556,003,Ay Si,yo ay si yo quiero un vestido de  tomoyo,yo ay si, yo quiero un vestido de  tomoyo
85560,011,Problems,el arqui dijo q me iba a depositar en bancopel y aPago el telefono,el arqui dijo q me iba a depositar en bancopel, y aPago el telefono
85585,004,Bad Luck Brian,va al colegio  lo atropellan,va al colegio , lo atropellan
85608,011,Problems,te extraño oxita te chat y conectado en face xd odio las mentiras de tu parte me lastimas jamas te entendere,te extraño oxita te chat, y conectado en face xd odio las mentiras de tu parte me lastimas jamas te entendere
85611,007,Futurama Fry,soy yo o fernanda cada vez es mas idiota,soy yo, o fernanda cada vez es mas idiota
85680,012,Willy Wonka,asi que me dices gay ? dime qeu se siente esconder tu propia homosexualidad,asi que me dices gay ? ,dime qeu se siente esconder tu propia homosexualidad
85750,007,Futurama Fry,no se si pedir 1 o 2 y 1 para llevar,no se si pedir 1, o 2 y 1 para llevar
85760,004,Bad Luck Brian,los mayas dicen que se termina el mundo. confiesa que es gay no pasa nada,los mayas dicen que, se termina el mundo. confiesa que es gay no pasa nada
85765,004,Bad Luck Brian,Hace su pelicula de fb lo banean,Hace su pelicula de fb, lo banean
85766,007,Futurama Fry,no se si es perfecto o es super junior,no se si es perfecto, o es super junior
85768,003,Ay Si,"ay si, ay si, nosotros ni pedimos playera y ahora dicen que la elegimos azul",ay si ay si, nosotros ni pedimos playera y ahora dicen que la elegimos azul
85777,006,Filosoraptor,Si te Caiste de la Bici ¿Porque viniste a la Escuela?,Si te Caiste de la Bici ,¿Porque viniste a la Escuela?
85782,003,Ay Si,ay si ay si y ami me dicen gay,ay si ay si, y ami me dicen gay
85786,012,Willy Wonka,asi que viste la fabrica de chocolate?? dime que sientes de que ni me recuerdas  ?,asi que viste la fabrica de chocolate?? ,dime que sientes de que ni me recuerdas  ?
85796,007,Futurama Fry,no se si yibrian le da gusto saberlo o me esta dando un mensaje,no se si yibrian le da gusto saberlo, o me esta dando un mensaje
85806,012,Willy Wonka,Asi que eres bajo  dime que se siente que te confundan con un hobbit,Asi que eres bajo  ,dime que se siente que te confundan con un hobbit
85832,007,Futurama Fry,no se si es gay o una mujer,no se si es gay, o una mujer
85835,003,Ay Si,ay si ay si soy javier y le tengo envidia al toker,ay si ay si, soy javier y le tengo envidia al toker
85838,007,Futurama Fry,nose si lovera sigue idiota  o quiere ir a mi casa,nose si lovera sigue idiota , o quiere ir a mi casa
85853,004,Bad Luck Brian,Pasan 5 anos sin cagar en lo de la novia muere de bolo fecal,Pasan 5 anos sin cagar en, lo de la novia muere de bolo fecal
85862,004,Bad Luck Brian,le ayuda con su tarea lo deja en visto,le ayuda con su tarea, lo deja en visto
85867,004,Bad Luck Brian,reparte roscas quemadas se las tiran por las patas,reparte roscas quemadas, se las tiran por las patas
85871,004,Bad Luck Brian,se deja poner un arete por las chechis  le sale puss,se deja poner un arete por las chechis , le sale puss
85907,003,Ay Si,ay si ay si me pongo princes y mañana no voy  a la secu,ay si ay si, me pongo princes y mañana no voy  a la secu
85908,003,Ay Si,"uy si uy sii  ya nomas por que soy horriible ni mi mama me quiere ""mentirotas"" nazzar",uy si uy si,"i  ya nomas por que soy horriible ni mi mama me quiere ""mentirotas"" nazzar"
85912,003,Ay Si,ay si ay si se compra un cel de 50000 pesos y solo le pone 20 pesos de saldo,ay si ay si, se compra un cel de 50000 pesos y solo le pone 20 pesos de saldo
85952,006,Filosoraptor,¿La nieve SE COME  O SE TOMA?,,¿La nieve SE COME  O SE TOMA?
85999,003,Ay Si,ay si ay si como te dicen a vos josu el  eskimo sabor exotico,ay si ay si, como te dicen a vos josu el  eskimo sabor exotico
86020,003,Ay Si,ay si ay si miren es el chueco,ay si ay si, miren es el chueco
86036,004,Bad Luck Brian,"va por un desodorante, lo paga y se le olvida en la caja",va por un desodorante lo paga y, se le olvida en la caja
86040,007,Futurama Fry,no se si quiere una rebancha  o quiere irse con estilo,no se si quiere una rebancha , o quiere irse con estilo
86054,011,Problems,Me dijo conecta la betacam y me agarro las nalgas,Me dijo conecta la betacam, y me agarro las nalgas
86069,007,Futurama Fry,no se si sos maudo siempre  o paras para comer,no se si sos maudo siempre , o paras para comer
86078,013,Yao Wonka,asi que eres una mitre?? dime que se siente que todas las perra nos les tengan envidia,asi que eres una mitre?? ,dime que se siente que todas las perra nos les tengan envidia
86080,013,Yao Wonka,asi que eres una mitre?? dime que se siente que todas las perra  les tengan envidia,asi que eres una mitre?? ,dime que se siente que todas las perra  les tengan envidia
86093,003,Ay Si,ay si ay si ya todos seremos poliglotas,ay si ay si, ya todos seremos poliglotas
86096,012,Willy Wonka,asi q te gusta el metal dime q se siente ser perfecto,asi q te gusta el metal ,dime q se siente ser perfecto
86107,003,Ay Si,ay si ay si ahora todos se presentan,ay si ay si, ahora todos se presentan
86115,007,Futurama Fry,no se si se olvidaron de pagarme o se hicieron los boludos,no se si se olvidaron de pagarme, o se hicieron los boludos
86117,003,Ay Si,Ay si ay si hoy cumple 25 años Lucia y se cree la muy muy y aparte porque es uNa super buena amiga!! Y esta bien bonita  achhh,Ay si ay si, hoy cumple 25 años Lucia y se cree la muy muy y aparte porque es uNa super buena amiga!! Y esta bien bonita  achhh
86133,003,Ay Si,ay si ay si quisieras   haora menos te dejamos ver tu mundial ñaca ñaca,ay si ay si, quisieras   haora menos te dejamos ver tu mundial ñaca ñaca
86146,012,Willy Wonka,con que supercat eh dime lucas que se siente declarar que sos un gato,con que supercat eh ,dime lucas que se siente declarar que sos un gato
86147,006,Filosoraptor,¿Si los zombis tienen un mpc Entonces zombeatmakers?,,¿Si los zombis tienen un mpc Entonces zombeatmakers?
86155,012,Willy Wonka,dime axel que se ciente  tener a la mejor hermana del mundo,,dime axel que se ciente  tener a la mejor hermana del mundo
86179,011,Problems,Llevo 4 dias ya sin dormir y no consigo hacerme mas de 5 en el flipy pollo,Llevo 4 dias ya sin dormir, y no consigo hacerme mas de 5 en el flipy pollo
86185,011,Problems,le pedi un auto deportivo clasico y me trajo un hot wheels!!!,le pedi un auto deportivo clasico, y me trajo un hot wheels!!!
86197,004,Bad Luck Brian,pone el mortal kombat en modo practica el npc le hace un fataliti,pone el mortal kombat en modo practica el npc, le hace un fataliti
86199,012,Willy Wonka,cuentanos perro monntana .  que  siente andar de selozo y ardido?,,cuentanos perro monntana .  que  siente andar de selozo y ardido?
86202,006,Filosoraptor,¿a que hora me cojo el status?,,¿a que hora me cojo el status?
86218,007,Futurama Fry,nose si viajo en colectivo  o en barco,nose si viajo en colectivo , o en barco
86225,007,Futurama Fry,no se si es la estrella  o la TÍA toya...,no se si es la estrella , o la TÍA toya...
86229,003,Ay Si,"ay si, ay si mi hermano cumple hoy... pero se pone mas viejo",ay si ay si, mi hermano cumple hoy... pero se pone mas viejo
86233,007,Futurama Fry,diGo yo o lataty del santa esta dv,diGo yo, o lataty del santa esta dv
86239,004,Bad Luck Brian,ARMA PARTY HARd lo dejan tirado,ARMA PARTY HARd, lo dejan tirado
86241,004,Bad Luck Brian,Fuma le da cancer,Fuma, le da cancer
86261,012,Willy Wonka,asi que reprimes estudiantes dime que se siente estar cagao,asi que reprimes estudiantes ,dime que se siente estar cagao
86297,003,Ay Si,"ay si, ay si... nacionalicemos a bolatti y q sea el reemplazo de falcao ps...®",ay si ay si,... nacionalicemos a bolatti y q sea el reemplazo de falcao ps...®
86315,003,Ay Si,"ay si, ya todos se creen deportistas de alto rendimiento",ay si, ya todos se creen deportistas de alto rendimiento
86320,003,Ay Si,ay si ay si mira como me exito,ay si ay si, mira como me exito
86333,012,Willy Wonka,asi q estudiaste hoteleria y turismo dime q se siente no trabajar en ello,asi q estudiaste hoteleria y turismo ,dime q se siente no trabajar en ello
86360,003,Ay Si,"ay si, ay si ahora todos con pelicula de facebook, gran vaina",ay si ay si, ahora todos con pelicula de facebook gran vaina
86363,003,Ay Si,ay si ay si  nomas porque vamos  ir a ver viejas encueradas nos creemos bien chingones,ay si ay si,  nomas porque vamos  ir a ver viejas encueradas nos creemos bien chingones
86367,003,Ay Si,"Ay si ay si yo lo llamo cuando llegue de u, gran vaina",Ay si ay si, yo lo llamo cuando llegue de u gran vaina
86374,003,Ay Si,Ay si ay si ELRUBIUS USO CLEVERBOT Y AHORA LO USAN TODOS,Ay si ay si, ELRUBIUS USO CLEVERBOT Y AHORA LO USAN TODOS
86397,007,Futurama Fry,No se si trago como puerco porque estoy deprimido o si sigo deprimido para tragar como puerco,No se si trago como puerco porque estoy deprimido, o si sigo deprimido para tragar como puerco
86429,003,Ay Si,"ay si, ay si ahora me creo ciclista",ay si ay si, ahora me creo ciclista
86452,008,Matias Prats,ultimas noticias un gay anda suelto!!,ultimas noticias, un gay anda suelto!!
86457,003,Ay Si,"ay si, ay si ahora con el pez seremos campeones",ay si ay si, ahora con el pez seremos campeones
86468,008,Matias Prats,ultimas noticias! se an visto aliens chinos!,ultimas noticias,! se an visto aliens chinos!
86484,003,Ay Si,ay si ay si ahora vendo humo,ay si ay si, ahora vendo humo
86563,006,Filosoraptor,¿Y si nuestro universo y realidad en realidad es ALGO FICTICIO ESCRITO POR UN SER QUE ESTÁ ABURRIDO?,,¿Y si nuestro universo y realidad en realidad es ALGO FICTICIO ESCRITO POR UN SER QUE ESTÁ ABURRIDO?
86568,003,Ay Si,Ay si ay si  Pero bien que abriste las piernas !!!!,Ay si ay si,  Pero bien que abriste las piernas !!!!
86572,007,Futurama Fry,no se si aplaudirte por weon o aplaudirte po saco wea,no se si aplaudirte por weon, o aplaudirte po saco wea
86577,006,Filosoraptor,¿Y si el San Valentin solo es una excusa para que los forever alones se tiren de un puente y los que tienen pareja tengan sexo?,,¿Y si el San Valentin solo es una excusa para que los forever alones se tiren de un puente y los que tienen pareja tengan sexo?
86648,003,Ay Si,ay si ay sy dise samuel que no es hermano de adonis,ay si, ay sy dise samuel que no es hermano de adonis
86690,004,Bad Luck Brian,"Dice que para jugar un partido en sintetica se ""enferma""",Dice que para jugar un partido en sintetica," se ""enferma"""
86691,004,Bad Luck Brian,lo explotan en su trabajo es al que menos le pagan,lo explotan en su trabajo es al que menos, le pagan
86697,004,Bad Luck Brian,Es viernes y se va de peda en la noche entra a las 7 am el sabado a la escuela,Es viernes y, se va de peda en la noche entra a las 7 am el sabado a la escuela
86703,004,Bad Luck Brian,Sale a comprar una leche se lo lleva el ejercito,Sale a comprar una leche, se lo lleva el ejercito
86704,007,Futurama Fry,me quedo sin agradecimiento hoy o siempre,me quedo sin agradecimiento hoy, o siempre
86710,003,Ay Si,ay si ay si AHORA TODOS COMPARTEN SU PELICULA,ay si ay si, AHORA TODOS COMPARTEN SU PELICULA
86724,006,Filosoraptor,Y cuando muera AmLO ¿se funde el foco?,Y cuando muera AmLO ,¿se funde el foco?
86727,006,Filosoraptor,¿pero como quieres ir? si hoy no te puedes levantar,,¿pero como quieres ir? si hoy no te puedes levantar
86735,003,Ay Si,Ay si ay si MARITO ESTA AUSENTE SE ACABA EL CLAN,Ay si ay si, MARITO ESTA AUSENTE SE ACABA EL CLAN
86736,013,Yao Wonka,que le vas al chivas dime que se siente irle al peor equipo de mexico,que le vas al chivas ,dime que se siente irle al peor equipo de mexico
86737,007,Futurama Fry,le dice  o le dice??,le dice , o le dice??
86776,003,Ay Si,ay si ay no me voy a dormir solo descanso los ojos,ay si, ay no me voy a dormir solo descanso los ojos
86779,004,Bad Luck Brian,"Se tiempla, llama a todo el mundo y organiza la mejenga se queda en banca",Se tiempla llama a todo el mundo y organiza la mejenga, se queda en banca
86824,006,Filosoraptor,si los machistas dejaran de decir estupideces... ¿crees que entenderian el feminismo?,si los machistas dejaran de decir estupideces... ,¿crees que entenderian el feminismo?
86874,004,Bad Luck Brian,pide trabajo en el poblado miguel aleman lo corre el cuadrillero,pide trabajo en el poblado miguel aleman, lo corre el cuadrillero
86908,003,Ay Si,Ay si ay si Im a lover not a Fighter,Ay si ay si, Im a lover not a Fighter
86927,003,Ay Si,ay si si si ay aja como no ahora todos tienen su pelicula de facebook y ya se cren actores y directores,ay si, si si ay aja como no ahora todos tienen su pelicula de facebook y ya se cren actores y directores
86937,003,Ay Si,ay si ay si  TIEMBLA Y TODO EL MUNDO PIERDE LA CABEZA,ay si ay si,  TIEMBLA Y TODO EL MUNDO PIERDE LA CABEZA
86940,003,Ay Si,aY si ay si un temblor,aY si ay si, un temblor
86976,012,Willy Wonka,te sientes triste por que se esta acabando las vacaciones dime que se siente saber que falta poco para chupacamac,te sientes triste por que se esta acabando las vacaciones ,dime que se siente saber que falta poco para chupacamac
86995,003,Ay Si,ay si ay si le doy a la q y soy buenillo,ay si ay si, le doy a la q y soy buenillo
87030,003,Ay Si,Ay si          hay si!                                                               te Cabriaste nama porque te dije Morti  Gran Vaina,Ay si          hay si,!                                                               te Cabriaste nama porque te dije Morti  Gran Vaina
87037,003,Ay Si,"Ay si, ay si, voy a llorar",Ay si ay si, voy a llorar
87040,004,Bad Luck Brian,Escoje riki no se hace invi,Escoje riki no, se hace invi
87051,004,Bad Luck Brian,gasta 250 soles para año nuevo se agarra a una gorda,gasta 250 soles para año nuevo, se agarra a una gorda
87054,004,Bad Luck Brian,piden un  asesino y lo traen a       el,piden un  asesino y, lo traen a       el
87056,004,Bad Luck Brian,Compra el primer sobre del album del mundial le salen 5 stefan medina,Compra el primer sobre del album del mundial, le salen 5 stefan medina
87063,004,Bad Luck Brian,Va a junglear lo matan los neutrals,Va a junglear, lo matan los neutrals
87065,003,Ay Si,"uy si, uy si tengo terrasque y ahora gano",uy si uy si, tengo terrasque y ahora gano
87068,012,Willy Wonka,Asi que eres odias a bieber? dime que se siente que tu novia lo prefiera mas a el que a ti,Asi que eres odias a bieber? ,dime que se siente que tu novia lo prefiera mas a el que a ti
87073,004,Bad Luck Brian,compra un reloj a prueba de agua  se aoga,compra un reloj a prueba de agua , se aoga
87084,008,Matias Prats,ultimas noticias brinda la paz en el chat,ultimas noticias, brinda la paz en el chat
87087,004,Bad Luck Brian,se tira a la picina se ahoga,se tira a la picina, se ahoga
87114,004,Bad Luck Brian,se compra un reloj de agua se ahoga,se compra un reloj de agua, se ahoga
87128,012,Willy Wonka,asi que la primaria la estudiaste en tabasco dime que se siente haber tomado pozol en el recreo,asi que la primaria la estudiaste en tabasco ,dime que se siente haber tomado pozol en el recreo
87140,012,Willy Wonka,a si que tienes brazos fuerte por que vas al gym cuentame que se siente matarte a pajas toda la madrugada,a si que tienes brazos fuerte por que vas al gym ,cuentame que se siente matarte a pajas toda la madrugada
87198,007,Futurama Fry,cual es la peor forma de morir ¿quemado? o escuchando reggaeton,cual es la peor forma de morir ¿quemado?, o escuchando reggaeton
87219,007,Futurama Fry,mmmm no se si reir o cobrarte a besos mis palabras copiadas,mmmm no se si reir, o cobrarte a besos mis palabras copiadas
87249,006,Filosoraptor,si soy un filosoraptor como sigo aqui ¿si mi raza esta extinguida?,si soy un filosoraptor como sigo aqui ,¿si mi raza esta extinguida?
87274,003,Ay Si,ay si ay si soy pastor y no trabajo dios proveera,ay si ay si, soy pastor y no trabajo dios proveera
87278,003,Ay Si,ay si ay si ahora soy pro,ay si ay si, ahora soy pro
87279,006,Filosoraptor,y si ¿me haces el amor?,y si ,¿me haces el amor?
87281,003,Ay Si,ay si ay si ahora todos cuando postean o comparte ponen: dejare esto por aqui,ay si ay si, ahora todos cuando postean o comparte ponen: dejare esto por aqui
87309,003,Ay Si,uy si uy si  trepo paredes y monto,uy si uy si,  trepo paredes y monto
87316,005,Disaster Girl,"hazte shugenja, decian Un support, decian",hazte shugenja decian Un support ,decian
87344,003,Ay Si,Ay si ay si ahora la vida de todos es un desmadre y no reproduce sus peliculas de facebook,Ay si ay si, ahora la vida de todos es un desmadre y no reproduce sus peliculas de facebook
87347,003,Ay Si,"ay si , Ay si todos se creen pros",ay si,  Ay si todos se creen pros
87351,006,Filosoraptor,"Si los dinosaurios se extinguieron, ¿Porque sigo aqui?",Si los dinosaurios se extinguieron ,¿Porque sigo aqui?
87371,003,Ay Si,ay si ay si soy el raro y me creo el mas guapo,ay si ay si, soy el raro y me creo el mas guapo
87384,004,Bad Luck Brian,es el primero en llegar  al baile se le olvidan los boletos,es el primero en llegar  al baile, se le olvidan los boletos
87402,007,Futurama Fry,nose si son tontos ... o no saben planear un chisme,nose si son tontos ..., o no saben planear un chisme
87412,003,Ay Si,"ay si, ay si solo porque es boxeador",ay si ay si, solo porque es boxeador
87421,007,Futurama Fry,nacho me mira y nose si quiere comer o que ponga musica nueva,nacho me mira y nose si quiere comer, o que ponga musica nueva
87423,003,Ay Si,"ay si, ay si ponen imagenes porque no saben que responder",ay si ay si, ponen imagenes porque no saben que responder
87425,007,Futurama Fry,nacho me mira y no se si quiere comer o que ponga musica nueva,nacho me mira y no se si quiere comer, o que ponga musica nueva
87427,003,Ay Si,ay si ay si van a bombardear a syria con una imagen de obama,ay si ay si, van a bombardear a syria con una imagen de obama
87453,012,Willy Wonka,asi que le vas a las america??? dime que se siente no saber de los mejores equipos del mundo,asi que le vas a las america??? ,dime que se siente no saber de los mejores equipos del mundo
87493,003,Ay Si,"ay si, ay si no puedo dormir en tu casa",ay si ay si, no puedo dormir en tu casa
87494,003,Ay Si,Uy si uy si Me Viene mi mes y lo publico en feis,Uy si uy si, Me Viene mi mes y lo publico en feis
87517,004,Bad Luck Brian,le tiene envidia  a nacional  se la pasa pendiente de el,le tiene envidia  a nacional , se la pasa pendiente de el
87547,004,Bad Luck Brian,SE burla del cruz azul le va al chivas,SE burla del cruz azul, le va al chivas
87550,003,Ay Si,"ay si, ay si se la pica de fina maaaaaaaaaaaaaaaa",ay si ay si, se la pica de fina maaaaaaaaaaaaaaaa
87556,006,Filosoraptor,¿Porque la gente piensa que mandar saludos por facebook es masiso? .,,¿Porque la gente piensa que mandar saludos por facebook es masiso? .
87624,008,Matias Prats,¡noticias de ultima hora !  rockstar a encontrado el cuerpo del señor danihanega,¡noticias de ultima hora, !  rockstar a encontrado el cuerpo del señor danihanega
87627,012,Willy Wonka,asi que estas sentado  dime que se siente perder el tiempo con se juego,asi que estas sentado  ,dime que se siente perder el tiempo con se juego
87639,003,Ay Si,hay si ahora todos son metaleros porque juegan guitar flash,hay si, ahora todos son metaleros porque juegan guitar flash
87643,003,Ay Si,ay si ay si hoy es viernes y ya me voy de borracha  me siento toda una diva,ay si ay si, hoy es viernes y ya me voy de borracha  me siento toda una diva
87645,012,Willy Wonka,"asi que tu eres karent? cuentame, donde dejaste a tu novio perico",asi que tu eres karent? ,cuentame donde dejaste a tu novio perico
87653,003,Ay Si,Ay si ay si!  Publico me estoy poniendo guapo por que voy a laberinto a la terraza,Ay si ay si,!  Publico me estoy poniendo guapo por que voy a laberinto a la terraza
87657,012,Willy Wonka,dime kim que se siente estar obsesionado con cesar,,dime kim que se siente estar obsesionado con cesar
87668,006,Filosoraptor,¿  si  mike  tiene  maquetas   por  hacer POR QUE  ESTA  PUBLICANDO  ESTE  TIPO  DE  COSAS ?,,¿  si  mike  tiene  maquetas   por  hacer POR QUE  ESTA  PUBLICANDO  ESTE  TIPO  DE  COSAS ?
87684,004,Bad Luck Brian,Pide que le den unfollow obtiene mas seguidores,Pide que, le den unfollow obtiene mas seguidores
87688,003,Ay Si,ay si ay si  yo pa pistear  con mis compas,ay si ay si,  yo pa pistear  con mis compas
87703,012,Willy Wonka,asi que hiciste tu pelicula de facebook  dime que se siente ser un pendejo,asi que hiciste tu pelicula de facebook  ,dime que se siente ser un pendejo
87724,007,Futurama Fry,sigo ocultando q soy wn  o imito q sergio oliva demostrandoselo a la gente q es wn,sigo ocultando q soy wn , o imito q sergio oliva demostrandoselo a la gente q es wn
87726,011,Problems,yo queria una tkt light y mi Viejo un chocolate caliente,yo queria una tkt light, y mi Viejo un chocolate caliente
87733,008,Matias Prats,noticia de ultima hora Cegun nos informaron que en el derramadero...se tendra una nueva forma de comunicasion..lefefonica .pechos pelos..linea hasta domicilio.les tendremos mas informes ..este pendiente.,noticia de ultima hora, Cegun nos informaron que en el derramadero...se tendra una nueva forma de comunicasion..lefefonica .pechos pelos..linea hasta domicilio.les tendremos mas informes ..este pendiente.
87736,003,Ay Si,"ay si ,ay si llega 14 de febrero y todas quieren un oso de peluche gigante",ay si ay si, llega 14 de febrero y todas quieren un oso de peluche gigante
87771,007,Futurama Fry,no se si wily es gay  o un hombre indeciso,no se si wily es gay , o un hombre indeciso
87824,006,Filosoraptor,si un jugador pide que le den destroyer ¿le dan destroyer?,si un jugador pide que le den destroyer ,¿le dan destroyer?
87831,007,Futurama Fry,no se que es mas grande si sus cuernos o sus paletas,no se que es mas grande si sus cuernos, o sus paletas
87861,007,Futurama Fry,no se si opinar y que me voten de allus  o pasar el ojt y engañar como todos a los chilenos,no se si opinar y que me voten de allus , o pasar el ojt y engañar como todos a los chilenos
87875,007,Futurama Fry,estas biennnnn o perdistes el cerebro,estas biennnnn, o perdistes el cerebro
87887,004,Bad Luck Brian,madruga y dios no lo ayuda,madruga y dios no, lo ayuda
87906,007,Futurama Fry,no se si no la quiere sacar o esta haciendo tiempo,no se si no la quiere sacar, o esta haciendo tiempo
87910,008,Matias Prats,ultimas noticias  piro se declaro gay,ultimas noticias,  piro se declaro gay
87949,004,Bad Luck Brian,no le gusta el arte contemporaneo Estudia Arte y comunicacion digital,no, le gusta el arte contemporaneo Estudia Arte y comunicacion digital
87952,003,Ay Si,ay si ay si ya me siento rico pues pronto llegara el cheque de las taxas,ay si ay si, ya me siento rico pues pronto llegara el cheque de las taxas
87966,004,Bad Luck Brian,gana el bugatti veyron 16.4 lo vende para ser popular,gana el bugatti veyron 16.4, lo vende para ser popular
87967,007,Futurama Fry,no se si eres o te haces tenias que ser de las gallinas,no se si eres, o te haces tenias que ser de las gallinas
88006,004,Bad Luck Brian,es su 1ra coleccion de anime se compra lost canvas y lo cancelan en el 26,es su 1ra coleccion de anime se compra lost canvas y, lo cancelan en el 26
88023,011,Problems,Le dije que pusiera la pava a calentar y me hizo caso,Le dije que pusiera la pava a calentar, y me hizo caso
88039,011,Problems,Le dije creo loby y nadie entro,Le dije creo loby, y nadie entro
88044,013,Yao Wonka,asi que eres el toño? dime que se siente que te deje la chuperta,asi que eres el toño? ,dime que se siente que te deje la chuperta
88056,003,Ay Si,ay si ay si tu sabes crear memes,ay si ay si, tu sabes crear memes
88057,012,Willy Wonka,asi que eres el chaley? dime que se siente nunca ganarle en fifa al kevin,asi que eres el chaley? ,dime que se siente nunca ganarle en fifa al kevin
88068,008,Matias Prats,ultimas noticias el juampy se puso fome,ultimas noticias, el juampy se puso fome
88070,007,Futurama Fry,no se si faculin me ama o me quiere dejar,no se si faculin me ama, o me quiere dejar
88084,004,Bad Luck Brian,compra kof 13 en steam la lap no lo aguanta,compra kof 13 en steam la lap no, lo aguanta
88101,006,Filosoraptor,SI PORTELA ES SATANICO.. ¿PORQUE ESTUDIA EN UN COLEGIO DE PADRES?,SI PORTELA ES SATANICO.. ,¿PORQUE ESTUDIA EN UN COLEGIO DE PADRES?
88113,010,Prepare Yourself,preparense se aproximan publicaciones de enamorados,preparense, se aproximan publicaciones de enamorados
88160,007,Futurama Fry,no se si soy muy guapo o la gente muy fea.,no se si soy muy guapo, o la gente muy fea.
88162,004,Bad Luck Brian,Se cree muy machito Su mujer le quita las Tarjetas,Se cree muy machito Su mujer, le quita las Tarjetas
88164,003,Ay Si,hay si ya me heche 7 orgasmos y ahora si soy bien malq,hay si, ya me heche 7 orgasmos y ahora si soy bien malq
88191,004,Bad Luck Brian,hace ciber sexo le contagian el sida,hace ciber sexo, le contagian el sida
88221,011,Problems,me invito a macdonals y me pidio prestado para pagar la cuenta,me invito a macdonals, y me pidio prestado para pagar la cuenta
88235,012,Willy Wonka,ASÍ que llevaste curso con dragon dime que se siente que te lleve al SUSTi por las wevas,ASÍ que llevaste curso con dragon ,dime que se siente que te lleve al SUSTi por las wevas
88236,012,Willy Wonka,ASÍ que llevaste curso con dragon dime que se siente que te lleve al SUSTi por no hacerte su pata,ASÍ que llevaste curso con dragon ,dime que se siente que te lleve al SUSTi por no hacerte su pata
88237,012,Willy Wonka,asi que eres chuky el muñeco diabolico. .?  dime que se siente ser un enano sin pene,asi que eres chuky el muñeco diabolico. .?  ,dime que se siente ser un enano sin pene
88245,003,Ay Si,ay si !!! SE HACE EL MARTIL PA QUE LA GENTE LO MIRE,ay si, !!! SE HACE EL MARTIL PA QUE LA GENTE LO MIRE
88247,007,Futurama Fry,no se si soy yo o al yayo lo mandaron a la chucha,no se si soy yo, o al yayo lo mandaron a la chucha
88270,007,Futurama Fry,no Se quien llego primero ¿ANSELMO o mapovi?,no Se quien llego primero ¿ANSELMO, o mapovi?
88297,004,Bad Luck Brian,intenta cagar en un agujero en el piso se cae y se lo violan 3 perros 2 gatos y 1 caballo,intenta cagar en un agujero en el piso se cae y, se lo violan 3 perros 2 gatos y 1 caballo
88308,004,Bad Luck Brian,juega de titular se deja las botas gabi fernandes,juega de titular, se deja las botas gabi fernandes
88319,004,Bad Luck Brian,crea su pelicula en facebook le salen comerciales,crea su pelicula en facebook, le salen comerciales
88321,011,Problems,"me dijo que era un chico especial y resulto ser ""especial""",me dijo que era un chico especial," y resulto ser ""especial"""
88323,004,Bad Luck Brian,toda la semana esperando el viernes lo dejan haciendo mrf's,toda la semana esperando el viernes, lo dejan haciendo mrf's
88329,004,Bad Luck Brian,tipico: estes en una amanecida y tu amigo ya no aguanta el sueño y empieza a cabezearse y se pega en el estante :),tipico: estes en una amanecida y tu amigo ya no aguanta el sueño y empieza a cabezearse y, se pega en el estante :)
88355,006,Filosoraptor,si nando es superior a todos y tiene vida ¿porque tiene cyber,si nando es superior a todos y tiene vida ,¿porque tiene cyber
88383,012,Willy Wonka,"Con que te gusta el anime eh? dime,que se siente ser el mas chingon",Con que te gusta el anime eh? ,dimeque se siente ser el mas chingon
88391,003,Ay Si,ay si se compra una camara se cree fotografo,ay si, se compra una camara se cree fotografo
88393,003,Ay Si,ay si ay si ahora estoy loco  loca tu emelina,ay si ay si, ahora estoy loco  loca tu emelina
88430,004,Bad Luck Brian,crea 4 meses antes el evento sus amigos se meten a un musical y le cancelan,crea 4 meses antes el evento sus amigos se meten a un musical y, le cancelan
88444,006,Filosoraptor,¿por que purgos?,,¿por que purgos?
88466,003,Ay Si,ay si  el firoo anda chingado gente,ay si,  el firoo anda chingado gente
88472,003,Ay Si,"ay si, ay si, expongo y ya me creo fotografo",ay si ay si, expongo y ya me creo fotografo
88474,003,Ay Si,ay si no gustan de los costeños y los ves BAILANDO el cerrucho,ay si, no gustan de los costeños y los ves BAILANDO el cerrucho
88483,004,Bad Luck Brian,Trabaja para el municipio no le pagan,Trabaja para el municipio no, le pagan
88490,010,Prepare Yourself,preparense los velkoz mancos estan por llegar,preparense, los velkoz mancos estan por llegar
