,meme_id,plantilla,texto_no_tilde,text_1,text_2
108967,009,No me digas,1x1=1 no me digasss,None,None
108980,001,Ancient Aliens,RECRUITERS,None,None
108981,012,Willy Wonka,cuando juegas,None,None
108984,012,Willy Wonka,cuando juegas y pierdes contra diego el jugon,None,None
108985,005,Disaster Girl,se me incendio la casa pero... ¡yo no he sido!,None,None
109002,012,Willy Wonka,YO NO HE NACIDO PARA AYUDAR A NADIE,None,None
109010,007,Futurama Fry,Sera Eliel desde Boston? O Eliel desde New York?,None,None
109017,009,No me digas,LA CARA DE AGUILAR CUANDO VIO A JORDI PEREZ LLORAR,None,None
109021,012,Willy Wonka,Gordito Picaronnnn.!!,None,None
109022,012,Willy Wonka,Asi que es fiesta en madrid Dime que se siente trabajando hoy,None,None
109045,001,Ancient Aliens,Jofre intentando explicar a canpoy Que haga un pase atras,None,None
109047,005,Disaster Girl,Leon haciendo cosas mientras migra a AWS,None,None
109048,002,Annoying Gamer Kid,eyy muy buenas a todos batracios,None,None
109063,003,Ay Si,HAHAHAH,None,None
109065,003,Ay Si,not me,None,None
109066,008,Matias Prats,Hombre muere en supermercado por una sierra y acaba partido se ve que Habia una oferta de 3x1,None,None
109068,001,Ancient Aliens,ese mantilla tiene una jeta asi de grande!,None,None
109072,003,Ay Si,CUANDO RULAS TU PETA Y SOLO PASA POR AGUILAR,None,None
109073,003,Ay Si,Vamo a calmarno q yo no he sido,None,None
109079,005,Disaster Girl,Campoy cuando Sea policia,None,None
109080,012,Willy Wonka,pues creo que come y caga como todos,None,None
109084,004,Bad Luck Brian,no me puedo jartar cinco buñuelitos por me arman escama,None,None
109088,007,Futurama Fry,Si La Luz es lo mas rapido... Como llega la sombra primero?,None,None
109102,005,Disaster Girl,fue mi cumpleaños y no me regalo nada,None,None
109105,007,Futurama Fry,reportma educacional ¿numero cuanto?,None,None
109113,001,Ancient Aliens,politicos,None,None
109116,010,Prepare Yourself,Arriba mis valientes!! seminario los espera en 2017!!,None,None
109119,007,Futurama Fry,reforma educacional ¿numero cuanto?,None,None
109121,008,Matias Prats,funcionario publicos en paro ¿otra vez?,None,None
109124,008,Matias Prats,Pues se hizo un follon Que termino en tapon,None,None
109125,001,Ancient Aliens,y asi repeti segundo medio,None,None
109126,008,Matias Prats,Fue un follon que termino en un tapon,None,None
109128,002,Annoying Gamer Kid,vamos al cine poh la ultima partida de lol,None,None
109131,004,Bad Luck Brian,Tiene hambre y quiere comer algo... Solo hay queso,None,None
109139,009,No me digas,Huy ya se despidieron del grupo y ni adios dijeron Joel y la Maribel los asustaron,None,None
109150,013,Yao Wonka,cuando tu ex dice cambiarte por alguien mejor,None,None
109154,001,Ancient Aliens,"politicos, raro especimen que se aprovecha del pueblo",None,None
109159,005,Disaster Girl,En esa casa vivia el insoportable de Fabio!! Vivia......,None,None
109164,005,Disaster Girl,Yo le cerre el canal a Diego el jugon,None,None
109169,003,Ay Si,TENES A TU EX EN FB?? SI O NO,None,None
109175,011,Problems,maldita pobresa,None,None
109177,011,Problems,maldita pobreza,None,None
109185,004,Bad Luck Brian,In tentas ser famoso Y que des odiado,None,None
109190,011,Problems,Dijo que seria por antiguedad Y los ordenaron por grado,None,None
109192,012,Willy Wonka,"muy linda la audiencia por alimentos pero de laburar ni hablemos, no?",None,None
109196,009,No me digas,Afp al fin pobre,None,None
109202,001,Ancient Aliens,me los tengo cagao' att: tu precidenta,None,None
109204,001,Ancient Aliens,"Hoy ajedrez o tenes que ""trabajar""",None,None
109206,005,Disaster Girl,AMOR QUE LE PASO A LA CASA ? JUGAMOS A LO BONBEROS,None,None
109208,005,Disaster Girl,AMOR QUE LE PASO A LA CASA ? !!JUGAMOS A LO BONBEROS!!,None,None
109209,005,Disaster Girl,¿HIJA QUE LE PASO A LA CASA ? !!JUGAMOS A LO BONBEROS MAMÁ!!,None,None
109215,009,No me digas,No me digas Me llamo pablo,None,None
109218,012,Willy Wonka,Asi que trabajas con la ale que siente hablar con una loca todos los dias,None,None
109221,002,Annoying Gamer Kid,te he hakeado la cuenta,None,None
109223,012,Willy Wonka,qUE DICE EL PP.. QUE HACER MEMES ES DELITO ¿que se siente al ser memeado peperos?,None,None
109226,012,Willy Wonka,Asi que trabajas con la ale Que se siente hablar con una loca todos los dias,None,None
109232,011,Problems,le dije: dame lo que me merezco me dio llankon,None,None
109234,007,Futurama Fry,CUANDO EL ZETH NO SE CONECTA EN MUCHAS HORAS ESTE DEBE ANDAR NARIZEANDO,None,None
109240,012,Willy Wonka,asi que prohibir memes,None,None
109250,007,Futurama Fry,Sera que ya tiene reemplazo?,None,None
109270,004,Bad Luck Brian,comprar televisor tiembla todos los dias,None,None
109281,001,Ancient Aliens,Madres,None,None
109282,004,Bad Luck Brian,Es el 1ro en rajar Para la fiesta que propone,None,None
109287,007,Futurama Fry,Os  quedo bien la tele nueva pero yo aun la veo pequeña,None,None
109289,001,Ancient Aliens,ALEJANDRA,None,None
109291,011,Problems,ME DIJO QUE FUERAMOS A CICLOVIA Y LO METIO CON TODO Y GUEVAS,None,None
109294,009,No me digas,.l. +.l.=2 No me digas,None,None
109302,008,Matias Prats,noticia d'impacte a la comarca fusio entre dos grans del sector de moda: oliva & graells Real State,None,None
109303,006,Filosoraptor,sera q estan cagando ?,None,None
109304,009,No me digas,No me digas yo naci en esta fecha 12.1.1980,None,None
109310,001,Ancient Aliens,claramente los toblerone tienen un origen extraterrestre,None,None
109317,007,Futurama Fry,Hmmm me parece que estan de moda Las patadas.,None,None
109318,007,Futurama Fry,Hmm  parece que estan de moda Las patadas.,None,None
109319,008,Matias Prats,Aprueba el examen de conducir con pocas clases Se podria decir que es una conductora NATA,None,None
109320,008,Matias Prats,Aprueba el examen de conducir con pocas clases Se puede decir que es una conductora nata,None,None
109322,002,Annoying Gamer Kid,os voy a spoilear para hacerme el guay,None,None
109323,001,Ancient Aliens,ABOGADOS,None,None
109326,001,Ancient Aliens,Tu hermana en tanga Pero tu gfa,None,None
109329,008,Matias Prats,y en las noticias se reporta la perdida de varios canes en la cuadra de este pendejo,None,None
109340,011,Problems,Las de la cupula Tenemos hambre!!!,None,None
109345,003,Ay Si,YO NOFUI,None,None
109356,003,Ay Si,ay me estaba pajeando y se publico,None,None
109364,003,Ay Si,Ay si muy chilloncito El denis,None,None
109365,013,Yao Wonka,Y QUE YA COMPRARON LA BOMBA DE AGUA,None,None
109368,007,Futurama Fry,Como cuando vez: FNAFHS RULE 34,None,None
109370,011,Problems,me dijeron solo un roncito ahora no puedo sentarme,None,None
109371,013,Yao Wonka,Con OMNIPASS SOY EL REY DE LAS VENTAS,None,None
109372,011,Problems,Me van hacer mi despedida de soltera Y todavia no se si invitar a mi cuñada,None,None
109374,013,Yao Wonka,Y que ya compraron la bomba de agua,None,None
109378,009,No me digas,No me digas!!! Me espantas,None,None
109387,005,Disaster Girl,Que me importa cagarme a mi amiga en la foto Si yo sali estupenda,None,None
109392,011,Problems,Me dijeron que no iban a tardar,None,None
109399,008,Matias Prats,"Permiteme que insista cuando vas a llamar , antonio?",None,None
109400,004,Bad Luck Brian,when The law protected you but its roof is falling down,None,None
109402,012,Willy Wonka,Como les rebanaria Las cabezas,None,None
109403,013,Yao Wonka,el vato quiere estar mamado Y ni va al gym jajaja,None,None
109406,013,Yao Wonka,"RECIBIO EL APODO DE "" LA MORSA QUE CORCOVEA""",None,None
109410,011,Problems,y ahora que ago si tengo vih,None,None
109411,011,Problems,ahora que hago si tengo vih,None,None
109414,011,Problems,cUANDO TU CHICO TE METE LA BRONCA POR PONER UNA LONCHA DE MÁS DE LOMO Y DESTROZAS LOS MACROS DE SU MEAL,None,None
109430,005,Disaster Girl,NoMercyCol Cuando se enteran que robaron a Esteban,None,None
109432,001,Ancient Aliens,Estados unidos,None,None
109433,003,Ay Si,yo noce tu no te quisites proteger,None,None
109434,011,Problems,esto contagiada con vih,None,None
109438,011,Problems,estoy contajiada con vih,None,None
109440,009,No me digas,cuando te violan y te gusto,None,None
109441,004,Bad Luck Brian,"Es mujer, rechaza las guerras y es pacifista Apoya a Killary Clinton",None,None
109452,013,Yao Wonka,como cuando el profesor se queja de tu letra pero el la tiene peor,None,None
109456,008,Matias Prats,reiteramos pame ruiz salio ganadora del sorteo de la casa esperamos la invitacion para chayarla..,None,None
109464,010,Prepare Yourself,Preparen el higado se viene el cumple de la profe,None,None
109465,008,Matias Prats,Notica de Ultima hora.. Si no depositan no voy...,None,None
109470,011,Problems,El benja No para de cagarla,None,None
109484,004,Bad Luck Brian,Regalan muchos turnos Esta suspendido,None,None
109493,008,Matias Prats,"Con la nueva ley del PP hacer esto sera una, memez.",None,None
109500,005,Disaster Girl,Ainhoa cuando deje la empresa Descripcion gra,None,None
109502,005,Disaster Girl,Ainhoa cuando deje la empresa Descrip. Grafica,None,None
109509,008,Matias Prats,Noticia de ultimo minuto Loca se escapa del exitus,None,None
109510,011,Problems,No se pq me dicen chismosa Si mi amiga que engaño al marido con su amigo conto todo,None,None
109511,009,No me digas,Depositaaa.. El vierneees,None,None
109514,008,Matias Prats,so You Use toilet paper i recommend towel wet,None,None
109527,011,Problems,CUANDO NO TIENES LABORATORIOS,None,None
109529,011,Problems,¡¡icm en paro!! CUANDO NO TIENES LABORATORIOS,None,None
109535,006,Filosoraptor,si arath es gay? Eso quiere decir que yo tambien?,None,None
109542,006,Filosoraptor,si robo el wifi de la iglecia estoy recibiendo la señal de dios,None,None
109544,004,Bad Luck Brian,estudia Icm no tiene labs ni profes,None,None
109546,012,Willy Wonka,Asi q estas trabajando tu dia libre cesar?,None,None
109554,001,Ancient Aliens,solo hay una explicacion posible para esto candy pops,None,None
109559,005,Disaster Girl,I like it but ... It could burn more,None,None
109572,001,Ancient Aliens,Danilo de queporte te gusta...,None,None
109573,004,Bad Luck Brian,TIENE ENTREGA DE ARQUITECTURA LLUEVE,None,None
109574,001,Ancient Aliens,Danilo de que porte te gusta,None,None
109576,004,Bad Luck Brian,estudia matematica la mitad de  su vida termina en el miguel grau enseñandole a josecarlos,None,None
109585,003,Ay Si,Hay si Hay si Sabroso,None,None
109589,008,Matias Prats,flash! jairo tendra permiso para ir,None,None
109592,001,Ancient Aliens,GTA NEZA MUNDO,None,None
109593,008,Matias Prats,ICM EN PARO NO HAY LABS NI PROFES,None,None
109595,005,Disaster Girl,ME MANDO SINDI LE REGALE UN SAMSUNG,None,None
109596,004,Bad Luck Brian,Z8 la mejor tecnologia laser del mundo Le salen 2 malos,None,None
109597,008,Matias Prats,2500km en cuernos le dejaron al jorge,None,None
109600,005,Disaster Girl,esto pasa cuando el profesor te pone mala un ejercicio por correr una coma,None,None
109610,001,Ancient Aliens,cristian es mas colla que no se como explicarlo jajajaja,None,None
109623,001,Ancient Aliens,asi le cave ala mari,None,None
109625,005,Disaster Girl,mi vecino quemo mis libros y yo,None,None
109626,011,Problems,El uniforme nuevo era para fin de noviembre No fui al gym,None,None
109630,008,Matias Prats,Se aproxima una tormenta de rap y humo a LA,None,None
109638,011,Problems,DIJO QUE LE GUSTABA EL WEBEO CASI NOS MATA AL NOMBRAR A SU FAMILIA,None,None
109647,013,Yao Wonka,PUEDE SER PENSION CALETA,None,None
109649,008,Matias Prats,2500km en cuernos le pusieron al jorge,None,None
109650,008,Matias Prats,en otras noticias esta lloviendo agua que moja,None,None
109654,008,Matias Prats,en otras noticias se ha encontrado un cadaver ya fallecido de un difunto!,None,None
109660,008,Matias Prats,A WAYVE OF LIFE YA ESTÁ AQUÍ,None,None
109671,011,Problems,tengo demaciadas bronkas como para bromear,None,None
109674,012,Willy Wonka,ASI QUE NO ENTRAS A CONTABILIDAD Y LUEGO DICES QUE ROBINSON NO EXPLICA BIEN,None,None
109680,001,Ancient Aliens,"Mama,puedo estudiar radiologia? Si,pero no irradies a los Enfermeros Uh! Asi ni tiene gracia!!",None,None
109698,009,No me digas,aaaa ta guenooooo verdd mano,None,None
109707,008,Matias Prats,"en otras noticias preparen los regalos que ya viene el dia del ""musico""",None,None
109711,011,Problems,Me haces un pan Pero sin levadura,None,None
109712,001,Ancient Aliens,Esta hp bruta tiene que ser alienigens,None,None
109739,001,Ancient Aliens,COMUNICADORES SOCIALES,None,None
109741,001,Ancient Aliens,When you pass the exam without having studied Aliens,None,None
109748,013,Yao Wonka,cuANDO NORELBYS ESTE FELIZ ESE DIA SE ACABA EL MUNDO,None,None
109755,011,Problems,Montse Callate ya!,None,None
109766,001,Ancient Aliens,MEXICANS,None,None
109770,001,Ancient Aliens,Doylet,None,None
109783,003,Ay Si,yo estudio en la ecci... y yo en la javeriana ayyy no pues disculpe mi pobreza,None,None
109796,003,Ay Si,Yo nose Nelly me contrato pala cama,None,None
109799,012,Willy Wonka,Los halcones en la final Que p2 ?,None,None
109812,007,Futurama Fry,me pareses que me mientes,None,None
109817,009,No me digas,hijin te sigo esperando?,None,None
109819,012,Willy Wonka,Como se siente q kia te callara?,None,None
109827,009,No me digas,Aguilar pidiendo Que le hagamos reir,None,None
109833,011,Problems,cUANDO NO ENTIENDO NADA DE CONTABILIDAD,None,None
109835,005,Disaster Girl,mis ganas de quemar el salon de informatica,None,None
109838,007,Futurama Fry,NO SE SI TIENEN TAN BAJO IQ POR QUE ESTUDIARON EL EL IPN O PORQUE ASÍ NACIERON,None,None
109845,009,No me digas,HOLA SOL,None,None
109847,009,No me digas,"Ahh!! Con q quieres ir al concierto ... Baia , baia ., Baia .....",None,None
109850,013,Yao Wonka,A mi mama le debo la vida Y al banco mi alma,None,None
109852,008,Matias Prats,la yohana es una genia,None,None
109853,002,Annoying Gamer Kid,The red light scared me...,None,None
109855,008,Matias Prats,reiteramos la yohana es una genia,None,None
109856,008,Matias Prats,prohibir los memes Menuda memez!,None,None
109857,001,Ancient Aliens,GARRIDO,None,None
109865,006,Filosoraptor,BUT ... HOW DO I KNOW IF I'M BUILDING THE RIGHT THING?,None,None
109867,011,Problems,"Sacando mis cuentas este mes no hay forma Tendre q vender el cuerpo de mis amigas carla, kelly, romi......y yahuar.......",None,None
109870,001,Ancient Aliens,asi de grande se lacomo el sirio,None,None
109872,001,Ancient Aliens,solo hay una explicacion para esto facilota!!!,None,None
109880,002,Annoying Gamer Kid,me viciare al maincraa!!!!!!,None,None
109890,011,Problems,cuando estas en un examen y todos ocupan regla y tu ni sabes para que se necesita,None,None
109893,001,Ancient Aliens,SERGIO,None,None
109899,003,Ay Si,cuando te pillan el algo,None,None
109900,013,Yao Wonka,huevos!! pendeje,None,None
109902,007,Futurama Fry,si si eso decian todos,None,None
109904,007,Futurama Fry,Yo Cuando veo ah mi ex con otro,None,None
109906,004,Bad Luck Brian,le piden un favor bota la plata,None,None
109921,011,Problems,Prefiero perder mi vida. Q perderte ati.,None,None
109922,005,Disaster Girl,ah te vas a ir solo manuel? asi te espera el pasaje cuando vuelvas,None,None
109923,011,Problems,Prefiero perder mi vida. Q perder un amigo q quiero mucho,None,None
109926,011,Problems,Quien es ella ? Deja de preguntar eso no te incumbe. OCS? Disculpa,None,None
109928,001,Ancient Aliens,Lideres!,None,None
109932,011,Problems,ese momento incomodo donde te preguntas que le vi ese moscorrofio tan horrible :(,None,None
109959,007,Futurama Fry,"¿si santa claus hace los juguetes en el polo norte? porque dicen ""made in china""",None,None
109962,010,Prepare Yourself,Santa Cecilia Is coming,None,None
109965,013,Yao Wonka,"AHH NO PERO aNTES ""ELLA ES UNA DE MIS MEJORES AMIGAS """,None,None
109977,008,Matias Prats,la chica no me dio el peluche y ella tampoco,None,None
109984,012,Willy Wonka,"asi que no tienes olor pues echate tu PERFUME, pue",None,None
109985,008,Matias Prats,muchas gracias a todos y gracias Lic paola,None,None
109989,001,Ancient Aliens,coordinador miguel rodiguez,None,None
109998,006,Filosoraptor,el coyote nunca cazo a correcaminos si yo estuviera ya me le habria zampado tres veces,None,None
109999,003,Ay Si,Dejen en paz a barral Solo yuarman puede bardearlo ¿ta claro?,None,None
110015,008,Matias Prats,Pepa desde aqui queremos decirte Te queremosss !!!,None,None
110024,011,Problems,Lore Osvaldo no me llevo a ver la beriso!!!,None,None
110027,001,Ancient Aliens,cuando la savka dice que el luis tiene asi un paquete,None,None
110030,004,Bad Luck Brian,Va a hacer procesos legales No lleva ninguna identificacion,None,None
110032,011,Problems,Amiga bety como Picaba uffff!!!,None,None
110035,008,Matias Prats,Noticia del dia Mañana millonaria por un dia,None,None
110036,006,Filosoraptor,Te olvidaste de mi? Como los navegantes de Ulises olvidaron su mision,None,None
110042,011,Problems,Bullying a MISLEINI,None,None
110046,001,Ancient Aliens,Por el angulo de enfoque Fijo es willijo,None,None
110049,006,Filosoraptor,bueno esteee!!!,None,None
110051,007,Futurama Fry,ESTOY SOLTERA PERO NO SOLA,None,None
110052,006,Filosoraptor,a veces quisiera ser el principito para comprar todas las estrellas luego recuerdo que las estrellas no se compran,None,None
110056,004,Bad Luck Brian,Lo unico que me hace feliz bebu Es verte sonreir,None,None
110057,001,Ancient Aliens,si no saco 7 culpa de los aliens,None,None
110065,013,Yao Wonka,ajajajajajja la dueña 10$,None,None
110066,011,Problems,Porque llora mija... Esque estoy en cinta la grabaron??      no apa me preñaron,None,None
110071,004,Bad Luck Brian,hace plagio su ensayo es calificado por cobos,None,None
110077,013,Yao Wonka,Si vale los Gouveia Son muy graciosos,None,None
110088,012,Willy Wonka,Asi que le vas a la furia roja? Dime que se siente tener un campeonato regalado?,None,None
110096,011,Problems,me dijo que no me preocupara por el trabajo Estamos en proceso disciplinario,None,None
110104,001,Ancient Aliens,de este porte le gusta al francisco,None,None
110105,007,Futurama Fry,mmmmmjuuummmm,None,None
110106,008,Matias Prats,Y en otras noticias Deme duerme afuera,None,None
110109,011,Problems,Cuando te enteras que leoncito24 muere`p,None,None
110112,007,Futurama Fry,Cuando alguien llega con celular nuevo y dias anteriores  le robaron al curso. Sospechoso....muy sospechoso,None,None
110113,011,Problems,Cuando te enteras que leoncito 24 murio en su video,None,None
110120,008,Matias Prats,kevin declaro que hizo abortar varias ceces a su jerma,None,None
110121,008,Matias Prats,NOTICIAS DE ULTIMO MOMENTO kevin declaro que hizo abortar varias ceces a su jerma,None,None
110123,008,Matias Prats,NOTICIAS DE ULTIMO MOMENTO kevin declaro que hizo abortar varias veces a su jerma,None,None
110125,001,Ancient Aliens,esta es para vos,None,None
110126,012,Willy Wonka,comenta de donde eres y si estais cerca... os tirais piedras...,None,None
110134,006,Filosoraptor,sI AL DIEGO LO PICO UN CHUTO... AL HUGO LO  PICO UN care alex?,None,None
110135,011,Problems,Ay Arturo..,None,None
110138,011,Problems,Que alguien le explique,None,None
110148,007,Futurama Fry,Mera no va a trabajar..... Que chinga va hacer toda la semana?,None,None
110151,012,Willy Wonka,"Que llegaron mis ojotas dices Ahora m vere sexy en ellas,siii",None,None
110152,004,Bad Luck Brian,Graba escondido... ...queda de weon,None,None
110154,012,Willy Wonka,Con que hablaste con chichito? Dime que se siente hablar con un maestro sensei,None,None
110155,001,Ancient Aliens,PERSONA QUE NUNCA SE LE HA ROTO UN AURICULAR ALIEN,None,None
110162,012,Willy Wonka,hey ramon,None,None
110163,001,Ancient Aliens,CLASE QUE NUNCA SE HA PELEADO POR LA FECHA DE UN EXAMEN CLASE ALIEN,None,None
110164,005,Disaster Girl,a mis compañeros de trabajo les gustaba la navidad... les gustaba..........,None,None
110165,011,Problems,lE DIJE QUE QUERIA ALGO DURADERO ME LLEVO A MEMOCHILA,None,None
110171,011,Problems,Ana donde estas? Se te extraña,None,None
110173,012,Willy Wonka,"que los martes esta al 3x2?lavanderia la pequeña yu digame que se siente ,no preocuparse de su ropa",None,None
110175,005,Disaster Girl,si donald gana lo violare y lo matare,None,None
110177,013,Yao Wonka,y julio dijo... voy a mandar las fotos,None,None
110178,012,Willy Wonka,Cuando mariela saca 11 en el examen y oscary saca 18,None,None
110180,004,Bad Luck Brian,VAN A LA TRIBUNA VISITANTE A HINCHAR POR TIRO Y A LOS 2 DÍAS PIERDEN UNA FINAL EN ESA MISMA CANCHA,None,None
110181,004,Bad Luck Brian,Pelea contra un molino Pierde,None,None
110200,011,Problems,el micropene de fer madre mia...,None,None
110207,005,Disaster Girl,CAERÁ FUEGO en INTEGRITY 2016,None,None
110212,005,Disaster Girl,me dijo tu eres la unica asi quedo,None,None
110213,006,Filosoraptor,No se si es mas polemica la frandula chilena O la votacion FEUANDES 2016,None,None
110215,004,Bad Luck Brian,cuando acusas a roddigo de ser pedofilo pero tu esta con la kimberli,None,None
110219,005,Disaster Girl,cuando no te dejan poner musica a todo volumen y quemas la casa,None,None
110222,010,Prepare Yourself,PENALTY IS COMING,None,None
110223,006,Filosoraptor,ESTA RATA SI QUE APESTA,None,None
110224,003,Ay Si,"Ay si ""Un amigo""",None,None
110226,006,Filosoraptor,HOY TENGO RELACIONES Y NO TENGO CONDON,None,None
110228,001,Ancient Aliens,Alvaro,None,None
110231,010,Prepare Yourself,Penalty Is coming,None,None
110234,006,Filosoraptor,cuantos años esta cumpliendo ledy? creo que solo uno porque los otros ya los tenia,None,None
110236,007,Futurama Fry,creo q Zoee me estaria ignorando,None,None
110237,001,Ancient Aliens,SOLO HAY UNA EXPLICACION CHANCLAX,None,None
110238,006,Filosoraptor,dicen por ay que chaira tiene filo,None,None
110240,005,Disaster Girl,ES QUE NO USABAN.... LA TAPA DEL HORNO,None,None
110253,008,Matias Prats,Interrumpimos este grupo para avisar q A sido encontrada la Gomona!,None,None
110257,005,Disaster Girl,La Debra haciendo las milangas,None,None
110260,012,Willy Wonka,Dime entonces Que se siente tener 30?,None,None
110264,003,Ay Si,Ay si 22 Cuando yo fui al c.a. tenias 24,None,None
110265,012,Willy Wonka,"Olga ,sabes lo que estas haciendo!!",None,None
110270,001,Ancient Aliens,Atencion LA QUE SE SALGA ES MIA,None,None
110271,004,Bad Luck Brian,neee ese comentario nada k ver weny,None,None
110272,001,Ancient Aliens,Si yo hago Cheerleder,None,None
110275,004,Bad Luck Brian,neee ese comentario nada k ver weny mejol pontee achel toltillas manita,None,None
110276,004,Bad Luck Brian,Asi que te Crees mas que yo Tendrias que volver a nacer,None,None
110277,004,Bad Luck Brian,Cuando vas a buscar regalo para navidad Y llegas tarde,None,None
110283,001,Ancient Aliens,solo hay una explicacion pronta,None,None
110285,004,Bad Luck Brian,Asi que te kieres igualar a mi Tendrias que volver A nacer para que seas como yo,None,None
110286,004,Bad Luck Brian,Un cojo hablando de rotos,None,None
110296,013,Yao Wonka,El mangarativa choco al portuga Pobre su auto era tan lindo,None,None
110304,003,Ay Si,AY SI! AY SI! NO VOY A LA REUNION PORQUE ME VOY A LA U!,None,None
110308,011,Problems,Juro no estaba embarazada cuando salimos a Me de@jo,None,None
110310,006,Filosoraptor,es mas loca que la chucha de seguro se llama camila,None,None
110335,004,Bad Luck Brian,Se queja de que no hay debate Su frente fuel el primero en negarse a que vea uno,None,None
110338,001,Ancient Aliens,Me estan llenando de fotos Se van a comer una asi,None,None
110358,013,Yao Wonka,Que Luis piensa Se intendente,None,None
110360,002,Annoying Gamer Kid,jiji tome foto pero no salio bien salio oscura k tonto soy,None,None
110363,001,Ancient Aliens,ESE TRASERO PAPUUU,None,None
110365,013,Yao Wonka,hola chico,None,None
110379,009,No me digas,¡¡ ¡QUE DICES TU!,None,None
110384,009,No me digas,¡QUE DICES TU!,None,None
110399,010,Prepare Yourself,PREPARAOS NOS VAN A REVENTAR EN ANATOMIA,None,None
110401,013,Yao Wonka,elvis cuando crese va aser un criminal,None,None
110405,013,Yao Wonka,Analizo el contexto sin hacer analisis de poder,None,None
110406,011,Problems,como cuando nadie se acuerda de mi cumpleaños,None,None
110411,011,Problems,corukito ya no veas porno,None,None
110413,008,Matias Prats,EN OTRAS NOTICIAS ALUMNOS DE 5F  MUEREN  AL  INSTALAR BABY WEB,None,None
110417,006,Filosoraptor,Si GT esta criando una plantita de marihuana Es que entre tantas cosas tambien es agricultor,None,None
110420,011,Problems,corukito ya no veas PORNO!!!,None,None
110421,012,Willy Wonka,muy interesante tu propuesta hmn lo pensare,None,None
110424,003,Ay Si,"ay sii ay sii,le doy un mint para q haga de profesora ay sii....",None,None
110428,011,Problems,Le dije el auto o yo todavia escucho El pie abajo profe,None,None
110429,003,Ay Si,"Ay si, el millonario",None,None
110430,003,Ay Si,"ay sii ay sii,le doy un minuto para q haga de profesora ay sii....",None,None
110431,011,Problems,Le dije el auto o yo Todavia edcucho,None,None
110435,001,Ancient Aliens,CUANDO EL TRABAJO TE SALE  LA PRIMERA Y TE SIENTES EXPERTO EN EL TEMA,None,None
110447,004,Bad Luck Brian,Uffffff pero q fe@ eres Y bastante,None,None
110454,008,Matias Prats,un bañista dice haber visto al monstruo del lago ness y se equivoco con una liana,None,None
110457,004,Bad Luck Brian,Uffffff pero q fe@ eres Ja!!,None,None
110462,013,Yao Wonka,¿qUE PROHIBEN LOS MEMES DICES?,None,None
110463,001,Ancient Aliens,scarlett,None,None
110468,004,Bad Luck Brian,HOLA SOY JHIANPIER ME JURA QUE SOY EL  UNICO QUIEN AMA,None,None
110474,006,Filosoraptor,Toño Y el flujograma,None,None
110476,008,Matias Prats,PARECE QUE A SÁNCHEZ LE HAN CORTADO LA CABEZA,None,None
110477,004,Bad Luck Brian,Se queja de que no hay debate QUE NO SABE QUE SUS DELEGADOS LO EVITARON,None,None
110482,004,Bad Luck Brian,Se queja de que no hay debate NO SABE QUE SUS DELEGADOS LO EVITARON,None,None
110483,012,Willy Wonka,queres entrar?,None,None
110486,011,Problems,le cambio el nombre a actualizar,None,None
110488,004,Bad Luck Brian,quiere un gym levanta vacas y marranos,None,None
110496,010,Prepare Yourself,moncayo music festival is coming...,None,None
110498,011,Problems,desde que rene me abandono no paro de sufrir su aucencia vuelve papi te lo ruegoo,None,None
110500,003,Ay Si,"Ay si,Ay si Con esta foto van a creer que soy estudioso",None,None
110503,008,Matias Prats,informamos la gily esta de cumpleaños,None,None
110505,006,Filosoraptor,si gana hillary van a venir a celebrar a la pica de clinton?,None,None
110514,009,No me digas,¿Que hoy jugamos contra cadiem?,None,None
110525,008,Matias Prats,El PP quiere prohibir los memes nosh imaginamosh losh motivosh,None,None
110531,001,Ancient Aliens,Corruptos,None,None
110535,003,Ay Si,Hay si Hay si a mis hijos los educo yo,None,None
110540,009,No me digas,Lides Jajajajajajaja,None,None
110555,012,Willy Wonka,"Hola soy de uti, necesito 6 fotorretin Ilusa",None,None
110566,011,Problems,No me digan  nada Me dejaron plantada en mi depa,None,None
110569,005,Disaster Girl,10:00 am Box de oftalmo Htal durand,None,None
110573,010,Prepare Yourself,protegerse del olor¡¡¡¡ porque estas haciendo frio,None,None
110586,010,Prepare Yourself,CK...un maltrato mas a jaime Y TE MANDO AL DRAGON,None,None
110592,013,Yao Wonka,mi esposa no puede trabajar aca?,None,None
110597,013,Yao Wonka,otra vez se me puso d pechito el profe!,None,None
110600,009,No me digas,Por que consulta? Porque me robaron los anteojos,None,None
110605,003,Ay Si,HUY QUE MIEDO,None,None
110614,002,Annoying Gamer Kid,Candy jugando la Xbox Pero pierse,None,None
110615,009,No me digas,Vengo de lagleyZer Porque se les rompio el campo visual,None,None
110619,012,Willy Wonka,¿y TU vas a alentar a la roja? ¿que se siente no saber nada de la historia de tu pais?,None,None
110638,003,Ay Si,ahi si ahi si yo invito el solo vy paga,None,None
110640,008,Matias Prats,Y EN LAS ULTIMAS NOTICIAS ROMERO PONDRA EL PARCIAL DE ESTATICA,None,None
110641,004,Bad Luck Brian,se va un mes a españa no atrapa ningun mr mime,None,None
110648,013,Yao Wonka,cuando no estudie para el examen y lo pase,None,None
110649,011,Problems,me dijo que iba venir arquimedes vino ley de hardy cross,None,None
110651,006,Filosoraptor,si tengo cambios de humor osea que siempre he sido bipolar?,None,None
110656,009,No me digas,Que rico te mueves mami,None,None
