,meme_id,plantilla,texto_no_tilde,text_1,text_2
152245,007,Futurama Fry,TENGO SUERTE DE HABER ESTUDIADO mE HUBIESE IDO MAL EN LA PRUEBA,None,None
152251,001,Ancient Aliens,Ligey,None,None
152254,004,Bad Luck Brian,Cuando procesas pero te la procesan,None,None
152257,012,Willy Wonka,"OH SI, QUE INTERESANTE CUENTENOS MÁS",None,None
152258,007,Futurama Fry,Nada peor que te comparen con tus Ex parejas,None,None
152259,013,Yao Wonka,no pierdan su tiempo ella es mia :3,None,None
152260,009,No me digas,¿Hay un consorcio? No me digas,None,None
152274,007,Futurama Fry,No se si Jennife esta bromeando O es demasiado sarcastica,None,None
152275,013,Yao Wonka,el porro de la clase me tiene mala si lo unico que hago es estudiar :(,None,None
152276,007,Futurama Fry,No se si Jennifer esta bromeando O es demasiado sarcastica,None,None
152278,005,Disaster Girl,le dije dale like a fci y no le dio like,None,None
152279,007,Futurama Fry,Dicen que cuando la gente se aburre usa mucho el celular Ahora entiendo todo,None,None
152292,008,Matias Prats,uLTIMO MINUTO TROPAS DE USA Y DE LA UNION SOVIETICAS SE LANZAN A LA GUERRA CONTRA BERLÍN,None,None
152293,008,Matias Prats,uLTIMO MINUTO TROPAS DE USA Y DE LA UNION SOVIETICA SE LANZAN A LA GUERRA CONTRA BERLÍN,None,None
152302,001,Ancient Aliens,Entiendanla estuvo 13 dias en nz,None,None
152304,001,Ancient Aliens,Como has Estado?,None,None
152308,001,Ancient Aliens,en resumen isa es la mas bonita del universo,None,None
152313,001,Ancient Aliens,cristianitos,None,None
152318,002,Annoying Gamer Kid,Facundito en la play Te paseo.,None,None
152320,005,Disaster Girl,HIJA: MAMA ME DISCRIMINARON! MAMA: Y QUE HICISTE HIJA....,None,None
152321,001,Ancient Aliens,xd xd,None,None
152324,009,No me digas,la amiga le dise sabes que quisiero ser yo que anillo para para que me metan el de jajajajaja,None,None
152333,012,Willy Wonka,Asi que tienes una excusa medica Dime que se siente que tu telefono te delate,None,None
152342,012,Willy Wonka,Asi que tienes una excusa medica Dime que se siente que un audio de whatsapp te delate,None,None
152346,009,No me digas,confesiones?,None,None
152348,003,Ay Si,Hay si el papucho ! Hay si  hay si !,None,None
152349,007,Futurama Fry,cuidadito y tocan a valeria es mi de mi propiedad c&v,None,None
152351,008,Matias Prats,Lesbiana muere yendo a la panaderia Su pareja se quedo sin el y sin la torta,None,None
152353,001,Ancient Aliens,whe el profe sale con mafer aliens,None,None
152354,007,Futurama Fry,"Luisana mi mejor a"" q no este celosa ! eso esta mui raro !!",None,None
152355,001,Ancient Aliens,when el profe sale con mafer aliens,None,None
152357,001,Ancient Aliens,when el profe de CTA sale con mafer aliens,None,None
152360,001,Ancient Aliens,MENOPAUSIA,None,None
152365,007,Futurama Fry,"cuando Luisana mi mejor a"" me dice que  no esta celosa ! esto es muy  raro !!",None,None
152368,001,Ancient Aliens,Chupala,None,None
152369,001,Ancient Aliens,when el profe de CTA sale con mafer.... aliens,None,None
152370,007,Futurama Fry,No se si explicarle con chubi O darle cuentitos para q entienda algo,None,None
152372,009,No me digas,va a ir a masterchef?,None,None
152376,006,Filosoraptor,Esperando las fotos del cumpleaños,None,None
152377,007,Futurama Fry,Cuando recibes la Guardia Y te dicen que recien se puso mal el cardiopata,None,None
152378,006,Filosoraptor,Te mando hoy las fotos Ese hoy cuando sera,None,None
152388,001,Ancient Aliens,When fabri saca buena nota aliens,None,None
152395,009,No me digas,lina,None,None
152397,006,Filosoraptor,Te mando las fotos hoy Mientras seguire esperando,None,None
152400,008,Matias Prats,Lesbiana muere yendo a la panaderia Su pareja se quedo sin el pan y sin la torta,None,None
152411,006,Filosoraptor,Cuando CREÍAS que ya sabias como era la historia de la bella durmiente pero luego te la cuentan los nazis y te confunden,None,None
152421,002,Annoying Gamer Kid,Soy de lazaro y estoy jugando al minecraft Jajajaja,None,None
152424,001,Ancient Aliens,Conductismo,None,None
152429,003,Ay Si,como cuando rompes el florero de tu mama sin querer,None,None
152432,003,Ay Si,como cuando rompes el florero de tu mama sin querer yo no lo hice,None,None
152442,010,Prepare Yourself,Hay que luchar hasta el final son tiempos dificiles..,None,None
152446,006,Filosoraptor,molesta,None,None
152448,010,Prepare Yourself,leonel memes,None,None
152449,008,Matias Prats,confirmado hoy es martes y mañana miercoles,None,None
152451,003,Ay Si,Dique que Tu no sabes,None,None
152452,001,Ancient Aliens,laura,None,None
152453,003,Ay Si,Severa fruna la victar ajajajaja,None,None
152457,001,Ancient Aliens,es porque estas asi de buena,None,None
152460,003,Ay Si,AY SI Echo el estudioso,None,None
152461,003,Ay Si,"hay si, hay si... ahora somos las motorratonas...",None,None
152462,007,Futurama Fry,No me piensa Responder,None,None
152463,008,Matias Prats,entre las noticias mirelly malogro la pc de Ivan,None,None
152471,009,No me digas,"Que habra litispendencia? Perfecto, asi sera mas disfrutable mandarte al carajo...!",None,None
152474,009,No me digas,siii verdad haa no me digas,None,None
152476,001,Ancient Aliens,asi es el trasero de laura,None,None
152479,009,No me digas,cabros si toi alejado delas pistas,None,None
152488,004,Bad Luck Brian,CUIDADO CON LA YOVA,None,None
152490,004,Bad Luck Brian,Hola Hola sacarlet,None,None
152501,005,Disaster Girl,Quien dijo Que no,None,None
152509,004,Bad Luck Brian,Eeeii Eeeii,None,None
152510,004,Bad Luck Brian,Eeeii,None,None
152513,001,Ancient Aliens,Aca de aca que  buena esta la profesora,None,None
152526,005,Disaster Girl,Cuando juegas meta y te toca contra un deck no meta,None,None
152532,012,Willy Wonka,Hola que mas me regala pan?,None,None
152537,005,Disaster Girl,yovani Alexis Gutierrez mira lo q t ba a pasa si sigues enviando solicitudes de juegos,None,None
152539,001,Ancient Aliens,Politicos,None,None
152541,005,Disaster Girl,Yovani Alexis Gutierre mira lo q t puede pasar si sigues enviando solicitudes de juegos,None,None
152561,007,Futurama Fry,cuando le intentas ver el pene a darwin,None,None
152565,005,Disaster Girl,Yovamy Alexis Gutierrez mira lo q t puede pasar si sigues enviandome solicitudes de juego,None,None
152567,011,Problems,Me dijieron el paro durara una semana Tendras tiempo de recuperar,None,None
152574,004,Bad Luck Brian,ESTUDIA TODO UN CICLO EN INGLES QUEDA EN EL LEVEL 4 EN EL CCSA,None,None
152577,009,No me digas,cuando breyner dice que esta gordo no me digas,None,None
152580,008,Matias Prats,HOY ES EL CUMPLE DE LA MUJER MAS BONITA  ES UNA GRAN NOTICIA,None,None
152584,004,Bad Luck Brian,LOS CONTRATAN EN CANCUN LE CANCELAN,None,None
152585,008,Matias Prats,noticias de ultimo munuto mañana miercoles la ñoñaaa asistira al d.e.a,None,None
152594,008,Matias Prats,EN OTRAS NOTICIAS NOS CANCELAN DE NUEVO,None,None
152599,006,Filosoraptor,SI NOS ESTAFAN SOMO clave r estafados,None,None
152610,008,Matias Prats,En otras noticias Se dice que Diego y Pepe no entregaran el proyecto de etica,None,None
152616,003,Ay Si,Ay Si !!! Mañana venga por sus lentes Hoy no estan,None,None
152617,013,Yao Wonka,ASI QUE VAS A CANCUN? QUE SE SIENTE QUE NI AL CAMELOT VALLAS A IR,None,None
152620,003,Ay Si,cuando la maestra pregunta que es cosmovision y tu haces esto,None,None
152629,001,Ancient Aliens,"cuando quieres amistad, creen que quieres amor, cuando quieres amor, simplemente se lo demuestras, sin confundirlo con amistad,pero es mas facil confundir conceptos mujeres",None,None
152630,004,Bad Luck Brian,le vuela los globos,None,None
152632,002,Annoying Gamer Kid,Solo juego overwatch sere gamer,None,None
152639,009,No me digas,Mi rostro cuando le veo el toto rasurado,None,None
152644,008,Matias Prats,"Primera Noticia: Feliz Miercoles: Gloria, Clara, Silvia, Ángela, Isa, Jaime, Gusta, Juan, Betty, Diana, Analu.",None,None
152660,008,Matias Prats,Confirmado Tenemos una bomba,None,None
152669,009,No me digas,Ludobico murio por sus propios perros No me diga,None,None
152673,009,No me digas,No vallan al cuarto de ludobico xq ahi murio el No me digas,None,None
152677,007,Futurama Fry,No se si tiene razon O esta ebrio,None,None
152680,006,Filosoraptor,el fuego Quema,None,None
152682,009,No me digas,Cuando me dicen que hitler fue el que lidero el partido de los nazis NO ME DIGAS,None,None
152685,009,No me digas,PENE LOL,None,None
152692,011,Problems,A R,None,None
152708,012,Willy Wonka,Que animalito Tenia que ser el Topo,None,None
152714,013,Yao Wonka,y de repente llega el profesor,None,None
152717,008,Matias Prats,Felicidades Yolanda!! con tanto hombre...seguro q cae un bolso,None,None
152722,007,Futurama Fry,cuando te enteras que hitler se caso con una de sus amantes hay va a pasar algo muy raro,None,None
152724,001,Ancient Aliens,Menore,None,None
152726,008,Matias Prats,Otra noticia!!! Marisa te he robado la agenda!!! Feliz Aniversario Yolanda y Paco,None,None
152728,004,Bad Luck Brian,Se quiere correr la paja No baja el volumen,None,None
152741,008,Matias Prats,Iker felicidades!! si tu mama de da un mojito ni caso!! Marisa...mi memoria...no supera tu agenda,None,None
152742,008,Matias Prats,PERO CUANDO EL PROFESOR LLEGA,None,None
152746,005,Disaster Girl,cuando  alemania fue quien empezo la segunda guerra mundial por la invasion de polonia,None,None
152759,007,Futurama Fry,Mira Esto es un desastre,None,None
152761,011,Problems,Vares dir que ens deixaries tranquils i ens tornes a inspeccionar,None,None
152775,005,Disaster Girl,¡Queria mi Covfefe! Me dijeron que no tenian...,None,None
152779,006,Filosoraptor,Si un dia vez un abiom y luegho no ezta La oferta ze a bolado?,None,None
152780,006,Filosoraptor,Zi un dia vez un abion y luego no ezta La oferta ze a bolado,None,None
152786,012,Willy Wonka,conque comiendo roles ojala les pegue chorro en el sufi,None,None
152788,005,Disaster Girl,RICARDO ME DIJO QUE LES COBRARA LA MENSUALIDAD VOY O VIENES,None,None
152794,010,Prepare Yourself,PREPARENSE SE ACERCA LA TORMENTA DE SUMMON'S,None,None
152795,001,Ancient Aliens,ARGENTINOS,None,None
152799,003,Ay Si,Ay si! Ya casi salgo de vacaciones,None,None
152801,008,Matias Prats,Poner una cancion Y le agregan la palabra sin CALZONES,None,None
152803,002,Annoying Gamer Kid,me gano le dire que hakeare su cuenta para que se asuste,None,None
152812,006,Filosoraptor,polystation evoluciono?,None,None
152817,004,Bad Luck Brian,Se acuerda del modo olvida el simbolo,None,None
152837,001,Ancient Aliens,Tu mama no encuentra una cosa que le pediste Aliens,None,None
152847,005,Disaster Girl,A MI PAPA LE GUSTAVAN LAS BOMBAS Y,None,None
152849,005,Disaster Girl,A MI PAPA LE GUSTAVAN LAS BOMBAS Y PASA ESTO,None,None
152851,005,Disaster Girl,MI PADRE TRABAJANDO Y PASA ESTO,None,None
152853,001,Ancient Aliens,usted esta en rebeldia con dios pero bien haried,None,None
152857,013,Yao Wonka,Yo se jamas me mentiste y por eso Te amado desde siempre,None,None
152867,010,Prepare Yourself,Prima fELICIDADES,None,None
152869,011,Problems,"Madre,se me paso tu cumple Felicidades primu",None,None
152870,006,Filosoraptor,El rosa no vuela Ej. Cerdos y flamencos,None,None
152871,008,Matias Prats,No me to queso los guevos Que me voy y nos os cuento lasnoticias y os jodeis,None,None
152873,004,Bad Luck Brian,Chaparro,None,None
152874,009,No me digas,Preguntame si me importa,None,None
152877,006,Filosoraptor,Si el equipo rocket se gasto millones de euros en un pikachu Entonces porque no se compran su propio pikachu?,None,None
152878,006,Filosoraptor,El chino loco es el James?,None,None
152880,009,No me digas,Well It's magic,None,None
152882,010,Prepare Yourself,mi reino por una tabla en lugar de logs en raw,None,None
152884,001,Ancient Aliens,canvis,None,None
152887,006,Filosoraptor,¿Si se supone que un 95% de lo que aprendemos es enseñando a otros. ¿Como aprendemos?,None,None
152888,011,Problems,cuando te enteras que  zafra es gay,None,None
152889,012,Willy Wonka,A ver si me ha quedado claro Teniais esperanza de cobrar el inventario este mes?,None,None
152890,001,Ancient Aliens,Magia,None,None
152895,004,Bad Luck Brian,quiere ser rico y famoso hace historietas,None,None
152897,011,Problems,Le dije dominos pizza La quiere de peperoni,None,None
152899,006,Filosoraptor,Si dos gays fuman Son activos y pasivos?,None,None
152900,005,Disaster Girl,Me dijo un tabaquito. No mas,None,None
152907,006,Filosoraptor,¿Porque el team rocket invierten su tiempo a capturar un picachu? ¿Cuando pueden capturar un sedinja?,None,None
152917,006,Filosoraptor,quan jc no sap desbloquejar el telefon,None,None
152921,010,Prepare Yourself,vanos por bucaramanga,None,None
152924,005,Disaster Girl,aixi acabarem en juny,None,None
152928,005,Disaster Girl,pensaments d'alumnes en juny,None,None
152941,010,Prepare Yourself,vamos por bucaramanga,None,None
152942,001,Ancient Aliens,gracias por su atencion,None,None
152944,007,Futurama Fry,quan no entens la lletra del teu company,None,None
152945,010,Prepare Yourself,aquesta guerra la va guanyar jc,None,None
152955,007,Futurama Fry,quan una persona et demana  diners pero no estas segur que te lo va a devolver,None,None
152961,005,Disaster Girl,quan saray es feliç,None,None
152962,006,Filosoraptor,complement directe complement indirecte,None,None
152973,004,Bad Luck Brian,quan dius que es c.c de mode pero es complement del regimen,None,None
152975,011,Problems,quan te posen un examen un dia abans,None,None
152976,011,Problems,quan te posen un examen i t'avisen un abans,None,None
152977,011,Problems,quan te posen un examen i t'avisen un dia abans,None,None
152981,007,Futurama Fry,quan no entens el valencia de salva,None,None
152982,010,Prepare Yourself,quan vas a recuperacions,None,None
152987,012,Willy Wonka,QUAN ET PILLEN COPIANT EN L'EXAMEN E INTENTES DISIMULAR,None,None
152993,005,Disaster Girl,quan le compres llenya a jc per a quemar el teu col·legi,None,None
152999,011,Problems,I spent the night in a wedding at Featherstone Castle Rest in peace,None,None
153001,001,Ancient Aliens,culazo,None,None
153006,005,Disaster Girl,¡¡Felicidades Hector!!! Intente hacer una tarta con las velas y se me fue de ñas manos jejej,None,None
153012,003,Ay Si,Ay si yo tambien quiero Unas zapatillas,None,None
153013,009,No me digas,Buen dia miercolesl Los quiero,None,None
153016,009,No me digas,fuiste tu quien le pusiste el nombre a valentino?,None,None
153025,007,Futurama Fry,LUCÍA QUE FORTUNA LA MÍA,None,None
153033,009,No me digas,Cuando te enteras por los laicos,None,None
153038,013,Yao Wonka,mi ingles es excelente,None,None
153040,013,Yao Wonka,mi ingles es excelente i lo sabes!,None,None
153042,001,Ancient Aliens,Conejos,None,None
153052,010,Prepare Yourself,un minut de silenci pel 2 de la paia del davant,None,None
153054,011,Problems,Quan la mAti et diu que s'ha ajustat al maxim I el client t'informa que vas 30 centims alt,None,None
153056,003,Ay Si,"dicen este mes sorprendelo con una demanda por alimentos pero le tienen 2 hasta 3 hijos a ese mal padre INCOHERENTES MADUREN, ese mal padre las pone a parir como conejo las veces que quiera",None,None
153063,008,Matias Prats,hola buenos dias señor@s les imformo agan el favor y manden numeros  de whatsapp amig@s,None,None
153066,010,Prepare Yourself,MARIA CRISTINA WANTS TO GOBERN ME AND i FOLLOW THE RIVER,None,None
153068,010,Prepare Yourself,mARIA CRISTINA WANTS TO GOVERN ME AND I FOLLOW THE CURRENT,None,None
153070,010,Prepare Yourself,Nos vemos en los fiordos!,None,None
153071,010,Prepare Yourself,Que frio tito Calentame los huevos,None,None
153076,008,Matias Prats,gomez,None,None
153079,013,Yao Wonka,lo tuyo ? es mejor que lo mio?,None,None
153080,006,Filosoraptor,si el pere folla se acaba el mundo?,None,None
153081,011,Problems,CuANdo se acaba audiovisuales,None,None
153082,005,Disaster Girl,PONIA MUSICA UN COLECTIVO PONIAN,None,None
153083,011,Problems,CuANdo se acaba AUDIOVISUALES,None,None
153084,005,Disaster Girl,PINXAVA EL DEL LOU PINXAVA,None,None
153086,005,Disaster Girl,PONIAN MUSICA ''GANDIA'' PONIAN,None,None
153095,001,Ancient Aliens,Quiero que se vea Bonito!!,None,None
153098,007,Futurama Fry,UN NUEVO TIPO DE RESTAURACION ? MIENTRAS QUE TENEMOS LA MEJOR COMIDA DEL MUNDO...,None,None
153100,011,Problems,Dije que queria piensas duras!! Ahora no puedo hacer ni una sentadilla!!,None,None
153102,002,Annoying Gamer Kid,pesque a emeric el le teme a seennucas en un reto,None,None
153110,004,Bad Luck Brian,Kardamom im Kaffee LOL voll schice,None,None
153119,003,Ay Si,Yo no tengo La culpa cadetes,None,None
153121,012,Willy Wonka,se pide el joel ? almica la q mango esta noche,None,None
153125,006,Filosoraptor,cuando te dicen que 1+1 es 3,None,None
153132,012,Willy Wonka,Happy Birthday Parruca,None,None
153134,007,Futurama Fry,"cuando postulas a una universidad publica, los resultados salen a las 10 horas del mismo dÍa cuando postulas por una plaza de nombramiento docente, los resultados salen despues de un mes",None,None
153162,011,Problems,El perron del sufi me dijo que no hariamos nada Y el muy canijo me chiquitio uuuhh,None,None
153173,001,Ancient Aliens,Excelente Familia Deberiamos estar en la Rosa de Guadalupe,None,None
153177,013,Yao Wonka,"los inmigrantes no pagan impuestos en chile el 73,8% trabaja y paga impuestos",None,None
153180,001,Ancient Aliens,asi un paquete le tengo presidente feliz cumpleaños,None,None
153182,001,Ancient Aliens,Dijo que tenia algas Y le saque unos mejillones asi...,None,None
153184,012,Willy Wonka,mis contactos son buenos para leer,None,None
153185,011,Problems,Cuando tu crush te habla a las 12am Solo para cantarte junto a Espinoza Paz,None,None
153194,011,Problems,I WENT TO MAKAN Issam Profaned my ass,None,None
153198,007,Futurama Fry,"Crean mas empleos A diferencia de lo que se cree, los inmigrantes si ayudan",None,None
153199,007,Futurama Fry,Hola piso a medias,None,None
153203,008,Matias Prats,Noticia del dia fichan al negro del whattsap para hacer desfile de bolsos...el mismo se grabara ya q lleva el palo de selfie incorporado,None,None
153204,012,Willy Wonka,que se siente ser el mas guapo de la familia,None,None
153206,004,Bad Luck Brian,Se compra una calculadora Cancelan las clases de mates,None,None
153207,011,Problems,WHEN YOU ARE A COUNTER KNOW WHAT YOU FEEL NOT TO TELL YOU THE BALANCE,None,None
153209,006,Filosoraptor,"los inmigrantes No tienen educacion formal Por otra parte, los chilenos sin estudios llegan al 11,4%, mientras que de los extranjeros solo son el 3,9%",None,None
153210,006,Filosoraptor,Interesante!!! Continua...,None,None
153215,006,Filosoraptor,que me decite?,None,None
153223,011,Problems,Y YO QUERÍA GEMELOS,None,None
153234,011,Problems,Hola andrea chao,None,None
153235,007,Futurama Fry,@Front Haciendo e2e de Niji,None,None
153239,011,Problems,When you're an accountant you know what it feels like  If you do not square the TRial balance,None,None
153240,011,Problems,Gisela un consejo no llore tanto por mi madre,None,None
153244,006,Filosoraptor,cuando tienen grandes celulares pero no grandes libros,None,None
153254,001,Ancient Aliens,"Llenan las escuelas y le quitan los vacantes a nuestros hijos Solo el 5,7%de los niños matriculados en la Red de Municipalidad son hijos de inmigrantes (1 de cada 20).",None,None
153255,007,Futurama Fry,No se si me gusta O no me gusta,None,None
153259,009,No me digas,No me digas Vivis,None,None
153262,012,Willy Wonka,Laura laurita Que se siente al tener las caderas de Noelia Valeiras?,None,None
153274,007,Futurama Fry,San antonio y los teques no son lo mismo,None,None
153278,011,Problems,Me dijo que Nomas Hera la puntita,None,None
153283,009,No me digas,"Cuando los inmigrantes solo vienen a robar pero solo el 0,1% roba.",None,None
153287,003,Ay Si,No me sorprende aunque me enorgullese INE es una crack!!!!,None,None
153294,008,Matias Prats,Clara en Gula se lo come todo,None,None
153295,003,Ay Si,Ay si Escuchas OLÍMPICA y la Reina todo el dia Pero se te pierde la cartera y vienes a carmen estereo y no quieres pagar por el servico,None,None
153296,002,Annoying Gamer Kid,como cuando te llaman niño rata pero jugaste con vegetta y willyrex,None,None
153302,010,Prepare Yourself,Preparense Para los vales de taxi,None,None
153303,003,Ay Si,Ay si Escuchas OLÍMPICA y la Reina todo el dia Pero se te pierde la cartera y vienes a carmen estereo y no quieres pagar por el servicio,None,None
153307,008,Matias Prats,"los borrachos, los chicos y los teros, dicen LA VERDAD",None,None
153308,004,Bad Luck Brian,Va a comprar afuera de la U Los pacos desalojan a los vendedores,None,None
153319,003,Ay Si,"La noticia Ay Si...Es un texto informativo, donde se relata un acontecimiento de actualidad e interes publico.",None,None
153321,005,Disaster Girl,El Rey planeo su venganza Y tipo...,None,None
153322,007,Futurama Fry,oime heidi No te creemos nada,None,None
153326,005,Disaster Girl,DECIAN QUE CAILLOU NO MOLABA 'DECÍAN',None,None
153333,005,Disaster Girl,cuando todos entran en caos y quieren cambiar la prueba pero a ti te da lo mismo porque estudiaste y te ira bien igual,None,None
153335,004,Bad Luck Brian,LE PONEN EL CUERNO REGRESA CON EL,None,None
153337,008,Matias Prats,en otras noticias joven se enamora de un hombre marmoto,None,None
153341,012,Willy Wonka,QUE SE SIENTE PAGAR EL ISR,None,None
153349,008,Matias Prats,para maletas las de clara,None,None
153360,008,Matias Prats,En otras noticias Pachi va a regresar con el que le puso el cuerno,None,None
153376,009,No me digas,Cris no me digas!!! Te toco el negro?,None,None
153378,008,Matias Prats,Noticia De Ultima Hora... Se acerca el Cumpleaños De Marimichelle.,None,None
153383,008,Matias Prats,es el unico profesor al que le gustan las lineas continuas,None,None
153386,008,Matias Prats,La Administradora de este grupo ha hecho unos cambios de grupos A mi me ha cambiado y ahora estoy en Tele5,None,None
153395,004,Bad Luck Brian,Khe??,None,None
153402,004,Bad Luck Brian,Cuando el jueves hay paro nacional Pero debes ir a dar pruebas,None,None
153408,011,Problems,Dijo que no haria nada Y se metio con la hija del rey vecino,None,None
153411,003,Ay Si,ay! no voy a chutear los verduleros son muy fuertes.,None,None
153418,010,Prepare Yourself,"brace yourself ""no puedo,tengo ensayo"" its coming",None,None
153419,009,No me digas,Tengo comida para comer No me digas,None,None
153425,011,Problems,Quan la gloria diu que paris de parlar amb la s,None,None
153432,011,Problems,quan el santi marxa del teu costat,None,None
153435,006,Filosoraptor,Y anyelo que sera una rata? Metiendose en lo que no le importa,None,None
153448,002,Annoying Gamer Kid,Dentro habian cien doncellas vestidas a maravillas!,None,None
153450,005,Disaster Girl,Cuando el rey araza Y vos tipo,None,None
153455,011,Problems,me gustaria que este planeta se detenga para bajarme de el para siempre,None,None
153479,011,Problems,me gustaria que este planeta se detenga para poder bajarme de el para siempre,None,None
153486,012,Willy Wonka,aSI QUE TE CREES MUY CHISTOSO ??? dIME JOSE... QUE SE SIENTE SER GAY Y NO TENER VIDA SOCIAL?,None,None
153487,013,Yao Wonka,...cuidado se quema con la lava !!,None,None
153492,013,Yao Wonka,...cuidado se quema Con la lava !!,None,None
153500,007,Futurama Fry,como cuando me preguntan si quiero fumar,None,None
153512,011,Problems,La Mari to lo sabe Me tiene hasta los huevos,None,None
153513,009,No me digas,quan la paia que no et parla riu dels teus memes,None,None
153515,013,Yao Wonka,Camila por que no agarras el pajaro,None,None
153520,003,Ay Si,nao fui eu,None,None
153522,005,Disaster Girl,escuchaban banda a todo volumen,None,None
153523,007,Futurama Fry,ME DIJO QUE ERAMOS AMIGOS SERA?,None,None
153528,012,Willy Wonka,quan saps que has tret molt bona nota i la gloria et felicita,None,None
153529,012,Willy Wonka,quan saps que has tret molt bona nota i la gloria et fellicita,None,None
153530,004,Bad Luck Brian,PIDES SOBRES OFICIO TE LLEGAN SOBRES RADIOGRAFIA,None,None
153535,007,Futurama Fry,esa era MI NOVIA,None,None
153547,004,Bad Luck Brian,Pepe juega solo pierde por goleada,None,None
153548,012,Willy Wonka,ME estas contado Que mañana es jueves??,None,None
153550,007,Futurama Fry,Cumplio años mary Y aun no compre regalo,None,None
153563,006,Filosoraptor,stefanny es brutica y fea ... o fea y brutica ?,None,None
153564,001,Ancient Aliens,DINAMICO,None,None
153568,012,Willy Wonka,cuando la cesca pone un examen para el martes pero sabes que se acabara haciendo dentro de dos semanas,None,None
153571,007,Futurama Fry,cuando maicol dice que la tiene grande,None,None
153577,008,Matias Prats,Buenas gracias Muchas tardes,None,None
153598,008,Matias Prats,en otras noticias a ivar se le quitara el credencial de hombre y se le dara uno de gay,None,None
153607,004,Bad Luck Brian,Sneezes you get a fart,None,None
153608,008,Matias Prats,en otras noticias el sueldo de cf esta embolatado,None,None
153610,005,Disaster Girl,Dijo que un amigo lo haria mas barato lo haria...,None,None
153618,004,Bad Luck Brian,Sneezes It escapes a fart,None,None
153625,006,Filosoraptor,Si Geminus es un software hecho a su medida... por que necesito hacer otro software para imprimir??,None,None
153627,009,No me digas,Buscalo buscalo Buscalooo!!,None,None
153630,007,Futurama Fry,¿sera verdad? ¿o mentira?,None,None
153635,007,Futurama Fry,¿pagaste TU CUOTA del cumpleaños?,None,None
153638,005,Disaster Girl,Alguien dijo... Bomba?,None,None
153645,005,Disaster Girl,Mientras tanto el causante de la bomba,None,None
153646,007,Futurama Fry,Habra que poner filtro de chistes malos en este grupo...,None,None
153648,005,Disaster Girl,Mientras tanto el dueño de la bomba,None,None
153659,004,Bad Luck Brian,participa del simulacro muere,None,None
153672,008,Matias Prats,en otras noticias wanna cry encripto el archivo plano de cf y el bando de bogota,None,None
153676,008,Matias Prats,en otras noticias wanna cry encripto el archivo la nonima de compufacil,None,None
153681,008,Matias Prats,en otras noticias wanna cry encripto la nonima de compufacil,None,None
153692,004,Bad Luck Brian,por fin sale a campo no hay via,None,None
153696,004,Bad Luck Brian,le hacen un shout out no viene a trabajar,None,None
153703,006,Filosoraptor,no tienes que estresarte por los examenes si eres un estudiante exitoso que repasa todos los dias,None,None
153705,012,Willy Wonka,En serio Elideth,None,None
153717,008,Matias Prats,"Hola, uno, dos, tres aqui desde los estudios Dandole la bien venida a nuestro amigo Fabricio. Es grato contar nuevamente con su compañia.",None,None
153718,008,Matias Prats,En otras noticias les informamos Que el 2 de agosto es samana ciudad de Dios,None,None
153722,007,Futurama Fry,michael  cuando desapruebas ingles,None,None
153725,005,Disaster Girl,e incendiado mi casa dadme un like.,None,None
153729,010,Prepare Yourself,kerberos Vas a morir en almas oscuras,None,None
153732,012,Willy Wonka,Jose Ángel tu cara dice q.......... Hace mucho q no empotras,None,None
153734,003,Ay Si,Un rato na'mas no?? Pohhh llevas to la mañana jugando,None,None
153736,013,Yao Wonka,Por lo que implemento un dominio kerberos completo? Debes sentirte seguro ahora,None,None
153738,008,Matias Prats,"los negocios crecen,los billetes tambien $$$ y tu recibiendo tu bono administrativo",None,None
153743,006,Filosoraptor,si la noche esta boca arriba el dia estara boca abajo?,None,None
153762,001,Ancient Aliens,SHIRLEY TIENES EL JOPO ASI DE GRANDE...,None,None
153763,008,Matias Prats,NOTICIAS DE ULTIMA HORA PROHIBIDO BOTAR EL CHUPO...,None,None
153764,012,Willy Wonka,Hola micaela,None,None
153768,001,Ancient Aliens,Te ganaste Uno asi x wueon,None,None
153769,013,Yao Wonka,audio imperdible,None,None
153770,001,Ancient Aliens,SHIRLEY SANDARRIAGA TIENES EL ASTERISCO ASI DE GRANDE...,None,None
153781,013,Yao Wonka,"estudiaste? ajaja no, yo solo pongo atencion en clases, con eso me basta",None,None
153790,008,Matias Prats,Ultimo momento Termino MAYO!!!,None,None
153805,006,Filosoraptor,buscan una consola digital de 32 canales para poder mutear  los musicos desde el ipad?,None,None
153806,001,Ancient Aliens,explicame la cagas y te haces el mk,None,None
153807,012,Willy Wonka,Asi que te llamas dylan que se siente ser gay,None,None
153812,012,Willy Wonka,Mas de uno se habra comido el piso,None,None
153814,013,Yao Wonka,check your mails we all got an invitation,None,None
153820,008,Matias Prats,Los bailongos se van a bailar se estaban bailando,None,None
153824,001,Ancient Aliens,no mas PRI,None,None
153828,013,Yao Wonka,asi que le bas al america que se siente que te digan arriba las chivas,None,None
153831,001,Ancient Aliens,perros,None,None
153839,008,Matias Prats,Aviso Importante Se les recuerda entregar los 100 pesos de la apuesta a ALANDREA MARTINEz Saludos,None,None
153840,008,Matias Prats,Aviso Importante Se les recuerda entregar los 100 pesos de la apuesta a ANDREA MARTINEz Saludos,None,None
153848,012,Willy Wonka,Que se siente Estar solo con tu celular ?,None,None
153849,012,Willy Wonka,Haci que estas solo con tu celular,None,None
