,meme_id,plantilla,texto_no_tilde,text_1,text_2
28712,008,Matias Prats,Pipiloco queda ganoso,None,None
28716,013,Yao Wonka,abbyhatcher futurama pingu Pataclaun pases bien Soulla pase,None,None
28718,001,Ancient Aliens,contadores,None,None
28720,003,Ay Si,Ay si ay asi He the nice,None,None
28724,011,Problems,AbbYhatcher Futurama pingu el proceso par,None,None
28725,003,Ay Si,Ay si ay asi He IS the nice,None,None
28728,009,No me digas,AbbYhatcher Futurama pingu Pataclaun Among us el proceso par,None,None
28732,008,Matias Prats,Usted vote por quien quiera Pero no webee al reto !!!!!,None,None
28738,013,Yao Wonka,KEEP TALKING YOU ARE MUTED,None,None
28739,006,Filosoraptor,Alguien sabe como quitarme la pereza... De este cuerpito trabajador??,None,None
28741,012,Willy Wonka,WHEN LUIS HAVE A NEW STORY TO TELL US,None,None
28744,011,Problems,THEY TOLD ME THAT THEY WOULC COME TO THE OFFICE,None,None
28754,004,Bad Luck Brian,Dexter miller Defiende a endi Todos pasan de el,None,None
28760,011,Problems,DE VERDAD PACO ES POLLO,None,None
28767,012,Willy Wonka,CUANDO POR FIN TIENES LA PLAYSTATION 5 EN TUS MANOS Y QUE SE SIENTE,None,None
28769,011,Problems,Carlos pareces un eunuco,None,None
28773,008,Matias Prats,Paloma Corta por lo sano,None,None
28781,004,Bad Luck Brian,el tecnico le devuelve la tele la prendia y no le andaba,None,None
28783,011,Problems,estoy feliz por que mi famili este bien pero por la demas gente me preocupo,None,None
28784,004,Bad Luck Brian,dile que seas tu novia mejor quedamos cm  amigs,None,None
28788,003,Ay Si,Asi que eres moradito? dime que se siente estar viendo a victor carvajal en el chinamo,None,None
28799,004,Bad Luck Brian,4577,None,None
28802,008,Matias Prats,Han provocado un brote POR LOS PELOS,None,None
28803,006,Filosoraptor,si voldemort no tiene nariz entonces como respira?,None,None
28804,004,Bad Luck Brian,Juego galactico Y me toca Kung fury,None,None
28805,006,Filosoraptor,Si Tanto Odian a Elias Leonel Porque le Dedican tantos Estados y posts .,None,None
28810,004,Bad Luck Brian,Tiro 100 summons Y me toca un Edwyn,None,None
28825,012,Willy Wonka,abbyhatcher futurama pingu Pataclaun pases bien Soul La pase,None,None
28826,008,Matias Prats,abbyhatcher futurama pingu Pataclaun pases bien Soul La pase,None,None
28838,001,Ancient Aliens,Deuda tecnica,None,None
28840,012,Willy Wonka,Asi que tu contenido es el mejor y deberia recomendarselo a mis clientes Vemos que nos dicen tus backlinks,None,None
28848,008,Matias Prats,No tenian un pelo de tontos,None,None
28850,008,Matias Prats,No tenian un pelo de tontos,None,None
28863,008,Matias Prats,Alumnos les comunico Que hoy no tendremos clases,None,None
28875,001,Ancient Aliens,asi es la poronga que nos planto el alberto,None,None
28878,012,Willy Wonka,Que se siente querer ir donde tu novia el 24 Y que haya toque de queda,None,None
28880,004,Bad Luck Brian,La oposicion dice que es mayoria Pero perdieron la Asamblea Nacional,None,None
28881,004,Bad Luck Brian,Los escualidos quieren a Lorenzo Mendoza como presidente Pero trump perdio en EEUU,None,None
28882,012,Willy Wonka,Asi que usas mascarilla y alcohol gel todo el dia Pero en la noche pones genitales en tu boca,None,None
28886,004,Bad Luck Brian,quiere apoyar la industria nacional compra grido,None,None
28887,007,Futurama Fry,Quien sera esa tal hermana de Miguel?,None,None
28892,009,No me digas,Tocame la Punta de la vrega,None,None
28894,004,Bad Luck Brian,Si te sientes inutil Recuerda que hay gente que hace copias de juegos gratis,None,None
28906,005,Disaster Girl,Habian hecho un lindo Pesebre...,None,None
28912,008,Matias Prats,el covid 19 deberia llamarse covid 20 por que es del 2020,None,None
28922,012,Willy Wonka,Supongo que ya.... enviste el trabajo de Historia,None,None
28923,012,Willy Wonka,Supongo que ya.... enviaste el trabajo de Historia,None,None
28926,005,Disaster Girl,esto debemos hacerle a sonda,None,None
28927,005,Disaster Girl,lo que debemos hacer con esa plaga de sonda,None,None
28928,005,Disaster Girl,AWA DE EWE NO DE UWU,None,None
28931,010,Prepare Yourself,Cuando en karaoke Cantas una que no sabes,None,None
28933,012,Willy Wonka,Oye waleta y va la junta en la rufina?,None,None
28940,011,Problems,Para mi que el weon Es hueco,None,None
28943,012,Willy Wonka,Haciendo informes el weon No te estaras afilando a la pancha,None,None
28944,004,Bad Luck Brian,Te cacharon chefica El pachona me dijo,None,None
28946,013,Yao Wonka,un inframundo de agonia como? todos asmaticos?,None,None
28947,009,No me digas,cucu!,None,None
28948,009,No me digas,ha quedado lindisima!,None,None
28958,004,Bad Luck Brian,callate conchetumare callate un poco,None,None
28969,003,Ay Si,Ay si Digo precio por inbox,None,None
28985,008,Matias Prats,Un viaje en grupo a Turquia para un injerto capilar provoca un brote de coronavirus Se les va a caer el pelo,None,None
29000,007,Futurama Fry,Cuando de repente Empieza a reaccionar a todo,None,None
29005,005,Disaster Girl,abbyhatcher futurama pingu Pataclaun pases bien Soul la pase,None,None
29006,004,Bad Luck Brian,"Buenos dias hermanitas Aida, Sonia y Nilda",None,None
29012,001,Ancient Aliens,Tengo algo asi Para los policias del grupo,None,None
29019,008,Matias Prats,AQUI REPORTANDOME DESDE MI CURUL EL FIEL CUMPLIMIENTO DE LA ORDEN 66,None,None
29020,012,Willy Wonka,yo dejando de limpiar mi pieza porque Federovisky dice que el residuo es un concepto socail que trucazo no?,None,None
29037,008,Matias Prats,No se libraron Por los pelos,None,None
29049,006,Filosoraptor,abbyhatcher Coco,None,None
29050,006,Filosoraptor,SI UTILIZO LA COMPRENSION CON LOS RESIDUOS VOY A SER LA BASURA QUE ME DIJERON QUE ERA?,None,None
29051,006,Filosoraptor,sI UTILIZO LA COMPRENSION CON LOS RESIDUOS VOY A SER LA BASURA QUE ME DIJERO QUE ERA?,None,None
29056,006,Filosoraptor,abbyhatcher futurama pingu Pataclaun pases bien Soul La pase,None,None
29058,010,Prepare Yourself,abbyhatcher futurama pingu Pataclaun pases bien Soul La pase,None,None
29059,013,Yao Wonka,se cree gamer por jugar free fire en su celular,None,None
29060,013,Yao Wonka,se cree gamer por jugar free fire,None,None
29061,008,Matias Prats,Noticia del dia Andrea de los angelez Sabe cosinar,None,None
29062,008,Matias Prats,Noticia del dia Andrea de los angelez sabe cocinar,None,None
29063,008,Matias Prats,Expectati,None,None
29064,005,Disaster Girl,Realidad,None,None
29066,007,Futurama Fry,Cuando bajas del bus Y recuerdas que bajaste sin el vuelto,None,None
29072,004,Bad Luck Brian,SALE DE VACACIONES HACEN CAPACITACION DE CUSTODIA,None,None
29075,007,Futurama Fry,Cuando entras primero a la clase de teams Y no hay nadie mas que tu,None,None
29076,007,Futurama Fry,Cuando bajas del bus Y recuerdas que te cobraron mas que los demas,None,None
29078,007,Futurama Fry,Cuando bajas del bus Y recuerdas que te cobraron doble pasaje,None,None
29088,005,Disaster Girl,CUANDO PRENDER FUEGO TU CASA PARA UN EXPERMIENTO SOCIAL: JAO CABRERA,None,None
29089,005,Disaster Girl,CUANDO PRENDEs FUEGO TU CASA PARA UN EXPERMIENTO SOCIAL: JAO CABRERA,None,None
29095,003,Ay Si,No se Yo compartiendo con mi querida,None,None
29100,007,Futurama Fry,...,None,None
29105,008,Matias Prats,Julio David El domingo toca flaca,None,None
29118,005,Disaster Girl,Mensana pc mensana pc,None,None
29119,008,Matias Prats,murio maradona y sabella,None,None
29136,004,Bad Luck Brian,ya que te dicen cuantos murieron por cobid,None,None
29137,012,Willy Wonka,ya que te dicen cuantos murieron por cobid,None,None
29138,001,Ancient Aliens,ya que te dicen cuantos murieron por cobid,None,None
29141,007,Futurama Fry,ya que te dicen cuantos murieron por cobid,None,None
29144,006,Filosoraptor,ya que te dicen cuantos murieron por cobid,None,None
29145,005,Disaster Girl,ya que te dicen cuantos murieron por cobid,None,None
29161,012,Willy Wonka,Hoy es navidad Yo esperando la comida,None,None
29164,008,Matias Prats,Se podria decir Que va lentin,None,None
29166,011,Problems,Andy te la Re comes,None,None
29170,008,Matias Prats,Se podria decir Que les han dado pal pelo,None,None
29171,008,Matias Prats,Se podria decir que Les han dado pal pelo,None,None
29172,012,Willy Wonka,Preferiste para mensualidad del gym Cuando te insisti en que pagaras clases ONLINE,None,None
29175,012,Willy Wonka,Preferiste pagar mensualidad del gym Cuando te insisti en que pagaras clases ONLINE,None,None
29182,004,Bad Luck Brian,aspiro al perfil que amlo ataca me llega la tarjeta del bienestar,None,None
29195,007,Futurama Fry,espera que,None,None
29200,012,Willy Wonka,POR VOSOTRXS LO QUE SEA,None,None
29203,012,Willy Wonka,abbyhatcher futurama pingu,None,None
29221,003,Ay Si,Si me lo da yo lo cojo,None,None
29225,006,Filosoraptor,"Los liberales dicen que el NUevo Orden es de izquierdas, los socialistas dicen que es  de los de la derecha Yo creo que el Nuevo orden sera ambidiestro",None,None
29231,004,Bad Luck Brian,Y,None,None
29234,004,Bad Luck Brian,Saca a Nicolas de Bogota Se incapacita la mitad del personal,None,None
29236,001,Ancient Aliens,Tffr,None,None
29238,007,Futurama Fry,No se si me quiere O me quiere violar,None,None
29254,012,Willy Wonka,todos tenemos una version remozada,None,None
29257,008,Matias Prats,en otras noticia mujer devorada por dos regro,None,None
29258,008,Matias Prats,en otras noticia mujer devorada por dos Negro,None,None
29260,004,Bad Luck Brian,Defiende a capa y espada a la perlita Termina en un grupo de bondis preguntando como postular a dota,None,None
29267,011,Problems,Estos progres...,None,None
29276,005,Disaster Girl,Fotos con las luces de parque yo,None,None
29289,012,Willy Wonka,"la izquierda con su estafa socialista siempre quiere que no arresten, busquen o investiguen a las cosas ""quien te dice que ellos mismo no se AGREDIERON, destruyeron sus cosas o mintieron para  decir que son victimas y las personas honestas sientan lastima y los ayuden""",None,None
29290,001,Ancient Aliens,"la izquierda con su estafa socialista siempre quiere que no arresten, busquen o investiguen a las cosas ""quien te dice que ellos mismo no se AGREDIERON, destruyeron sus cosas o mintieron para  decir que son victimas y las personas honestas sientan lastima y los ayuden""",None,None
29294,007,Futurama Fry,"la izquierda con su estafa socialista siempre quiere que no arresten, busquen o investiguen a las cosas ""quien te dice que ellos mismo no se AGREDIERON, destruyeron sus cosas o mintieron para  decir que son victimas y las personas honestas sientan lastima y los ayuden""",None,None
29296,006,Filosoraptor,"la izquierda con su estafa socialista siempre quiere que no arresten, busquen o investiguen a las cosas ""quien te dice que ellos mismo no se AGREDIERON, destruyeron sus cosas o mintieron para  decir que son victimas y las personas honestas sientan lastima y los ayuden""",None,None
29297,005,Disaster Girl,"la izquierda con su estafa socialista siempre quiere que no arresten, busquen o investiguen a las cosas ""quien te dice que ellos mismo no se AGREDIERON, destruyeron sus cosas o mintieron para  decir que son victimas y las personas honestas sientan lastima y los ayuden""",None,None
29322,012,Willy Wonka,Asi que no sabes ingles? Dime que se siente que dora la exploradora sepa mas que tu ?,None,None
29324,013,Yao Wonka,Jajajaja La quiebra trabajos volvio a despachar mal,None,None
29325,009,No me digas,Queeeee!!!! No iba ahi el despacho,None,None
29331,009,No me digas,No Enserio?,None,None
29339,003,Ay Si,"Ay, si... Seguro vos no fuiste",None,None
29340,007,Futurama Fry,"Quien t juna, papa!!",None,None
29346,006,Filosoraptor,Que se siente... Q ella no te ame?,None,None
29351,003,Ay Si,abbyhatcher futurama pingu Pataclaun pases bien Soul La pase,None,None
29360,005,Disaster Girl,Me dijo q le gustaba Dady Yanky... Y le tire combustible,None,None
29361,001,Ancient Aliens,abbyhatcher futurama pingu Pataclaun pases bien Soul La,None,None
29362,001,Ancient Aliens,abbyhatcher futurama pingu Pataclaun pases bien Soul La pase,None,None
29363,011,Problems,Le dije q tenia tik tok... Y me corto,None,None
29364,007,Futurama Fry,abbyhatcher futurama pingu Pataclaun pases bien Soul La pase,None,None
29371,003,Ay Si,Manuel,None,None
29376,011,Problems,no quiero ir a grecia kike,None,None
29377,003,Ay Si,okay okay,None,None
29384,004,Bad Luck Brian,Pide permiso el viernes Trabaja el fin de semana,None,None
29390,005,Disaster Girl,siempre fue mi plan,None,None
29395,003,Ay Si,Que,None,None
29396,007,Futurama Fry,sospecho de el cian ytu rjo,None,None
29399,005,Disaster Girl,abbyhatcher futurama pingu Pataclaun pases bien Soul La pase,None,None
29412,004,Bad Luck Brian,Cdo metias una calculadora a la clase... Y t preguntan kmo izo,None,None
29428,013,Yao Wonka,abbyhatcher futurama pingu Pataclaun pases buen Soul La pase,None,None
29429,013,Yao Wonka,abbyhatcher futurama pingu Pataclaun pases bien Soul La pase,None,None
29431,004,Bad Luck Brian,HACE SU PRIMER DIRECTO SE LE VA EL INTERNET,None,None
29433,013,Yao Wonka,una ves me dijieron ayudame en esto y Y TERMINE trabajando,None,None
29447,005,Disaster Girl,Mi Papa queria jugar PADBOL No habia turno.........,None,None
29448,005,Disaster Girl,Cuando te enteras quien te choreo el horno,None,None
29452,012,Willy Wonka,No quieren un hombre bueno Quieren uno bobo...,None,None
29456,008,Matias Prats,Las lonchas seran gruesas pero ellos se estan poniendo Finos,None,None
29457,011,Problems,abbyhatcher futurama pingu Pataclaun pases bien Soul La pase,None,None
29459,012,Willy Wonka,Abandonaste a tu hijo Y publicas fotos creyendose una gran mujer,None,None
29468,004,Bad Luck Brian,Quiere escribir mal Yutu Escribe Tuyu,None,None
29472,005,Disaster Girl,beeetch,None,None
29478,003,Ay Si,Uy si chupapi*a,None,None
29486,012,Willy Wonka,Dime que se siente que mama No tenga credito en el telefono,None,None
29488,004,Bad Luck Brian,Gana un Proyecto en la Antartica No va a terreno,None,None
29499,012,Willy Wonka,Toy pensando en poner una Fabrica de Callos. Como lo veis????,None,None
29501,009,No me digas,abbyhatcher futurama pingu Pataclaun pases bien Soul La pase,None,None
29507,006,Filosoraptor,Tu que eres programador programame la semana,None,None
29509,006,Filosoraptor,si 666 es el numero del diablo y el 777 el numero de dios el 888 seria el numero de geoba?,None,None
29512,005,Disaster Girl,MIS VECINOS PONIAN MUSICA FUERTE A LA NOCHE ponian,None,None
29513,008,Matias Prats,AY UN BOOS EN UNDERTALE QUE SE LLAMA SANS CLUB,None,None
29517,007,Futurama Fry,Sera que la Atamaint devuelve Ese billete para bloquear a Alvarito,None,None
29521,004,Bad Luck Brian,Se queja de que el wifi es lento La velocidad del wifi es de 4 megas por segundo,None,None
29527,001,Ancient Aliens,Al parecer los cerebros de los consejeros del Cne Estan manipulados por un extraterrestre bigoton,None,None
29528,003,Ay Si,Ay si....por aprobar el movimiento amigo La Atamaint se salvo del juicio politico,None,None
29532,005,Disaster Girl,Yo cuando escribo mis libros Tengo el poder de crear y destruir,None,None
29535,003,Ay Si,ayy siii maria me dejo en visto,None,None
29540,004,Bad Luck Brian,Ya llego Don BRomista!,None,None
29542,008,Matias Prats,Se podria decir que bob se ha hecho el sueco,None,None
29555,012,Willy Wonka,"no te autopercivas como mi pareja ""porque no lo eres""",None,None
29556,001,Ancient Aliens,"no te autopercivas como mi pareja ""porque no lo eres""",None,None
29559,007,Futurama Fry,"no te autopercivas como mi pareja ""porque no lo eres""",None,None
29564,005,Disaster Girl,"no te autopercivas como mi pareja ""porque no lo eres""",None,None
29568,012,Willy Wonka,"no te autopercivas como ingeniero ""porque no lo eres""",None,None
29569,001,Ancient Aliens,"no te autopercivas como ingeniero ""porque no lo eres""",None,None
29574,007,Futurama Fry,"no te autopercivas como ingeniero ""porque no lo eres""",None,None
29576,005,Disaster Girl,"no te autopercivas como ingeniero ""porque no lo eres""",None,None
29588,001,Ancient Aliens,et fe,None,None
29598,003,Ay Si,abbyhatcher futurama pingu Pataclaun pases bien Soul La pase Soul,None,None
29600,001,Ancient Aliens,Valea,None,None
29604,008,Matias Prats,BUENO MI GENTE Hoy juega la mechita y no hay RICON ni lugar en Colombia que no se forme el carnaval,None,None
29606,012,Willy Wonka,QUE NO TIENES VIDA PROPIA ? TE MONTAS UN RGUX EN TELEGRAM,None,None
29611,012,Willy Wonka,Todo esto no pasaria en ATU,None,None
29614,004,Bad Luck Brian,de paine la sandia vive en buin,None,None
29618,002,Annoying Gamer Kid,abbyhatcher futurama pingu Pataclaun pases bien Soul La pase,None,None
29632,002,Annoying Gamer Kid,COMO CUANDO ERES GAMER Y LA GENTE TE MOLESTA POR SER GAMER PERO ERES GAMER Y NO TE IMPORTA QUE TE MOLESTEN POR SER GAMER PORQUE SI ERES GAMER virgen,None,None
29634,011,Problems,pero recuerdas que te dejaron deberes,None,None
29637,011,Problems,Como que Papa Noel no existe,None,None
29664,011,Problems,"No me dijo que era del atu, yo solo hacia mi trabajo",None,None
29668,003,Ay Si,Cuando matas a un tripulante y te ven Yo no fui lo juro,None,None
29671,011,Problems,Me dijo que solo veria mis pilotos Y me gasto los rubies en fiebre del oro,None,None
29676,005,Disaster Girl,Mi papa me dijo que Ya no me renovaria el pase dorado,None,None
29682,004,Bad Luck Brian,Se muda a la Santa Teresita Joselo es su nuevo vecino,None,None
29687,012,Willy Wonka,Que se siente cuando tu novia no le da like a tus publicaciones Pero si le da a su Ex,None,None
29688,003,Ay Si,mi maMA LLEGA Y VE MI DESORDEN M:QUIEN HICO ESTO YO: PUES NO SE,None,None
29689,005,Disaster Girl,mis deberes pendientes yo,None,None
29695,005,Disaster Girl,Si no es con pepita es con melon pero te tiene de cabrona ese webon,None,None
29702,004,Bad Luck Brian,tiene el poto lleno de pelos es alopecio de la cabeza,None,None
29704,005,Disaster Girl,le paso por darme mala nota en el examen,None,None
29705,005,Disaster Girl,"SI PRENDO FUEGO ESTE GRUPO POR AMARGOS NO ES MI CULPA,ES TUYA!!",None,None
29707,007,Futurama Fry,Enserio No me mientas,None,None
29711,004,Bad Luck Brian,se gana un premio de su propio patrocinio,None,None
29715,003,Ay Si,Cuando mi vesina pelea Con su esposo yo en la ventana,None,None
29716,004,Bad Luck Brian,sera que en la repeticion gana santafe,None,None
29720,006,Filosoraptor,5 +6 ?,None,None
29722,001,Ancient Aliens,2020,None,None
29725,004,Bad Luck Brian,Juega among us No reporta a los muertos,None,None
29726,004,Bad Luck Brian,Juega among us Cree que el jugador que esta a su lado es un tripulante y en realidad es un impostor,None,None
29728,004,Bad Luck Brian,Sale a la calle para comprar el pan Arrestado por romper la cuarentena,None,None
29733,003,Ay Si,AY SI FUE CULPA MIA,None,None
29734,004,Bad Luck Brian,Gana la 30 No pueden celebrar en el estadio con la aficion,None,None
29740,007,Futurama Fry,Sospechoso,None,None
29752,008,Matias Prats,"Jaimito, espero que esta vez hayas estudiado para el examen.",None,None
29753,008,Matias Prats,"hijo, espero que esta vez hayas estudiado para el examen.",None,None
29754,008,Matias Prats,"hijo, espero que esta vez hayas estudiado para el examen de la uao...",None,None
29755,008,Matias Prats,Los mosqueperros Te desean un buen dia,None,None
29764,004,Bad Luck Brian,Pide vacaciones Tiene que hacer cuarentena,None,None
29769,002,Annoying Gamer Kid,Me encanta El maincraa,None,None
29772,007,Futurama Fry,Es idea mia?... O el plan para acabar conmigo esta casi listo...,None,None
29775,007,Futurama Fry,Es idea mia? O el plan para acabar conmigo esta casi listo...,None,None
29783,005,Disaster Girl,ESTO ES LO QUE PASA EN EL CALL CUANDO NO HAY CAFE,None,None
29793,006,Filosoraptor,CUando tu mama  te manda a comprar limon? y tu le traes melon,None,None
29796,012,Willy Wonka,Asi que Barcelona arreglo el partido Dime que se siente que te hagan lo mismo,None,None
29798,006,Filosoraptor,CUando tu mama  te manda  a  comprar limon? y tu le traes melon,None,None
29805,003,Ay Si,Disculpen blason is working y no puede ver videos,None,None
29808,008,Matias Prats,navidad 2020 09122,None,None
29817,003,Ay Si,No peges Soy inocente,None,None
29824,006,Filosoraptor,La unica que no hizo hallacas Fui yo?,None,None
29825,006,Filosoraptor,Vamos a tener Que resolver eso,None,None
29831,007,Futurama Fry,Estas dudando De mis poderes,None,None
29836,004,Bad Luck Brian,Quiere la cobija Se gana un ipad,None,None
29845,005,Disaster Girl,QUE PASO WE?,None,None
29858,007,Futurama Fry,Me voy a llevar unas alfombritas...... Donde estara la silvanita?,None,None
29864,008,Matias Prats,Encontraron una rata cabezona se trata de una especie llamada  pablo,None,None
29872,009,No me digas,No me digas!,None,None
29874,003,Ay Si,Uyy si  y esa.. ..Foto que ?,None,None
29885,011,Problems,sabandija: no se burlen de mi mai,None,None
29886,004,Bad Luck Brian,Le quitan la vesicula por piedras... no tiene,None,None
29889,009,No me digas,vamos para 4.000 no te lo puedo creer,None,None
29891,007,Futurama Fry,Sera que aplica Pico y cedula para los moteles,None,None
29898,001,Ancient Aliens,NOS CLAVARON EL VISTO HRDMP,None,None
29899,001,Ancient Aliens,NOS CLAVARON EL VISTO HDRMP,None,None
29902,005,Disaster Girl,El mundo llendose a la verg* Yo viendo que tengo a un dios como novio,None,None
29905,007,Futurama Fry,"NOT SURE IF BT, GREEDY, DP, RANDOMIZED OR APPROXIMATION",None,None
29910,006,Filosoraptor,when but,None,None
29911,001,Ancient Aliens,When el galaja combulciona epicardo,None,None
29919,008,Matias Prats,Vicente eres Muy gracioso,None,None
29920,004,Bad Luck Brian,Soy muy basado Y tu no,None,None
29923,005,Disaster Girl,cuando don juan se entera que se logro su plan,None,None
29932,010,Prepare Yourself,Cuando no hiciste testamento Y  ya  no puedes volver para repartir la herencia.,None,None
29939,005,Disaster Girl,PA'L FACE XD,None,None
29942,008,Matias Prats,PONE EN WALAPOP EL SORTEO DE ZEILANI DE MOMENTUM NO SE LO AN COMPRAO,None,None
29955,008,Matias Prats,Alfonso llega a las 12.08,None,None
29960,004,Bad Luck Brian,Se levanta temprano por que lo pasan a buscar No lo pasan a buscar,None,None
29968,008,Matias Prats,Esa fibra optica LO PETA,None,None
29978,008,Matias Prats,ESO LO LLAMAMOS MOJAR EL CHURRO,None,None
29984,001,Ancient Aliens,RUSSIANS,None,None
29989,011,Problems,como cuando no puedes estrenar tu ropa nueva,None,None
29992,002,Annoying Gamer Kid,tu estrenando tu regalo de navidad,None,None
29997,008,Matias Prats,como son las noticias en tu pais...pues: presidente lenin moreno dice que si no baila el no baila nadie,None,None
30021,013,Yao Wonka,yo nomas quiero comedia si no hay comedia no hay payazo,None,None
30022,012,Willy Wonka,Yo viendo como williams pone memes y siempre son los mismos,None,None
30029,004,Bad Luck Brian,cierra la pta boca luis,None,None
30032,006,Filosoraptor,abbyhatcher Futurama pingu Pataclaun pases bien Soul La pase,None,None
30041,004,Bad Luck Brian,MUESTRAN UN TUTORIAL NO DEJAN EL LINK DEL PROGRAMA,None,None
30053,011,Problems,me duele el carioso,None,None
30066,013,Yao Wonka,Adivinen! Tesis distinguida,None,None
30067,004,Bad Luck Brian,publican mi primer libro editaron mal los mapas,None,None
30068,010,Prepare Yourself,abbyhatcher futurama pingu,None,None
30072,006,Filosoraptor,Que fue primero el huevo o la gallina,None,None
30073,005,Disaster Girl,Se salio de control el asado,None,None
30077,013,Yao Wonka,Siento que mi valor como persona dejo de valer algo hace mucho tiempo Ya no soporto este sufrimiento porfavor dame un arma para acabar con mi vida,None,None
30086,007,Futurama Fry,abbyhatcher futurama pingu,None,None
30094,007,Futurama Fry,abbyhatcher futurama pingu Pataclaunarto la pase bien gracias,None,None
30104,003,Ay Si,Ay si Ay si Yo hago todo lo que el lider diga,None,None
30113,012,Willy Wonka,asi que le cortas el suspensor a la malla,None,None
30114,004,Bad Luck Brian,Esta esperando el colectivo y no sabe porque nunca viene Estaba en la parada equivocada,None,None
30115,004,Bad Luck Brian,Se toma el bus equivocado Se pierde,None,None
30116,004,Bad Luck Brian,Esta esperando el bus pasa una hora y nunca llega Estaba en la parada equivocada,None,None
30119,007,Futurama Fry,AbbYhatcher Futurama pingu Naruto Shippuden capitulo el autor,None,None
30129,012,Willy Wonka,abbyhatcher futurama pingu Naruto Shippuden capitulo acuerd,None,None
30130,012,Willy Wonka,abbyhatcher futurama pingu Naruto Shippuden capitulo acuerdo,None,None
30131,012,Willy Wonka,abbyhatcher futurama pingu Naruto Shippuden pataclaun acuerd,None,None
30133,008,Matias Prats,En otras noticias Julio se perdio por pendejo,None,None
30162,001,Ancient Aliens,LATINOS,None,None
30168,004,Bad Luck Brian,Finalmente emprende en internet el internet es cancelado,None,None
30170,001,Ancient Aliens,no digo que fb me odie pero me odia,None,None
30172,009,No me digas,ni mimiiiis otro guru digital,None,None
30173,009,No me digas,no me digas otro guru digital!,None,None
30202,007,Futurama Fry,abbyhatcher futurama pingu Naruto Shippuden la pases De la cas,None,None
30204,001,Ancient Aliens,AbbYhatcher Futurama pingu Naruto Shippuden manga larga talla,None,None
30205,001,Ancient Aliens,AbbYhatcher Futurama pingu Naruto Shippuden capitulo el proce,None,None
30217,005,Disaster Girl,Pensado en el 2021,None,None
30221,005,Disaster Girl,Namoradinhos? Que namoradinhos?,None,None
30224,007,Futurama Fry,abbyhatcher futurama Abby's Naruto Shippuden capitulo me acuer,None,None
30229,013,Yao Wonka,Yo quiero comedia Si no hay comedia no hay payazo,None,None
30233,001,Ancient Aliens,Mi maquina quedo perfecta Xiuhcoatls!,None,None
30237,001,Ancient Aliens,abbyhatcher futurama Abby's Naruto Shippuden capitulo me acuer,None,None
30240,004,Bad Luck Brian,Yapo mama hazme unas papas estoy farmeando estrellas,None,None
30242,012,Willy Wonka,Lpgm te voy a te voy a sacar la cresta jeje,None,None
30260,012,Willy Wonka,asi que sabes mucho de mi Cuentame como lo supiste,None,None
30262,007,Futurama Fry,no tengo claro como supiste eso,None,None
30264,013,Yao Wonka,abbyhatcher futurama Abby's Naruto Shippuden capitulo me acuer,None,None
30267,012,Willy Wonka,abbyhatcher futurama Abby's Naruto Shippuden CAPITULO ME ACUER,None,None
30278,006,Filosoraptor,abbyhatcher futurama Abby's Naruto Shippuden capitulo me acuer,None,None
30281,008,Matias Prats,abbyhatcher futurama Abby's Naruto Shippuden capitulo me acuer,None,None
30282,011,Problems,No puedo creerlo Que es vivo mi hermano,None,None
30284,009,No me digas,abbyhatcher futurama Abby's Naruto Shippuden capitulo me acuer,None,None
30288,004,Bad Luck Brian,Pone el canal hbo Esta codificado por falta de pago,None,None
30289,007,Futurama Fry,Cuando el amigo secreto demora en subir al intercambio Y consideras quedarse con su regalo,None,None
30293,003,Ay Si,Por favor... No me tires gas pimienta,None,None
30295,001,Ancient Aliens,este mardito las tiene asi de grandes...,None,None
30296,008,Matias Prats,En otras noticias Espejos de moto en Estancias,None,None
30301,005,Disaster Girl,abbyhatcher futurama Abby's Naruto Shippuden capitulo me acuer,None,None
30303,003,Ay Si,Ah pero con Macri...,None,None
30311,001,Ancient Aliens,AbbYhatcher Futurama abby's Naruto Shippuden capitulo el autor,None,None
30314,012,Willy Wonka,Miralos jajaja Bola de hipocrits,None,None
30316,004,Bad Luck Brian,juan camilo funeme pero sammy uno mas y veras,None,None
30317,012,Willy Wonka,Que te damos? Un bizcocho?,None,None
30319,003,Ay Si,Ay si Una peita mas,None,None
30325,001,Ancient Aliens,solo hay una explicacion para esto infiltrados,None,None
30327,011,Problems,FUE HORRIBLE,None,None
30335,005,Disaster Girl,Las cajas verdes van en palets de plastico Segundo aviso,None,None
30336,012,Willy Wonka,hola bebe te preucupa,None,None
30340,003,Ay Si,ANTES AS RACIONS ERAN MAIS GRANDES Como asi...,None,None
30354,008,Matias Prats,Mateo tuvo Mala pata,None,None
30355,008,Matias Prats,Fue un esguince. Mateo tuvo Mala pata,None,None
30359,011,Problems,La aina la llorona,None,None
30365,001,Ancient Aliens,excel,None,None
30374,003,Ay Si,Hos Ffd,None,None
30378,003,Ay Si,ABBY,None,None
30379,003,Ay Si,abbyhatcher futurama Abby's Naruto Shippuden capitulo me acuer,None,None
30380,011,Problems,Marcelo me dijiste que no me harias nada Y me la metiste seca,None,None
30381,005,Disaster Girl,2020 YO,None,None
30382,012,Willy Wonka,"Estas deseando darle al Tio, o que llegue el Olentzero o Papa Noel Para estrenar tus juegos nuevos, porque aunque ponga el nombre de tus hijos... tu y yo sabemos que son para ti",None,None
