,meme_id,plantilla,texto_no_tilde,text_1,text_2
144830,012,Willy Wonka,que tus profesores te putean cuentame mas,que tus profesores te putean ,cuentame mas
144907,003,Ay Si,ay si ay si tio jorge guardame el secreto,ay si ay si, tio jorge guardame el secreto
144920,003,Ay Si,ay si ay si ahora todos vamos a surfear,ay si ay si, ahora todos vamos a surfear
144986,003,Ay Si,Ay si ay si Nos vamos pa Cuba,Ay si ay si, Nos vamos pa Cuba
144987,003,Ay Si,Ay si ay si 1 hora menos,Ay si ay si, 1 hora menos
145013,008,Matias Prats,ultimas noticias el año se esta haciendo mas largo que la xuxa,ultimas noticias, el año se esta haciendo mas largo que la xuxa
145038,003,Ay Si,ay si ay si la divaza,ay si ay si, la divaza
145043,012,Willy Wonka,dime te gusta el pan?,,dime te gusta el pan?
145061,012,Willy Wonka,Asi que no te bancas a tu cliente cuentame mas de como dejaste abogacia para llegar a eso,Asi que no te bancas a tu cliente ,cuentame mas de como dejaste abogacia para llegar a eso
145139,006,Filosoraptor,Si Kique es su novio Yo sere ¿su amigo con derecho?,Si Kique es su novio Yo sere ,¿su amigo con derecho?
145158,003,Ay Si,ay si!! la mascon,ay si,!! la mascon
145238,011,Problems,Estoy hasta la madre De todo y de todos!!!,Estoy hasta la madre De todo, y de todos!!!
145247,003,Ay Si,¡¡Hay si pero claro que si!!,¡¡Hay si, pero claro que si!!
145270,011,Problems,era mi amiga y me dijo que salia con mi marido,era mi amiga, y me dijo que salia con mi marido
145296,006,Filosoraptor,sI NISIQUIERA ES TU NOVIA ¿POR QUE SIEMPRE TE TRAE DE LOS HUEVOS?,sI NISIQUIERA ES TU NOVIA ,¿POR QUE SIEMPRE TE TRAE DE LOS HUEVOS?
145297,008,Matias Prats,noticia de ultima hora voy a ser tio de nuevo y mi madre abuela de nuevo,noticia de ultima hora, voy a ser tio de nuevo y mi madre abuela de nuevo
145378,008,Matias Prats,Noticia de ultima hora Palomo se siente bien,Noticia de ultima hora, Palomo se siente bien
145404,003,Ay Si,ay si ay si me llamo  gustavo pero me dicen la chikilla,ay si ay si, me llamo  gustavo pero me dicen la chikilla
145414,012,Willy Wonka,dime que se siente siente el saber que estas perdiendo,,dime que se siente siente el saber que estas perdiendo
145421,004,Bad Luck Brian,Se va a Estados Unidos ... se desata la 3ra guerra mundial,Se va a Estados Unidos ..., se desata la 3ra guerra mundial
145433,003,Ay Si,ay si ay si ya me regañaron,ay si ay si, ya me regañaron
145482,007,Futurama Fry,No entiendo si yo soy inteligente o mis amigos son bobos,No entiendo si yo soy inteligente, o mis amigos son bobos
145566,004,Bad Luck Brian,va a un torneo de feos le dicen que no aceptan a profesionales,va a un torneo de feos, le dicen que no aceptan a profesionales
145589,003,Ay Si,ay si no me gusta las canciones de navidad todo porque soy el grinch,ay si, no me gusta las canciones de navidad todo porque soy el grinch
145598,006,Filosoraptor,¿Cual es el TERCER  tiempo?,,¿Cual es el TERCER  tiempo?
145630,006,Filosoraptor,"alonso, cuando te secuestro aquella sueca y te la terminaste follando, ¿sufriste sindrome de estocolmo?",alonso cuando te secuestro aquella sueca y te la terminaste follando ,¿sufriste sindrome de estocolmo?
145638,006,Filosoraptor,"alonso, cuando te tiraste a aquella sueca que te habia secuestrado, ¿sufriste sindrome de estocolmo?",alonso cuando te tiraste a aquella sueca que te habia secuestrado ,¿sufriste sindrome de estocolmo?
145666,003,Ay Si,ay si ay si a la madrid y van a perder los gay,ay si ay si, a la madrid y van a perder los gay
145677,003,Ay Si,"ay si, ay si te crees escobita nueva",ay si ay si, te crees escobita nueva
145681,003,Ay Si,"ay si, ay si te crees escobita nueva en tqc",ay si ay si, te crees escobita nueva en tqc
145684,012,Willy Wonka,Asi que todavia usas hotmail cuentame mas,Asi que todavia usas hotmail ,cuentame mas
145688,012,Willy Wonka,Asi que todavia usas hotmail cuentame mas sobre tendencias,Asi que todavia usas hotmail ,cuentame mas sobre tendencias
145728,012,Willy Wonka,con que te gusta hacer sentir mal a los demas? dime que se siente ser una envidiosa con la autoestima por el piso,con que te gusta hacer sentir mal a los demas? ,dime que se siente ser una envidiosa con la autoestima por el piso
145741,004,Bad Luck Brian,tiene una novia imaginaria le mete los cuernos,tiene una novia imaginaria, le mete los cuernos
145764,003,Ay Si,hay si ha si soy un santito.,hay si, ha si soy un santito.
145820,006,Filosoraptor,¿Si la belleza fuera oro tu serias un tesoro?,,¿Si la belleza fuera oro tu serias un tesoro?
145821,004,Bad Luck Brian,inventa una maquina del tiempo su papa la usa y se pone condon,inventa una maquina del tiempo su papa la usa y, se pone condon
145835,003,Ay Si,ay si ay si yo no se que es eso,ay si ay si, yo no se que es eso
145845,006,Filosoraptor,UCES ¿Guardara los jamones bajo llave? !!Dicen que bienen cerrajeros muy buenos de Valencia ¡¡,UCES ,¿Guardara los jamones bajo llave? !!Dicen que bienen cerrajeros muy buenos de Valencia ¡¡
145847,012,Willy Wonka,asi que estas en contra de la adopcion  gay dime que se siente que en colombia ya este permitido,asi que estas en contra de la adopcion  gay ,dime que se siente que en colombia ya este permitido
145857,006,Filosoraptor,UCES ¿Guardara los Jamones bajo llave? ¡¡¡ Pues vienen cerrajeros muy buenos de Valencia y Alicante !!!,UCES ,¿Guardara los Jamones bajo llave? ¡¡¡ Pues vienen cerrajeros muy buenos de Valencia y Alicante !!!
145864,003,Ay Si,"Ay si, ay si soy de la upc y apruebo con 12.5",Ay si ay si, soy de la upc y apruebo con 12.5
145865,004,Bad Luck Brian,Habeces quisiera q el sol me bañara luego recurso q soy chelon y se me pasa,Habeces quisiera q el sol me bañara luego recurso q soy chelon y, se me pasa
145888,004,Bad Luck Brian,Le ofrecen el cuete le dan el traje de roberto del Dr. bonilla,Le ofrecen el cuete, le dan el traje de roberto del Dr. bonilla
145891,003,Ay Si,ay si puro zipi como zipi no ai 2,ay si, puro zipi como zipi no ai 2
145915,003,Ay Si,ay si ay si desde que tumba celular,ay si ay si, desde que tumba celular
145943,004,Bad Luck Brian,Sube su boleto del concierto como el mayor logro de su vida micky lo cancela,Sube su boleto del concierto como el mayor logro de su vida micky, lo cancela
145991,003,Ay Si,ay si como no la Cotty nos corrompe,ay si, como no la Cotty nos corrompe
146009,013,Yao Wonka,"asi que dices k harold azuara es feo dime, k se siente nisiquiera tener buen gusto",asi que dices k harold azuara es feo ,dime k se siente nisiquiera tener buen gusto
146013,003,Ay Si,Ay si ay si sabe usar paint y ya se cree diseñador grafico,Ay si ay si, sabe usar paint y ya se cree diseñador grafico
146017,004,Bad Luck Brian,Le falta un partido para ascender llega la abuela le toca apagar el play y pierde,Le falta un partido para ascender llega la abuela, le toca apagar el play y pierde
146020,004,Bad Luck Brian,"Le falta un partido para ascender llega la abuela le toca, apagar el play y pierde",Le falta un partido para ascender llega la abuela, le toca apagar el play y pierde
146022,004,Bad Luck Brian,"Le falta un partido para ascender llega la abuela, le toca apagar el play y pierde",Le falta un partido para ascender llega la abuela, le toca apagar el play y pierde
146038,006,Filosoraptor,"Si en el Budget Report dice que la IO tiene fondos ¿Por que el PO supervisor me rechazo la PO ""por falta de fondos""?",Si en el Budget Report dice que la IO tiene fondos ,"¿Por que el PO supervisor me rechazo la PO ""por falta de fondos""?"
146065,006,Filosoraptor,El monto que nos sobre de 2015 ¿Podemos gastarnoslo en la fiesta de Navidad?,El monto que nos sobre de 2015 ,¿Podemos gastarnoslo en la fiesta de Navidad?
146097,012,Willy Wonka,asi que das todas tus tarjetas dime q se sie te ser saco largo....!!!!,asi que das todas tus tarjetas ,dime q se sie te ser saco largo....!!!!
146111,004,Bad Luck Brian,mi vocho va a donde sea sale de la ciudad se le tira el aceite,mi vocho va a donde sea sale de la ciudad, se le tira el aceite
146114,006,Filosoraptor,Si dentro de un mes cerramos el año para tener unas merecidas vacaciones ¿Por que decidieron cambiar hoy el sistema de solicitud de PO?,Si dentro de un mes cerramos el año para tener unas merecidas vacaciones ,¿Por que decidieron cambiar hoy el sistema de solicitud de PO?
146137,008,Matias Prats,"Noticia de ultima hora Diente stu va ser papa, enterese como",Noticia de ultima hora, Diente stu va ser papa enterese como
146139,006,Filosoraptor,Yo si se las apruebo ¿Cual es el problema?,Yo si se las apruebo ,¿Cual es el problema?
146145,003,Ay Si,"ay si, ay si... ""TODO ES construccion social""",ay si ay si,"... ""TODO ES construccion social"""
146147,012,Willy Wonka,asi que regalaste un chocomensaje dime que se siente sorprender a tu pareja,asi que regalaste un chocomensaje ,dime que se siente sorprender a tu pareja
146149,012,Willy Wonka,asi que dices que todos son pajaros. dime que se siente querer comparar a los demas contigo?,asi que dices que todos son pajaros. ,dime que se siente querer comparar a los demas contigo?
146152,003,Ay Si,"ay si, ay si ahora en zero hacen memes",ay si ay si, ahora en zero hacen memes
146157,010,Prepare Yourself,Sirios en CR preparense para la paranoia,Sirios en CR preparense, para la paranoia
146172,003,Ay Si,ay si ay si tan creida y trabaja de aseadora,ay si ay si, tan creida y trabaja de aseadora
146213,003,Ay Si,ay si ay si le doy de tragar a mi perro comida americana pero le compro su cadena en el mercadito de las mas baratitas!!!,ay si ay si, le doy de tragar a mi perro comida americana pero le compro su cadena en el mercadito de las mas baratitas!!!
146221,004,Bad Luck Brian,tienen un penal en el ultimo minuto lo erra y desciend,tienen un penal en el ultimo minuto, lo erra y desciend
146243,007,Futurama Fry,200 Pa` un minuto o que,200 Pa` un minuto, o que
146281,012,Willy Wonka,A tienes DNI español..... dime sabes que eres petoco sebolla,A tienes DNI español..... ,dime sabes que eres petoco sebolla
146307,012,Willy Wonka,haci que a martines le justa mortal combat y dime que sabe mortal combat de ti  na mentira,haci que a martines le justa mortal combat y ,dime que sabe mortal combat de ti  na mentira
146378,012,Willy Wonka,Asi que cuentame Que te dijo marcelo,Asi que ,cuentame Que te dijo marcelo
146384,003,Ay Si,Ay si ay si I don't want people from another country but your parents are from Mexico,Ay si ay si, I don't want people from another country but your parents are from Mexico
146397,003,Ay Si,"Ay si, ay si Acabo de hablar con mi hermano de eso..aja....",Ay si ay si, Acabo de hablar con mi hermano de eso..aja....
146403,008,Matias Prats,ultima hora aparecio la coma,ultima hora, aparecio la coma
146417,008,Matias Prats,NOticia de ultima hora se dice jeta bruto no geta,NOticia de ultima hora, se dice jeta bruto no geta
146540,003,Ay Si,ay si ! Marlen a mi tambien,ay si, ! Marlen a mi tambien
146553,013,Yao Wonka,interesante te amasastes ala cuellar dime que se siente ser tan pendejo,interesante te amasastes ala cuellar ,dime que se siente ser tan pendejo
146600,007,Futurama Fry,matarme o salir con maura matarme,matarme, o salir con maura matarme
146635,004,Bad Luck Brian,asi se mira la diana,asi, se mira la diana
146687,003,Ay Si,ay si garrafon  a $10,ay si, garrafon  a $10
146690,006,Filosoraptor,si juego con la comida ¿son los juegos del hambre?,si juego con la comida ,¿son los juegos del hambre?
146701,003,Ay Si,ay si andaba en Portland de deliveery we oseaaa,ay si, andaba en Portland de deliveery we oseaaa
146708,011,Problems,le dije tus videojuegos o yo y se puso a jugar mario galaxy,le dije tus videojuegos o yo, y se puso a jugar mario galaxy
146754,011,Problems,llegar a rol y tienes que compartir unidad con los de telecom,llegar a rol, y tienes que compartir unidad con los de telecom
146760,003,Ay Si,ay si ay si me llamo bladimir y ignoro a jocsan,ay si ay si, me llamo bladimir y ignoro a jocsan
146773,003,Ay Si,ay si ay si le voy al america y ya me creo esta mas chingon el cruz azul,ay si ay si, le voy al america y ya me creo esta mas chingon el cruz azul
146855,012,Willy Wonka,asi que eres paola marlene...ahh dime que se siente que hasta tus padres te rechazen,asi que eres paola marlene...ahh ,dime que se siente que hasta tus padres te rechazen
146860,012,Willy Wonka,asi que eres paola marlene...ehh??? dime que se siente que hasta tus padres te rechacen,asi que eres paola marlene...ehh??? ,dime que se siente que hasta tus padres te rechacen
146882,004,Bad Luck Brian,se mueve no le pica se queda quieto le da picazon,se mueve no le pica, se queda quieto le da picazon
146932,012,Willy Wonka,eyyy? dime que se siente ser gobernado por un estupido y una marimacha?,eyyy? ,dime que se siente ser gobernado por un estupido y una marimacha?
146937,012,Willy Wonka,dime que se siente que te metan goles con bsc,,dime que se siente que te metan goles con bsc
146946,012,Willy Wonka,dime que se siente que vicente te deje pato del play,,dime que se siente que vicente te deje pato del play
146947,003,Ay Si,"Hay si, no vallasaEcatepek Por ke ahi asaltan !!!",Hay si, no vallasaEcatepek Por ke ahi asaltan !!!
146950,011,Problems,mire esa anjie como tiene a marina la estresa y la ase llorar cuando se pone mamona  se le ponen los pelos de punta todo por culpa de anjie,mire esa anjie como tiene a marina la estresa, y la ase llorar cuando se pone mamona  se le ponen los pelos de punta todo por culpa de anjie
146951,003,Ay Si,Hay si no vayas a Ekatepek Por ke asaltan !!!,Hay si, no vayas a Ekatepek Por ke asaltan !!!
146969,003,Ay Si,Ay si ay si soy chupitos Y ya se hacer memes,Ay si ay si, soy chupitos Y ya se hacer memes
146981,011,Problems,es imposible seguir asi una falta mas y me les uno,es imposible seguir asi una falta mas, y me les uno
147138,003,Ay Si,ay si ay si no fuera el dia de la mujer porque todo el mundo las felicitaciones y se acuerdan,ay si ay si, no fuera el dia de la mujer porque todo el mundo las felicitaciones y se acuerdan
147142,003,Ay Si,ay si ay si no fuera el dia de la mujer porque todo el mundo las felicita y pobre que no se acuerden de ellas,ay si ay si, no fuera el dia de la mujer porque todo el mundo las felicita y pobre que no se acuerden de ellas
147159,011,Problems,me dijo sindel que no y se fue con uno del B,me dijo sindel que no, y se fue con uno del B
147161,003,Ay Si,ay si yo me rresiento como perra k soy,ay si, yo me rresiento como perra k soy
147181,004,Bad Luck Brian,corre a un niño se quiebra el dedo pequeño del pie,corre a un niño, se quiebra el dedo pequeño del pie
147185,003,Ay Si,Ay si ay si ahora  por  que  vienen de   estados unidos se  creen muy nazis pero cuando andaban descalzos y cagados no decian nada,Ay si ay si, ahora  por  que  vienen de   estados unidos se  creen muy nazis pero cuando andaban descalzos y cagados no decian nada
147189,003,Ay Si,Ay si ay si no tarda en publicar Brenda   en publicar  que  ya va a trabajar,Ay si ay si, no tarda en publicar Brenda   en publicar  que  ya va a trabajar
147260,004,Bad Luck Brian,viene a vivir tranquilo su convivencia le toca cuarto con kenjy y moche,viene a vivir tranquilo su convivencia, le toca cuarto con kenjy y moche
147274,004,Bad Luck Brian,formatea el pc para correr la app de exp .net no se instala,formatea el pc para correr la app de exp .net no, se instala
147280,003,Ay Si,Ay si ay si! las Vi como bonitas,Ay si ay si,! las Vi como bonitas
147294,003,Ay Si,"Ay si, ay si. Porque Justin Bieber",Ay si ay si,. Porque Justin Bieber
147297,004,Bad Luck Brian,Hace Parkour Se cae y se rompe la cabeza,Hace Parkour Se cae y, se rompe la cabeza
147303,004,Bad Luck Brian,Copea Todo El Cuaderno No Se lo revisan,Copea Todo El Cuaderno No Se, lo revisan
147312,004,Bad Luck Brian,Quiere hacer una rabona Se resbala con su pie y se rompe la nariz,Quiere hacer una rabona Se resbala con su pie y, se rompe la nariz
147319,004,Bad Luck Brian,vota por primera vez y se equivoca de partido,vota por primera vez y, se equivoca de partido
147321,003,Ay Si,uy si uy si soy chile po,uy si uy si, soy chile po
147343,008,Matias Prats,Y en las ultimas noticias: una niña llamada adriana le paga a su hermana para ke le hagan sus deberes,Y en las ultimas noticias,: una niña llamada adriana le paga a su hermana para ke le hagan sus deberes
147350,007,Futurama Fry,No se si irme a trabajar con primates o lamentarme porque no lo hice,No se si irme a trabajar con primates, o lamentarme porque no lo hice
147368,004,Bad Luck Brian,sube la imagen de android 6 se le brickea el telefono,sube la imagen de android 6, se le brickea el telefono
147388,004,Bad Luck Brian,le reclama sus items a steam le banean la cuenta,le reclama sus items a steam, le banean la cuenta
147513,003,Ay Si,"Ay si , ay si Soy Nico Y Me gusta vivir solamente",Ay si  ay si, Soy Nico Y Me gusta vivir solamente
147515,003,Ay Si,Ay si ay si soy nico Y me gusta vivir solamente,Ay si ay si, soy nico Y me gusta vivir solamente
147526,006,Filosoraptor,"Si 666 es considerado malo, ¿25.80697580112788 es la raiz de todos los males?",Si 666 es considerado malo ,¿25.80697580112788 es la raiz de todos los males?
147531,012,Willy Wonka,Muy bien Ahora cuentame Que se siente ser envidioso,Muy bien Ahora ,cuentame Que se siente ser envidioso
147541,012,Willy Wonka,¿Asi que subrayaste toda la lectura? y dime..¿que se siente no saber subrayar?,¿Asi que subrayaste toda la lectura? y ,dime..¿que se siente no saber subrayar?
147559,003,Ay Si,hay si te va a caer la maldicion de lkjpgkyn,hay si, te va a caer la maldicion de lkjpgkyn
147591,004,Bad Luck Brian,Si me llamaria Ismael seguro que si me caigo de espalda se me mete un chilo en el orto,Si me llamaria Ismael seguro que si me caigo de espalda, se me mete un chilo en el orto
147652,004,Bad Luck Brian,no trabaja le despiden por no trabajar equis de,no trabaja, le despiden por no trabajar equis de
147653,006,Filosoraptor,si un sastre hace un traje mal ¿es un desastre?,si un sastre hace un traje mal ,¿es un desastre?
147661,012,Willy Wonka,miles de empleados a tu cargo y te dedicas a enviar estas mierditas..cuentame mas,miles de empleados a tu cargo y te dedicas a enviar estas mierditas..,cuentame mas
147673,011,Problems,Todos los dias asistiendo a clase pero faltas un dia y ocurre de todo,Todos los dias asistiendo a clase pero faltas un dia, y ocurre de todo
147714,004,Bad Luck Brian,hoy es cuerpo y mi viernes lo sabe,hoy es cuerpo y mi viernes, lo sabe
147770,003,Ay Si,ay si ay si huele a diciembre,ay si ay si, huele a diciembre
147796,004,Bad Luck Brian,dicen que lo extrañan DESPUES DE SUICIDARCE,dicen que, lo extrañan DESPUES DE SUICIDARCE
147810,012,Willy Wonka,asi que quedaste como un idiota cuentame mas,asi que quedaste como un idiota ,cuentame mas
147819,007,Futurama Fry,no se si lo dice enserio o me odia,no se si lo dice enserio, o me odia
147827,003,Ay Si,Como yo soy el dueño hoy tengo pereza huy si que suerte,Como yo soy el dueño hoy tengo pereza huy si, que suerte
147903,003,Ay Si,ay si ay si Ya termine practica y seminario,ay si ay si, Ya termine practica y seminario
147912,011,Problems,No cuido a mi marido y luego me estoy quejando,No cuido a mi marido, y luego me estoy quejando
147913,004,Bad Luck Brian,Le gustan los videojuegos se registra en 33bits,Le gustan los videojuegos, se registra en 33bits
147945,003,Ay Si,Ay si ay si dejo el celular sobre la mesa y no se me pierde,Ay si ay si, dejo el celular sobre la mesa y no se me pierde
147965,007,Futurama Fry,no se si es un champiñon o un pelo,no se si es un champiñon, o un pelo
147975,006,Filosoraptor,SI EL LIBRO DE CANTARES ES PARA LOS NOVIOS ¿EL DE LOS CASADOS ES LAMENTACIONES?,SI EL LIBRO DE CANTARES ES PARA LOS NOVIOS ,¿EL DE LOS CASADOS ES LAMENTACIONES?
147984,006,Filosoraptor,¿si yo descuido mis pertenencias sera que otro se las lleva?,,¿si yo descuido mis pertenencias sera que otro se las lleva?
147986,006,Filosoraptor,si descuido mis pertenencias ¿sera que otro se las lleva?,si descuido mis pertenencias ,¿sera que otro se las lleva?
148016,011,Problems,entraste con el celular y contestas en la operacion... :(,entraste con el celular, y contestas en la operacion... :(
148040,004,Bad Luck Brian,Nace y le ponen Carlos Bencomo,Nace y, le ponen Carlos Bencomo
148075,004,Bad Luck Brian,Se lo tira son besos Maxi mas se enamora,Se, lo tira son besos Maxi mas se enamora
148076,004,Bad Luck Brian,Se lo tira sin besos Maxi mas se enamora,Se, lo tira sin besos Maxi mas se enamora
148131,004,Bad Luck Brian,se queda estudiando para la prueba se queda dormido y no va,se queda estudiando para la prueba, se queda dormido y no va
148134,012,Willy Wonka,¿asi que decias que la maternidad es encantadora? dime: ¿que se siente dormir 8 horas... a la semana?,¿asi que decias que la maternidad es encantadora? ,dime: ¿que se siente dormir 8 horas... a la semana?
148236,008,Matias Prats,Noticia de ultima hora Brayan le va a hablar a valentina hasta el lunes eso es un delito,Noticia de ultima hora, Brayan le va a hablar a valentina hasta el lunes eso es un delito
148242,006,Filosoraptor,Si la ganny nunca fue dulce ¿Porque tienes resistencia  a la insulina?,Si la ganny nunca fue dulce ,¿Porque tienes resistencia  a la insulina?
148246,006,Filosoraptor,Si la ganny nunca fue buena pal' dulce. ¿Porque tiene resistencia a la insulina?,Si la ganny nunca fue buena pal' dulce. ,¿Porque tiene resistencia a la insulina?
148249,006,Filosoraptor,"atentan en paris, y entonces bombardean siria ahora que hay latin kings en españa, ¿bombardearan sudamerica?",atentan en paris y entonces bombardean siria ahora que hay latin kings en españa ,¿bombardearan sudamerica?
148298,003,Ay Si,hay si tu me creo jefa,hay si, tu me creo jefa
148312,003,Ay Si,ay si ay si me creo angel landeros,ay si ay si, me creo angel landeros
148390,012,Willy Wonka,Asi que eres un gran lider Y dime cuantos verdaderos motociclistas te siguen,Asi que eres un gran lider Y ,dime cuantos verdaderos motociclistas te siguen
148437,003,Ay Si,Ay si ay si No te creo,Ay si ay si, No te creo
148444,006,Filosoraptor,"todas las viejas que no se ha clavado en el mundo, ¿Pensaran que es gay?",todas las viejas que no se ha clavado en el mundo ,¿Pensaran que es gay?
148456,004,Bad Luck Brian,Le devuelven el play Se lo entregan sin juegos,Le devuelven el play Se, lo entregan sin juegos
148474,003,Ay Si,hay si yo no voy al barrio del cristo del consuelo,hay si, yo no voy al barrio del cristo del consuelo
148527,003,Ay Si,ay si mi GTI tiene..,ay si, mi GTI tiene..
148534,011,Problems,estabamos bien y aparecieron los excluidos,estabamos bien, y aparecieron los excluidos
148546,004,Bad Luck Brian,El que le sigue en antiguedad Presta todos los jueves,El que, le sigue en antiguedad Presta todos los jueves
148564,007,Futurama Fry,no se si ir para #cayoarena o quedarme a ayudar a mis compañeros en el hospital,no se si ir para #cayoarena, o quedarme a ayudar a mis compañeros en el hospital
148578,011,Problems,"chusma,chusma chusma,chusma y chusma",chusmachusma chusmachusma, y chusma
148600,004,Bad Luck Brian,se va de monteria le toca el pollo al lado,se va de monteria, le toca el pollo al lado
148605,003,Ay Si,hay si ahora nadie se aguanta  una broma y antes preguntabas webadas.. no sean amargados  chugchas,hay si, ahora nadie se aguanta  una broma y antes preguntabas webadas.. no sean amargados  chugchas
148665,003,Ay Si,Ay si ay si no me molesten estoy estudiando enfermeria,Ay si ay si, no me molesten estoy estudiando enfermeria
148676,006,Filosoraptor,¿por que todo junto se escribe separado... y separado todo junto?...,,¿por que todo junto se escribe separado... y separado todo junto?...
148695,006,Filosoraptor,"¿por que me preguntan a mi, un dinosaurio, que hay despues de la muerte?......... oh,ya.",,¿por que me preguntan a mi un dinosaurio que hay despues de la muerte?......... ohya.
148706,003,Ay Si,ay si como eres gay ay que tratarte como mujer,ay si, como eres gay ay que tratarte como mujer
148707,006,Filosoraptor,si elrubiusomg es el mejor youtuber de españa... ¿hitler tenia razon?,si elrubiusomg es el mejor youtuber de españa... ,¿hitler tenia razon?
148709,006,Filosoraptor,si soy un meme... ¿la gente me memea?,si soy un meme... ,¿la gente me memea?
148718,013,Yao Wonka,cuentame k se sient ser el chavo y ser tan naco,,cuentame k se sient ser el chavo y ser tan naco
148785,012,Willy Wonka,"En serio? A ver, cuentamelo de nuevo",En serio? A ver ,cuentamelo de nuevo
148805,012,Willy Wonka,"asi que, vienes a  reprimir profes... dime ¿que se siente golpear a tu propio pueblo?",asi que vienes a  reprimir profes... ,dime ¿que se siente golpear a tu propio pueblo?
148808,004,Bad Luck Brian,se compra el pc mas moderno lo enciende y se da cuenta que lo estafaron,se compra el pc mas moderno lo enciende y, se da cuenta que lo estafaron
148823,004,Bad Luck Brian,SU EQUIPO mete gol al minuto 1 se lo empatan al minuto 2,SU EQUIPO mete gol al minuto 1, se lo empatan al minuto 2
148831,003,Ay Si,Ay si ay si Soy el terror de las puertas,Ay si ay si, Soy el terror de las puertas
148845,004,Bad Luck Brian,le compran un samsung galaxy s6 se lo roban a la vuelta de la esquina,le compran un samsung galaxy s6, se lo roban a la vuelta de la esquina
148853,003,Ay Si,Ay si ay si Chateando con la suegra,Ay si ay si, Chateando con la suegra
148859,008,Matias Prats,ultima hora Beto y Frank son faltones,ultima hora, Beto y Frank son faltones
148970,003,Ay Si,"ay si, ay si publico las entradas de Romeo Santos para que  sepan q me voy a ir, ojala les caiga una granizada",ay si ay si, publico las entradas de Romeo Santos para que  sepan q me voy a ir ojala les caiga una granizada
148982,004,Bad Luck Brian,pide que nombren coordinador de campanha lo nombran,pide que nombren coordinador de campanha, lo nombran
148984,012,Willy Wonka,asi que te vas de gira a tocar a otros estados? ...dime que se siente tocar sin cobrar desde hace 10 años !,asi que te vas de gira a tocar a otros estados? ...,dime que se siente tocar sin cobrar desde hace 10 años !
149043,003,Ay Si,Ay si ay si... yo igual como mi novia Oli,Ay si ay si,... yo igual como mi novia Oli
149046,003,Ay Si,Ay si ay si... Ya me gusta Star Wars como a mi novia Oli,Ay si ay si,... Ya me gusta Star Wars como a mi novia Oli
149068,003,Ay Si,Ay si ay si Que belleza aaaaa,Ay si ay si, Que belleza aaaaa
149095,012,Willy Wonka,"chileno, dime que se siente meter un dedo y que despues te metan tres pepinos",chileno ,dime que se siente meter un dedo y que despues te metan tres pepinos
149099,012,Willy Wonka,asi que eres de patate dime que se siente,asi que eres de patate ,dime que se siente
149143,004,Bad Luck Brian,quiere que le entregues las tareas antes del examen las quiere con firma,quiere que, le entregues las tareas antes del examen las quiere con firma
149199,003,Ay Si,Ay si ay si voy al gym y estoy nalgona Y las vez en persona y todas planas,Ay si ay si, voy al gym y estoy nalgona Y las vez en persona y todas planas
149244,013,Yao Wonka,dime que se siente que se metan con la luz siempre,,dime que se siente que se metan con la luz siempre
149251,004,Bad Luck Brian,se meten con su mama lo botan a el,se meten con su mama, lo botan a el
149277,004,Bad Luck Brian,QUIERE hablar informal le tocan puros velhinhos,QUIERE hablar informal, le tocan puros velhinhos
149323,003,Ay Si,ay si ay si y tu auto nuevo,ay si ay si, y tu auto nuevo
149342,011,Problems,"llego hugo y ya valio madres, me va a empedar a mi marido",llego hugo, y ya valio madres me va a empedar a mi marido
149344,003,Ay Si,Ay si ay si!! Soy muy popular y soy de sysica,Ay si ay si,!! Soy muy popular y soy de sysica
149416,003,Ay Si,Ay si ay si Ya la pan con hueco,Ay si ay si, Ya la pan con hueco
149432,006,Filosoraptor,si estamos en la ciudad ¿Porque hacen campaña?,si estamos en la ciudad ,¿Porque hacen campaña?
149437,003,Ay Si,ay si ay si trae paraguas y ni llueve en la paz,ay si ay si, trae paraguas y ni llueve en la paz
149446,003,Ay Si,"ay si ay si ahora todos publican foto de the 5 love, dejenlos ir chucha",ay si ay si, ahora todos publican foto de the 5 love dejenlos ir chucha
149467,004,Bad Luck Brian,jorgin se hace el hombre... y al final el hacha se lo coje.,jorgin se hace el hombre... y al final el hacha, se lo coje.
149513,011,Problems,deben  la  cuota y no me  dan,deben  la  cuota, y no me  dan
149540,013,Yao Wonka,dime que se siente poner las mismas imagenes?,,dime que se siente poner las mismas imagenes?
149559,003,Ay Si,Ay si ay si creen que son burgeses por ser escualidos,Ay si ay si, creen que son burgeses por ser escualidos
149561,003,Ay Si,Ay si ay si creen que son burgueses por ser escualidos,Ay si ay si, creen que son burgueses por ser escualidos
149618,003,Ay Si,ay si soy el yuni el sobrino de chicon el chapo,ay si, soy el yuni el sobrino de chicon el chapo
149660,011,Problems,Jem se vueleve mortal y tessa es inmortal Al no atra vez,Jem se vueleve mortal, y tessa es inmortal Al no atra vez
149666,011,Problems,Jem se vuelve mortal y Tessa es inmortal ¡Ai no otra ves!,Jem se vuelve mortal, y Tessa es inmortal ¡Ai no otra ves!
149679,003,Ay Si,ay si ay si que miedo mira como tiemblo y no voy a votar...,ay si ay si, que miedo mira como tiemblo y no voy a votar...
149706,011,Problems,cuando vendes un boleto y te das cuenta que cobraste doble,cuando vendes un boleto, y te das cuenta que cobraste doble
149718,004,Bad Luck Brian,son novios no se hablan :v,son novios no, se hablan :v
