,meme_id,plantilla,texto_no_tilde,text_1,text_2
124779,001,Ancient Aliens,Te daria 10 puntos pero Intentar pasar corriente a un carro std??,None,None
124784,005,Disaster Girl,vamo a quemar los ranchos de la ribera...,None,None
124786,011,Problems,perdon x meterme en su combersasion pero ya m pueden aser caso,None,None
124788,001,Ancient Aliens,Justicia Peruana,None,None
124793,007,Futurama Fry,No se si no tiene vida O es un lorenabot cualquiera,None,None
124794,009,No me digas,cuando te enteras que mauricio a hecho solo su trabajo,None,None
124796,009,No me digas,cuando te enteras QUE MAURICIO que mauricio esta haciendo solo su trabajo,None,None
124797,007,Futurama Fry,Seguramente es un Lorenabot,None,None
124799,009,No me digas,cuando te enteras QUE MAURICIO esta haciendo solo su trabajo,None,None
124800,004,Bad Luck Brian,Pero k imbecil soy,None,None
124806,011,Problems,como cuando te dan calificaciones,None,None
124812,010,Prepare Yourself,luchare por estas alforjas falcon,None,None
124814,012,Willy Wonka,Te gusta mi compañia,None,None
124818,006,Filosoraptor,Los lorenabots defenderan mucho a su candidata Sera por que les daran un gran hueso,None,None
124819,004,Bad Luck Brian,donia patricia,None,None
124821,006,Filosoraptor,Los lorenabots defienden mucho a su candidata Sera por que les daran un gran hueso,None,None
124837,005,Disaster Girl,kaj se dogodi ako si na facebooku,None,None
124839,004,Bad Luck Brian,hola soy Vicente el enfermo del grupo,None,None
124848,001,Ancient Aliens,alienogenas,None,None
124849,001,Ancient Aliens,CON PANA,None,None
124851,002,Annoying Gamer Kid,cuando volvemos a jugar a violarte joel,None,None
124854,006,Filosoraptor,escuchan death metal van al concierto de mana a cantar la chula,None,None
124861,004,Bad Luck Brian,Le dedicas un poema Te pregunta si es reciclado,None,None
124863,006,Filosoraptor,Si David esta despierto y mañana va a examen como le va a ir si sigue en el whatsapp,None,None
124888,010,Prepare Yourself,Preparense se acerca el spam de los que muestran en que liga del pvp quedaron,None,None
124893,013,Yao Wonka,Ay si Trocanter mayor,None,None
124896,011,Problems,PORQUE  EL BATERISTA TIENE QUE SER TAN RICO,None,None
124897,013,Yao Wonka,tigres campeon,None,None
124901,005,Disaster Girl,Es la casa del agente Que no me atendio amable,None,None
124908,005,Disaster Girl,quien ha quemado el maec??,None,None
124914,012,Willy Wonka,le da chorro y lo consienten al dia siguinte lo tienen como perro,None,None
124916,002,Annoying Gamer Kid,soy sub de zeon,None,None
124919,005,Disaster Girl,"el era el responsable del sistema ... ""Era""",None,None
124921,007,Futurama Fry,Markel cuando no ve la pizarra e intenta verla,None,None
124922,001,Ancient Aliens,Como dirian los aliens Buenos dias,None,None
124934,008,Matias Prats,ultime hora el samuel ha tenido un ijo i le ha llamado barril de duendes,None,None
124935,012,Willy Wonka,que mi empane no es el mejor del mundo???,None,None
124944,001,Ancient Aliens,mauricio sos asi de feo,None,None
124956,008,Matias Prats,Esperamos que OS haya gustado,None,None
124959,012,Willy Wonka,Graphs? Tell me more,None,None
124961,012,Willy Wonka,¿Grafos? Cuentame mas,None,None
124964,009,No me digas,day after,None,None
124973,004,Bad Luck Brian,Aro cohone,None,None
124974,001,Ancient Aliens,Maybe too much chrome but... ASia,None,None
124978,007,Futurama Fry,MMM... ESTO ME SUENA...,None,None
124991,006,Filosoraptor,en ventorro estabamos mas tranquilos,None,None
124993,001,Ancient Aliens,PEDRAS TODO PEDRAS,None,None
124999,001,Ancient Aliens,"i have copies, no problem",None,None
125001,001,Ancient Aliens,"i have A copies, no problem",None,None
125002,011,Problems,se que estas ahi.... watsapp me lo dice....,None,None
125003,001,Ancient Aliens,Matematicas,None,None
125007,013,Yao Wonka,Hasta luego Colega!,None,None
125008,010,Prepare Yourself,Listos Saludos,None,None
125009,008,Matias Prats,Zorionak Iñaki!!!,None,None
125014,005,Disaster Girl,Me llamo vieja Y le dije que yo invente el fuego,None,None
125021,008,Matias Prats,Flash info Te deseo un feliz cumple Leii mariin,None,None
125022,001,Ancient Aliens,"No digo que sean matematicas, pero... Matematicas",None,None
125024,006,Filosoraptor,SIEMPRE QUE ULLAS HAZLO HACIA ADELANTE,None,None
125026,003,Ay Si,Tu mataste a Jesus Yo???,None,None
125028,007,Futurama Fry,HAY MIIRIAM YA VAS A EMPESAR CON TUS MAMADAS,None,None
125036,003,Ay Si,Mi unico cumpa es Ramos Igual Mongo me la chupa!!!!!,None,None
125038,012,Willy Wonka,Mongo Mongo Te gusta la morci de locura !!!!,None,None
125040,011,Problems,Y pensar que han de aprobar oposiciones...,None,None
125045,003,Ay Si,Oh si Muy afectada,None,None
125048,012,Willy Wonka,Asique que si no tienes luz no enchufas la maquina Cuentame mas,None,None
125050,012,Willy Wonka,"Asique si no tienes luz, no funciona la maquina Cuentame mas",None,None
125053,004,Bad Luck Brian,Estoy en un grupo Pero los chivateo a todos,None,None
125058,011,Problems,Pasas las validaciones un parametro mal pa julio,None,None
125067,003,Ay Si,PErdone usted señora Ali ¿Me firma?,None,None
125071,012,Willy Wonka,Dime pequeño Que se siente dormir una cama cachorro consentido,None,None
125078,012,Willy Wonka,Cuentame eso de VCS... Habria un carguito para mi?,None,None
125079,012,Willy Wonka,Cuentame eso de VCE... Habria un carguito para mi?,None,None
125080,012,Willy Wonka,asi que tu tambien eres poeta tu que eres un gran poeta y en el aire las compones ven ...jajaja,None,None
125113,008,Matias Prats,en las noticias de hoy un perro viola a un gato porque una rata le puso los cachos a una hormiga,None,None
125119,007,Futurama Fry,ummm michael se quiere pajiar con touchy,None,None
125120,012,Willy Wonka,Que se siente tomarse fotos en Carros Que Nunca Van a Poder Ser Tuyos..??,None,None
125129,001,Ancient Aliens,!!MUJERES...!!,None,None
125135,001,Ancient Aliens,jesusito me  estas poniendo los huevos... asi de gordos ... compi,None,None
125139,012,Willy Wonka,"taba pensando en una caceria entre cazadores, en equipo",None,None
125141,003,Ay Si,ESTAN EN MIS 23 DIAS HABILES,None,None
125143,004,Bad Luck Brian,siguete burlaando  cabron cuando tu estes en mi lugar no mas no llores,None,None
125146,002,Annoying Gamer Kid,en la casa con toda la actitud,None,None
125158,012,Willy Wonka,Hoy soplaras una velita mas... Estas bien vieja wilmer,None,None
125177,012,Willy Wonka,me pregunto donde estaran las hemosas mujeres de este grupo reportarse por favor,None,None
125178,011,Problems,anitaaa no entiendo como se hace el meme con mi foto buu,None,None
125180,004,Bad Luck Brian,LLAMA A LA MAU QUEDA SIN PC,None,None
125182,012,Willy Wonka,asi que gaby y sergio son vecinos que se siente que ella saque 25 y ramon 22???,None,None
125189,005,Disaster Girl,Promotion or riot...,None,None
125190,003,Ay Si,yo no fui papa,None,None
125191,003,Ay Si,"Ay si, van a ir a rock al parque por que viene napalm death, black dahlia murder y sepultura pero nunca tienen plata para verlos en un concierto privado",None,None
125193,003,Ay Si,Ay si tu tu,None,None
125201,005,Disaster Girl,me dijo q los de fundicion no se hiban a reunir aqui,None,None
125202,005,Disaster Girl,Solo falta llamar mas la atencion en la huelga,None,None
125203,001,Ancient Aliens,Dicen que los evangelios narran la vida de Jesus Pero los libros no andan,None,None
125204,001,Ancient Aliens,Dicen que los evangelios narran la vida de Jesus Pero los libros no hablan,None,None
125205,001,Ancient Aliens,asi de chiquito!! tiene el culito el abraham,None,None
125222,003,Ay Si,Hay si hay si Me creo chingon porque soy de rancho,None,None
125231,012,Willy Wonka,Pero Mi Amor Tu Si estas buena,None,None
125242,009,No me digas,Errrdiablo,None,None
125243,004,Bad Luck Brian,espera el 1 de mayo cae domingo,None,None
125252,004,Bad Luck Brian,lo ponen de candidato sale a relucir el desfalco de los 1071 millones,None,None
125254,005,Disaster Girl,Te voy a quemar Toda la casa,None,None
125256,005,Disaster Girl,despues de una semana de paro creo que esto es lo que se viene,None,None
125269,001,Ancient Aliens,No se metan con el pony cuando chatea parace naty,None,None
125275,004,Bad Luck Brian,recibe su bachller el ronald lo toma foto y lo publica,None,None
125286,011,Problems,cuando se me muere el celu,None,None
125287,011,Problems,soy la mica cuando sa acuerda al go de antes,None,None
125291,002,Annoying Gamer Kid,ESTAS CON JUGUETE NUEVO DON ALONZO,None,None
125298,011,Problems,i want to be in a raid team i dont understand what the people says on teamspeak,None,None
125310,010,Prepare Yourself,He visto a un negro garca de cumpleaño,None,None
125312,003,Ay Si,"AY SI... INCHAS DEL REAL MADRID Y NI SIQUIERAN SABEN EL SIGNIFICADO DE ""hala madrid""",None,None
125330,003,Ay Si,"AY SI, AY SI... ME CREO MUY BIKER PERO ME VOY POR LA DEL SOL AL ACAMOTO...",None,None
125333,006,Filosoraptor,¡Buenos dias! ¡¡GUAPURAS!!,None,None
125347,008,Matias Prats,atencion!! diego ya no es el padrino,None,None
125348,011,Problems,Nos dijo un entreno facil Y no me siento las piernas,None,None
125349,012,Willy Wonka,¿tienen planes para el jueves? ¿no? que tal revisarel weekly,None,None
125350,005,Disaster Girl,alguien no completo el weekly,None,None
125352,012,Willy Wonka,QUE NO SABES TOMAR APUNTES? QUE SE SIENTE NO SABER SOBRE EL gRAPHIC RECORDER,None,None
125356,011,Problems,y por que lloras... si el cali siempre pierde jejeje,None,None
125365,005,Disaster Girl,Se quema la casa de la que le hablo a christyan Que triste,None,None
125373,006,Filosoraptor,un terapeuta equivale a 1024 gigapeutas,None,None
125375,006,Filosoraptor,si un grupo de gente comparten un interes por el al baño son la subcultura del retrete?,None,None
125382,006,Filosoraptor,Es Obligao Levantar El Culito Para Una Foto,None,None
125383,005,Disaster Girl,ayuden a esta niña dando like vicent le quemo la casa,None,None
125396,005,Disaster Girl,ACA VIVIA MI EX JAJA,None,None
125397,012,Willy Wonka,Asi que estaras solo un mes de intercambio? Cuentame mas...,None,None
125417,005,Disaster Girl,jeje dijo el bono es pa mi casa,None,None
125418,012,Willy Wonka,"no quieres que haya pobres, pero detestas a los que hacen fortuna. explicamelo otra vez",None,None
125420,012,Willy Wonka,"no quieres que haya pobres, pero detestas a los que hacen fortuna. explicamelo otra vez",None,None
125424,006,Filosoraptor,se viene el invierno... y yo.. soltero!! paaaff,None,None
125425,006,Filosoraptor,se viene el invierno... y yo.. soltero!!,None,None
125427,003,Ay Si,AHORA TODAS SON IDEAL,None,None
125428,006,Filosoraptor,DIOS QUE POETA DESDE CUANDO SE TOCA EL CIELO?,None,None
125436,011,Problems,me conmueve tanta poesia,None,None
125452,008,Matias Prats,EN OTRAS NOTICAS NOFEAR NO DEJA EL CUCHILLO,None,None
125462,011,Problems,Cuando te faltan Dias para cobrar,None,None
125471,011,Problems,casi me cae un archivero,None,None
125475,003,Ay Si,Ahi si se quejan del negro Pero todos abren la foto,None,None
125479,007,Futurama Fry,Y vos porque sos tan shute,None,None
125483,012,Willy Wonka,como extraño a Ale,None,None
125487,003,Ay Si,ama quiere  y valora la q tienes no seas idiota,None,None
125488,011,Problems,Mi esposo usa licras Pa entrenar bax,None,None
125492,012,Willy Wonka,y a mi suegrita olga,None,None
125502,011,Problems,CMET  SASI ¿¿¿ cuando pagan ???,None,None
125512,001,Ancient Aliens,Nico Barrios es un papurri hermoso,None,None
125514,011,Problems,CMET  SACI ¿¿¿ cuando pagan ???,None,None
125518,005,Disaster Girl,LE GUSTA DADY YANQUI Y LE DI GASOLINA,None,None
125520,011,Problems,Cuando te preguntan si conseguiste a invencible,None,None
125521,001,Ancient Aliens,"cannondale, merida, scott tipico de tierrosos",None,None
125532,009,No me digas,asta  k  porfin hablo  el mas  rata,None,None
125544,001,Ancient Aliens,si la encuentro a mi amor Alita,None,None
125545,011,Problems,"""Bravo!!, pero no es para este chat; Es broma"" Dios mio.. dame paciencia!!!!",None,None
125546,011,Problems,"""Bravo!!, pero no es para este chat; Es broma.."" Dios mio.. dame paciencia!!!!",None,None
125549,011,Problems,"""Bravo!!, pero no es para este chat; Es broma..."" Dios mio.. dame paciencia!!!!",None,None
125552,008,Matias Prats,En el noticiero de hoy tenemos!!! el chiricano machucao no llega a la ronda semifinal por princeso,None,None
125556,013,Yao Wonka,chupame las bolas angel,None,None
125557,013,Yao Wonka,cuando estas aburrido y no sabes que publicar,None,None
125567,001,Ancient Aliens,SOLO HAY UNA EXPLICACION PARA ESTO MUJERES INTERESADAS,None,None
125570,005,Disaster Girl,feña querias ir al gym creo que ocurrio un accidente,None,None
125576,003,Ay Si,No me digas presumiendo que adoran a tu hijo Mientras autosubes fotos auto queriendolos,None,None
125583,007,Futurama Fry,Tu cara cuando sospechas que alguien copia las comsiones desde crm.....,None,None
125604,007,Futurama Fry,que cosa??,None,None
125605,011,Problems,La martina cuando dice que river va a ganar Y termina perdiendo,None,None
125607,005,Disaster Girl,apaguen su incendio buajajajajaja,None,None
125608,005,Disaster Girl,apaguen su incendio buajajaja,None,None
125609,005,Disaster Girl,BUAJAJAJAJAJAJAJA APAGUEN SU INCENDIO,None,None
125617,009,No me digas,David asi que te culio JOEEELLL!!??,None,None
125618,012,Willy Wonka,NOSOTROS TIRAMOS GAS Y USTEDES GANARON EL PARTIDO Y QUEMARON EL MUDOMENTAL,None,None
125619,007,Futurama Fry,dice que sin albur.. pero dice que se le hizo pesada y larga.. Sera una trampa?,None,None
125620,009,No me digas,aweonaoooo!!!,None,None
125627,004,Bad Luck Brian,Busca guerra pero no tiene clan,None,None
125631,011,Problems,CUANDO NECESITAMOS A UN 4 EN EL EQUIPO Y MERCA TIPO...,None,None
125636,005,Disaster Girl,Ellos escuchaban a Marc Anthony escuchaban...,None,None
125639,013,Yao Wonka,y... si te suben el sueldo???,None,None
125646,002,Annoying Gamer Kid,noob y muere en el tutorial,None,None
125650,003,Ay Si,No seas mal pensado CTM!!,None,None
125657,011,Problems,Me dijo que veriamos el libro de la selva ya la quitaron,None,None
125660,011,Problems,me cagaron debo ir yo a comprar la fruta ahora tendre k ser una maricona sonriente,None,None
125661,007,Futurama Fry,ese primo que todo te lo critica estoy pensando seriamente que es mariko !,None,None
125671,011,Problems,Por Dios! Hazme ser buena suegra,None,None
125674,006,Filosoraptor,Si massi cuenta un chiste Ahy que reirse o llorar?,None,None
125683,013,Yao Wonka,Segun los pronosticos river Gana el domingo,None,None
125688,010,Prepare Yourself,El patron Se acerca,None,None
125701,008,Matias Prats,se le  informa al mundo  que aparecio  una niña  hermosisima',None,None
125706,005,Disaster Girl,cuando tu mama te manda a comprar,None,None
125713,005,Disaster Girl,a ella le encanta la gasolina,None,None
125719,008,Matias Prats,ese tiene razon,None,None
125721,010,Prepare Yourself,Descanso Is Coming,None,None
125727,006,Filosoraptor,porr quee?? nunca lo empezamos,None,None
125730,004,Bad Luck Brian,HABLA POR PRIMER VEZ EN EL GRUPO LE HACEN BULLYING,None,None
125741,001,Ancient Aliens,denle un,None,None
125749,003,Ay Si,Huy si huy si que delicadita Nos salio Gaby,None,None
125759,004,Bad Luck Brian,trata de ser gracioso talla fome y pide perdon,None,None
125762,007,Futurama Fry,aca yo escuchando VIVA FM y esperando mi musica solicitada,None,None
125765,007,Futurama Fry,"Que barbaras weritas que guapas, que bonitas",None,None
125766,003,Ay Si,Hay si.. hay sii.!!  Se lesiono Cristiano Ya no voi a comer por eso .!!  Jajaja joder tio.!!,None,None
125776,007,Futurama Fry,GRACIAS POR SU ATENCION AHORA NO AGAN PREGUNTAS EN ESPECIALMENTE  TU MABEL Y SEBASTIAN,None,None
125782,006,Filosoraptor,Si lady hace recursos humanos le paso la carta de 50 millones Para que lo haga ella,None,None
125788,005,Disaster Girl,mi amigo  insulto  ami alma <3 insulto.....,None,None
125791,005,Disaster Girl,Voy por ti Jp,None,None
125793,005,Disaster Girl,Antes Orlando y Omar iban a comer sin Camila. Ahora ya no.,None,None
125802,010,Prepare Yourself,"Preparaos se aproxima oir ""Purple Rain"" a todas horas",None,None
125804,003,Ay Si,Ay Si Ay Si.. If you can't Then don't,None,None
125807,007,Futurama Fry,muchas gracias por su atencion ahora no agan preguntas especialmente tu mabel y sebastian,None,None
125808,007,Futurama Fry,not sure if my gaming dell it is the one in olx,None,None
125811,003,Ay Si,dizque es atea pero cuando se esta cayendo el avion en donde esta ahi si no,None,None
125816,013,Yao Wonka,Preguntame si me importa paco jjj,None,None
125820,010,Prepare Yourself,"Brace yourself Videos de ""purple Rain"" en facebook are coming",None,None
125821,012,Willy Wonka,Dime maquina Que se siente que te pegue tu vieja,None,None
125823,003,Ay Si,soy colombiano y que aqui estoy,None,None
125826,012,Willy Wonka,Dime prieto Que se siente que no te vean en la noche,None,None
125846,004,Bad Luck Brian,hola no an visto a mi novio mauricio,None,None
125851,009,No me digas,mana manllashkani,None,None
125854,007,Futurama Fry,El dia tiene 24 horas si no te habla no es por falta de tiempo Es por falta de interes,None,None
125856,007,Futurama Fry,me chupas el pene,None,None
125857,005,Disaster Girl,Tumba la casa ¡Mame!,None,None
125864,009,No me digas,quien tiene el mejor pito compartan grupo,None,None
125866,005,Disaster Girl,Me estan tocando los cojones Hoy quemo el hotel,None,None
125867,008,Matias Prats,ultima noticia el magnate wilman cachimuel no colabora,None,None
125875,011,Problems,Porque he llamado? Me ha contado toda su vida,None,None
125882,007,Futurama Fry,cegundo sera gay,None,None
125884,003,Ay Si,Ay no puez mire como tiemblo es mio y ya,None,None
125889,011,Problems,Quiero viajar a cuzco Compren mis chuletas plis...,None,None
125892,010,Prepare Yourself,ya llega tu ñaña,None,None
125893,013,Yao Wonka,de verdad piensas que me enamore ? jajajaja  ¡¡¡ternurita!!!,None,None
125895,003,Ay Si,Ay siii Todos amiguis de Prince,None,None
125903,004,Bad Luck Brian,Apoya a Tigres Pierde,None,None
125905,003,Ay Si,Ay si... ahora todos son fans de prince,None,None
125906,009,No me digas,tu cara cuando ves el coño de tu novia,None,None
125915,009,No me digas,ooooooooh que belleza nely,None,None
125918,004,Bad Luck Brian,dice que geometry dash es aburrido juega nebulous,None,None
125925,002,Annoying Gamer Kid,niño friki ya pase el nivel 394847283 de final fantasy,None,None
125926,004,Bad Luck Brian,dice que geometry dash es aburrido juega Five nights at freddys,None,None
125928,001,Ancient Aliens,Gerencia,None,None
125932,007,Futurama Fry,Perro huevero No pierde el vicio,None,None
125935,010,Prepare Yourself,brace yourselves Microorganisms are coming,None,None
125939,012,Willy Wonka,"asi que te valen madre tus rodillas he?! ven, te invito al crossfit",None,None
125940,008,Matias Prats,ultima noticia luis conejo de peguche no colabora,None,None
125944,012,Willy Wonka,"Asi que se intoxicaron los vigi? Que se siente quedarse clavado hasta las seis,sr paz?",None,None
125946,011,Problems,ya no se que hacer para que publiquen,None,None
125949,011,Problems,ME DIJO QUE EN LA NOCHE IBA A VER ACCION HIZO MASMORA ALEATORIA +80,None,None
125950,003,Ay Si,cuando el padre pregunta quien la dejo embarazada,None,None
125953,003,Ay Si,FUE LA ACTUALIZACION DEL SISTEMA YO NO FUI !!!!,None,None
125955,004,Bad Luck Brian,quiere estudiar esta de cumpleaños un amigo,None,None
125957,008,Matias Prats,Entre otras noticias Jovenes leo organizan chuletada para poder viajar al nacional,None,None
125959,007,Futurama Fry,ummmm pienso en caca,None,None
125961,004,Bad Luck Brian,Sus papas viajan llega la abuela a cuidarlo,None,None
125962,003,Ay Si,Para decir una estupidez Mejor no digo nada,None,None
125972,008,Matias Prats,se informa q todo juego practica o partido queda suspendido.!!! yo aviso para los partidos de campeonatos sip...!!!,None,None
125980,008,Matias Prats,luces que no se apagan? permiteme que insista,None,None
125984,006,Filosoraptor,SI (6X*5),None,None
125992,011,Problems,ya no aguanto mas HELA CTM,None,None
125994,012,Willy Wonka,Dime amigazo jaime que se siente haberle hecho caso a marcos de cambiarse de carrera y estar igualmente desempleado,None,None
126002,011,Problems,"Ay mijita linda, sumerce muñeca que estudio psicologia... ...vaya digale al inconsciente de su papa que se acabo el mercado!!!",None,None
126006,001,Ancient Aliens,memin tienes un culito asi,None,None
126007,007,Futurama Fry,¿y si presto mi carne me pueden robar la bicicleta?,None,None
126014,013,Yao Wonka,el cortar sirve para cortar pegar sirve paea pegar,None,None
126017,012,Willy Wonka,Con que no te comiste la amiga de Jenny Cuentame mas,None,None
126029,013,Yao Wonka,profe manuel que tanto se rie,None,None
126032,006,Filosoraptor,Si robo el wi,None,None
126038,005,Disaster Girl,A mi vecino le gusta el reguetton Y le di gasolina,None,None
126053,012,Willy Wonka,ASI QUE TRABAJAS EN PANAMERICANO QUE SE SIENTE TENER UN TRABAJO PERRON,None,None
126054,007,Futurama Fry,Y SI me junto con los cabros un ratito,None,None
126058,006,Filosoraptor,si (7x,None,None
126060,007,Futurama Fry,almorzar con rocco ...mmm y si me aplica la ley...,None,None
126065,005,Disaster Girl,Estoy muy agusto en este despacho pero Preferi quemarlo,None,None
126066,010,Prepare Yourself,debi haber estudiao ayer,None,None
126068,012,Willy Wonka,HOLA SOY DE GIRON Y SOY CASA SOLAS!,None,None
126072,002,Annoying Gamer Kid,yo antes de hacer la tarea,None,None
126074,006,Filosoraptor,SI ME OLVIDO EL SLEEPING DONDE DUERMO,None,None
126081,008,Matias Prats,"comprobado cientificamente a todos los trolos les cuesta escribir la palabra ""viejo"" correctamente",None,None
126086,013,Yao Wonka,vos y tu cursito de paint,None,None
126087,001,Ancient Aliens,Solo hay una explicacion el papa,None,None
126088,007,Futurama Fry,GABY NO ME CREE NADA ASI QUE TENGO QUE PERSONALIZARLOS,None,None
126090,006,Filosoraptor,¿Si me quedo sin CTS? ¿Me daran una PPK?,None,None
126091,006,Filosoraptor,Si tanto quieren calidad de vida por que no participa en los programas de bienestar?,None,None
126092,001,Ancient Aliens,son pendejos no hay otra razon,None,None
126095,003,Ay Si,mijo ud que estudio ing sanitaria arregleme el baño de la unad,None,None
126097,004,Bad Luck Brian,Cuando tu novio mire atu amiga,None,None
126099,008,Matias Prats,"comprobacion cientifica a los gay les cuesta escribir la palabra ""viejo"" correctamente",None,None
126102,010,Prepare Yourself,Lo mas savio que puedes hacer Es dejar los resentimientos atras.,None,None
126105,007,Futurama Fry,cuando tus amigos te esconden los cuadernos y dicen q  no fueron,None,None
126110,011,Problems,jjja me heristes mis sentimientos sofia polia,None,None
126115,011,Problems,Al rato vas a estar asi llorando como nena,None,None
126118,003,Ay Si,Ay si Ay si Oral,None,None
126125,001,Ancient Aliens,Como decirte que no Con semejantes encantos,None,None
126126,009,No me digas,Cuando te dice que tienes manos y pies,None,None
126135,011,Problems,No te sale ni una.... perdiste el toque  ja ja ja,None,None
126139,012,Willy Wonka,Apoco te iras al isenco? Wow no me digas,None,None
126153,011,Problems,Me llamo Rosita soy de Huacho Manolo me engaño,None,None
126154,003,Ay Si,Hay si hay si Me ire al isenco,None,None
126156,011,Problems,JAZMIN ME DIJO QUE ME IBA A PONER EN BLANCO,None,None
126159,011,Problems,SINO LLUEVE NADA SE VA LA LUZ Y SI LLUEVE MUCHO TAMBIEN,None,None
126163,008,Matias Prats,Ultima hora Se le informa a todos los integrantes del grupo q todos para la casa de eli hoy att:acministrador,None,None
126164,008,Matias Prats,"En otras noticias que el papa de Cami ""cano victoria"" le manda un beso muy grande",None,None
126165,011,Problems,Y yo que Pense que seria facil Mejor sigo con mi NAHUATL,None,None
126168,011,Problems,Soy Rosita de Huacho Manolo me engaño,None,None
126175,001,Ancient Aliens,We ase rato vi una vieja Con unas nalgototas de este vuelo,None,None
126179,008,Matias Prats,hoy en telemadrid el dios k vive y nos ama,None,None
126183,013,Yao Wonka,Jajajaajajaja Jajajajajajajaj,None,None
126184,003,Ay Si,que culpa si es que el verde tiene hinchada en todo el territorio colombiano,None,None
126197,011,Problems,por terminar de ver la serie me saque un 1 en autogestion,None,None
126199,006,Filosoraptor,por que dicen que es mas estupido santos que yo,None,None
126200,006,Filosoraptor,Antes en el siglo XVII durante la revolucion industrial todo era mas dificil Y ahora en el siglo XX todo es mas facil,None,None
126203,006,Filosoraptor,Antes en el siglo XVII durante la revolucion industrial todo era mas dificil Y ahora en el siglo XI todo es mas facil,None,None
126206,006,Filosoraptor,Antes en el siglo XVII durante la revolucion industrial todo era mas dificil Y ahora en el siglo XXI todo es mas facil,None,None
126209,003,Ay Si,¿BUENO NO ES MI CULPA?,None,None
126212,011,Problems,SINO LLUEVE...SE VA LA LUZ Y SI LLUEVE...TAMBIEN,None,None
126215,003,Ay Si,AY SI SI AGUANTO MI CABEZA QUE NO AGUANTE CARRILLA,None,None
126216,003,Ay Si,UY SI UY SI UY SI SOY  kARINA  Y ME  CREO MUCHO POR  BONITA,None,None
126217,003,Ay Si,El sexo Emgordaa ai siiii,None,None
126220,003,Ay Si,ella la presionadora,None,None
126222,001,Ancient Aliens,pendejo,None,None
126224,007,Futurama Fry,cuando nunca te han enseñado los tipos de lenguaje y te hablan simbolicamente,None,None
126229,001,Ancient Aliens,De este tamaño estaba La capota que me sacaron,None,None
126231,001,Ancient Aliens,SI ENTIENDES QUE ES UN DTR? O TE EXPLICO CON MANZANAS,None,None
126237,005,Disaster Girl,IMAGINA que sea las escuelas vacasiones,None,None
126256,005,Disaster Girl,dijo que no iba a ir al storyfolio ya cambio de opinion,None,None
126259,009,No me digas,profesoraaaaa espero el 7.0,None,None
126260,007,Futurama Fry,mmm y habra  algo gratis aparte de la pelicula??,None,None
126284,012,Willy Wonka,Se parece A ti,None,None
126286,012,Willy Wonka,Yo aca Riendome de los estupidos good boys disque poniendo amen por redes suciales,None,None
126287,006,Filosoraptor,baia baia... caca como pecas la nueva moda,None,None
126291,001,Ancient Aliens,Aliens,None,None
126297,009,No me digas,quiero que me digas lo que me tienes que decir,None,None
126300,001,Ancient Aliens,asi de grande la tiene REDA,None,None
126302,013,Yao Wonka,JIAN MARCO SUDAMELA LENTA MENTE,None,None
126306,007,Futurama Fry,Te estoy Vigilando,None,None
126314,012,Willy Wonka,PAGALO NO SEAS TRANPOSO,None,None
126319,003,Ay Si,"soy Raul me la como y que""",None,None
126322,013,Yao Wonka,y creen que yo soy un loco,None,None
126324,008,Matias Prats,NOTICIA DE ULTIMA HORA EL OLOR DE 2° A LLEGADO A BILBAO,None,None
126325,010,Prepare Yourself,Brace  yourself luka is coming,None,None
126329,005,Disaster Girl,cuando veo que la casa de mi amigo sequema pero me acuerdo que no medio torta,None,None
126334,003,Ay Si,Ay si Ay si DICEN QUE APORTAN AL CUIDADO DEL PLANETA PERO NO SIEMBRAN NI CONFIANZA.,None,None
126337,003,Ay Si,Ay si me creo me creo Mucho porque soy la chetos,None,None
126342,011,Problems,liz que le paso? amigas no se le paro,None,None
126343,007,Futurama Fry,uuuuuuuuuuuuyyyyyyyyyyyyy nico,None,None
126346,012,Willy Wonka,NO TE PONGAS NERVIOSA MARIELLITA TIPEE BIEN,None,None
126359,002,Annoying Gamer Kid,ese lindo momento en que haces el mandado de tu mama y se le olvidan la vueltas,None,None
126364,007,Futurama Fry,estoy pensando cuando se va ir gignac de los tigres,None,None
126369,005,Disaster Girl,no te dije que apagaras el reggaeton,None,None
126371,003,Ay Si,ayyyy si a ver si tienes tiempo,None,None
126372,005,Disaster Girl,Yo cuando Andres me quita un carro Lo quemo o no lo quemo,None,None
126375,009,No me digas,otro amen de los good boy´s se pasaron de estupidos,None,None
126382,006,Filosoraptor,si dejan de fabricar xbox360... VALDRÁ un paston no?,None,None
126390,001,Ancient Aliens,te cogia x el cuello y ........,None,None
126391,001,Ancient Aliens,Las viejas de arriba Tienen unas nalgostas asii,None,None
126394,001,Ancient Aliens,Peña nieto ? Alien,None,None
126396,012,Willy Wonka,Te burlas que Cruz Azul lleva casi 20 años sin ser Campeon de Liga Se te olvida que el America tardo 37 años para ser campeon desde 1929 hasta 1966,None,None
126418,005,Disaster Girl,cuando te llega un mail de citacion de la astrid,None,None
126436,006,Filosoraptor,entonces me aprovechare de ti alampi,None,None
126442,001,Ancient Aliens,El pacho lo tiene Asi de grande,None,None
126447,009,No me digas,Aaaa ya vas a decir tambien Que estas Harto?,None,None
126450,011,Problems,justo ahora que se viene el asado se me sube el colesterol,None,None
