,meme_id,plantilla,texto_no_tilde,text_1,text_2
103498,011,Problems,no mames ubieran dejado a rayman,None,None
103511,006,Filosoraptor,"Es un ""stand up"" comedy sin la gente del ""stand up"" comedy?????",None,None
103513,007,Futurama Fry,Sindi yo pienso que aun siges siendo niña,None,None
103514,004,Bad Luck Brian,el guero clavo al cara de caballo enla huerta de salvador,None,None
103520,001,Ancient Aliens,asi de grande la tienen yo la vi yo la vi,None,None
103521,003,Ay Si,YA SE SEPARo Y NO HA PARTIDO A PATO,None,None
103544,011,Problems,¡aY NO! que pesado se llevan los plebes de hoy,None,None
103553,012,Willy Wonka,si o no mi sonnnn¡¡¡¡ que lo tengo chuekooo jaaa,None,None
103556,004,Bad Luck Brian,quieren que lo maten lo curan,None,None
103557,008,Matias Prats,Niñ@ con acne se suicida al parecer se le acabo la mota,None,None
103570,012,Willy Wonka,mm me gusta el chocolate soy tan deliciosos que me pueden comer pero yo soy feo asique nadie me va querer comer yea,None,None
103575,011,Problems,y me dijo la cancha esta reparada la fui a ver yo mismo,None,None
103583,003,Ay Si,yono se pero al fabri lo cacharon culiando ala potra,None,None
103611,011,Problems,juan pablo se sigue cagando,None,None
103617,011,Problems,Otra vez me incumplio! Hasta cuando tendre que esperar que me resuelva?,None,None
103620,006,Filosoraptor,si tanto hablan de un cambio social por que no van a las brigadas,None,None
103652,007,Futurama Fry,ese es un nuevo sabor,None,None
103654,011,Problems,ya subio mas fotos donde se cree rico,None,None
103656,001,Ancient Aliens,es simple dinamarca,None,None
103670,001,Ancient Aliens,No era un manicomio era una estancia de extraterrestres,None,None
103677,002,Annoying Gamer Kid,voy a jugar como los niños chiquitos con el control apagado y simulando que soy el que gana,None,None
103684,001,Ancient Aliens,Branches Branches everywhere,None,None
103686,001,Ancient Aliens,... Chile,None,None
103688,001,Ancient Aliens,Siempre fue Chile,None,None
103691,001,Ancient Aliens,TU  PEDORRO,None,None
103705,006,Filosoraptor,ya que el Gobierno no hace nada y vivimos en democracia por que no votamos para que se les corten la mano a los chorizos?,None,None
103706,011,Problems,ME DIJISTE QUE NADA MAS LA PUNTITA Y MIRA COMO ME TIENES ALBERTO,None,None
103707,004,Bad Luck Brian,Manda felicitaciones a su mama por fb su mama no sabe usar fb,None,None
103708,006,Filosoraptor,ya que el Gobierno no hace nada y vivimos en democracia por que no votamos para que se les corte la mano a los chorizos?,None,None
103712,006,Filosoraptor,ya que vivimos en democracia y el gobierno no hace nada por que no votamos para que se les corte la mano a los chorizos?,None,None
103713,011,Problems,a Daniel lo clavo el wero  x un 100 en el irlandes,None,None
103729,009,No me digas,y ke ago te aplaudo,None,None
103740,008,Matias Prats,un joven sufre una grave cogida en los sanfermines podria decirse que empezo el encierro con mal pie,None,None
103744,012,Willy Wonka,asi que vas a ritoque que se siente ser solo el conductor del auto?,None,None
103749,001,Ancient Aliens,solo hay una explicacion para esto retrica,None,None
103752,013,Yao Wonka,amayrani CHIDO TU COTORREO GGG,None,None
103754,011,Problems,te lo juro tio que ya ni baneo cuando me insultan,None,None
103764,003,Ay Si,mirenme!!!! me llamo edwin leonel y soy gay,None,None
103772,012,Willy Wonka,"entao vc sabe simular com um 747 no fs,mas n sabe nem pilotar um cessna Bacana isso heim, ta sabendo legal",None,None
103782,010,Prepare Yourself,Preparense la quincena cae hasta el viernes,None,None
103784,009,No me digas,cambie las palabras por miradas,None,None
103787,009,No me digas,y de calzones  como andas,None,None
103793,013,Yao Wonka,bueno... al cabo que ni queria grati,None,None
103795,011,Problems,cecy!!! ven xfa,None,None
103797,006,Filosoraptor,Si mañana es quincena significa que nos caera el viernes,None,None
103804,013,Yao Wonka,messi  balon de oro,None,None
103807,001,Ancient Aliens,mmm Metal soul...? yes .. alines,None,None
103812,001,Ancient Aliens,Metal soul mmm...? yes ... aliens,None,None
103839,010,Prepare Yourself,"se aproximan mamas pidiendo ""un favorcito"" para que entre su hijo a la uas...",None,None
103840,003,Ay Si,ASH ASH no me toques soy una fresa moxa,None,None
103846,007,Futurama Fry,seguro  que el jueves ?,None,None
103850,006,Filosoraptor,si los paraguayos no entraron al mundial... por que aplauden por el equipo contrario?,None,None
103851,013,Yao Wonka,jajaja  la wea chistosa wn,None,None
103867,002,Annoying Gamer Kid,curso de verano casa de la cultura,None,None
103872,013,Yao Wonka,era un mundial perfecto.hasta k la fifa se cimpadesio de messi.,None,None
103877,006,Filosoraptor,SI CAR ES CARRO Y MEN ES HOMBRE ENTONCES MI TÍA CARMEN ES UN TRANSFORMER,None,None
103879,005,Disaster Girl,mis vecinos eran alemanes y yo soy Argentina,None,None
103880,006,Filosoraptor,Me esta dando hambre Sera Que viene ma. Alejandra?,None,None
103891,012,Willy Wonka,"asi que piensas que todad las mujeres no son superficiales e interesadas?? que siente creer en santa claus, duendes y pajaritos preñados!!!",None,None
103893,012,Willy Wonka,"asi que eres rudo.. aver,busca zoofilia en google imagenes",None,None
103894,012,Willy Wonka,"asi que piensas que todas las mujeres no son superficiales e interesadas?? que siente creer en santa claus, duendes y pajaritos preñados!!!",None,None
103900,012,Willy Wonka,Asi que te dieron el premio a mejor Jugador de la FIFA en el mundial Dime que se siente que no te incluyan en el 11 ideal de la fifa,None,None
103906,013,Yao Wonka,asi que soy choli? y tu grito de guerra es en aymara!,None,None
103911,001,Ancient Aliens,a juancarlos le gusta asi de gruesas,None,None
103912,007,Futurama Fry,sos asi? oh floguer no te da sexo?,None,None
103917,005,Disaster Girl,they stole my phone's charer i stole their lives,None,None
103925,012,Willy Wonka,asi que le fuiste a alemania en la final del mundial desime que se siente haber hecho lo correcto,None,None
103930,004,Bad Luck Brian,estoy en el hospital          san jose pero no veo el pabellon  Es en el              hospital san jose infantil,None,None
103931,004,Bad Luck Brian,Le gusta justin bieber No sabe usar photodhop,None,None
103933,005,Disaster Girl,mis papas dijeron que no me   llevarian a disney,None,None
103935,004,Bad Luck Brian,juega quien quiere ser millonario y  queda endeudada,None,None
103937,004,Bad Luck Brian,LE GUSTA JUSTIN BIEBER NO SABE USAR PHOTOSHOP,None,None
103940,006,Filosoraptor,a cuantas vecinas tuyas me paresco??,None,None
103942,005,Disaster Girl,nunca sospecharian de una niña,None,None
103947,002,Annoying Gamer Kid,"solo me meto en lina para hacer trampa y tener ""victorias"" huaja",None,None
103950,005,Disaster Girl,Ellos odiaban a skrillex odiaban...,None,None
103963,010,Prepare Yourself,"ese fue uno de los acontecimientos   mas importantes de mi vida, lastima que tubo que acabar",None,None
103980,010,Prepare Yourself,ay ocasiones en las cuales la mejor respuesta es tu madre,None,None
103986,010,Prepare Yourself,probar o no  los fideos del egist?,None,None
103992,011,Problems,"SUACS SON LA COSA MAS ASQUEROSA, TUFOSA, Y DESPRECIABLE que existe..",None,None
103996,006,Filosoraptor,y si realmente   el pitorro se iso un autopete ?,None,None
104018,005,Disaster Girl,MARIA! mira lo que paso esa casa! jajaja por andar de inventores!!¡¡¡,None,None
104019,013,Yao Wonka,ENFERMEDAD SOCIAL CORREISMO,None,None
104021,013,Yao Wonka,"asi que,eres anti",None,None
104022,013,Yao Wonka,esta wea me da risa,None,None
104033,004,Bad Luck Brian,quiere saber ingles no sabe español,None,None
104034,003,Ay Si,cuidado chicos anda suelta una chica mala hahahah,None,None
104035,008,Matias Prats,NOTICIA DE ULTIMO MINUTO AHORA DICE QUE SUS TABAS SON DE ITALIA,None,None
104041,007,Futurama Fry,ve y hablando de nariz grande que hay con aquel ?,None,None
104052,004,Bad Luck Brian,juega un tutorial mison fallida,None,None
104055,007,Futurama Fry,me huele que esta perra se mamo la plata del semestre,None,None
104062,004,Bad Luck Brian,Si primera partida en smite la pierde contra bots,None,None
104073,004,Bad Luck Brian,"Elige los equipos de una compañera y de el Pierde al segundo dÍa, eLla gana",None,None
104074,004,Bad Luck Brian,Lava el auto Llueve..,None,None
104076,007,Futurama Fry,ToAlla ClarisimA,None,None
104077,009,No me digas,y? que Ago? fiesta?,None,None
104080,005,Disaster Girl,a paguen el arroz que se me quemo,None,None
104083,004,Bad Luck Brian,Guarda 2 veces la partida de zelda al volver abrir el juego no esta,None,None
104085,007,Futurama Fry,asi q quieres ir a mania churros,None,None
104094,005,Disaster Girl,si te llevas  te aguantas,None,None
104096,007,Futurama Fry,la meche haciendo imagen no se por que pienso q se va a demorar...,None,None
104102,007,Futurama Fry,que si te estoy viendo   si te estoy viendo,None,None
104108,010,Prepare Yourself,me tienen loco cualquier dia pierdo la cabeza,None,None
104111,012,Willy Wonka,decime... que se siente creerse hacker forwardeando links???,None,None
104114,005,Disaster Girl,hoy abia  ecsamen y se quemo el colegio,None,None
104118,001,Ancient Aliens,"excelente historia,americana le falto la ballena psikika ancestral, pero excelente historia",None,None
104129,011,Problems,me fez 7 que dor no cu!!!!!!porra,None,None
104135,001,Ancient Aliens,Quinceañeras Smh,None,None
104144,005,Disaster Girl,EN CONTRE LA CASA DE EL ARBITRO RizzolI,None,None
104146,013,Yao Wonka,que se siente ser troleado seguido es duro verdad???,None,None
104155,004,Bad Luck Brian,Le pagan el doble devuelve la mitad,None,None
104161,007,Futurama Fry,creo quel el wica es joto,None,None
104170,012,Willy Wonka,las mujeres hermosas tienen una e su nombre,None,None
104173,012,Willy Wonka,que se siente decirle a la gente que no tiene plata para comprar tu auto y tener que venderlo por notener plata ?,None,None
104176,003,Ay Si,Aay si aay si  estoy en la boda de mayra e israel,None,None
104184,011,Problems,nO ERA PENAL :(,None,None
104186,012,Willy Wonka,que se siente decirle a la gente que no tiene plata para comprar tu auto y tener que venderlo para tener ?,None,None
104200,008,Matias Prats,uriel. chirino se coje a bicho elde la tienda,None,None
104215,007,Futurama Fry,. ..........,None,None
104219,006,Filosoraptor,SI INDICAS QUE TE GUSTA... ASISTIRÁS AL EVENTO!,None,None
104223,012,Willy Wonka,soooo.. How is you haircut going?,None,None
104228,011,Problems,Ojala entendieran Que nacÍ en los 70's,None,None
104230,006,Filosoraptor,Me debe plata de una trabajo que no hizo se molesta porque le cobro,None,None
104233,001,Ancient Aliens,solu hay una explicasion para esto argentinos,None,None
104234,012,Willy Wonka,no puedo creer hasta donde llega el orgullo de un hombre DÍGANME al respecto como se siente ser manipulado por una mujer,None,None
104241,006,Filosoraptor,me debe plata de un trabajo que no me hizo se molesta porque se la cobro,None,None
104243,004,Bad Luck Brian,Wants to use gasmo has a mac,None,None
104252,004,Bad Luck Brian,flora  a los 13 años,None,None
104253,011,Problems,hola estoy aca,None,None
104259,006,Filosoraptor,si Erick es gordo yo soy morbido?,None,None
104262,007,Futurama Fry,morgan creo k  no veras mi video,None,None
104286,012,Willy Wonka,que se siente que seas el primer weon que lo cage la naty ?,None,None
104294,007,Futurama Fry,Asi que tienes una pizza ¡No me gusta tu tendencia a tirrar a la piscina todo,None,None
104295,001,Ancient Aliens,los alemanes riendose de america por perdedores y media america creyendose europeo celebrando la victoria alemana seas caballo,None,None
104314,004,Bad Luck Brian,soy saul  y me como los mocos,None,None
104320,008,Matias Prats,ULTIMA NOTICIA  MATARON A JUSTIN BIEBER,None,None
104342,004,Bad Luck Brian,nooooo a esa hora ni cagando,None,None
104358,012,Willy Wonka,Que se siente  Andar comieNdo viejas?,None,None
104371,002,Annoying Gamer Kid,comentare mil veces k los sectarios tienen 3mil iglesias,None,None
104373,004,Bad Luck Brian,wiwiwiwi ajjajaj,None,None
104378,004,Bad Luck Brian,se folla a su hermana   era un travesti,None,None
104383,004,Bad Luck Brian,le prometen un tercer piso para el solo el papa lo transforma en oficina y lo pierde,None,None
104393,011,Problems,UN MOTO TAXI ME COBRO 5000 A BUESACO  DIJO QUE ERA POR COSECHAS,None,None
104394,004,Bad Luck Brian,vieja sigues  emferma,None,None
104406,001,Ancient Aliens,es que esta mañana no encontre la peineta,None,None
104410,005,Disaster Girl,murio rafa q.e.p.d,None,None
104415,005,Disaster Girl,jajaja esa yo no fui,None,None
104418,011,Problems,pero yo no sabia que ahora... se pierde un 15%,None,None
104435,001,Ancient Aliens,CANAL HISTERIA,None,None
104443,007,Futurama Fry,invita pe mayra!!!,None,None
104448,003,Ay Si,sabes como quedo brasil ayer despues del partido con las calles sucias. y haciendo limpiesa,None,None
104450,005,Disaster Girl,aqui vivia una anti,None,None
104477,005,Disaster Girl,soy mas mala que pegarle a la mama,None,None
104481,004,Bad Luck Brian,llega de tulcan se da cuenta de que se olvido alla las llaves de su depar,None,None
104494,004,Bad Luck Brian,Quiere jugar l4d2 su pc no cumple los requisitos,None,None
104506,006,Filosoraptor,Si Uso El Wi,None,None
104513,011,Problems,le dije a chino que la puntita ni eso tenia,None,None
104518,001,Ancient Aliens,eres una especie llamada masturbadur extremus,None,None
104524,006,Filosoraptor,no era penal porque no era penal,None,None
104549,004,Bad Luck Brian,Invita a una chava a ver una pelicula en su casa acaban viendo la pelicula,None,None
104550,006,Filosoraptor,PREGUNTA Los CORREISTAS son DELIRANTES o IGNORANTES?,None,None
104551,006,Filosoraptor,si nos vamos en evion a coyhaique como chucha nos vamos a llevar la weed?,None,None
104558,006,Filosoraptor,Que sera de rino?,None,None
104559,009,No me digas,ya se xq se llama alfa de cronbach xq cronbach la invento....,None,None
104562,004,Bad Luck Brian,SE ACABO EL MUNDIAL AHORA AGUANTAR A SANTOS SIN ANESTESIA,None,None
104564,006,Filosoraptor,"windows o linux? si libre de virus quieres estar, instala linux y no sera mas.",None,None
104572,004,Bad Luck Brian,hacen unA PICHANGA SE PONE A LLOVER,None,None
104578,004,Bad Luck Brian,"Tipico : tener una migo que no entiende ""mira disimuladamente """,None,None
104579,004,Bad Luck Brian,OH NO MAS MONGOLOS,None,None
104580,005,Disaster Girl,le dije que si no pagaba el zapata le daria gasolina ...,None,None
104582,004,Bad Luck Brian,mira quien llego soy yo el dueño el party,None,None
104583,004,Bad Luck Brian,"SE VUELVE ""MASON"" SIGUE SIENDO PENDEJO",None,None
104588,009,No me digas,me llamo kry y tengo el orto haci de grande,None,None
104589,008,Matias Prats,en ultima notisia sedise  que mime es gay,None,None
104596,007,Futurama Fry,dime porque  publicas wuevaras,None,None
104602,004,Bad Luck Brian,Se compra una chaqueta impermeable no la usa cuando llueve,None,None
104610,004,Bad Luck Brian,raja por jugar la copa de campeones la cancelan debido a la poca venta de entradas,None,None
104612,003,Ay Si,los colombianos no tenemos la.culpa q.los boludos  perdieran  ahora nos tiene envidia,None,None
104616,012,Willy Wonka,que se siente chancar viejas?,None,None
104619,013,Yao Wonka,promete asado se va de vacaciones,None,None
104636,001,Ancient Aliens,entiendo tu punto de vista  pero a nadie le importa,None,None
104644,003,Ay Si,¡Ay si! ¡Mira quien lo dice!,None,None
104646,013,Yao Wonka,Klose lleva 16 goles en los mundiales y el balon de oro se lo lleva messi,None,None
104653,001,Ancient Aliens,genial abuela que gran pensamiento sigue asi y llegarmos lejos,None,None
104655,003,Ay Si,"ay si,  ay si....  soy todologa",None,None
104656,013,Yao Wonka,esta chica esta loka,None,None
104659,013,Yao Wonka,esta chica  esta loca,None,None
104660,009,No me digas,juana por que no eres una niña normal,None,None
104661,011,Problems,Era gol de yepes,None,None
104691,009,No me digas,y dime algo no se te ocurre algo mas??,None,None
104694,010,Prepare Yourself,Se tu propio campeon si eres bueno en algo se el mejor si no intentalo y por el simple hecho de intentarlo ya eres un campeon..,None,None
104698,010,Prepare Yourself,Vaya Verano Nos espera Con Los Fotos De julio,None,None
104705,005,Disaster Girl,Me molesto la eliminacion de mexico y esto paso,None,None
104706,009,No me digas,my chan esta de  cumples!!! haspiberdys,None,None
104712,001,Ancient Aliens,¿fin de año? teniendo un ropero asi de grande,None,None
104713,007,Futurama Fry,Eso no dijiste anoche  Cerda!!!,None,None
104716,010,Prepare Yourself,se un campeon si eres bueno en algo se el mejor si no intentalo y ya por el simple echo de haberlo intentado eres todo un ganador,None,None
104724,010,Prepare Yourself,la curiosidad no mato al gato me mato a mi,None,None
104728,009,No me digas,como que no te gusta  ckan,None,None
104730,010,Prepare Yourself,una nueva leccion  no debo mirar muros ajenos,None,None
104739,004,Bad Luck Brian,se llama anthony esta mas pancho que emiliano,None,None
104751,004,Bad Luck Brian,Pretends to be sick to avoid something actually gets sick,None,None
104753,012,Willy Wonka,DIME  QUE SE SIENTE TENER ESA POSE DE CABRO,None,None
104755,010,Prepare Yourself,¡¡Vamos repartos comienza el nuevo reto leones Y pistos!!,None,None
104761,005,Disaster Girl,dame un snicker  o veras que ba a pasar,None,None
104767,007,Futurama Fry,Jummmmmmmmmmm Dejame pensarlo,None,None
104790,013,Yao Wonka,Tan Creida.. Y Se Alisa El Pelo Con La Plancha De La Ropa JAJAJA By: Don_Nadie,None,None
104791,005,Disaster Girl,ahora falta  la escuela °,None,None
104794,004,Bad Luck Brian,se hace el chistoso queda como gay,None,None
104803,012,Willy Wonka,ay negro avendaño que se siente no tener vida propia y meterse en la de los demas,None,None
104805,004,Bad Luck Brian,perder con un equipo europeo creerse europeo,None,None
104807,004,Bad Luck Brian,SE VA AL GILLMANFEST A MITAD DE PRECIO... EL AUTOBUS LO DEJA BOTAO EN CARACAS!!!,None,None
104808,012,Willy Wonka,Dime que se siente morir virgen pajero :d,None,None
104811,012,Willy Wonka,que se siente perder la copa del mundo???,None,None
104827,008,Matias Prats,"Dicen que el que se ha caido hoy no era contador,  era su doble  El verdadero estaba comiendo anchoas En laredo",None,None
104830,013,Yao Wonka,Tan Creida..  Y  Se  Alisa  El  Pelo  Con La Plancha De Ropa JAJAJA By: Don Nadie ;),None,None
104835,012,Willy Wonka,MIRA NOMAS pero donde andabas?,None,None
104836,012,Willy Wonka,ASI QUE TE GUSTA skaltearME dIME QUE SE SIENTE QUE VEA QUE LE DAS LIKE A MI ESTADO..,None,None
104839,004,Bad Luck Brian,se quieren juntar llueve,None,None
104844,012,Willy Wonka,david le gusta por  el ano,None,None
104848,004,Bad Luck Brian,Pide vacaciones por el invierno llueve el primer dia,None,None
104851,008,Matias Prats,Que mamada lo que publico esta,None,None
104858,005,Disaster Girl,Eso no es de dios ¿o si?,None,None
104863,002,Annoying Gamer Kid,le compran la ps4 juega con su nintendo snes,None,None
104882,005,Disaster Girl,¿asi que me abandonas por el mundial? claro no te preocupes                            no hay problema,None,None
104887,005,Disaster Girl,"dijo que me visitaria y como no lo hizo, le queme la casa",None,None
104891,002,Annoying Gamer Kid,sin te contesto y te ablo x el face ¡¡¡es x q estoy dotendo!!!,None,None
104892,005,Disaster Girl,le dije si no pagaba el golpe le daria gasolina.. ..,None,None
104896,002,Annoying Gamer Kid,Nivel 90 Gamer!!!!!,None,None
104899,013,Yao Wonka,esta lloviendo  mas que la xuxa,None,None
104903,002,Annoying Gamer Kid,si no te contesto ni te ablo x el face ¡¡¡es x q estoy dotendo!!!,None,None
104904,009,No me digas,no me digas .l.,None,None
104920,001,Ancient Aliens,discuLPA PERO TUS POMPIS ME ENCANTAN  :3,None,None
104926,003,Ay Si,Ayy sii Ayy si me lo hize compadre y siempre me anda chingando..!!,None,None
104932,013,Yao Wonka,pero llegue... consuelo de pendejos,None,None
104938,001,Ancient Aliens,SOLo hay una explicacion para esto aliens,None,None
104942,005,Disaster Girl,ELLAS DICEN PETISA IF YOU KNOW WHAT I MEAN Xd,None,None
104943,008,Matias Prats,YO LES DIGO HIJOS DE P  ESA ES MI RESPUESTA,None,None
104956,001,Ancient Aliens,... Paragguayos,None,None
104963,001,Ancient Aliens,esas letras son extraterestres,None,None
104965,001,Ancient Aliens,ser sabillon y hernandez uff  lo mejor q puede haber,None,None
104969,006,Filosoraptor,dIANA  es mi hermana,None,None
104971,001,Ancient Aliens,es como mirar el examen final y pensar cuando comenzare a llenar micros en el ovalo y la colonial,None,None
104974,006,Filosoraptor,si fue gol de yepes. porque el arbitro lo anulo?,None,None
104992,010,Prepare Yourself,una nueva leccion  no debo mirar muros ajenos,None,None
105000,003,Ay Si,en serio coke en serio,None,None
105003,005,Disaster Girl,habia ke limpiar la zona de la parrillada y les prendi fuego,None,None
105025,008,Matias Prats,le comunicamos a felipe perez  que se ha ganado la loteria,None,None
105036,001,Ancient Aliens,solo ay una explicacion para esto  congrsistas,None,None
105038,011,Problems,robee!! necesitamos hablar,None,None
105039,008,Matias Prats,ultimo momento asado el 24 de agosto,None,None
105055,002,Annoying Gamer Kid,Niño rata!,None,None
105065,012,Willy Wonka,hola mexicano como estas,None,None
105066,012,Willy Wonka,que se siente pistear entre seman por que los fines no puedes,None,None
105083,011,Problems,pero que te pasa?:(,None,None
105099,011,Problems,PENSE QUE ME RETRASARIAN MI PLANTA COMO EN HP ME LA DIERON EN 3 MESES,None,None
105101,004,Bad Luck Brian,se pone hud de retador es bronce,None,None
105104,012,Willy Wonka,Y DIME QUE SE siente TENER UN SUPER PODER ESPECIAL PARA OLER ACEITE A KM.,None,None
105105,004,Bad Luck Brian,ESCUCHA METAL ....,None,None
105108,003,Ay Si,"AY SI AY SI  AHORA TODAS QUIEREN A SUS NOVIOS Y DURANTE EL MUNDIAL ESO ERA ""JAMES TE AMO"" ""CRISTIANO MI AMOR""",None,None
105118,011,Problems,"Puse ""inbox"" Y Borro su Publicacion",None,None
105140,001,Ancient Aliens,tienes un nose que  que que se yo,None,None
105144,011,Problems,Javiera teamo decia,None,None
105152,012,Willy Wonka,se te ve  media teta jeje,None,None
105162,008,Matias Prats,ultimo mnto gano   brasil,None,None
105165,012,Willy Wonka,Asi que se van al encuentro de psicologos en ambato y no tendran clases... pues tendran el aula virtual para enviar tareas,None,None
105167,012,Willy Wonka,Dime que se siente mandar mail a tu jefa,None,None
105184,008,Matias Prats,Dame duro baby sigue sigue amor rubias 19 sexo,None,None
105185,003,Ay Si,perdone usted ya dejo las imagenes,None,None
105193,003,Ay Si,perdone usted señor normal,None,None
105198,011,Problems,PENSE QUE ME PASARIA LO MISMO CON MI PLANTA QUE EN HP ME LA DIERON AL 3ER MES,None,None
105212,008,Matias Prats,señoras y señores el tan messi no  EXCITE,None,None
105231,001,Ancient Aliens,Que suso llega a rango aspirante en el lol aliens,None,None
105237,011,Problems,primero miireya ahora es mayeya,None,None
105256,007,Futurama Fry,No se si sabe hacerlo O me esta boludiando,None,None
105261,007,Futurama Fry,No se si sabe hacerlo O es un idiota,None,None
105265,011,Problems,deje de hacer memes Ya no siento mi clitoris,None,None
105272,001,Ancient Aliens,por favoo..!! bloqeen esa mieerdaaa,None,None
105282,006,Filosoraptor,osea el javier heraud es igual q el ptagoras,None,None
105283,006,Filosoraptor,le pregunte quien gana el mundial el q tiene a y termina con a,None,None
105287,003,Ay Si,ay si. ay si ahora nadie quiere ver el beisbol,None,None
105288,001,Ancient Aliens,me enamore  asi de grande,None,None
105306,007,Futurama Fry,nO SE SI EL PROFE DE QUMICA SABE DE SU MATERIA O SOLO ME ESTA VIENDO LA CARA,None,None
105324,006,Filosoraptor,comenta un emoticon  el ke le de mg lo agregas,None,None
105338,013,Yao Wonka,gracias a tod@s l@s chismos@s  por hacerme cada ves mas famoso,None,None
105343,007,Futurama Fry,Si ya saben que vengo del gobierno para que me contratan me voy a las 6 en punto,None,None
105350,012,Willy Wonka,¿que eres parte del grupo? ¿que se siente rescatar la cultura?,None,None
105355,003,Ay Si,"ay,si ya que este año no gane nada  la fifa de consuelo me regala un balon de oro",None,None
105356,012,Willy Wonka,bueno messi que se siente robar el balon de oro,None,None
105357,012,Willy Wonka,asi que eres argentino y... te gusta saludar con sombrero ajeno?,None,None
105397,007,Futurama Fry,DONDE TE ESTARA LA MANO,None,None
105402,012,Willy Wonka,mayra que me quieres dar estoy mas puesto que un calcetin :*,None,None
105410,009,No me digas,que criss y erik van a bailar en el jomaber  no me digas,None,None
105413,009,No me digas,cristian y erika en el jomaber no te creo,None,None
105422,012,Willy Wonka,"Asi que te dicen ""la sobradora""",None,None
105426,012,Willy Wonka,Fran a mi no me engañas si se ha echado alguna en una fiesta,None,None
105442,003,Ay Si,"Ui, o fodao comprou um pc da nasa so pra jogar fsx com tudo no maximo, com rex,enb,etc Mas simula de default",None,None
105452,004,Bad Luck Brian,se compra un reproductor de video no tiene tele XD....,None,None
105461,003,Ay Si,ay ya! los mas malos por que me grabaron con la pala chorro de pendejos,None,None
105463,004,Bad Luck Brian,va a la playa y empieza a llover,None,None
105464,004,Bad Luck Brian,Va de vacaciones a eeuu explota el volcan yellowstone y obama cree que rusia ataca,None,None
105465,005,Disaster Girl,todo esto po que no netio  un gool messi,None,None
105467,006,Filosoraptor,"Ai o cara compra um pc de 7.000 reais pra jogar fs com tudo no maximo, e simula de default  vai entender",None,None
105468,009,No me digas,ah serio cuentame mas,None,None
105470,005,Disaster Girl,la vecina puso reggeton  y le queme la casa,None,None
105477,006,Filosoraptor,dice que si me cortaron verde  mientras que al lo cortaron cuando estaba rojo,None,None
105480,013,Yao Wonka,que chucha te  importa a voh,None,None
105481,012,Willy Wonka,Karito prats Que se siente Ser tan guapa ?,None,None
105516,007,Futurama Fry,asi que ta vales de una pagina social  para sentirte filosofa,None,None
105529,006,Filosoraptor,Reforma ? Estan locos o que ? Eso fue un deciR nada mas,None,None
105535,005,Disaster Girl,que hace karla lizzette cuando no le contestas pues ahora lo sabes,None,None
105539,007,Futurama Fry,like llega que te manden solicitud de juegos,None,None
105542,007,Futurama Fry,like  si te llega que te manden solicitud de juegos,None,None
105548,007,Futurama Fry,Suerte en el examen uva,None,None
105553,013,Yao Wonka,jajaja epic fail,None,None
105566,013,Yao Wonka,EXAMEN DE TRADE??? es la papa!!!!,None,None
105569,004,Bad Luck Brian,hace un solo para una artista ajeno a su banda es el mejor solo que a creado,None,None
105575,005,Disaster Girl,arde papi  uff que calor,None,None
105578,002,Annoying Gamer Kid,Hola soy Leandro y tengo el planet esplorer,None,None
105594,005,Disaster Girl,Esta es la PC de Ramiro Despues de jugar maincraft,None,None
105595,011,Problems,TaNta DespediDa Y solo vAmos a otro hOtel,None,None
105598,004,Bad Luck Brian,juega nivel brazil pierde 7,None,None
105600,003,Ay Si,"Ay si, Ay si  tu pc es la mas geymer de todas",None,None
105601,003,Ay Si,Ahora te crees genial cambiando tu nombre x comida,None,None
105610,001,Ancient Aliens,Vaig a ferme un porro Aixina de llarg,None,None
105628,005,Disaster Girl,Descubrimos que leando escuchaba reguetton hicimos lo que teniamos que hacer,None,None
105636,005,Disaster Girl,lEANDRO ESTUVO ESCUCHANDO REGGAETON LE DIERON DEMASIADA GASOLINA,None,None
105637,011,Problems,MARIA HELENA  DEJE DE HACERME LLORAR,None,None
105640,009,No me digas,Y a que hOra nos Vamos pues..,None,None
105653,013,Yao Wonka,asi yo te doy todas las noches ajjaja pendejo asdadas :3,None,None
105654,009,No me digas,no me digas gonzales ruiz,None,None
105657,002,Annoying Gamer Kid,voy a estudiar luego de jugar un ratito,None,None
105662,001,Ancient Aliens,. Mujeres,None,None
105669,004,Bad Luck Brian,Se disfraza de batman para una fiesta de disfraces Matan a sus padres,None,None
105671,005,Disaster Girl,por tu publicacion  mira lo que paso,None,None
105672,005,Disaster Girl,"sanpaoli te que me tu casa porque perdio chile, xd",None,None
105674,009,No me digas,erika asombrada de que ocupo el segundo puesto jajjaja jajajaj,None,None
105676,011,Problems,eso es todo  lo que tienen?,None,None
105681,001,Ancient Aliens,exhorcismos en nombre de maria?,None,None
105682,007,Futurama Fry,Esa Chica es hermosa le dare like,None,None
105685,011,Problems,me dijo estoy en los micos no contesta el cel desde ayer,None,None
105686,005,Disaster Girl,"SAlgo bien en la  foto ¿oh, no?",None,None
105695,011,Problems,me dijo estoy en los micos no me contesta desde el viernes,None,None
105697,009,No me digas,¡que pasa  hoyeeeeee!,None,None
105700,011,Problems,jaqui  por que vienes a joder el estado,None,None
105704,005,Disaster Girl,me digeron Niño,None,None
105710,001,Ancient Aliens,mario TENIAS QUE SER,None,None
105713,011,Problems,Juanito  no es virgen!!!,None,None
