,meme_id,plantilla,texto_no_tilde,text_1,text_2
144493,004,Bad Luck Brian,Pide un servicio de transporte que no es Llevame Paga el triple de lo que vale,Pide un servicio de transporte que no es Llevame Paga el triple de, lo que vale
144524,004,Bad Luck Brian,Regala un vibrador No le agarran mas el paquete,Regala un vibrador No, le agarran mas el paquete
144578,004,Bad Luck Brian,Bruno le  regalan un VR no sabe como utilizarlo,Bruno, le  regalan un VR no sabe como utilizarlo
144634,006,Filosoraptor,¿Nadie trabaja? Me toman por tonto,,¿Nadie trabaja? Me toman por tonto
144648,007,Futurama Fry,cuando eres nuevo en algo y mas o menos que hacm aqui,cuando eres nuevo en algo y mas, o menos que hacm aqui
144652,007,Futurama Fry,"Filtro, Photoshop, realidad o fix Como le digo que ya no abusen",Filtro Photoshop realidad, o fix Como le digo que ya no abusen
144655,007,Futurama Fry,"Filtro, Photoshop, realidad o ficcion Como digo que ya no abusen",Filtro Photoshop realidad, o ficcion Como digo que ya no abusen
144662,007,Futurama Fry,"Filtro, Photoshop, realidad o ficcion Como digo que no abusen",Filtro Photoshop realidad, o ficcion Como digo que no abusen
144693,004,Bad Luck Brian,su hermana le dice abre tu fb en mi laptop tiene virus v':,su hermana, le dice abre tu fb en mi laptop tiene virus v':
144724,004,Bad Luck Brian,piscina inflable le cortan el agua,piscina inflable, le cortan el agua
144793,004,Bad Luck Brian,saca 20 en un examen se confundieron de nota,saca 20 en un examen, se confundieron de nota
144825,006,Filosoraptor,¿Porque subes una foto a facebook y etiquetas a 20 personas si estas tu solo?,,¿Porque subes una foto a facebook y etiquetas a 20 personas si estas tu solo?
144830,004,Bad Luck Brian,Se compra nuevo polo para navidad Su novia se lo mancha con colorete,Se compra nuevo polo para navidad Su novia, se lo mancha con colorete
144864,004,Bad Luck Brian,va a ver porno se le olvida bajar el volumen,va a ver porno, se le olvida bajar el volumen
144871,011,Problems,sobrino y para cuando la novia,sobrino, y para cuando la novia
145018,004,Bad Luck Brian,Sabe q lo van a aogar Abre la boca,Sabe q, lo van a aogar Abre la boca
145021,004,Bad Luck Brian,Saben q lo van a ahogar Abre la boca,Saben q, lo van a ahogar Abre la boca
145040,004,Bad Luck Brian,quiere ganar un concurso de comer hamburguesas se toma un laxante minutos antes para el estreñimiento despues de terminar,quiere ganar un concurso de comer hamburguesas, se toma un laxante minutos antes para el estreñimiento despues de terminar
145046,003,Ay Si,ay si ay si solo porque te ganaste el gordo de la loteria ya te crees bruce wayne,ay si ay si, solo porque te ganaste el gordo de la loteria ya te crees bruce wayne
145048,006,Filosoraptor,si los autos van por carriles y los trenes por vias ¿porque los autos se desvian y los trenes se descarrilan?,si los autos van por carriles y los trenes por vias ,¿porque los autos se desvian y los trenes se descarrilan?
145061,003,Ay Si,"ay si maduro por tu dictadura ,eres maldito por ser feo",ay si, maduro por tu dictadura eres maldito por ser feo
145101,003,Ay Si,Ay si ay si te llevas Elvira y a TINA,Ay si ay si, te llevas Elvira y a TINA
145104,004,Bad Luck Brian,Como se imaginan Al papa de Lautaro  gordo flaco bueno esta es la verdad,Como, se imaginan Al papa de Lautaro  gordo flaco bueno esta es la verdad
145133,008,Matias Prats,ultimas noticias un ultra del san jose asalta el partido,ultimas noticias, un ultra del san jose asalta el partido
145138,003,Ay Si,"ay si, yo se dibujar y fotografiar con eso cubro mis faltas ORTOGRÁFICAS y lo burro que soy",ay si, yo se dibujar y fotografiar con eso cubro mis faltas ORTOGRÁFICAS y lo burro que soy
145140,003,Ay Si,"ay si, yo se dibujar y fotografiar con eso cubro mis faltas ortograficas y lo bruto que soy",ay si, yo se dibujar y fotografiar con eso cubro mis faltas ortograficas y lo bruto que soy
145142,005,Disaster Girl,aqui vivia LA CHICA QUE LE DIJO mejor amiga a mi amiga vivia.,aqui vivia LA CHICA QUE LE DIJO mejor amiga a mi amiga ,vivia.
145151,003,Ay Si,cuando tu mama encuentra un condon en la papelera ay si,cuando tu mama encuentra un condon en la papelera ay si,
145195,003,Ay Si,Ay si ay si ahora todos los de mininas store visten bien,Ay si ay si, ahora todos los de mininas store visten bien
145201,003,Ay Si,Ay si ay si ahora todos compran en mininas store y son la envidia de todos,Ay si ay si, ahora todos compran en mininas store y son la envidia de todos
145214,007,Futurama Fry,No se si me compro solo una prenda o mejor me lo llevo todo,No se si me compro solo una prenda, o mejor me lo llevo todo
145265,003,Ay Si,Hay si hoja la sea un año dulce Comste,Hay si, hoja la sea un año dulce Comste
145281,008,Matias Prats,ultimas noticias mi pinky me pide q le envie un meme,ultimas noticias, mi pinky me pide q le envie un meme
145285,011,Problems,Dijo Sandra Monica otro diciembre y no lo pruebo Bendito sea el se,Dijo Sandra Monica otro diciembre, y no lo pruebo Bendito sea el se
145317,003,Ay Si,"ay si, ay si ellos tienen pase ex",ay si ay si, ellos tienen pase ex
145339,008,Matias Prats,Noticia de ultima hora Flores a peseta en Heredia,Noticia de ultima hora, Flores a peseta en Heredia
145362,004,Bad Luck Brian,when le pides a santa clos un celular,when, le pides a santa clos un celular
145368,004,Bad Luck Brian,When le pides a SANTA UN CELULAR BUT TE TRAE UNO DE JUGUETE,When, le pides a SANTA UN CELULAR BUT TE TRAE UNO DE JUGUETE
145405,006,Filosoraptor,¿Cera que ella le gusta Tomarse videos de musica?,,¿Cera que ella le gusta Tomarse videos de musica?
145461,004,Bad Luck Brian,Condena a los que creen que por decir Jesus en hebreo son mas espirituales Cree que hablar en lenguas y golpearse en el suelo lo hace mas santo que los que no hacen tales cosas,Condena a los que creen que por decir Jesus en hebreo son mas espirituales Cree que hablar en lenguas y golpearse en el suelo, lo hace mas santo que los que no hacen tales cosas
145474,004,Bad Luck Brian,hay partido benefico lo boicotea,hay partido benefico, lo boicotea
145484,004,Bad Luck Brian,tiene sexo con su abuela le descubren,tiene sexo con su abuela, le descubren
145495,004,Bad Luck Brian,mata un policia le persiguen,mata un policia, le persiguen
145550,006,Filosoraptor,Si Dario y sergio son movilidad... ¿Pablo y marcos son estaticidad?,Si Dario y sergio son movilidad... ,¿Pablo y marcos son estaticidad?
145699,003,Ay Si,"Ay si, ay si Que porque ayer dijo que era tranquila... ya hoy no va a saludar",Ay si ay si, Que porque ayer dijo que era tranquila... ya hoy no va a saludar
145708,008,Matias Prats,Noticia de ultima hora La Fiesta sera en casa de Eche!!,Noticia de ultima hora, La Fiesta sera en casa de Eche!!
145751,008,Matias Prats,Noticia de ultima hora La Fiesta sera en la casa de Eche!!,Noticia de ultima hora, La Fiesta sera en la casa de Eche!!
145759,008,Matias Prats,Noticia de ultima hora La Fiesta sera en la casa de Pecho!!,Noticia de ultima hora, La Fiesta sera en la casa de Pecho!!
145760,008,Matias Prats,Noticia de ultima hora La Fiesta sera en la casa de Pechon!!,Noticia de ultima hora, La Fiesta sera en la casa de Pechon!!
145800,011,Problems,llego santa y no trajo libros,llego santa, y no trajo libros
145804,012,Willy Wonka,Asi que eres artista urbano dime que se siente ser genial,Asi que eres artista urbano ,dime que se siente ser genial
145819,004,Bad Luck Brian,sale a vacaciones le quitan la moto,sale a vacaciones, le quitan la moto
145855,004,Bad Luck Brian,Ay Andres borracho Ya Gabriel se quedo con tu rancho,Ay Andres borracho Ya Gabriel, se quedo con tu rancho
145942,012,Willy Wonka,asi que pones reglas en el grupo de ws dime que se siente que los participantes se salgan y hagan otro grupo,asi que pones reglas en el grupo de ws ,dime que se siente que los participantes se salgan y hagan otro grupo
145985,006,Filosoraptor,Si el perro es el mejor amigo del hombre ¿Por que la perra es la peor enemiga de la mujer?,Si el perro es el mejor amigo del hombre ,¿Por que la perra es la peor enemiga de la mujer?
146002,003,Ay Si,"ay si! La bahia esta llena, el mall esta lleno... ¡pero las iglesias vacias!",ay si,! La bahia esta llena el mall esta lleno... ¡pero las iglesias vacias!
146003,003,Ay Si,"ay si! en estas fiestas, La bahia esta llena, el mall esta lleno... ¡pero las iglesias vacias!",ay si,! en estas fiestas La bahia esta llena el mall esta lleno... ¡pero las iglesias vacias!
146012,012,Willy Wonka,dime que se siente que la cancion no halla sido dedicata para ti,,dime que se siente que la cancion no halla sido dedicata para ti
146014,011,Problems,Ya la robot es ciudadana y yo no he podido renovar la cedula,Ya la robot es ciudadana, y yo no he podido renovar la cedula
146016,003,Ay Si,ay si ay si no pasaste ningun video nopor :v,ay si ay si, no pasaste ningun video nopor :v
146062,003,Ay Si,Ay si ay si Ahora ataco a todos,Ay si ay si, Ahora ataco a todos
146064,012,Willy Wonka,%C2%BFsos aldana%3F dime que se siente tener complejo de gay,%C2%BFsos aldana%3F ,dime que se siente tener complejo de gay
146065,012,Willy Wonka,sos aldana dime que se siente tener complejo de gay,sos aldana ,dime que se siente tener complejo de gay
146069,006,Filosoraptor,cUANDO TUS AMIGOS PREGUNTAN AL SOLTERO DE LA PANDILLA QUE REGALAR A SUS NOVIAS y RESPONDES ¿ESTÁS SEGURO DE PREGUNTARME A MI?,cUANDO TUS AMIGOS PREGUNTAN AL SOLTERO DE LA PANDILLA QUE REGALAR A SUS NOVIAS y RESPONDES ,¿ESTÁS SEGURO DE PREGUNTARME A MI?
146085,003,Ay Si,Ay si ay si adivinen quien cumpleaños el DOMINGO Mi hijo jose david,Ay si ay si, adivinen quien cumpleaños el DOMINGO Mi hijo jose david
146139,004,Bad Luck Brian,se compra un cuervo le saca los ojos,se compra un cuervo, le saca los ojos
146168,003,Ay Si,ay si no tome en navidad revancha el 31,ay si, no tome en navidad revancha el 31
146204,012,Willy Wonka,"Catalunya no, y Tabarnia si? Parfavar, cuentanos mas",Catalunya no y Tabarnia si? Parfavar ,cuentanos mas
146232,003,Ay Si,Ay si ay si Si que jode fabricio,Ay si ay si, Si que jode fabricio
146260,011,Problems,Estamos en capacitacion... y  aun me faltan comprar regalos!,Estamos en capacitacion..., y  aun me faltan comprar regalos!
146264,004,Bad Luck Brian,tiene un plan maestro lo despiden,tiene un plan maestro, lo despiden
146276,006,Filosoraptor,si me dicen que no llega jefe ¿por que esta publicado en intranet?,si me dicen que no llega jefe ,¿por que esta publicado en intranet?
146322,003,Ay Si,"Ay si, ay si soy mama Y estoy en el tope",Ay si ay si, soy mama Y estoy en el tope
146333,004,Bad Luck Brian,se quiere jubilar y le dan la mitad de lo que gana!,se quiere jubilar y le dan la mitad de, lo que gana!
146358,004,Bad Luck Brian,Quiere renovar su iphone le llega el mismo modelo,Quiere renovar su iphone, le llega el mismo modelo
146427,004,Bad Luck Brian,dije que fue en la radio Pero que pedote se me salio,dije que fue en la radio Pero que pedote, se me salio
146438,007,Futurama Fry,le tocara o no para el dk del 17?,le tocara, o no para el dk del 17?
146447,004,Bad Luck Brian,Va a la calle con su mama a la calle y se caga por pendejo,Va a la calle con su mama a la calle y, se caga por pendejo
146482,003,Ay Si,"Ay si, ay si",Ay si ay si,
146511,007,Futurama Fry,"Que prefieren, relacion seria o abierta? A quien del grupo eligen",Que prefieren relacion seria, o abierta? A quien del grupo eligen
146519,007,Futurama Fry,"Que prefieren, relacion seria o abierta? A quien del grupo elegirian?",Que prefieren relacion seria, o abierta? A quien del grupo elegirian?
146524,007,Futurama Fry,"Que prefieren, relacion seria o abierta? Si tuviesen que elegir a alguien del grupo, a quien elegirian?",Que prefieren relacion seria, o abierta? Si tuviesen que elegir a alguien del grupo a quien elegirian?
146556,003,Ay Si,Ay si...ay si... Mi botudo ya me tiro el paro y me enamore de el,Ay si...ay si,... Mi botudo ya me tiro el paro y me enamore de el
146559,003,Ay Si,Ay si...ay si Ya me tiro el paro mi botudo,Ay si...ay si, Ya me tiro el paro mi botudo
146594,012,Willy Wonka,Asi que dime que se siente tener un mueble toco madera,Asi que ,dime que se siente tener un mueble toco madera
146607,012,Willy Wonka,dime que se siente compartiendo trinchera con nazis y franquistas contra los catalanes???,,dime que se siente compartiendo trinchera con nazis y franquistas contra los catalanes???
146638,003,Ay Si,ay si ay si rosas rojas,ay si ay si, rosas rojas
146814,012,Willy Wonka,y cuentame que se siente saber que carlos medina es un crack,y ,cuentame que se siente saber que carlos medina es un crack
146835,008,Matias Prats,De ultima hora confirmado A miguel le encanta la leche,De ultima hora, confirmado A miguel le encanta la leche
146937,003,Ay Si,Ay si ay si Ese curso no importa....,Ay si ay si, Ese curso no importa....
146963,008,Matias Prats,Y en las ultimas noticias siendo exactamente las 7: 43 La señorita Arasely prometio no decir nada mas al Chiko jejeje baya q sorpresa,Y en las ultimas noticias, siendo exactamente las 7: 43 La señorita Arasely prometio no decir nada mas al Chiko jejeje baya q sorpresa
146971,011,Problems,Hola soy liliana  a mi siempre me duele algo Pero brindame par de mojito  y queda todo listo,Hola soy liliana  a mi siempre me duele algo Pero brindame par de mojito , y queda todo listo
146978,004,Bad Luck Brian,Santa le manda el jersey de HArrison ...,Santa, le manda el jersey de HArrison ...
146988,003,Ay Si,Ay si ay si solo mate soy,Ay si ay si, solo mate soy
147002,004,Bad Luck Brian,sigue con sus chistes malos nadie lo quiere xddd,sigue con sus chistes malos nadie, lo quiere xddd
147012,011,Problems,Me dijo solo la puntita Y menos metio con todo y huevos,Me dijo solo la puntita Y menos metio con todo, y huevos
147013,011,Problems,Me dijo solo la puntita Y me le metio con todo y huebos,Me dijo solo la puntita Y me le metio con todo, y huebos
147014,011,Problems,Me dijo solo la puntita Y me la metio con todo y huevos,Me dijo solo la puntita Y me la metio con todo, y huevos
147073,012,Willy Wonka,Y ahora dime Que se siente no ser puntaje Nacional,Y ahora ,dime Que se siente no ser puntaje Nacional
147115,003,Ay Si,"Ay si, ay si No se el Alabado",Ay si ay si, No se el Alabado
147141,003,Ay Si,Ay si ay si Cumpli 42 años,Ay si ay si, Cumpli 42 años
147154,003,Ay Si,ay si pokemon y digimon  son   iguales,ay si, pokemon y digimon  son   iguales
147183,008,Matias Prats,ultima hora mañana hay futbol en el retiro bajo a las 7,ultima hora, mañana hay futbol en el retiro bajo a las 7
147190,004,Bad Luck Brian,"hay si, repetimemes, ¿y esa palabra de donde la sacarias? Como si nunca de los nuncas lo hubieras hecho",hay si repetimemes ¿y esa palabra de donde la sacarias? Como si nunca de los nuncas, lo hubieras hecho
147247,011,Problems,"Me dijo que no pasaria el pack Y ahora estoy en todo cel del cca, salarrue y diver.",Me dijo que no pasaria el pack Y ahora estoy en todo cel del cca salarrue, y diver.
147249,011,Problems,"Me dijo que no pasaria el pack Y ahora estoy en todo cel del cca, salarrue y diver",Me dijo que no pasaria el pack Y ahora estoy en todo cel del cca salarrue, y diver
147273,011,Problems,Cuando te das cuenta de que no puedes contra Isai y decides darte por vencido,Cuando te das cuenta de que no puedes contra Isai, y decides darte por vencido
147290,004,Bad Luck Brian,Da todo su apoyo a Israel para recibir favor de Dios Dios le devuelve el favor dandole puros presidentes pendejos.,Da todo su apoyo a Israel para recibir favor de Dios Dios, le devuelve el favor dandole puros presidentes pendejos.
147344,004,Bad Luck Brian,Velkys le da permiso Nadie quiere tomat con el,Velkys, le da permiso Nadie quiere tomat con el
147345,004,Bad Luck Brian,Velkys le da permiso Nadie quiere tomar con el,Velkys, le da permiso Nadie quiere tomar con el
147375,007,Futurama Fry,"Ud es wn o se cree interansate Al escribir me interesa, aun disponible, estoy en la lista de interesado",Ud es wn, o se cree interansate Al escribir me interesa aun disponible estoy en la lista de interesado
147385,011,Problems,Reyes del Drama: Tania y Perales,Reyes del Drama: Tania, y Perales
147408,008,Matias Prats,noticias noticias informativo de ultima hora tu primo  al que le mandas msj te ah dejado ignorado  como el corazon de ella t,noticias noticias informativo de ultima hora, tu primo  al que le mandas msj te ah dejado ignorado  como el corazon de ella t
147416,004,Bad Luck Brian,vota por ppk para que keiko no indulte a fujimori ppk lo indulta,vota por ppk para que keiko no indulte a fujimori ppk, lo indulta
147417,004,Bad Luck Brian,Tienen la mayor reserva de petroleo se quedan sin gasolina,Tienen la mayor reserva de petroleo, se quedan sin gasolina
147434,004,Bad Luck Brian,Ama con toda la intensidad Y nadie lo quiere,Ama con toda la intensidad Y nadie, lo quiere
147468,006,Filosoraptor,Si me rompieron el corazon en dos... ¿Ahora puedo tener 2 novias?,Si me rompieron el corazon en dos... ,¿Ahora puedo tener 2 novias?
147579,004,Bad Luck Brian,no va nunca a la isla cuando va se rompe la lancha,no va nunca a la isla cuando va, se rompe la lancha
147661,006,Filosoraptor,¿para que usar el cfdi? para darselo al contador,,¿para que usar el cfdi? para darselo al contador
147675,007,Futurama Fry,nose si el carlos esta revolviendo el cafe o esta haciendo el comercial de zuko,nose si el carlos esta revolviendo el cafe, o esta haciendo el comercial de zuko
147692,004,Bad Luck Brian,pregunta cuando pagaran el aguinaldo le dicen para el dia de los inocentes,pregunta cuando pagaran el aguinaldo, le dicen para el dia de los inocentes
147711,003,Ay Si,Ay si ay si Mejor le bajo volumen al cel,Ay si ay si, Mejor le bajo volumen al cel
147838,012,Willy Wonka,"¿Asi que te llamas alexandra? dime ¿que se siente ser la mujer mas hermosa, poderosa y carismatica de toxica?",¿Asi que te llamas alexandra? ,dime ¿que se siente ser la mujer mas hermosa poderosa y carismatica de toxica?
147842,011,Problems,Soy AKEMI Me dijo que NO y me la metio seca,Soy AKEMI Me dijo que NO, y me la metio seca
147847,003,Ay Si,"Hay Si, Hay si! Tengo que poner  mantel nuevo pa' cuando llegue el Rorro!!",Hay Si Hay si,! Tengo que poner  mantel nuevo pa' cuando llegue el Rorro!!
147910,011,Problems,Mi cara cuando se vencen las cargas sociales y la afip no publico los codigos para los nuevos empleados,Mi cara cuando se vencen las cargas sociales, y la afip no publico los codigos para los nuevos empleados
147956,011,Problems,le dije ferrero o nada y me trajo nucita...,le dije ferrero o nada, y me trajo nucita...
147962,006,Filosoraptor,¿QUE PEDIRIA Para cumpleaños?,,¿QUE PEDIRIA Para cumpleaños?
147984,012,Willy Wonka,Y dime que se siente Poner queja ?,Y ,dime que se siente Poner queja ?
148001,011,Problems,queria mandar un video y lo coloque de estado,queria mandar un video, y lo coloque de estado
148007,012,Willy Wonka,Y dime que se siente Conformarse con las sobras.,Y ,dime que se siente Conformarse con las sobras.
148034,008,Matias Prats,ultima hora la rompe corazones volvio a atacar,ultima hora, la rompe corazones volvio a atacar
148124,012,Willy Wonka,Y dime que se siente perder Otra semi con el MOTAGUA,Y ,dime que se siente perder Otra semi con el MOTAGUA
148136,011,Problems,cuando vas a planchar la bata y la quemas,cuando vas a planchar la bata, y la quemas
148271,006,Filosoraptor,"la moto es para 2 personas, pero no puedo llevar pasajero. si 1 es la mitad de 2 ¿debo pagar la mitad de impuestos?",la moto es para 2 personas pero no puedo llevar pasajero. si 1 es la mitad de 2 ,¿debo pagar la mitad de impuestos?
148272,006,Filosoraptor,"la moto es para 2 personas, pero no puedo llevar pasajero. si 1  es la mitad de 2 ¿debo pagar la mitad de impuestos?",la moto es para 2 personas pero no puedo llevar pasajero. si 1  es la mitad de 2 ,¿debo pagar la mitad de impuestos?
148312,004,Bad Luck Brian,Por fin se va a hacer la carnita asada No puede ir,Por fin, se va a hacer la carnita asada No puede ir
148313,004,Bad Luck Brian,Si se va a hacer la carnita asada No puede ir,Si, se va a hacer la carnita asada No puede ir
148372,004,Bad Luck Brian,Se clasifica para el mundial Hechan al presidente de su liga y no le dejan jugarlo,Se clasifica para el mundial Hechan al presidente de su liga y no, le dejan jugarlo
148401,004,Bad Luck Brian,Bere lo odia Aun asi la ama,Bere, lo odia Aun asi la ama
148408,011,Problems,felipe no prometio canastas y no ha dado ni una uva,felipe no prometio canastas, y no ha dado ni una uva
148413,003,Ay Si,Ay si ay si Si no va mi compadre yo no voy(sino me pegan),Ay si ay si, Si no va mi compadre yo no voy(sino me pegan)
148449,003,Ay Si,ay si ay si estudian de derecho y no encuentran la jurisprudencia,ay si ay si, estudian de derecho y no encuentran la jurisprudencia
148454,003,Ay Si,ay si ay si estudian derecho y no encuentran la jurisprudencia,ay si ay si, estudian derecho y no encuentran la jurisprudencia
148713,003,Ay Si,Hay si Ahora el pollo es basurita,Hay si, Ahora el pollo es basurita
148744,004,Bad Luck Brian,Su primera salida con la chica que le gusta No lleva billetera,Su primera salida con la chica que, le gusta No lleva billetera
148770,008,Matias Prats,En ultimas noticias ire a pasar el año nuebo Contigo viviana morin preparate mas tamalitos,En ultimas noticias, ire a pasar el año nuebo Contigo viviana morin preparate mas tamalitos
148774,008,Matias Prats,Noticia de ultima hora Diego morin A amenaza con ir a pasar el año nuevo con viviana morin,Noticia de ultima hora, Diego morin A amenaza con ir a pasar el año nuevo con viviana morin
148791,011,Problems,Le dije amo esposo Diego morin Que me comprara unos tamales y me dijo que ya estoy muy gorda,Le dije amo esposo Diego morin Que me comprara unos tamales, y me dijo que ya estoy muy gorda
148821,003,Ay Si,Ay si ay si Mi amiga Guadalupe,Ay si ay si, Mi amiga Guadalupe
148882,004,Bad Luck Brian,hABLA MAl de doña ana ella lo esta escuchando a escondidas,hABLA MAl de doña ana ella, lo esta escuchando a escondidas
148883,007,Futurama Fry,No se si Julian antes era.. Marrana o cerda,No se si Julian antes era.. Marrana, o cerda
148893,004,Bad Luck Brian,¿cuando explotara el mundo? cuando vegeta le diga goku a goku,¿cuando explotara el mundo? cuando vegeta, le diga goku a goku
148906,008,Matias Prats,noticia de ultima hora la fiscalia de  madrid  pide  cadena  perpetua  para el FC barcelona  por violar al R madrid en  su estadio,noticia de ultima hora, la fiscalia de  madrid  pide  cadena  perpetua  para el FC barcelona  por violar al R madrid en  su estadio
148946,003,Ay Si,"Ay si,ay si ahora si muy calladitos Perros ravaleros",Ay siay si, ahora si muy calladitos Perros ravaleros
148976,008,Matias Prats,ultimas noticias jeam carlos es gay,ultimas noticias, jeam carlos es gay
149045,008,Matias Prats,De ultimas noticias El alcalde Orlando Mateo viene en tucan para 2018,De ultimas noticias, El alcalde Orlando Mateo viene en tucan para 2018
149083,004,Bad Luck Brian,lE hacen un examen de sangre y lo perdio,lE hacen un examen de sangre y, lo perdio
149168,003,Ay Si,Ay si ay si Odio b shift ya lo trabaje una ves,Ay si ay si, Odio b shift ya lo trabaje una ves
149179,003,Ay Si,Ay si ay si Todos me cambiaron por el Samuel,Ay si ay si, Todos me cambiaron por el Samuel
149182,012,Willy Wonka,dime como se siente que yo te ame mas?,,dime como se siente que yo te ame mas?
149206,008,Matias Prats,En ultimas noticias Que la han variado como a nadie,En ultimas noticias, Que la han variado como a nadie
149245,003,Ay Si,Ay si ay si soy rebelde porque me voy a tatuar un codigo de barras,Ay si ay si, soy rebelde porque me voy a tatuar un codigo de barras
149248,008,Matias Prats,ultimas noticias esta chica esta muy pendeja,ultimas noticias, esta chica esta muy pendeja
149304,003,Ay Si,Ay ay si yo nadamas Como arroz koreano,Ay ay si, yo nadamas Como arroz koreano
149317,003,Ay Si,"Cuando tu amiga te dice que hagas la tarea ""hay si ahora se supone que vengo de Harvard""","Cuando tu amiga te dice que hagas la tarea ""hay si"," ahora se supone que vengo de Harvard"""
149400,004,Bad Luck Brian,Ve 3 peliculas seguidas por el mejor amigo No le habla en toda la pelicula,Ve 3 peliculas seguidas por el mejor amigo No, le habla en toda la pelicula
149411,004,Bad Luck Brian,Pedire pizza 5 min antes de año nuevo Y cuando llegue le dire que la pizza es gratis por que la pedi hace un año,Pedire pizza 5 min antes de año nuevo Y cuando llegue, le dire que la pizza es gratis por que la pedi hace un año
149630,004,Bad Luck Brian,Pide su reloj de 6 años de servicio y... Aun no le llego el de los 5 años,Pide su reloj de 6 años de servicio y... Aun no, le llego el de los 5 años
149684,006,Filosoraptor,ENTONCES... ¿nO ERA TAN MALO?,ENTONCES... ,¿nO ERA TAN MALO?
149725,004,Bad Luck Brian,Le dice maldito En alguna parte de su corazon le quiere si es que tiene,Le dice maldito En alguna parte de su corazon, le quiere si es que tiene
149746,004,Bad Luck Brian,Con este chalequito de cuadros No hay nena que se me rezissta! Jio jio,Con este chalequito de cuadros No hay nena que, se me rezissta! Jio jio
149755,007,Futurama Fry,No se si Sugar... ... o Costanza,No se si Sugar... ..., o Costanza
149760,012,Willy Wonka,Asi que eres famosa dime que se siente ser odiada,Asi que eres famosa ,dime que se siente ser odiada
149839,012,Willy Wonka,con que la amy se va emborrachar cuentame como se siente andar como roberto,con que la amy se va emborrachar ,cuentame como se siente andar como roberto
149868,008,Matias Prats,noticia de ultima hora la amy se embolara antes de las 12pm el dia 31,noticia de ultima hora, la amy se embolara antes de las 12pm el dia 31
149869,006,Filosoraptor,¿como nacio jesus? si para reproducirse se necesita una fecundacion,,¿como nacio jesus? si para reproducirse se necesita una fecundacion
149908,004,Bad Luck Brian,descarga antivirus se descarga troyanos,descarga antivirus, se descarga troyanos
149925,007,Futurama Fry,no se si demandarlos o devolverles su hija mejor,no se si demandarlos, o devolverles su hija mejor
149939,004,Bad Luck Brian,Quiere moteliar con la esposa La esposa lo manda solo,Quiere moteliar con la esposa La esposa, lo manda solo
149964,004,Bad Luck Brian,descarga una pelicula le pide clave para descomprimir,descarga una pelicula, le pide clave para descomprimir
149977,003,Ay Si,uy si la agarraron conmigo,uy si, la agarraron conmigo
150017,005,Disaster Girl,Ahi vivia la tranza Vivia la tranza vivia,Ahi vivia la tranza Vivia la tranza ,vivia
150021,004,Bad Luck Brian,compra un juego le falta requisitos en su pc,compra un juego, le falta requisitos en su pc
150105,004,Bad Luck Brian,compra 3 epmanadas le dan una de roquefort,compra 3 epmanadas, le dan una de roquefort
150107,006,Filosoraptor,¿Donde tienen el condon los aires acondicionados?,,¿Donde tienen el condon los aires acondicionados?
150109,004,Bad Luck Brian,toma sidra se empeda,toma sidra, se empeda
150143,003,Ay Si,Ay si ay si Yo no fui,Ay si ay si, Yo no fui
150204,006,Filosoraptor,¿si mike smith sabe que los animatronicos lo quieren matar? ¡por que vuelve!,,¿si mike smith sabe que los animatronicos lo quieren matar? ¡por que vuelve!
150243,003,Ay Si,Ay si ay si Tengo carro nuevo y no se me puede ensuciar,Ay si ay si, Tengo carro nuevo y no se me puede ensuciar
150248,003,Ay Si,Hay si si me retiro de monster leyends Como no!,Hay si, si me retiro de monster leyends Como no!
150269,004,Bad Luck Brian,Nos burlamos de satek Pero lo ponemos a tocar,Nos burlamos de satek Pero, lo ponemos a tocar
150307,004,Bad Luck Brian,Tiene una cactus al que hay que echarle agua solo cada 10 dias Y lo deja morir,Tiene una cactus al que hay que echarle agua solo cada 10 dias Y, lo deja morir
150319,008,Matias Prats,y en las ultimas noticias se solicita novia otaku de 12 o 13 yo tengo 13 muchas grasias,y en las ultimas noticias, se solicita novia otaku de 12 o 13 yo tengo 13 muchas grasias
150430,004,Bad Luck Brian,no queria prender la velas de la torta su mama lo obliga va y se le caen los fosforos  y bota la torta,no queria prender la velas de la torta su mama lo obliga va y, se le caen los fosforos  y bota la torta
150442,003,Ay Si,"Uy si, uy si Mi amigo rafa",Uy si uy si, Mi amigo rafa
150507,003,Ay Si,Ay si ay si Mi nuera katy,Ay si ay si, Mi nuera katy
150541,004,Bad Luck Brian,Como cuando el johan Te pregunta como lo haces,Como cuando el johan Te pregunta como, lo haces
150556,004,Bad Luck Brian,La Salome supero a eminem En los audios que le mando a johan alv,La Salome supero a eminem En los audios que, le mando a johan alv
150608,003,Ay Si,"Ay si, ay si Ya soy 2do. Dan",Ay si ay si, Ya soy 2do. Dan
150634,011,Problems,"Aveces das todo , hablas bien de esa persona delante de todos y solo se burla de ti Esa persona no te merece tu felicidad esta en otra parte buscal@!!!",Aveces das todo  hablas bien de esa persona delante de todos, y solo se burla de ti Esa persona no te merece tu felicidad esta en otra parte buscal@!!!
150728,005,Disaster Girl,decian que es mejor el bariatra decian...,decian que es mejor el bariatra ,decian...
150729,004,Bad Luck Brian,Pide un cafe con la sirena le dan leche con piloncillo,Pide un cafe con la sirena, le dan leche con piloncillo
150730,003,Ay Si,Cuando mi mama me dice que no hago nada ay si,Cuando mi mama me dice que no hago nada ay si,
