,meme_id,plantilla,texto_no_tilde,text_1,text_2
113452,007,Futurama Fry,No se si es una radio de rock o de propaganda politica,No se si es una radio de rock, o de propaganda politica
113455,012,Willy Wonka,asi que tu marido duerme y tu sales de joda dime que se siente levantar chabones con la plata de tu marido,asi que tu marido duerme y tu sales de joda ,dime que se siente levantar chabones con la plata de tu marido
113472,012,Willy Wonka,dime que se siente que seas tan adicto a naruto  y creer que tienes el sharingan,,dime que se siente que seas tan adicto a naruto  y creer que tienes el sharingan
113476,008,Matias Prats,ultimas noticias lorena es una baga no va al colegio,ultimas noticias, lorena es una baga no va al colegio
113489,008,Matias Prats,ultimas noticias juan diego es un bago no va al liceo...,ultimas noticias, juan diego es un bago no va al liceo...
113500,012,Willy Wonka,asi que sacaste 115 ptos en el con el papa de migue dime que se siente perder 35 ptos tan pendejamente,asi que sacaste 115 ptos en el con el papa de migue ,dime que se siente perder 35 ptos tan pendejamente
113506,012,Willy Wonka,asi que sacaste 115 ptos  con el papa de migue dime que se siente perder 35 ptos tan pendejamente,asi que sacaste 115 ptos  con el papa de migue ,dime que se siente perder 35 ptos tan pendejamente
113510,012,Willy Wonka,asi que eres puro nica cuentame que se siente ser tuani,asi que eres puro nica ,cuentame que se siente ser tuani
113520,008,Matias Prats,ultimas noticias  el burro del año es: juan diego,ultimas noticias,  el burro del año es: juan diego
113528,003,Ay Si,"Ay si, ay si el america es la base del ""tri""",Ay si ay si," el america es la base del ""tri"""
113538,003,Ay Si,"Ay Si, ay si Ahora todos saben El precio del casado",Ay Si ay si, Ahora todos saben El precio del casado
113555,003,Ay Si,ay si si... ahora todo pusieron el pozo....,ay si, si... ahora todo pusieron el pozo....
113559,006,Filosoraptor,se cree rapero  pero se pone pantalones tubos y amarillos ¿eso es rapero?,se cree rapero  pero se pone pantalones tubos y amarillos ,¿eso es rapero?
113564,007,Futurama Fry,nose si anthony es gay o solos e la hace,nose si anthony es gay, o solos e la hace
113566,007,Futurama Fry,nose si anthony es gay o solos se la hace,nose si anthony es gay, o solos se la hace
113595,003,Ay Si,"ay si, ay si  se acuesta con su novia y se cree un machote",ay si ay si,  se acuesta con su novia y se cree un machote
113605,003,Ay Si,"ay si, ay si  edito fotos en potoshop, y ya me creo diseñador grafico",ay si ay si,  edito fotos en potoshop y ya me creo diseñador grafico
113616,011,Problems,me dijo que necesitaba tiempo y distancia... creo que queria calcular la velicidad,me dijo que necesitaba tiempo, y distancia... creo que queria calcular la velicidad
113621,007,Futurama Fry,no se si me imita o esta muy exitado viendo su nissan,no se si me imita, o esta muy exitado viendo su nissan
113636,005,Disaster Girl,mis vecinos decian que  yo escuchaba musica del diablo decian,mis vecinos decian que  yo escuchaba musica del diablo ,decian
113687,004,Bad Luck Brian,nace el 14 de febrero le ponen valentin,nace el 14 de febrero, le ponen valentin
113691,007,Futurama Fry,ese es jorge selman tirando una patada  o wee man el karateka,ese es jorge selman tirando una patada , o wee man el karateka
113725,003,Ay Si,ay si ya pico pero no saco roncha,ay si, ya pico pero no saco roncha
113729,004,Bad Luck Brian,la micro va llena de minas rikas   le toca irse adelante de un trabesti,la micro va llena de minas rikas  , le toca irse adelante de un trabesti
113737,012,Willy Wonka,"Asi que eres de las que criticas a los maestros porque piensas que ellos no trabajan y tu si. dime. ¿que se siente ser una burocrata que  solo toma cafe, platica, escribe cosas inutiles y que exige a los maestros que cuiden y eduquen a ""tus hijos"" porque tu no quieres batallar con ellos?",Asi que eres de las que criticas a los maestros porque piensas que ellos no trabajan y tu si. ,"dime. ¿que se siente ser una burocrata que  solo toma cafe platica escribe cosas inutiles y que exige a los maestros que cuiden y eduquen a ""tus hijos"" porque tu no quieres batallar con ellos?"
113744,004,Bad Luck Brian,kiere entrar al face le kortan la luz a zu vezino,kiere entrar al face, le kortan la luz a zu vezino
113745,006,Filosoraptor,"Cuando las mariposas se enamoran...  ¿Sienten personas en el estomago? """,Cuando las mariposas se enamoran...  ,"¿Sienten personas en el estomago? """
113746,003,Ay Si,ay si ay si yo tengo celular,ay si ay si, yo tengo celular
113777,012,Willy Wonka,¿con que quieres ser director? dime que se siente ser acusado de golpeador,¿con que quieres ser director? ,dime que se siente ser acusado de golpeador
113781,011,Problems,Queria hacer un buen post y no me salio,Queria hacer un buen post, y no me salio
113813,004,Bad Luck Brian,Manda a integrar un cambio no lo prueban.. daña todo,Manda a integrar un cambio no, lo prueban.. daña todo
113818,003,Ay Si,ay si  no me importa nade,ay si,  no me importa nade
113859,011,Problems,Me dijo que mi hija seria  un top 3 y nacio viki,Me dijo que mi hija seria  un top 3, y nacio viki
113871,003,Ay Si,uy si  todo porque es novia de jose luis,uy si,  todo porque es novia de jose luis
113891,006,Filosoraptor,¿porque pienso tanto si apenas tengo crebro?,,¿porque pienso tanto si apenas tengo crebro?
113900,004,Bad Luck Brian,Mata el tiempo jugando al tetris le detienen por asesinato,Mata el tiempo jugando al tetris, le detienen por asesinato
113970,004,Bad Luck Brian,Se saca un asado se le quema la casa,Se saca un asado, se le quema la casa
113971,004,Bad Luck Brian,va a ver malon le cancela dos dias antes,va a ver malon, le cancela dos dias antes
113980,006,Filosoraptor,SI robinson pasa por enfrente mio ¿robinson cruso?,SI robinson pasa por enfrente mio ,¿robinson cruso?
113985,006,Filosoraptor,SI robinson pasa por enfrente mio ¿robinson cruzo?,SI robinson pasa por enfrente mio ,¿robinson cruzo?
113987,003,Ay Si,ay si ay si me dicen que me veo radiante,ay si ay si, me dicen que me veo radiante
114003,012,Willy Wonka,y dime que se siente  que seas top performer y te cambien de team,y ,dime que se siente  que seas top performer y te cambien de team
114008,003,Ay Si,Ay si ay si ahora quiere pelea,Ay si ay si, ahora quiere pelea
114027,006,Filosoraptor,Si taringa no es un foro ¿porque hay forobardo?,Si taringa no es un foro ,¿porque hay forobardo?
114032,004,Bad Luck Brian,Lee el libro para prueba se saca menos nota del que no lo lee,Lee el libro para prueba se saca menos nota del que no, lo lee
114058,007,Futurama Fry,"No se si el koala al pasar lista dice ""ruvalcaba"" o ""REVOLCADA""","No se si el koala al pasar lista dice ""ruvalcaba"""," o ""REVOLCADA"""
114111,003,Ay Si,Ay si ay si Ya me creo pq tengo Internet,Ay si ay si, Ya me creo pq tengo Internet
114128,004,Bad Luck Brian,Sale bbm para android lo ponen en lista de espera,Sale bbm para android, lo ponen en lista de espera
114137,004,Bad Luck Brian,sale con mamadito se lo quita picighelli,sale con mamadito, se lo quita picighelli
114146,004,Bad Luck Brian,le dicen que no fume  se toma una coca y muere,le dicen que no fume , se toma una coca y muere
114149,012,Willy Wonka,y dime que se siente ser de millonarios,y ,dime que se siente ser de millonarios
114156,003,Ay Si,Ay si ay si xamaco   cree que comentando la foto de paola le va a hacer caso,Ay si ay si, xamaco   cree que comentando la foto de paola le va a hacer caso
114160,004,Bad Luck Brian,Quiere salir con diana jean claude le pega,Quiere salir con diana jean claude, le pega
114164,004,Bad Luck Brian,Quiere salir con diana jean claude lo deja en coma,Quiere salir con diana jean claude, lo deja en coma
114166,004,Bad Luck Brian,invita a salir a diana jean claude lo deja en coma,invita a salir a diana jean claude, lo deja en coma
114172,004,Bad Luck Brian,va a comprar terocal le dan americano,va a comprar terocal, le dan americano
114195,006,Filosoraptor,¿porque pienso tanto si apenas tengo cerebro?,,¿porque pienso tanto si apenas tengo cerebro?
114232,010,Prepare Yourself,preparense para el SIGUIENTE   paro/asamblea,preparense, para el SIGUIENTE   paro/asamblea
114234,004,Bad Luck Brian,arregla el teclado lo deja donde la abuela,arregla el teclado, lo deja donde la abuela
114236,004,Bad Luck Brian,se tira al canal pensando k es profundo  cuando esta en el agua se da cuenta k tiene un metro de profundidad,se tira al canal pensando k es profundo  cuando esta en el agua, se da cuenta k tiene un metro de profundidad
114247,003,Ay Si,ay si ay si todos contra el johnny,ay si ay si, todos contra el johnny
114255,006,Filosoraptor,el primer hombre que ordeño la vaca ¿que trataba de hacer?,el primer hombre que ordeño la vaca ,¿que trataba de hacer?
114258,006,Filosoraptor,si los zombies llegan a tu casa ¿zombienvenidos?,si los zombies llegan a tu casa ,¿zombienvenidos?
114273,012,Willy Wonka,haci que eres un raton con chacara dime que se siente ser un animal que todos le tienen asco,haci que eres un raton con chacara ,dime que se siente ser un animal que todos le tienen asco
114280,006,Filosoraptor,hay mas helicopteros sobrevolando gdl por visita presidencial que por narcobloqueos ¿acaso ellos saben quienes son los mayores delincuentes?,hay mas helicopteros sobrevolando gdl por visita presidencial que por narcobloqueos ,¿acaso ellos saben quienes son los mayores delincuentes?
114289,006,Filosoraptor,¿si el hombre araña la mujer rasguña?,,¿si el hombre araña la mujer rasguña?
114291,006,Filosoraptor,Si un zombie muerde un pan ¿eS PAN MUERTO?,Si un zombie muerde un pan ,¿eS PAN MUERTO?
114295,006,Filosoraptor,¿UN DITTO MALO ES UN MALDITTO?,,¿UN DITTO MALO ES UN MALDITTO?
114306,012,Willy Wonka,asi que instalaste blackberry messenger en tu androit? dime que se siente usar whatsapp y line sin que te  envien cadenas...,asi que instalaste blackberry messenger en tu androit? ,dime que se siente usar whatsapp y line sin que te  envien cadenas...
114309,003,Ay Si,"ay si, ay si defiendo a mi gordito",ay si ay si, defiendo a mi gordito
114311,003,Ay Si,ay si photoshop pss no te gane oso!!!,ay si, photoshop pss no te gane oso!!!
114312,006,Filosoraptor,¿SI EL AGUA TIENE UN DIENTE ES AGUARDIENTE?,,¿SI EL AGUA TIENE UN DIENTE ES AGUARDIENTE?
114330,004,Bad Luck Brian,es profesor te dice una cosa y se equivoca,es profesor te dice una cosa y, se equivoca
114356,007,Futurama Fry,No se si me quieren ver la cara o ya me la vieron,No se si me quieren ver la cara, o ya me la vieron
114368,007,Futurama Fry,No se si mi mama esta enojada o si es su estado natural,No se si mi mama esta enojada, o si es su estado natural
114369,007,Futurama Fry,lo de fuckers  va dirigido a nosotros o solo es una expresion,lo de fuckers  va dirigido a nosotros, o solo es una expresion
114389,003,Ay Si,ay si ay si se olvidan de su marido,ay si ay si, se olvidan de su marido
114392,003,Ay Si,"uy si, uy si bien malote escuchando a porter.",uy si uy si, bien malote escuchando a porter.
114394,007,Futurama Fry,No se si da su opinion o quiere un choripan,No se si da su opinion, o quiere un choripan
114402,007,Futurama Fry,No se si se viene el forobardo o te borran el post,No se si se viene el forobardo, o te borran el post
114411,011,Problems,me dijoque lo hiciera y lo hoce (:pero ya que ya se murio:),me dijoque lo hiciera, y lo hoce (:pero ya que ya se murio:)
114417,007,Futurama Fry,No se si sera un regaño o solo una charla motivacional,No se si sera un regaño, o solo una charla motivacional
114419,003,Ay Si,ay si ay si me puye  un alfiler AMBULANCIA,ay si ay si, me puye  un alfiler AMBULANCIA
114422,003,Ay Si,Ay si ay si ahora se aman Ay si,Ay si ay si, ahora se aman Ay si
114435,011,Problems,ayer estube con laura y descubri k la chupa mas k yo,ayer estube con laura, y descubri k la chupa mas k yo
114440,007,Futurama Fry,No se si es una tanga o un hilo dental,No se si es una tanga, o un hilo dental
114459,003,Ay Si,ay si ay si que no comenten los hombres,ay si ay si, que no comenten los hombres
114461,012,Willy Wonka,Asi que hiciste planes para el sabado dime que se siente saber que las labores seran normales,Asi que hiciste planes para el sabado ,dime que se siente saber que las labores seran normales
114464,005,Disaster Girl,decia que kendal era suyo decia...,decia que kendal era suyo ,decia...
114467,008,Matias Prats,noticia de ultima hora pendejadas atacan facebook,noticia de ultima hora, pendejadas atacan facebook
114484,003,Ay Si,ay si  entiendo,ay si,  entiendo
114489,006,Filosoraptor,si los profesores se declaran en asamblea permanente quien nos dara  bisnes juridico ¿la profesora de matematicas?,si los profesores se declaran en asamblea permanente quien nos dara  bisnes juridico ,¿la profesora de matematicas?
114511,003,Ay Si,"ay si, ay si te crees muy cristiano porque te la pasas escuchando gospel",ay si ay si, te crees muy cristiano porque te la pasas escuchando gospel
114512,004,Bad Luck Brian,es arbitro de futbol lo hechan,es arbitro de futbol, lo hechan
114515,008,Matias Prats,ultimas noticias  informan que leandro se la come,ultimas noticias,  informan que leandro se la come
114525,008,Matias Prats,ultimas noticias  leandro quevedo se la come doblada,ultimas noticias,  leandro quevedo se la come doblada
114526,007,Futurama Fry,no se si eres gay o un princeso,no se si eres gay, o un princeso
114538,007,Futurama Fry,soy yo o te hiciste  bolita,soy yo, o te hiciste  bolita
114546,007,Futurama Fry,no si eres gay o un princeso,no si eres gay, o un princeso
114547,007,Futurama Fry,no se si es una suma  o una multiplicacion,no se si es una suma , o una multiplicacion
114591,004,Bad Luck Brian,se toma un monster se duerme en clase,se toma un monster, se duerme en clase
114598,003,Ay Si,ay si ay si cagaron al  xato jejje,ay si ay si, cagaron al  xato jejje
114599,003,Ay Si,ay si ay si  me asareo,ay si ay si,  me asareo
114620,003,Ay Si,ay si ay si no quiero seguir siendo mas del monton xD,ay si ay si, no quiero seguir siendo mas del monton xD
114629,004,Bad Luck Brian,aca se hace el guardabosques la hermana anda por otro post diciendo que el sabado monta,aca, se hace el guardabosques la hermana anda por otro post diciendo que el sabado monta
114633,003,Ay Si,ay si ay si ! ella la unica,ay si ay si, ! ella la unica
114637,003,Ay Si,ay si ay si adios que estoy ocupada,ay si ay si, adios que estoy ocupada
114681,003,Ay Si,ay si ay si  me intimidastes con tu dedo,ay si ay si,  me intimidastes con tu dedo
114698,003,Ay Si,ay si ay si haderzon solo porque sos el chico derecho 2013,ay si ay si, haderzon solo porque sos el chico derecho 2013
114728,003,Ay Si,ay si ay si no tiren papel sanitario,ay si ay si, no tiren papel sanitario
114819,003,Ay Si,ay si si   la mena tan ocupada,ay si, si   la mena tan ocupada
114824,012,Willy Wonka,asi que tu eres kerli dime que se siente que tu primo te haga una llave,asi que tu eres kerli ,dime que se siente que tu primo te haga una llave
114884,004,Bad Luck Brian,le deja la moto javi se la roban,le deja la moto javi, se la roban
114924,011,Problems,me dijo que por ser la secretaria de la seccion pasaria con buena nota... y me publico con un jodio 70,me dijo que por ser la secretaria de la seccion pasaria con buena nota..., y me publico con un jodio 70
114941,003,Ay Si,ay si si  me enrrosque,ay si, si  me enrrosque
114957,003,Ay Si,ay si si ..combo en mcdonals 2 x1,ay si, si ..combo en mcdonals 2 x1
114975,004,Bad Luck Brian,va a foso hero se cae el server,va a foso hero, se cae el server
115009,007,Futurama Fry,no se si estas pendejo o naciste asi,no se si estas pendejo, o naciste asi
115014,012,Willy Wonka,dime alexalmo que se siente al ser ¿el unico en postear?,,dime alexalmo que se siente al ser ¿el unico en postear?
115016,004,Bad Luck Brian,quiere crear un triangulo le sale una figura de 4 lados,quiere crear un triangulo, le sale una figura de 4 lados
115017,007,Futurama Fry,no se si el dia del grado pegarme unas frias... o quedarme durmiendo el la casa..!,no se si el dia del grado pegarme unas frias..., o quedarme durmiendo el la casa..!
115018,012,Willy Wonka,dime alexalmo ¿que se siente al ser el unico en postear?,,dime alexalmo ¿que se siente al ser el unico en postear?
115021,003,Ay Si,ay si  me dedican una cancion de bruno mars y me caso con ese wey,ay si,  me dedican una cancion de bruno mars y me caso con ese wey
115032,003,Ay Si,ay si muy creido  por que le compraron un plasma a william monsalvo pte,ay si, muy creido  por que le compraron un plasma a william monsalvo pte
115098,004,Bad Luck Brian,quiere dejar de ser mufa se hace de racing,quiere dejar de ser mufa, se hace de racing
115113,012,Willy Wonka,azi k dime k se siente soportar a ana,azi k ,dime k se siente soportar a ana
115121,007,Futurama Fry,no se quien jotea mas si nacho o eduardo,no se quien jotea mas si nacho, o eduardo
115149,012,Willy Wonka,gato asi que te gusta joder a los demas dime que se siente tener que molestar a otros para sentirte mejor,gato asi que te gusta joder a los demas ,dime que se siente tener que molestar a otros para sentirte mejor
115177,012,Willy Wonka,asi que andas haciendo spam dime que se siente ser baneado por el admin,asi que andas haciendo spam ,dime que se siente ser baneado por el admin
115188,003,Ay Si,hay si como no ! voy a comer pasteles de carne con fresco de maranion,hay si, como no ! voy a comer pasteles de carne con fresco de maranion
115191,003,Ay Si,ay si ay si la cague en tomar el ramo,ay si ay si, la cague en tomar el ramo
115208,012,Willy Wonka,y cuentame no has hablado mas con Austin gray??,y ,cuentame no has hablado mas con Austin gray??
115211,004,Bad Luck Brian,el mejor equipo es colombia porque se fue para brasil 2014,el mejor equipo es colombia porque, se fue para brasil 2014
115235,003,Ay Si,Ay si ay si mi novio se llama Esteban Y es Un cop,Ay si ay si, mi novio se llama Esteban Y es Un cop
115290,004,Bad Luck Brian,ESPERA un gran reto lo pone en normal,ESPERA un gran reto, lo pone en normal
115297,007,Futurama Fry,no se estas cambiando o saliste del cloced?,no se estas cambiando, o saliste del cloced?
115309,013,Yao Wonka,Asi que no te parecio dime ¿que se siente estar amargado?,Asi que no te parecio ,dime ¿que se siente estar amargado?
115312,003,Ay Si,ay si ay si les hablo a las de call center las regañan y las cambian de lugar!!!,ay si ay si, les hablo a las de call center las regañan y las cambian de lugar!!!
115350,004,Bad Luck Brian,Descarga Windows 8.1 No conecta la Laptop al tomacorriente y se le jode...,Descarga Windows 8.1 No conecta la Laptop al tomacorriente y, se le jode...
115356,004,Bad Luck Brian,Pide un casado en la soda de Jhonny le sale con un pelo,Pide un casado en la soda de Jhonny, le sale con un pelo
115366,003,Ay Si,ay si ay si... te dieron un verykool en el trabajo lo usas en la casa en la calle y hasta en el baño...,ay si ay si,... te dieron un verykool en el trabajo lo usas en la casa en la calle y hasta en el baño...
115381,007,Futurama Fry,no se si peleamos porque ella empezo o ya nos odiabamos hace mucho,no se si peleamos porque ella empezo, o ya nos odiabamos hace mucho
115383,004,Bad Luck Brian,primera vez que va a chia lo atracan,primera vez que va a chia, lo atracan
115407,004,Bad Luck Brian,y si su mama  me lo pregunta que le digo,y si su mama  me, lo pregunta que le digo
115414,007,Futurama Fry,no estoy seguro si es pro o si tiene mucha lana,no estoy seguro si es pro, o si tiene mucha lana
115417,003,Ay Si,huy si si pasamos todo el dia en face  huy que te importa xd,huy si, si pasamos todo el dia en face  huy que te importa xd
115423,006,Filosoraptor,¿jhandy? asi es,,¿jhandy? asi es
115426,012,Willy Wonka,asi ke te llamas nidia dime ke sentiras cuando jugues la fifa con maury y te gane:p,asi ke te llamas nidia ,dime ke sentiras cuando jugues la fifa con maury y te gane:p
115454,003,Ay Si,aY Si vanessa es una loka como no ay si cuidao vanessa ojo,aY Si vanessa es una loka como no ay si, cuidao vanessa ojo
115458,006,Filosoraptor,si el caballo tubiera hambre dijera ¿me comeria un hombre?,si el caballo tubiera hambre dijera ,¿me comeria un hombre?
115465,004,Bad Luck Brian,primer arrocito que le gusta se le quema....,primer arrocito que le gusta, se le quema....
115470,011,Problems,LE GUSTO y no le da likes a mis publicaciones,LE GUSTO, y no le da likes a mis publicaciones
115471,003,Ay Si,"¡ay si, ay si! ¡amenazo por inbox porque ya estoy hasta la madre de que me hagan bullying en la escuela y se burlen de mi!",¡ay si ay si,! ¡amenazo por inbox porque ya estoy hasta la madre de que me hagan bullying en la escuela y se burlen de mi!
115472,012,Willy Wonka,asi que aun te pones el celular en el oido dime que se siente no tener un Smart Phone?,asi que aun te pones el celular en el oido ,dime que se siente no tener un Smart Phone?
115479,013,Yao Wonka,de cumpleaños byan cruz  dime que se siente que nadie aka en nic pueda comer tu pastel xd,de cumpleaños byan cruz  ,dime que se siente que nadie aka en nic pueda comer tu pastel xd
115482,007,Futurama Fry,se me hace o le esta... chamullando,se me hace, o le esta... chamullando
115493,012,Willy Wonka,con que hiciste un gol dime que se siente hacer un autogol,con que hiciste un gol ,dime que se siente hacer un autogol
115500,007,Futurama Fry,quien es mas  invecil yo o tu,quien es mas  invecil yo, o tu
115524,007,Futurama Fry,se me hace o le esta chamullando,se me hace, o le esta chamullando
115542,003,Ay Si,Ay si ay si Ahora todos hacemos memes xd,Ay si ay si, Ahora todos hacemos memes xd
115555,012,Willy Wonka,Asi q tu eres maria pia dime q se siente ser la mas hermosa del mundo...!!!,Asi q tu eres maria pia ,dime q se siente ser la mas hermosa del mundo...!!!
115566,003,Ay Si,"ay si, ay si.... toca calificar a los docentes porque si no no veo las notas",ay si ay si,.... toca calificar a los docentes porque si no no veo las notas
115574,004,Bad Luck Brian,Le regalan teclado nuevo se le cae la bebida encima,Le regalan teclado nuevo, se le cae la bebida encima
115579,008,Matias Prats,ultimas noticias a  antonia la nominan a la mas bonita de la ruta,ultimas noticias, a  antonia la nominan a la mas bonita de la ruta
115582,003,Ay Si,Ay Si ay si! todos los que tienen galaxy estan fiebruos con el bbm mandeme su pin pues que yo los aceptos desde mi Blackberry z10,Ay Si ay si,! todos los que tienen galaxy estan fiebruos con el bbm mandeme su pin pues que yo los aceptos desde mi Blackberry z10
115603,003,Ay Si,ay si el grupo 301 paso a la 3 face del rally,ay si, el grupo 301 paso a la 3 face del rally
115606,004,Bad Luck Brian,hace una promesa con marcela ella no se acuerda,hace una promesa con marcela ella no, se acuerda
115650,007,Futurama Fry,Quien sera mejor?? Avicii o Tiesto??,Quien sera mejor?? Avicii, o Tiesto??
115675,012,Willy Wonka,¿con que estas llendo al gym eh ?  dime que se siente ser tan chingon,¿con que estas llendo al gym eh ?  ,dime que se siente ser tan chingon
115680,007,Futurama Fry,no se si son dos gemelas del aro o es mala y lily. no se...,no se si son dos gemelas del aro, o es mala y lily. no se...
115686,007,Futurama Fry,no se si son dos gemelas del aro o es marla y lily. no se...,no se si son dos gemelas del aro, o es marla y lily. no se...
115698,007,Futurama Fry,nose si son idiotas o simplemente estan muy solos,nose si son idiotas, o simplemente estan muy solos
115710,007,Futurama Fry,no se si es gay... o muy gay,no se si es gay..., o muy gay
115728,004,Bad Luck Brian,viene a visitar a sus primos se queda encerrada en el cuarto!,viene a visitar a sus primos, se queda encerrada en el cuarto!
115730,003,Ay Si,ay si ay si  pide a su marido que lo ayude,ay si ay si,  pide a su marido que lo ayude
115751,003,Ay Si,ay si hago vueltas  y ya me creo el chapo,ay si, hago vueltas  y ya me creo el chapo
115764,005,Disaster Girl,vota por avila caso decian no pasara nada en tu facultad decian,vota por avila caso decian no pasara nada en tu facultad ,decian
115768,012,Willy Wonka,"Asi que Pareces una morcilla? dime, que se siente tomarte fotos de tu cAra?!?",Asi que Pareces una morcilla? ,dime que se siente tomarte fotos de tu cAra?!?
115774,012,Willy Wonka,"asi que pareces una foca?!? dime, que se siente Poner fotos de tu rostro Cafee?!?",asi que pareces una foca?!? ,dime que se siente Poner fotos de tu rostro Cafee?!?
115820,004,Bad Luck Brian,puede pagar hcoin al doble con celular el perro se lo rompe,puede pagar hcoin al doble con celular el perro, se lo rompe
115855,003,Ay Si,Ay si ay si ahora le voy a hacer caso a stheven porque el dice,Ay si ay si, ahora le voy a hacer caso a stheven porque el dice
115874,004,Bad Luck Brian,se hace el poronga bardeando se le cae la caca,se hace el poronga bardeando, se le cae la caca
115877,012,Willy Wonka,¿asi que estudias en la udla? dime que se siente no estar acreditado,¿asi que estudias en la udla? ,dime que se siente no estar acreditado
115902,007,Futurama Fry,no se si decirle otro cumplido  o decirle de nada,no se si decirle otro cumplido , o decirle de nada
115925,007,Futurama Fry,no se si  ERAS UN ÁNGEL o un RUBÍ  O simplemente te vi.,no se si  ERAS UN ÁNGEL, o un RUBÍ  O simplemente te vi.
115930,007,Futurama Fry,no se  si sus comentarios son wnes  o busca popularidad,no se  si sus comentarios son wnes , o busca popularidad
115938,003,Ay Si,"ay si, ay si me canso primero que tu como no!",ay si ay si, me canso primero que tu como no!
115949,004,Bad Luck Brian,tiene pruebas saber mañana se le olvida y llega tarde,tiene pruebas saber mañana, se le olvida y llega tarde
115951,011,Problems,me dijo te llevare a un lugar donde haremos algo con mucha accion  y me llevo a zona play,me dijo te llevare a un lugar donde haremos algo con mucha accion , y me llevo a zona play
115956,003,Ay Si,Ay si ay si La hetzi dice Que Se Murio De Ternura,Ay si ay si, La hetzi dice Que Se Murio De Ternura
115960,008,Matias Prats,En las ultimas noticias  juan no va a venir mañana al cole porque todos se le cagaron,En las ultimas noticias,  juan no va a venir mañana al cole porque todos se le cagaron
115962,004,Bad Luck Brian,le invita una copa a una teibolera le traen la mas cara y se la toma en 5 seg.,le invita una copa a una teibolera, le traen la mas cara y se la toma en 5 seg.
115966,003,Ay Si,ay si ay si AHORA  ya todos son flacos jaja xD,ay si ay si, AHORA  ya todos son flacos jaja xD
115969,003,Ay Si,ay si ay si mi novia mi novia,ay si ay si, mi novia mi novia
116020,008,Matias Prats,noticia de ultima hora cristofer esta enamorado de paola,noticia de ultima hora, cristofer esta enamorado de paola
116022,007,Futurama Fry,No se si estan aqui por estudiosos o porque nunca atienden en clase,No se si estan aqui por estudiosos, o porque nunca atienden en clase
116046,012,Willy Wonka,Y dime eduard que se siente estar picado & que te hagan bullying,Y ,dime eduard que se siente estar picado & que te hagan bullying
116053,004,Bad Luck Brian,Se acuerda lo que sigue en cajon le gritan,Se acuerda, lo que sigue en cajon le gritan
116061,004,Bad Luck Brian,Es el primero que compra la ps4 se la roban,Es el primero que compra la ps4, se la roban
116068,004,Bad Luck Brian,juega liga master sin guardar se va la luz,juega liga master sin guardar, se va la luz
116076,004,Bad Luck Brian,tataje planea tono  pero en la puerta del tono lo violan xd,tataje planea tono  pero en la puerta del tono, lo violan xd
116123,007,Futurama Fry,es que en su casa fabrican jamon y queso o que?,es que en su casa fabrican jamon y queso, o que?
116163,011,Problems,soy omar aragon angeles y no se decir Forever alone,soy omar aragon angeles, y no se decir Forever alone
116172,003,Ay Si,"¡ay si, ay si! ¡yo no vote por amlo porque no queria tener a un hugo chavez en el pais; vote por el pri y ahora tengo a un pendejo de presidente!",¡ay si ay si,! ¡yo no vote por amlo porque no queria tener a un hugo chavez en el pais; vote por el pri y ahora tengo a un pendejo de presidente!
116178,003,Ay Si,"Ay si,ay si ahora todos publican fotos viejas",Ay siay si, ahora todos publican fotos viejas
116181,006,Filosoraptor,Pero engordar no es tan malo ¿o si?,Pero engordar no es tan malo ,¿o si?
116187,004,Bad Luck Brian,Tiene novio se le descompone el celular,Tiene novio, se le descompone el celular
116198,004,Bad Luck Brian,fuma por primera vez le da cancer,fuma por primera vez, le da cancer
116251,004,Bad Luck Brian,quiere que lo traten como un hombre es hincha de nacional,quiere que, lo traten como un hombre es hincha de nacional
116259,003,Ay Si,uy si uy si  se ace la muy madura,uy si uy si,  se ace la muy madura
116290,007,Futurama Fry,nose si esta leyendo o explicando las diapositivas,nose si esta leyendo, o explicando las diapositivas
116299,012,Willy Wonka,cuentame que se siente ser tan aweonao?,,cuentame que se siente ser tan aweonao?
116304,006,Filosoraptor,"¿Las hamburguesas, ademas de hablar, escriben?",,¿Las hamburguesas ademas de hablar escriben?
116307,007,Futurama Fry,no se si se a cabrado o lo dice de broma,no se si se a cabrado, o lo dice de broma
116319,003,Ay Si,ay si ay si no aya a quien sicopatear se sicopatea solo,ay si ay si, no aya a quien sicopatear se sicopatea solo
116324,004,Bad Luck Brian,va al laboratorio le hechan axe en los ojos,va al laboratorio, le hechan axe en los ojos
116343,004,Bad Luck Brian,Va a un prostibulo lo atiende su hermana,Va a un prostibulo, lo atiende su hermana
116345,013,Yao Wonka,asi que tu mama tiene pene aamir dime que se siente que hasta ella tenga y tu no?,asi que tu mama tiene pene aamir ,dime que se siente que hasta ella tenga y tu no?
116356,003,Ay Si,ay si ay si todos quieren ser mis novios,ay si ay si, todos quieren ser mis novios
116384,007,Futurama Fry,no se si esta enojado o quiere beso,no se si esta enojado, o quiere beso
116419,007,Futurama Fry,no se si es un notebook o arturito,no se si es un notebook, o arturito
116428,004,Bad Luck Brian,yo se conducir chile preguntenle a mi hermano xd!!,yo, se conducir chile preguntenle a mi hermano xd!!
116433,004,Bad Luck Brian,va a un prostibulo lo atiende su hermana,va a un prostibulo, lo atiende su hermana
116436,007,Futurama Fry,nose si es el jilson  o es una vaca,nose si es el jilson , o es una vaca
