,meme_id,plantilla,texto_no_tilde,text_1,text_2
71529,004,Bad Luck Brian,Va al mirador nefo lo descubre,Va al mirador nefo, lo descubre
71544,004,Bad Luck Brian,tiene que robar para completar la mision le roban y su progreso se pierde,tiene que robar para completar la mision, le roban y su progreso se pierde
71647,012,Willy Wonka,asi q eres aldo el garrobero dime que siente que se te vaya de paso,asi q eres aldo el garrobero ,dime que siente que se te vaya de paso
71674,004,Bad Luck Brian,Se burla del america el fin de semana le meten 4 en la final de la copa,Se burla del america el fin de semana, le meten 4 en la final de la copa
71690,012,Willy Wonka,dime que se siente ser la mejor roleando a ayato,,dime que se siente ser la mejor roleando a ayato
71819,008,Matias Prats,ultimas noticias de copa mx el chivas pierde con puebla 4,ultimas noticias, de copa mx el chivas pierde con puebla 4
71822,004,Bad Luck Brian,va a jugar olus se le cae el server,va a jugar olus, se le cae el server
71826,004,Bad Luck Brian,va a jugar olys se le cae el server,va a jugar olys, se le cae el server
71836,004,Bad Luck Brian,decide comenzar a ahorrar lo hace en CoopeAserri,decide comenzar a ahorrar, lo hace en CoopeAserri
71874,008,Matias Prats,ultimas noticias tu comentario me la a sudado en 1080p full hd,ultimas noticias, tu comentario me la a sudado en 1080p full hd
71901,003,Ay Si,hay si....soy una mantis marina.. de colores...,hay si,....soy una mantis marina.. de colores...
71912,003,Ay Si,Ay si ay si le enseñe a melissa a crear memes y ya hiso como mil,Ay si ay si, le enseñe a melissa a crear memes y ya hiso como mil
71951,012,Willy Wonka,Asi que no sabes que es un algoritmo dime que se siente escribir codigo a lo pendejo,Asi que no sabes que es un algoritmo ,dime que se siente escribir codigo a lo pendejo
71952,012,Willy Wonka,Asi que no sabes le que es un algoritmo dime que se siente que te paguen por dar las nalgas,Asi que no sabes le que es un algoritmo ,dime que se siente que te paguen por dar las nalgas
71958,004,Bad Luck Brian,Tiene libertad y se da cuenta que es una condena,Tiene libertad y, se da cuenta que es una condena
71967,003,Ay Si,"Ay si, ay si gran vaina Seguro nunca compraste en total.  Vanesa jajaja",Ay si ay si, gran vaina Seguro nunca compraste en total.  Vanesa jajaja
72077,012,Willy Wonka,Apoyar mas de 1 equipo a la vez? dime que se siente ser tan villamelon.,Apoyar mas de 1 equipo a la vez? ,dime que se siente ser tan villamelon.
72094,008,Matias Prats,ultima hora: agresion sesua en Lanzarote...,ultima hora,: agresion sesua en Lanzarote...
72103,012,Willy Wonka,katia cuentame eso y que exponieron,katia ,cuentame eso y que exponieron
72128,011,Problems,hay es que nadie me entiende lo di todo pero el no me hace caso hasta el * y nada ° bu,hay es que nadie me entiende lo di todo pero el no me hace caso hasta el *, y nada ° bu
72133,011,Problems,Keep Calm and go shopping Manten la calma y vete de compras.,Keep Calm and go shopping Manten la calma, y vete de compras.
72137,008,Matias Prats,ultima hora te kiero martin,ultima hora, te kiero martin
72199,003,Ay Si,"uy si uy si el dia de la tierra, ahora todos muy ecologicos",uy si uy si, el dia de la tierra ahora todos muy ecologicos
72214,003,Ay Si,ay si prestaria  tus hijos para la guerra prestemelo para que juegen con ellos,ay si, prestaria  tus hijos para la guerra prestemelo para que juegen con ellos
72220,012,Willy Wonka,dime que se siente que no funcione el softaware que vendes,,dime que se siente que no funcione el softaware que vendes
72225,012,Willy Wonka,dime que se siente que no te funcione el software que vendes,,dime que se siente que no te funcione el software que vendes
72226,004,Bad Luck Brian,Tiene el GTA V Y no lo juega,Tiene el GTA V Y no, lo juega
72229,003,Ay Si,ay si ay si cachetes paca cachetes paya,ay si ay si, cachetes paca cachetes paya
72232,012,Willy Wonka,dime que se siente que no funcione el software que vendes,,dime que se siente que no funcione el software que vendes
72267,012,Willy Wonka,dice que esta chiludo dime pajaro que se siente que no se te pare,dice que esta chiludo ,dime pajaro que se siente que no se te pare
72271,003,Ay Si,Ay si ay si Viviana Solo porque casi la deja el bus,Ay si ay si, Viviana Solo porque casi la deja el bus
72274,004,Bad Luck Brian,esta en escuela de basquetball no lo dejan jugar,esta en escuela de basquetball no, lo dejan jugar
72327,003,Ay Si,si ay ay si me meto al baño con mi amigo para ahorrar tiempo,si ay ay si, me meto al baño con mi amigo para ahorrar tiempo
72346,004,Bad Luck Brian,solo faltan 3 meses y no se que es fast pass,solo faltan 3 meses y no, se que es fast pass
72367,004,Bad Luck Brian,quiere ver porno le sale un screamer,quiere ver porno, le sale un screamer
72390,004,Bad Luck Brian,Quiere ver porno le sale un screamer,Quiere ver porno, le sale un screamer
72395,004,Bad Luck Brian,la invitan a bailar le da chicunguña,la invitan a bailar, le da chicunguña
72458,012,Willy Wonka,"Asi que eres un pendejo Interesante, cuentame mas",Asi que eres un pendejo Interesante ,cuentame mas
72471,012,Willy Wonka,dime que se siente,,dime que se siente
72472,012,Willy Wonka,dime que se siente ser un año mas viejo??,,dime que se siente ser un año mas viejo??
72491,003,Ay Si,ay si ay si despotrico de arduino pero bien que tengo envidia de todos sus shields,ay si ay si, despotrico de arduino pero bien que tengo envidia de todos sus shields
72495,012,Willy Wonka,"cuentame, entonces te cambiaste de agencia para que no te hicieran bullying",,cuentame entonces te cambiaste de agencia para que no te hicieran bullying
72496,012,Willy Wonka,y dime victor que se siente babear con krowaz+8 full+3 para que te baneen,y ,dime victor que se siente babear con krowaz+8 full+3 para que te baneen
72509,012,Willy Wonka,"Y bueno, cuentame! quien gano el debate?",Y bueno ,cuentame! quien gano el debate?
72529,006,Filosoraptor,si en una esquina hay un perro y llega otro ¿ya son dos?,si en una esquina hay un perro y llega otro ,¿ya son dos?
72537,004,Bad Luck Brian,miro para la izquierda y derecha lo pisa un abion,miro para la izquierda y derecha, lo pisa un abion
72540,004,Bad Luck Brian,compra r15 se le daña,compra r15, se le daña
72606,007,Futurama Fry,No se si eres freak o ultrafreak,No se si eres freak, o ultrafreak
72607,003,Ay Si,ay si ay si yo trabajo mucho por eso saco solo 2 estrellas,ay si ay si, yo trabajo mucho por eso saco solo 2 estrellas
72624,008,Matias Prats,ultimas noticias acusan a roberto de robaste la maquinita de los vaqueritos de los arbolitos,ultimas noticias, acusan a roberto de robaste la maquinita de los vaqueritos de los arbolitos
72626,007,Futurama Fry,Nose si se esta pelando o me intenta pedir plata otra vez xd,Nose si se esta pelando, o me intenta pedir plata otra vez xd
72654,003,Ay Si,"ay si, ay si, ganaremos el triplete como zereziete comos invensibles",ay si ay si, ganaremos el triplete como zereziete comos invensibles
72685,003,Ay Si,ay si le digo ratas a los politicos y soy bien malote,ay si, le digo ratas a los politicos y soy bien malote
72724,007,Futurama Fry,el internet es lento o yo soy muy rapido............,el internet es lento, o yo soy muy rapido............
72735,012,Willy Wonka,Asi que  eres vendedor y no utilizas Una estrategia digital dime que se siente vivir en el mundo prehistorico,Asi que  eres vendedor y no utilizas Una estrategia digital ,dime que se siente vivir en el mundo prehistorico
72738,005,Disaster Girl,ahi en esa casa vivia un niñito llamado diego vivia....,ahi en esa casa vivia un niñito llamado diego ,vivia....
72751,012,Willy Wonka,Y cuentanos mauro como se desborran las cosas,Y ,cuentanos mauro como se desborran las cosas
72832,003,Ay Si,Ay si ay si traigo escavadoras en la noche y me vale pito,Ay si ay si, traigo escavadoras en la noche y me vale pito
72868,003,Ay Si,hay si me voy a michigan y soy roque,hay si, me voy a michigan y soy roque
72869,004,Bad Luck Brian,"Gordito, con que eres gay lo sospeche desde un principio.",Gordito con que eres gay, lo sospeche desde un principio.
72904,011,Problems,A veces quisiera tener plata pero recuerdo que no tengo familiares politicos o magistrados y se me pasa,A veces quisiera tener plata pero recuerdo que no tengo familiares politicos o magistrados, y se me pasa
72945,007,Futurama Fry,no se si el vera es tonto o se hace,no se si el vera es tonto, o se hace
72985,011,Problems,mirame y no me toques... este clima me pone malita,mirame, y no me toques... este clima me pone malita
72991,003,Ay Si,"Ay si, ay si... esta mejor la de La Dinamita",Ay si ay si,... esta mejor la de La Dinamita
73018,011,Problems,Me dijo que nomas fuera a escuchar una junta ya llevo mes y medio,Me dijo que nomas fuera a escuchar una junta ya llevo mes, y medio
73021,011,Problems,Me dijo que fuera a escuchar solo una junta aa ya llevo mes y medio,Me dijo que fuera a escuchar solo una junta aa ya llevo mes, y medio
73033,008,Matias Prats,atencion noticia de ultima hora la juventus esta en semifinales.,atencion noticia de ultima hora, la juventus esta en semifinales.
73042,013,Yao Wonka,¿Que te haces batidos como los nuestros? cuentame mas,¿Que te haces batidos como los nuestros? ,cuentame mas
73066,012,Willy Wonka,asi que criticaste al fracasado del Chicharito dime que se siente gritar como loco un gol suyo y con eso clasificar a semifinales??,asi que criticaste al fracasado del Chicharito ,dime que se siente gritar como loco un gol suyo y con eso clasificar a semifinales??
73088,004,Bad Luck Brian,Lo manda a informe oral su my friend lo cancela,Lo manda a informe oral su my friend, lo cancela
73097,003,Ay Si,ay si no mas por que naci en el quelite me siento gay,ay si, no mas por que naci en el quelite me siento gay
73108,012,Willy Wonka,asi que tienen 24 dime que se siente estar tan pendejo,asi que tienen 24 ,dime que se siente estar tan pendejo
73129,004,Bad Luck Brian,cobra su quincena lo asaltan,cobra su quincena, lo asaltan
73236,011,Problems,Me dijo que me ama con locura y ahora Le dice bebe a mi amiga,Me dijo que me ama con locura, y ahora Le dice bebe a mi amiga
73252,011,Problems,martin me preño y son trillizos,martin me preño, y son trillizos
73268,013,Yao Wonka,dime que se siente que te hayan engañado,,dime que se siente que te hayan engañado
73322,006,Filosoraptor,"¿como fue q nos extinguimos? acabaron con nosotros q no nos necesitaban,si lo hacen  con el agua e la necesitan para vivir!!",,¿como fue q nos extinguimos? acabaron con nosotros q no nos necesitabansi lo hacen  con el agua e la necesitan para vivir!!
73327,006,Filosoraptor,"¿como fue q nos extinguimos? acabaron con nosotros q no nos necesitaban, si lo hacen con el agua q la requieren para vivir!",,¿como fue q nos extinguimos? acabaron con nosotros q no nos necesitaban si lo hacen con el agua q la requieren para vivir!
73328,003,Ay Si,ay si ay si saco 20 en el parcial de conta ay si y si,ay si ay si, saco 20 en el parcial de conta ay si y si
73335,004,Bad Luck Brian,cobra doble el mes que viene le descuentan el triple,cobra doble el mes que viene, le descuentan el triple
73348,003,Ay Si,ay si ay si soy tan importante que me hablas a partir de las 7,ay si ay si, soy tan importante que me hablas a partir de las 7
73365,012,Willy Wonka,¿eres leiste a bauman? dime que se siente tener todo liquido,¿eres leiste a bauman? ,dime que se siente tener todo liquido
73372,012,Willy Wonka,¿ leiste a bauman? dime que se siente tener todo liquido,¿ leiste a bauman? ,dime que se siente tener todo liquido
73468,007,Futurama Fry,no se si estas de coña o me vas a joder viva,no se si estas de coña, o me vas a joder viva
73475,007,Futurama Fry,no se si estas cabreado o solo pasas de nosotros como con el blog,no se si estas cabreado, o solo pasas de nosotros como con el blog
73526,004,Bad Luck Brian,Va a EEUU a estudiar geologia Todo lo geologico pasa en Chile,Va a EEUU a estudiar geologia Todo, lo geologico pasa en Chile
73536,003,Ay Si,ay si ay si como si dragon ball es real,ay si ay si, como si dragon ball es real
73545,003,Ay Si,ay si ay si soy Arylou y tengo muchos memes!!,ay si ay si, soy Arylou y tengo muchos memes!!
73553,008,Matias Prats,ultimas noticias: diego se hizo cambio de sexo y fue un exito,ultimas noticias,: diego se hizo cambio de sexo y fue un exito
73584,012,Willy Wonka,"Asi que le presentaste tu novia a juggerwicho cuentame, que se siente que te la bajen",Asi que le presentaste tu novia a juggerwicho ,cuentame que se siente que te la bajen
73605,012,Willy Wonka,¿Asi que le quieres robar a jacob a valeria? dime que se siente que ella te sace la csmr ?,¿Asi que le quieres robar a jacob a valeria? ,dime que se siente que ella te sace la csmr ?
73647,003,Ay Si,ay si ay si me quedo el saco,ay si ay si, me quedo el saco
73662,004,Bad Luck Brian,Quiere bardear a los demas le hacen un meme con su foto y lo humillan,Quiere bardear a los demas le hacen un meme con su foto y, lo humillan
73681,003,Ay Si,ay si ay si comento con memes tan usados que ya pasaron de moda,ay si ay si, comento con memes tan usados que ya pasaron de moda
73712,012,Willy Wonka,Haber camila dime que se siente estar gritando siempre,Haber camila ,dime que se siente estar gritando siempre
73714,012,Willy Wonka,y dime crees en dios pues si crees solo dale like,y ,dime crees en dios pues si crees solo dale like
73717,012,Willy Wonka,y dime crees en dios ? pues si crees solo dale like,y ,dime crees en dios ? pues si crees solo dale like
73743,004,Bad Luck Brian,Tan grande y viejo Y Daniel lo manda,Tan grande y viejo Y Daniel, lo manda
73784,003,Ay Si,"ay si, ay si!! dicen la palabra pico, pene, pichula, coco y la Debi aparece xd",ay si ay si,!! dicen la palabra pico pene pichula coco y la Debi aparece xd
73787,004,Bad Luck Brian,Se hace su primer perfo Se le infecta,Se hace su primer perfo Se, le infecta
73812,003,Ay Si,ay si yame engañaste ruso,ay si, yame engañaste ruso
73813,013,Yao Wonka,dime que se siente no ser el indicado jajajaja,,dime que se siente no ser el indicado jajajaja
73838,004,Bad Luck Brian,Muy bien nano Damian Ojala que se corra pu,Muy bien nano Damian Ojala que, se corra pu
73842,003,Ay Si,ay si ay si quiero mis frags cicatrizados,ay si ay si, quiero mis frags cicatrizados
73871,012,Willy Wonka,Asi que te ries de colo colo dime que se siente ser testigo de la peor campaña de tu historia,Asi que te ries de colo colo ,dime que se siente ser testigo de la peor campaña de tu historia
73897,007,Futurama Fry,no se si esta weona me esta weando o es asi jajajajaja,no se si esta weona me esta weando, o es asi jajajajaja
73908,012,Willy Wonka,Joseph dime que se siente que te ignoren???,Joseph ,dime que se siente que te ignoren???
73914,007,Futurama Fry,no se si es por el malgenio o porque siempre estoy durmiendo,no se si es por el malgenio, o porque siempre estoy durmiendo
73923,003,Ay Si,ay si cree que canta,ay si, cree que canta
73924,005,Disaster Girl,decias que no necesitabas  del agua ¡decias!,decias que no necesitabas  del agua ¡,decias!
73936,007,Futurama Fry,No se si es menso o se hace,No se si es menso, o se hace
73960,011,Problems,le dije el corsa o yo... todabia escucho chillar la correa y el embrague... Explotados Team,le dije el corsa o yo... todabia escucho chillar la correa, y el embrague... Explotados Team
73992,003,Ay Si,"ay si, vivir es increible! ya sin agua ni te hagas ilusiones!",ay si, vivir es increible! ya sin agua ni te hagas ilusiones!
74001,013,Yao Wonka,asi que le vas al america dime que se siente que te anulen un gol,asi que le vas al america ,dime que se siente que te anulen un gol
74004,003,Ay Si,ay si dame duro,ay si, dame duro
74016,003,Ay Si,ay si sE paso electrodynamix,ay si, sE paso electrodynamix
74029,011,Problems,aveces pienso que estoy para la caga..... luego veo a mis hijas y se me pass,aveces pienso que estoy para la caga..... luego veo a mis hijas, y se me pass
74104,004,Bad Luck Brian,se pone desodorante se explota el planeta,se pone desodorante, se explota el planeta
74149,004,Bad Luck Brian,lo invitan a ser parte de las naciones unidas no se une,lo invitan a ser parte de las naciones unidas no, se une
74181,007,Futurama Fry,me parece a mi o el que esta por eacribir se la come,me parece a mi, o el que esta por eacribir se la come
74193,007,Futurama Fry,cuando me dicen buena jugada no se se esta burlando  o me esta alagando,cuando me dicen buena jugada no se se esta burlando , o me esta alagando
74200,007,Futurama Fry,no se si estan ofreciendo cucha o cacha,no se si estan ofreciendo cucha, o cacha
74216,008,Matias Prats,en ultimas noticias 5 jovenes se extraviaron al comprar uniforme,en ultimas noticias, 5 jovenes se extraviaron al comprar uniforme
74217,003,Ay Si,"ay si, ay si me creo mucho por que trabajo en aurrera",ay si ay si, me creo mucho por que trabajo en aurrera
74222,007,Futurama Fry,me parece o esta k me difama,me parece, o esta k me difama
74227,007,Futurama Fry,No se si estan ofreciendo cucha o cacha,No se si estan ofreciendo cucha, o cacha
74250,003,Ay Si,"Ay si, ay si vestire bien, trabajas en la Embajada",Ay si ay si, vestire bien trabajas en la Embajada
74258,004,Bad Luck Brian,Se le quiebra una muela El SEMDA se va a paro,Se, le quiebra una muela El SEMDA se va a paro
74273,003,Ay Si,ay si me hago el maduro,ay si, me hago el maduro
74292,011,Problems,me dijo solo la puntita y me la dejo hir toda,me dijo solo la puntita, y me la dejo hir toda
74324,007,Futurama Fry,No se si consumen drogas porque son pendejos o son pendejos porque consumen drogas,No se si consumen drogas porque son pendejos, o son pendejos porque consumen drogas
74359,003,Ay Si,ay si ay si ahora publico algo mas pesado para que no me molesten,ay si ay si, ahora publico algo mas pesado para que no me molesten
74391,003,Ay Si,ay si ay si quien no ha agarrao volante,ay si ay si, quien no ha agarrao volante
74407,003,Ay Si,ay si ay si a mi no me gusta hacer lo de esos videos,ay si ay si, a mi no me gusta hacer lo de esos videos
74410,003,Ay Si,ay si amigos ni su mama le cree :p jajaj,ay si, amigos ni su mama le cree :p jajaj
74452,011,Problems,que dijistes de mi Carmen Atte: Yadira y Nohemi,que dijistes de mi Carmen Atte: Yadira, y Nohemi
74478,003,Ay Si,ay si!!,ay si,!!
74532,005,Disaster Girl,La wwe era falsa decian decian...,La wwe era falsa decian ,decian...
74556,003,Ay Si,ay si ay si en su sano juicio ni se acuerda de uno,ay si ay si, en su sano juicio ni se acuerda de uno
74557,010,Prepare Yourself,preparense publicaciones con Ultramax 400 se aproximan,preparense, publicaciones con Ultramax 400 se aproximan
74670,003,Ay Si,"Ay si, ay si mi hijita",Ay si ay si, mi hijita
74681,004,Bad Luck Brian,coge la ruta se vara,coge la ruta, se vara
74788,004,Bad Luck Brian,Jaja Siempre se compran el ame,Jaja Siempre, se compran el ame
74799,012,Willy Wonka,asi que dices que eres porrista dime que se siente ser tan superior y perfecta de las demas mujeres,asi que dices que eres porrista ,dime que se siente ser tan superior y perfecta de las demas mujeres
74806,004,Bad Luck Brian,advierte sobre la devaluacion los inversionistas se van,advierte sobre la devaluacion los inversionistas, se van
74845,006,Filosoraptor,si DUB es doblar y step es paso... ¿el dubstep es un pasodoble?,si DUB es doblar y step es paso... ,¿el dubstep es un pasodoble?
74877,003,Ay Si,ay si ay si no doy like por que es vulgar,ay si ay si, no doy like por que es vulgar
74900,011,Problems,yo me creia especial y resulta que soy del cajon desastre,yo me creia especial, y resulta que soy del cajon desastre
74957,004,Bad Luck Brian,camina por una calle desierta le aplasta la multitud,camina por una calle desierta, le aplasta la multitud
75008,006,Filosoraptor,Si hoy es el dia del libro ¿porque no libramos?,Si hoy es el dia del libro ,¿porque no libramos?
75068,013,Yao Wonka,Miqueas dime que se siente ser el amor platonico de leti?,Miqueas ,dime que se siente ser el amor platonico de leti?
75088,004,Bad Luck Brian,Suspira por su excel de trazabilidad para jerko Y se corta la luz,Suspira por su excel de trazabilidad para jerko Y, se corta la luz
75103,007,Futurama Fry,no se si me cambiaron el pc o me dieron el cambiazo,no se si me cambiaron el pc, o me dieron el cambiazo
75108,007,Futurama Fry,ir o no ir pero se que gold party tendra muchas sorpresas,ir, o no ir pero se que gold party tendra muchas sorpresas
75109,003,Ay Si,"Ay si, ay si como el morbosin de edisson no envia porno, nadie publica nada",Ay si ay si, como el morbosin de edisson no envia porno nadie publica nada
75177,011,Problems,solo queria cagar su estado y terminamos haciendo gerra de memes,solo queria cagar su estado, y terminamos haciendo gerra de memes
75180,003,Ay Si,ay si te gusta ltp family,ay si, te gusta ltp family
75187,007,Futurama Fry,nose si yoni diaz es gey o se acerca el boludo,nose si yoni diaz es gey, o se acerca el boludo
75194,007,Futurama Fry,nose si yoni diaz es gey o se ase el boludo,nose si yoni diaz es gey, o se ase el boludo
75203,012,Willy Wonka,y dime a que sabe el tilin de luigi?,y ,dime a que sabe el tilin de luigi?
75218,012,Willy Wonka,dime que se siente agregarle a todo marfil,,dime que se siente agregarle a todo marfil
75251,003,Ay Si,"ay si, ay si... ya nos vamos a montepio callate, tu no vas..",ay si ay si,... ya nos vamos a montepio callate tu no vas..
75252,003,Ay Si,"ay si, ay si... ya nos vamos a montepio",ay si ay si,... ya nos vamos a montepio
75275,004,Bad Luck Brian,dice no estar clavado le dice pandita,dice no estar clavado, le dice pandita
75323,003,Ay Si,hay si antes era insoportable a hora soy terrible,hay si, antes era insoportable a hora soy terrible
75355,007,Futurama Fry,es eliana o elizabeth?,es eliana, o elizabeth?
75362,007,Futurama Fry,es eliana o elizabeth??,es eliana, o elizabeth??
75376,013,Yao Wonka,asi que barriste las estrellas dime que se siente ser una drogadicta,asi que barriste las estrellas ,dime que se siente ser una drogadicta
75393,003,Ay Si,ay si asi!! hoy es mi santo y no comento nada por que me chiveo...,ay si, asi!! hoy es mi santo y no comento nada por que me chiveo...
75396,012,Willy Wonka,asi que ganaste una pelea por usar a el side smash de little mac dime que se siente ser un smasher profesional,asi que ganaste una pelea por usar a el side smash de little mac ,dime que se siente ser un smasher profesional
75411,004,Bad Luck Brian,Se burla de que chivas no pudo con puebla no le puede ganar al impact,Se burla de que chivas no pudo con puebla no, le puede ganar al impact
75429,004,Bad Luck Brian,Tiene la pegam al dia La alejandra le echa la culpa de todo,Tiene la pegam al dia La alejandra, le echa la culpa de todo
75432,004,Bad Luck Brian,Tiene la pega al dia alejandra lo culpa de todo,Tiene la pega al dia alejandra, lo culpa de todo
75434,004,Bad Luck Brian,Ase  una oracion... lo alan de las patas,Ase  una oracion..., lo alan de las patas
75450,007,Futurama Fry,nose si veo a una hoyrmiga o si estoy viendo a luciana,nose si veo a una hoyrmiga, o si estoy viendo a luciana
75461,012,Willy Wonka,"te crees directora ? dime que se siente bailar ""sasha"" con traje de morenada ?",te crees directora ? ,"dime que se siente bailar ""sasha"" con traje de morenada ?"
75467,012,Willy Wonka,asi que eres diseñador grafico dime que se siente trabajar en mc.donalds,asi que eres diseñador grafico ,dime que se siente trabajar en mc.donalds
75469,011,Problems,Recibi muchas felictaciones y me llenaron el feed,Recibi muchas felictaciones, y me llenaron el feed
75477,012,Willy Wonka,asi que tu tambien  eres del famoso  club de porve y dime que se ciente estar todo el dia en facebook  y sentirte unica,asi que tu tambien  eres del famoso  club de porve y ,dime que se ciente estar todo el dia en facebook  y sentirte unica
75493,011,Problems,me dijo que me iba a montar en la supra y me monto en en uno pero con un 7m,me dijo que me iba a montar en la supra, y me monto en en uno pero con un 7m
75494,011,Problems,me dijo que me iba a montar en la supra y me monto en uno pero con un 7m,me dijo que me iba a montar en la supra, y me monto en uno pero con un 7m
75508,012,Willy Wonka,y dime tienes un 7m que se calienta pero sueñas con un jz,y ,dime tienes un 7m que se calienta pero sueñas con un jz
75519,003,Ay Si,Ay si ay si Todo por que ya vino Carlos,Ay si ay si, Todo por que ya vino Carlos
75542,006,Filosoraptor,Si Quieres ser diamante ¿por que no creces tu red?,Si Quieres ser diamante ,¿por que no creces tu red?
75554,013,Yao Wonka,asi ke te sentias muy chingona y dime que se siente ke te rompan el labio jajajajaja,asi ke te sentias muy chingona y ,dime que se siente ke te rompan el labio jajajajaja
75587,004,Bad Luck Brian,"Papa ¿que es el sexo? No se hijo, estudio sociologia",Papa ¿que es el sexo? No, se hijo estudio sociologia
75648,011,Problems,"ayer decia.... estoy saliendo de apoco ,y ahora esta con otra",ayer decia.... estoy saliendo de apoco, y ahora esta con otra
75725,003,Ay Si,ay si eliminare del Face a mis maridos,ay si, eliminare del Face a mis maridos
75738,008,Matias Prats,ultimas noticias luis gtz intento hacer un hit y volvio a fallar,ultimas noticias, luis gtz intento hacer un hit y volvio a fallar
75740,003,Ay Si,ay si Nayiris tan javada que no puedes escuchar un clipclup,ay si, Nayiris tan javada que no puedes escuchar un clipclup
75757,008,Matias Prats,y em las ultimas noticias la huesuda ambar mis esqueleto 2015,y em las ultimas noticias, la huesuda ambar mis esqueleto 2015
75763,008,Matias Prats,ultimas noticias franco es gay,ultimas noticias, franco es gay
75796,008,Matias Prats,ultimas noticias Juan Hurtado el lider del movimiento gay ba a ser mama,ultimas noticias, Juan Hurtado el lider del movimiento gay ba a ser mama
75835,003,Ay Si,Ay si ay si Solo aquellos son calientes,Ay si ay si, Solo aquellos son calientes
75843,003,Ay Si,ay si ay si hasta no ver no creer,ay si ay si, hasta no ver no creer
75851,004,Bad Luck Brian,paga asesoria condominal el asesor se asesora en citala2,paga asesoria condominal el asesor, se asesora en citala2
75874,008,Matias Prats,!!!...noticia de ultima hora...!!! gavi esta aciendo tendencia en internet,!!!...noticia de ultima hora,...!!! gavi esta aciendo tendencia en internet
75897,007,Futurama Fry,no se si pegarle un tablaso o dejarlo sano santiago,no se si pegarle un tablaso, o dejarlo sano santiago
75916,004,Bad Luck Brian,en chile hay pre estreno se corta la luz del cine,en chile hay pre estreno, se corta la luz del cine
75934,004,Bad Luck Brian,Mira el partido monaco juventus se pierde el gol de chicadios,Mira el partido monaco juventus, se pierde el gol de chicadios
75943,007,Futurama Fry,No se si es princesa disney o pirata,No se si es princesa disney, o pirata
75987,004,Bad Luck Brian,le pide pololeo... le dicen que no,le pide pololeo..., le dicen que no
76042,008,Matias Prats,noticias de ultima hora a omar  le entraron 145 PALOMA en la cueva,noticias de ultima hora, a omar  le entraron 145 PALOMA en la cueva
76043,006,Filosoraptor,Si saben que los persiguen ¿Por que no se esconden para que no los ampayen?,Si saben que los persiguen ,¿Por que no se esconden para que no los ampayen?
76046,004,Bad Luck Brian,Pide un ascenso Y lo expulsan del clan,Pide un ascenso Y, lo expulsan del clan
76051,007,Futurama Fry,No se si es un pere o un agujero negro,No se si es un pere, o un agujero negro
76115,012,Willy Wonka,¿que se siente ser pendejo? dime ¿que se siente?,¿que se siente ser pendejo? ,dime ¿que se siente?
76138,003,Ay Si,"hay si, si, gran vaina ya tengo mis befos... olvido a mos amigos",hay si, si gran vaina ya tengo mis befos... olvido a mos amigos
76161,012,Willy Wonka,dime que se siente ser un perdedor que digo opositor,,dime que se siente ser un perdedor que digo opositor
76166,003,Ay Si,ay si ay si apoyo total,ay si ay si, apoyo total
76196,003,Ay Si,"ay si ay si, le mamo al fosy por que le gustan los rucos",ay si ay si, le mamo al fosy por que le gustan los rucos
76210,003,Ay Si,ay si ay si huertas se cree el mas gay por que hace memes,ay si ay si, huertas se cree el mas gay por que hace memes
76218,012,Willy Wonka,te sientes guapo y chingon dime que se siente ser  tan pendejo,te sientes guapo y chingon ,dime que se siente ser  tan pendejo
76222,004,Bad Luck Brian,dice que no responde los mensajes nadien le habla,dice que no responde los mensajes nadien, le habla
76223,012,Willy Wonka,dises que te sientes guapo y chingon dime que se siente ser  tan pendejo,dises que te sientes guapo y chingon ,dime que se siente ser  tan pendejo
76238,011,Problems,No encuentro a Ever y andaba pedo,No encuentro a Ever, y andaba pedo
76308,008,Matias Prats,noticias de ultima hora el perro de haorita no joven fue asesinado,noticias de ultima hora, el perro de haorita no joven fue asesinado
76311,004,Bad Luck Brian,se tira a la profe ara pasar organica fukusaki lo jala,se tira a la profe ara pasar organica fukusaki, lo jala
76322,004,Bad Luck Brian,Usa la master ball se le escapa el pokemon,Usa la master ball, se le escapa el pokemon
76324,012,Willy Wonka,creado por: ¿Quien tiene canal en youtube? grupo de facebook. Y dime cuantos Subcriptores ya tienes en tu canal?,creado por: ¿Quien tiene canal en youtube? grupo de facebook. Y ,dime cuantos Subcriptores ya tienes en tu canal?
76344,003,Ay Si,"ay si, ay si ! berrinche pal facebook  !",ay si ay si, ! berrinche pal facebook  !
76357,006,Filosoraptor,"Si no cito mis propias ideas, ¿hago plagio de mi mismo?",Si no cito mis propias ideas ,¿hago plagio de mi mismo?
76459,006,Filosoraptor,si soy un lagarto ¿tengo que salir con lagartonas?,si soy un lagarto ,¿tengo que salir con lagartonas?
76471,003,Ay Si,ay si ahora todos son otakus,ay si, ahora todos son otakus
76481,004,Bad Luck Brian,Crea su propio grupo lo eliminan,Crea su propio grupo, lo eliminan
76489,003,Ay Si,ay si ay si yo respondo x mi empresa,ay si ay si, yo respondo x mi empresa
76598,003,Ay Si,ay si...YO ME GANO 2.500.000 solo que el gobierno no me los ha pagado,ay si,...YO ME GANO 2.500.000 solo que el gobierno no me los ha pagado
76606,004,Bad Luck Brian,chimi se compra un equipo de musica no incluye parlantes,chimi, se compra un equipo de musica no incluye parlantes
