,meme_id,plantilla,texto_no_tilde,text_1,text_2
153085,005,Disaster Girl,CAROL EN 4 40,None,None
153097,010,Prepare Yourself,brace your selves cardillo pentarroa is coming,None,None
153101,013,Yao Wonka,Walmin es una hembra Y es fanatico del barca,None,None
153104,010,Prepare Yourself,brace your selves cardillo pintarroa is coming,None,None
153107,013,Yao Wonka,eso te pasa por andar de ofrecido...,None,None
153109,007,Futurama Fry,mmm ultimamente me estas seduciendo mucho,None,None
153113,007,Futurama Fry,Tu viene a la casa Y te Matooooooo!!!,None,None
153117,006,Filosoraptor,sera que retrica te deja mas blanco ?????,None,None
153118,004,Bad Luck Brian,Pura vida,None,None
153119,003,Ay Si,rcn y caracol...y que les duele las condiciones de los niños wayuu y se la pasan criticando y desdibujando la imagen de los mandatarios..que quieren ser parte de la solucion..,None,None
153121,009,No me digas,aseeeee....!!!! paapaaa...!!!,None,None
153131,003,Ay Si,hay ya nos jodimos con afuego canelo,None,None
153135,001,Ancient Aliens,Voldemort,None,None
153137,004,Bad Luck Brian,lo agregan a un grupo de whatsapp son puras imagenes y no las puede ver,None,None
153139,004,Bad Luck Brian,kelo en todos los juegos,None,None
153143,001,Ancient Aliens,Gano Scioli ALIENS,None,None
153150,003,Ay Si,"yo critico, tengo la barriga como una medusa y nadie dice nada.",None,None
153153,003,Ay Si,si y yo soy elrubiusomg,None,None
153165,005,Disaster Girl,ohh se rompio,None,None
153181,011,Problems,"pero si tanto me amas, ¡por que cortas conmigo!",None,None
153182,011,Problems,pero si tanto me amas... ¡por que cortas conmigo!,None,None
153186,011,Problems,Me dijo que iba a ver algo aprovechable para su vida Se puso a ver futbol,None,None
153190,004,Bad Luck Brian,SE PONE UNIFORME DE EL MADRID PIERDEN POR GOLIZA,None,None
153191,005,Disaster Girl,todos DECÍAN que s13 decian,None,None
153192,006,Filosoraptor,q parte de no tengo sonido no entendiste a dime,None,None
153198,004,Bad Luck Brian,Aeee que plumaje guayabas! Estan pilladas!!!,None,None
153200,007,Futurama Fry,para mi que este no alcanza a ver y se tiene que hacercar a la camara para que se de cuenta de que le estan tomando foto,None,None
153201,012,Willy Wonka,muri conque te gusta ver porno,None,None
153204,006,Filosoraptor,que haces velizzzzzzzzz,None,None
153208,006,Filosoraptor,Si Justin Bieber es odiado Porque aun es seguido?,None,None
153211,011,Problems,ya supera tu fracaso asta cuando cojuda....piensas que  asiendote a la victima volvera a tu lado..........,None,None
153213,012,Willy Wonka,"Votan contra liberacion de presos politicos, a favor de acercar etarras y contra el pacto antiyihadistas Y les quieres votar? que se siente siendo parte del problema?",None,None
153215,012,Willy Wonka,te gusto,None,None
153219,008,Matias Prats,permiteme que insista dame tu numero,None,None
153232,006,Filosoraptor,Si keiko dice que su papa fue el mejor presidente del peru Entonces hitler era un filantropo humanitario,None,None
153245,011,Problems,LLEGA A ESTAR CON UN CHICO LINDO TERMINA CON VIH,None,None
153258,009,No me digas,no me digas que la vida es real,None,None
153259,005,Disaster Girl,Hablo mal de la renga ahora no,None,None
153260,012,Willy Wonka,ASI QUE ERES YOU TUBER? DIME QUE SE SIENTE NO TENER NI 20 SUSCRIPTORES,None,None
153266,012,Willy Wonka,ASI QUE TE LLAMAS EDUARDO GRAFERRS QUE SE SIENTE ESTAR PENDEJO,None,None
153273,003,Ay Si,Ay Si.. Mi comadrita la mas Hermoxa... Ay Si.. Ay Si,None,None
153282,012,Willy Wonka,Asi que le vas al Barcelona desde que jugaba Maradona? Dime que sabias de futbol a los 4años?,None,None
153288,004,Bad Luck Brian,No acude al seminario porque la probabilidad es de 6% Lo llaman y no esta,None,None
153291,006,Filosoraptor,PERDON PERO LOS VELOCIRAPTORS NO ERAN UNA BOLA DE 2+2,None,None
153300,005,Disaster Girl,mis vecinos eran de na5iomal eran,None,None
153309,010,Prepare Yourself,Brave yoURSELF FINALS ARE COMING,None,None
153310,005,Disaster Girl,Ay vivian puros Americanistas Dije Vivian !!,None,None
153314,004,Bad Luck Brian,Profesor de ingenieria de sistemas no sabe programar,None,None
153322,004,Bad Luck Brian,"intenta toser para disimular un pedo se vomita, se caga y se mea encima",None,None
153330,005,Disaster Girl,"cuando insultan al rap de cancerbero , porta y al2 upsss solo un accidente :3",None,None
153332,005,Disaster Girl,"cuando insultan el rap decancerbero , porta y al2",None,None
153338,007,Futurama Fry,me parese que fuiste vos,None,None
153339,008,Matias Prats,en otras noticias a na5ioanal se lo siguen garchando,None,None
153340,008,Matias Prats,reiteramos a na5ioanal se lo siguen garchando,None,None
153356,004,Bad Luck Brian,enfrenta a rusia pierde por el frio,None,None
153365,003,Ay Si,Ahora no se las creen por que el barcelona le gano al madrid no pues que haremos,None,None
153376,012,Willy Wonka,Asi que te cagaron con El bo3,None,None
153377,003,Ay Si,"AY SI, AY SI LOS SHASHOS ME IBAN A BORRAR LA SONRISA",None,None
153379,011,Problems,quiero estadio como el de Peñarol,None,None
153382,012,Willy Wonka,entonces te llamas carmen... Cuentame que se siente ser un transformer,None,None
153383,005,Disaster Girl,me dicen la oveja negra,None,None
153389,010,Prepare Yourself,Prepare yourself Antojos is coming,None,None
153399,002,Annoying Gamer Kid,Le baje el short a Hugo,None,None
153402,002,Annoying Gamer Kid,el dioni cuando Le baja el short a Hugo,None,None
153404,006,Filosoraptor,SI LE ROBAS A UN POLITICO ES ROBO O RENVOLSO,None,None
153412,012,Willy Wonka,Estas pendejo HUGO,None,None
153418,011,Problems,Te pasas Sharis,None,None
153425,008,Matias Prats,___tras el 0,None,None
153426,001,Ancient Aliens,YESS,None,None
153427,010,Prepare Yourself,prepare yourself la ira de la naty is comming,None,None
153431,011,Problems,Recordando a mis amigos de la universidad,None,None
153433,003,Ay Si,No se por k dice k peleo Mucho es k tengo miedo de perdete,None,None
153438,004,Bad Luck Brian,Se casa para que su papa ya no le llame Su papa le llama aun mas,None,None
153440,009,No me digas,ALGUIEN ARRUGA POR ACA!!,None,None
153441,004,Bad Luck Brian,cuando mily pide mayko dame plata si,None,None
153447,009,No me digas,neta jose andrea se separo de mago de oz,None,None
153457,006,Filosoraptor,si con amlo son pejezombies con peña sonbienpendejos?,None,None
153476,004,Bad Luck Brian,quiere que bajen los precios compra en carrefour,None,None
153480,004,Bad Luck Brian,Jaja Btdhc,None,None
153489,013,Yao Wonka,chistosito te crees no,None,None
153499,012,Willy Wonka,Asi que ves tele 5 ahora lo entiendo todo,None,None
153500,009,No me digas,No me digas Si ni a tiempo bailas,None,None
153521,013,Yao Wonka,Dieguitiho Anderson briones,None,None
153544,011,Problems,Necesito Vaginesil Me pica el chichiiiiii!,None,None
153547,009,No me digas,Que vas De Aitor por la vida,None,None
153553,012,Willy Wonka,Piensa bien lo que escribes Recuerda que se acerca el 19 de diciembre,None,None
153557,011,Problems,La Cara de kai cuando le dieron el pase de backstage a paco,None,None
153559,005,Disaster Girl,Don junior esta De asado,None,None
153602,011,Problems,Es que mi jugada Solo perdia contra Dark Magician,None,None
153612,009,No me digas,Tu crees,None,None
153636,004,Bad Luck Brian,Se copia en el examen desaprueba,None,None
153642,002,Annoying Gamer Kid,como que friki? te hare un headshot,None,None
153652,004,Bad Luck Brian,llega a la serena fin del mundo,None,None
153653,003,Ay Si,"Ay si, Ay si ahoratodos son hinchas del Barça",None,None
153654,011,Problems,Garche con el Mauri... Me arruino...,None,None
153655,003,Ay Si,"Ay si, Ay si ahora todos son hinchas del Barça",None,None
153657,011,Problems,Garche con el Mauri... Me arruino... Es muuy gruesa.,None,None
153658,011,Problems,Garche con el Mauri... Me rompio toda.,None,None
153673,008,Matias Prats,ULTIMAS NOTICIAS se inflar condones,None,None
153675,006,Filosoraptor,"si,si son huecos",None,None
153676,008,Matias Prats,ULTIMAS NOTICIAS se inalar condones,None,None
153687,010,Prepare Yourself,DIMOS UNA TABLET A UN CHAMO PERO NO COMPRAMOS SU CONCIENCIA DESPERDICIAMOS UNA TABLET !!!,None,None
153706,002,Annoying Gamer Kid,soyyy chuchooooo,None,None
153709,003,Ay Si,Yo les dije que estudiaran Ellos no estudiaron para la PSU,None,None
153713,011,Problems,Falta una semana para la PSU Saco 300,None,None
153726,001,Ancient Aliens,¿porque lsrp se cae mucho? isis,None,None
153727,002,Annoying Gamer Kid,jajaja me trolearon,None,None
153731,011,Problems,"Me dijo que acabariamos en recadero Y es verdad, aqui estamos",None,None
153733,011,Problems,Me dijo que acabariamos en recadero Y aqui estamos,None,None
153736,001,Ancient Aliens,Chong,None,None
153740,001,Ancient Aliens,¿por que se cae el server? isis,None,None
153743,010,Prepare Yourself,Esto no es un juego la vamos a liar,None,None
153768,002,Annoying Gamer Kid,cuando estas en un tiroteo y te dejan en 2 hp y los matas,None,None
153779,007,Futurama Fry,Si dejo entrar a los zombies a mi casa zonbienvenidos?,None,None
153781,009,No me digas,cuando te dicen que estas de guardia,None,None
153791,008,Matias Prats,! Alerta!  Usuarios de MONTERIA VENDE Ya pueden  publicar,None,None
153796,011,Problems,HABÍA NETFLIX GRATIS CUANDO LLEGUe YA NO HABiA NADA,None,None
153802,012,Willy Wonka,Con que estudias en el Andino Dime que se siente que la inspec te grite y te cortes el cabello como varon,None,None
153804,012,Willy Wonka,¿perdio scioli? que se siente volver a laburar,None,None
153806,004,Bad Luck Brian,hACE SU MEJOR PARTIDO EN JUNIOR SE JUEGA A PUERTA CERRADA,None,None
153821,003,Ay Si,tu cara cuando te pregunta la policia cuales eran los del problema,None,None
153826,008,Matias Prats,EN OTRAS NOTICIAS ME INFORMAN Q EL ALEXIS FUE VIOLADO,None,None
153862,007,Futurama Fry,Es idea mia O he visto esto antes,None,None
153868,012,Willy Wonka,"MACRI PRESIDENTE DECIME,A QUE HORA TE MANDO EL REMIS PARA EZEIZA?",None,None
153869,012,Willy Wonka,Kalafina en mexico el 2016 SERia una lastima que tengas que elegir entre el boleto y la titulacion,None,None
153890,012,Willy Wonka,No Creas que mis indirectas Son para ti,None,None
153912,012,Willy Wonka,y decian que iban a poner lo contrario que yo,None,None
153916,008,Matias Prats,ULTIMO MOMENTO cae la venta de choripanes,None,None
153924,011,Problems,Donde estan los verdaderos adm cuando se necesitan,None,None
153927,004,Bad Luck Brian,tu cara mi cara,None,None
153928,006,Filosoraptor,AHORA EL GRUPO CLARIN ES EL CANAL OFICIAL Y LA TV PUBLICA EL CANAL OPOSITOR??,None,None
153929,006,Filosoraptor,"que mas dira en mi tumba? ya se, campeon",None,None
153936,011,Problems,A quien creerle...,None,None
153945,010,Prepare Yourself,prepare yourself antojos is coming,None,None
153958,003,Ay Si,AY SI AY SI SOY LORENA LA IRRESISTIBLE,None,None
153961,004,Bad Luck Brian,"Se creen muy malos, llevan bengalas Les salen rojas",None,None
153972,012,Willy Wonka,jaja no me digas? no te dejaron ir?,None,None
153974,007,Futurama Fry,tu cara cuando tu mejor amigo dice que no cree en nadie,None,None
153984,001,Ancient Aliens,Scioli te estas comiendo una asi,None,None
153987,007,Futurama Fry,No se si es paseo para los niños O paseo para los padres,None,None
154004,007,Futurama Fry,si hoy es domingo ya falta poco para lunes,None,None
154012,012,Willy Wonka,Lo sospeche Desde el principio,None,None
154023,009,No me digas,A que te miento una Mentira mentirosa,None,None
154034,005,Disaster Girl,Desaprovame Y te quemo la chosa,None,None
154040,003,Ay Si,Hay si hay si Me hago pendejo,None,None
154043,012,Willy Wonka,Dime que se siente Deber una hamburgesa,None,None
154044,003,Ay Si,brayan asi me gusta los hombres q riko,None,None
154056,001,Ancient Aliens,Sera que con 300 palabras queria un mapa conceptial,None,None
154065,002,Annoying Gamer Kid,Ya salio el Black Ops 3 Les gua hackear a todos,None,None
154069,010,Prepare Yourself,brace yourselves cuestionarios mal llenados are coming,None,None
154080,001,Ancient Aliens,Tu dandole cotorra A la Profe de español,None,None
154089,009,No me digas,mama PASME la salsa para q para pintrme,None,None
154091,004,Bad Luck Brian,Pasa a los 8...en el ultimo minuto Le toca con el nacional... Al cabo que ni queria pasar...,None,None
154099,012,Willy Wonka,omg gty,None,None
154114,005,Disaster Girl,mi hermano odiaba el reggaeton odiaba,None,None
154116,003,Ay Si,yo no robd la corbata negra,None,None
154118,003,Ay Si,yo no robe la corbata negra,None,None
154142,001,Ancient Aliens,Asi que tu eres jessica Dime que se siente ser Tan genial,None,None
154157,005,Disaster Girl,Pedi por favor que macri no baile y micheta no cante,None,None
154159,003,Ay Si,yo no fui que me comi al fer fue el boty,None,None
154175,011,Problems,ese momento en q'das cuenta q'no vas a estudiar topografia:leerin,None,None
154176,012,Willy Wonka,Asi que sos de River? Que se siente haber votado al presidente de Boca?,None,None
154185,005,Disaster Girl,este es el bunker de scioli y se prendio fuego deade adentro,None,None
154186,005,Disaster Girl,Ricardo era muy ñero ERA!,None,None
154191,013,Yao Wonka,y yo q ahorre en pesos ahora donde me lo meto,None,None
154197,012,Willy Wonka,hoy estare con mi ex exbox,None,None
154233,005,Disaster Girl,El me dijo Que nuestra boda seria al estilo GOT,None,None
154239,001,Ancient Aliens,solo hay una respuesta a todo BAD,None,None
154242,013,Yao Wonka,mIENTRAS TANTO FABIO,None,None
154270,005,Disaster Girl,upsss!! salto una chispita,None,None
154278,003,Ay Si,Ay si pues que pena cuidado se les hace una bromita,None,None
154297,011,Problems,CUANDO LE ROBAN 2 PICOS A LOPEZ Y ESTA UN ZOMBIE EN LA CASA DE CAFO,None,None
154299,003,Ay Si,hay yo no fuy,None,None
154306,005,Disaster Girl,lo q pasa cuando ablan mal de adan zapata,None,None
154320,005,Disaster Girl,Si no hay ensayo Quemare Proscenia!,None,None
154322,009,No me digas,No me digas que ahora Quieres ensayar de verdad?,None,None
154329,005,Disaster Girl,Penso que era broma Le dije que no lo queria ver,None,None
154343,007,Futurama Fry,los leds consumen menos electricidad duran mas y no contaminan a mi me parecen una solucion considerable,None,None
154346,007,Futurama Fry,los leds consumen menos electricidad duran mas y casi no contaminan a mi me parecen una solucion considerable,None,None
154354,005,Disaster Girl,Invoker wex decia el sage Decia,None,None
154369,005,Disaster Girl,ELLOS TAMBIEN LES GUSTABA EL TOPO,None,None
154378,011,Problems,Dijo q me repudia a mis espaldas,None,None
154382,001,Ancient Aliens,haber date una vueltesita ^,None,None
154383,008,Matias Prats,Malas noticias chicos El duo de oro presentado por whini y Ana llego a Europa hoy en la noche precaucion,None,None
154384,004,Bad Luck Brian,Lo invitan a una guerra de memes No sabe hacer memes,None,None
154386,006,Filosoraptor,Cuando no tienes otra cosa que decir Mas que no finjas,None,None
154391,004,Bad Luck Brian,Espero a Yazmin 3 años Duran 15 dias,None,None
154400,007,Futurama Fry,maldito enano eso no da risa,None,None
154406,007,Futurama Fry,Tratando de pasar un domingo agradable y que tu papa pierda las llaves,None,None
154415,007,Futurama Fry,"sera que el ""cuando"" es contagioso?",None,None
154416,003,Ay Si,Ay si Ay si No le voy hacer caso,None,None
154418,007,Futurama Fry,tengo el presentimiento que deberia estar estudiando pero estoy mas que seguro que debe ser mi imaginacion,None,None
154421,010,Prepare Yourself,no se porque tengo dolor de cabeza,None,None
154431,007,Futurama Fry,Cuando descubres que una oferta de Black Friday es un engaño,None,None
154434,013,Yao Wonka,"Mija, ud que estudia Nomina y prestaciones sociales vaya a la tienda y me cambia este billete",None,None
154437,007,Futurama Fry,Massa Massa ........ gulp,None,None
154445,007,Futurama Fry,no si es loca oh isa solo se hace,None,None
154446,005,Disaster Girl,Uno nace bueno y la Sociedad lo corrompe,None,None
154453,004,Bad Luck Brian,QUERIA. ELIMINAR A SANTA FE DEPENDIA DE OTROS PARA HACERLO,None,None
154476,003,Ay Si,no es culpa mia es de facebook,None,None
154479,010,Prepare Yourself,los examenes se hacercan,None,None
154487,004,Bad Luck Brian,"HAce reggaeton para ""ganar plata"" sigue mantenido por sus taitas",None,None
154492,010,Prepare Yourself,Preparense Aqui viene la discucion sobre cual se parece mas a Cruz,None,None
154509,006,Filosoraptor,entonces si tu eres mi hermana tu papa y tu mama son mis padres y viceversa?,None,None
154510,013,Yao Wonka,Termina con la novia llega a colocar musica se Alex Ubago,None,None
154514,008,Matias Prats,En otras noticias La poto se acava de cagar,None,None
154524,005,Disaster Girl,Natillada donde rodas Entrada a 10 lucas,None,None
154541,004,Bad Luck Brian,Empaca 7 carros Le dan 30 pesos,None,None
154546,011,Problems,nos veremos en la liguilla decian...,None,None
154560,001,Ancient Aliens,ROMERO,None,None
154566,009,No me digas,apoko sii no me digas,None,None
154569,012,Willy Wonka,a que vegue asi que te late el pito,None,None
154587,006,Filosoraptor,"""SUPUESTAMENTE"" SI GANARA MACRI EL PAIS EXPLOTA",None,None
154595,006,Filosoraptor,Si los derechos humanos?? Los zurdos x,None,None
154597,001,Ancient Aliens,"buena historia te falto llorar, pero buena historia",None,None
154604,001,Ancient Aliens,Esto solo tiene una explicacion Synk switch,None,None
154618,003,Ay Si,Ay en el tumbado Papi,None,None
154620,001,Ancient Aliens,Nunca falta el jugador que se queda parado toda la partida multijugador,None,None
154623,002,Annoying Gamer Kid,cuando te crees pero no pudes,None,None
154624,002,Annoying Gamer Kid,cuando te crees,None,None
154628,002,Annoying Gamer Kid,cuando te cres pero no puedes jugar,None,None
154630,003,Ay Si,!!uy uy!! trabajo en cigarrera y me creo mucho,None,None
154646,006,Filosoraptor,El año en que gano el cruz azul,None,None
154647,010,Prepare Yourself,ya van a empezar con sus pendejadas,None,None
154650,004,Bad Luck Brian,"LE DICEN Q TIENE SU CEL, NO CONFIA LO ESTAFAN DESPUES",None,None
154656,013,Yao Wonka,y dicen que perdieron por culpa de La izquierda,None,None
154660,003,Ay Si,Ay si. Ay si Candela & angie,None,None
154664,013,Yao Wonka,Que salga? como si nunca estuvo,None,None
154666,007,Futurama Fry,Yo planeare mi venganza contra ti por dejarme en visto mala,None,None
154668,009,No me digas,de ley mañana es el complexivo,None,None
154676,008,Matias Prats,En otras noticias el admi Enloquecio y Cambio el nombre,None,None
154677,012,Willy Wonka,Con que no las entiendes? Preguntale a Josh,None,None
154687,004,Bad Luck Brian,Intenta suicidarse mezclando todos los quimicos Descubre la formula de la vida eterna,None,None
154688,005,Disaster Girl,mis compañeros me hacian bullying me hacian,None,None
154691,011,Problems,tantos comentarios de kike me di dolor de cabeza jajaja solo locuras publica,None,None
154700,004,Bad Luck Brian,Le hacen bullying Se queda dormido,None,None
154701,003,Ay Si,t vas hacer sacerdote,None,None
154703,001,Ancient Aliens,solo hay una palabra para esto chinos,None,None
154744,007,Futurama Fry,Te odio,None,None
154746,004,Bad Luck Brian,Baila la graban,None,None
154750,012,Willy Wonka,Asi que eres juan josue Que se siente ser el tipo mas gay sobre la tierra,None,None
154751,011,Problems,se termino la novela,None,None
154756,011,Problems,Se enojo !!! Porque no llegue ...,None,None
154757,009,No me digas,a la scarlett,None,None
154758,012,Willy Wonka,Asi que eres Richard Que se siente saber que Dulce no te ama,None,None
154759,013,Yao Wonka,ayy dios,None,None
154765,003,Ay Si,Ay si insultan a ricardo y ya se creen chicos grandes,None,None
154777,007,Futurama Fry,Mmm porque si la leche se corta no sangra,None,None
154780,006,Filosoraptor,algun dia vere terminada mi casa?,None,None
154781,007,Futurama Fry,mmm porque si la leche se corta no sangra,None,None
154783,006,Filosoraptor,si todos los dias tienen 24 hs. porque los domingos pasan volando y los lunes son de goma?,None,None
154787,013,Yao Wonka,"los inchas del ""equipo volcanico""quedamos como las novias feas.....!",None,None
154790,013,Yao Wonka,los inchas del equipo volcanico quedamos como las novias feas..vestidas y alborotadas!!,None,None
154795,011,Problems,Tu cara cuando Te empieza a interesar alguien,None,None
154801,007,Futurama Fry,hoy es lunes hijos demal GL ESPIAC,None,None
154802,012,Willy Wonka,igual te comerias a una mina utacu,None,None
154804,011,Problems,La cara de josue cuando se la meten,None,None
154810,012,Willy Wonka,ya wn ya,None,None
154816,012,Willy Wonka,me esta diciendo que herranz no gana otra vez,None,None
154817,009,No me digas,AH HAHAHAHA METELO AL WIN,None,None
154822,008,Matias Prats,ya se lo decia herranz nuevo lider y sin despeinarse,None,None
154825,001,Ancient Aliens,alberth,None,None
154826,011,Problems,yo cuando nose las letras en a pensar,None,None
154827,003,Ay Si,noooo yo no lo ise,None,None
154830,001,Ancient Aliens,Sigue chingando!! y asi te voy a dejar el fundillo cabron!!,None,None
154847,003,Ay Si,ay muere ay muere lo que quiera conmigo CON LA CYNDI,None,None
154852,001,Ancient Aliens,Facu,None,None
154857,007,Futurama Fry,No se si se rie de mi O se refiere al juego,None,None
154863,011,Problems,no trabajo porque estoy depre,None,None
154867,003,Ay Si,YO TAMBIEN SOY MUSICO TOQUE EL 10 DE MAYO EN EL KINDER,None,None
154868,012,Willy Wonka,DIME QUE SE SIENTE NO SALIR NI A LA VEREDA,None,None
154870,003,Ay Si,hay** estoy depre!! mejor no trabajo!,None,None
154871,003,Ay Si,AY SI TAMBIEN SOY MUSICO CANTE EN EL KINDER,None,None
154875,012,Willy Wonka,"A TODOS LOS PAISES QUE ODIAN A MEXICO, ASI QUE SE REIAN POR QUE ´´PATRICIA´´ HARIA MASACRE CON MEXICO DIME QUE SE SIENTE QUE LOS MEXICANOS HOY SE CAGUEN DE RISA X QUE PATRICIA SOLO LE CHUPO LA RIATA A LOS MEXICANOS",None,None
154877,004,Bad Luck Brian,Va A Ver Un Partido Y su equipo pierde 4 a 0 de local,None,None
154883,004,Bad Luck Brian,ALFIN SON NOVIOS SE LE OLVIDA,None,None
154888,004,Bad Luck Brian,SE CREE MUSICO NO SE SABE NI LAS ESCALAS,None,None
154891,004,Bad Luck Brian,Gorka en su foto mas bonita,None,None
154894,009,No me digas,que hay para las ñatas,None,None
154897,012,Willy Wonka,aixi que no saps com era la demografia de lleida al segle XVII? que bujarrilla,None,None
154898,004,Bad Luck Brian,Se hace El Gato Y Es un Un Gus,None,None
154907,010,Prepare Yourself,hotza is coming,None,None
154909,008,Matias Prats,Atropellan a un joven despues de ir al cine no vio el trailer,None,None
154915,009,No me digas,este eres tu... cuando intentas escuchar al profe,None,None
154916,008,Matias Prats,"lanzaron una bomba a un cementerio no habia heridos, si muerrtos",None,None
154920,007,Futurama Fry,Que miras? miro la que me provoca cada dia,None,None
154931,001,Ancient Aliens,TU NO ERES INVECIL ERES RECONTRA INVECIL,None,None
154935,004,Bad Luck Brian,"se va a francia para estar con la novia acaba en un pueblo a 3 horas, solo y limpiando escaleras por la noche",None,None
154936,004,Bad Luck Brian,Miriam Guapa,None,None
154939,011,Problems,DONDE ESTA MI MAMA,None,None
154953,010,Prepare Yourself,se acerca el engurruñe,None,None
154971,005,Disaster Girl,Que bonito seria ver un lunes arder Strafalarius asi,None,None
154972,003,Ay Si,Aaah Vacio Legal Baby,None,None
154975,001,Ancient Aliens,sali de la wiskeria y me perdi,None,None
155006,004,Bad Luck Brian,SE UNE A LA CAMPORA GANA MACRI,None,None
155014,010,Prepare Yourself,asamblea is coming,None,None
155019,001,Ancient Aliens,Marcos Agustin ropat Es el mejor,None,None
155022,001,Ancient Aliens,Mizael El mas lindo,None,None
155051,007,Futurama Fry,DEJEN DE SUBIR MEMES POR PLATA MC SE HARA POBRE,None,None
155057,010,Prepare Yourself,brace yourselves tso is coming,None,None
155072,008,Matias Prats,Permiteme  que insista pero... Gracias por mantener a la gente al dia de mis noticias,None,None
155076,003,Ay Si,Ay Si!!! Le voy a decir a mi Gefa que no voy a trabajar hoy por que esta frio pero me mejor Si voy para que diga que soy cabron,None,None
155078,013,Yao Wonka,"Yuyo, gallo y demas, Que se siente clasificar para el torneo del olaya y ver a las finales por television.",None,None
155081,006,Filosoraptor,si los cienpies tinen 100 pies los piojos tienen 3.1416 ojos?,None,None
155082,008,Matias Prats,Noticia el Partido Popular ha perdido las elecciones Noticia el Partido Popular ha perdido las elecciones,None,None
155086,001,Ancient Aliens,Bernabeu,None,None
155087,001,Ancient Aliens,BERNABEU,None,None
155094,001,Ancient Aliens,Librertad de expresion en las musas? Aliens,None,None
155098,001,Ancient Aliens,LIBERTAD DE EXPRESION EN LAS MUSAS? aLIENS,None,None
155099,002,Annoying Gamer Kid,Estoy Jugando play,None,None
155116,012,Willy Wonka,ezequiel ordoñez es el mas jodido pendejo del luxemburgo,None,None
155119,008,Matias Prats,Faltan 2 dias para graduarnos,None,None
155121,002,Annoying Gamer Kid,maicar moaaaa,None,None
155122,005,Disaster Girl,SE ACERCAN LAS FOTOS DE HELLO DECEMBER,None,None
155128,011,Problems,CON EL HOROSCOPO NEGRO ME CANSARON,None,None
155141,008,Matias Prats,en las noticiasde hoy tenemos patria,None,None
155149,004,Bad Luck Brian,Despierta temprano para hacer el trabajo final Se vuelve a dormir,None,None
155162,011,Problems,tengo un hijo lloron se llama octavio,None,None
155169,007,Futurama Fry,tranquilos solo vengo a ver que ideas me robo,None,None
155190,009,No me digas,¿ERES ENTRENADORA? NO ME DIGAS,None,None
155191,011,Problems,le dije evento de pacharus o yo se fue a exponer el auto,None,None
155192,003,Ay Si,Uy Uy! Tesis,None,None
155197,012,Willy Wonka,Asi Que Estas Mas Pendiente De Otro Equipo Y No Es El Tuyo,None,None
155198,012,Willy Wonka,ASI QUE TE DICEN FLASH PERO TENES UNA PAJA EN EL ALMA,None,None
155202,011,Problems,Sigo esperando el Viernes 22,None,None
155205,005,Disaster Girl,mi vecino no quiso ir a pacharus mira como le deje la casa,None,None
155206,006,Filosoraptor,Sigo esperando EL VIERNES 22,None,None
155208,005,Disaster Girl,mi vecino no quiso ir a pacharus vos vas a venir?,None,None
155211,009,No me digas,Haaaa no me digas que ahorras usando repuestos alternativos,None,None
155217,006,Filosoraptor,si saben que el transmilenio se demora por que no salen mas temprano de casa,None,None
155219,001,Ancient Aliens,dalia <3,None,None
155221,012,Willy Wonka,TE CREES EL MEJOR? Dime que se siente que te eliminen en fase de grupos?,None,None
155225,011,Problems,Me dijo que me REGALARÍA la copa ni siquiera paso de fase de grupos,None,None
155237,011,Problems,soy tan perra que nadien me quiere.. laura,None,None
155240,004,Bad Luck Brian,QUEDA EN UN GRUPO FACIL NO PASA,None,None
155243,002,Annoying Gamer Kid,5° QUIERE QUE LO GOZES SIN CONDICION,None,None
155250,012,Willy Wonka,adolfo que se siente ser tan macabeo,None,None
155256,003,Ay Si,Ay si Ay si Y yo soy el rey de los pokemons,None,None
155259,010,Prepare Yourself,SEVEN MIXTO 12/12 is coming,None,None
155263,010,Prepare Yourself,seven mixto adf 12/12 is coming,None,None
155264,012,Willy Wonka,DIME CUANTO SACASTE EN EL EXAMEN?,None,None
155279,012,Willy Wonka,Y COMO TE HACE SENTIR ESO?,None,None
155282,009,No me digas,ya esta se acabo el lunes...,None,None
155283,009,No me digas,ya esta se acabo el lunes..,None,None
155297,011,Problems,creo que soy adoptada mi madre se apellidaba null,None,None
155301,012,Willy Wonka,Si si el MIERCOLES 2 TERMINO LA TAREA,None,None
155302,005,Disaster Girl,Ponyfest A ke nivel,None,None
155303,011,Problems,la aplicacion es machista primerapellido not null pero segundoapellido nullable,None,None
155305,008,Matias Prats,"Buenos  dias, El  Flaco  de Mostoles a violado  repetidas veces  a  una  anciana",None,None
155306,008,Matias Prats,Ultima hora Pacho salio de el grupo,None,None
155309,008,Matias Prats,"Muy  Buenos  dias  interrumpimos  la emision  para  comunicarles  la  reiteradamente  violacion  de  una  anciana  por  "" El  Flaco  De  Mostoles """,None,None
155316,007,Futurama Fry,ese es joshua a quien le importa a la di,None,None
155317,008,Matias Prats,"Buenos dias, hoy  "" El Flaco  De Mostoles "" nos ha sorprendido  a todos con  la reiterada  violacion  a  una  mona  del  zoo",None,None
155326,002,Annoying Gamer Kid,y como tambien cancelaron la reunion de la tarde... adivina que voy a ir a hacer en la casa...,None,None
155345,005,Disaster Girl,Asi quedara buenos aires En 3 dias,None,None
155346,005,Disaster Girl,Game of War is down. So I zeroed my neighbor.,None,None
155351,011,Problems,Dijeron que no habria Mas cambios,None,None
