,meme_id,plantilla,texto_no_tilde,text_1,text_2
98560,013,Yao Wonka,y dime vanessa que se siente el 2 dia de trabajo y no hacer nada?,y ,dime vanessa que se siente el 2 dia de trabajo y no hacer nada?
98572,012,Willy Wonka,asi que le vas a la chivas dime que se siente no existir,asi que le vas a la chivas ,dime que se siente no existir
98592,004,Bad Luck Brian,empieza a jugar el league of legends lo banean por bot,empieza a jugar el league of legends, lo banean por bot
98599,003,Ay Si,ay si ahora me acuerdo de mis amigos,ay si, ahora me acuerdo de mis amigos
98607,007,Futurama Fry,no se si nadie tiene las weas de matematicas o si ni un weon se da la paja de responderme,no se si nadie tiene las weas de matematicas, o si ni un weon se da la paja de responderme
98613,012,Willy Wonka,asique vas a tener una novia que va a estar re buena cuentame como sigue el sueño,asique vas a tener una novia que va a estar re buena ,cuentame como sigue el sueño
98628,003,Ay Si,ay si se cree super archi lindis,ay si, se cree super archi lindis
98630,004,Bad Luck Brian,le hacen homenaje en la copa libertadores  le toca el grupo de al muerte,le hacen homenaje en la copa libertadores , le toca el grupo de al muerte
98640,003,Ay Si,ay si ay si  kryz  me dio una entrada al otakufest,ay si ay si,  kryz  me dio una entrada al otakufest
98658,004,Bad Luck Brian,llama al 911 le cobran la llamada,llama al 911, le cobran la llamada
98665,012,Willy Wonka,asi que quieres crear memes dime que se siente no poder?,asi que quieres crear memes ,dime que se siente no poder?
98674,004,Bad Luck Brian,vende una tarifa plana se va a incidencia,vende una tarifa plana, se va a incidencia
98687,004,Bad Luck Brian,quiere formar una lista lo ponen con perez,quiere formar una lista, lo ponen con perez
98726,011,Problems,"tu publicaion jalo a lucia ,melissa y ami tambien T",tu publicaion jalo a lucia melissa, y ami tambien T
98729,012,Willy Wonka,y dime que se siente tener 20 años  y no haber cachado aun,y ,dime que se siente tener 20 años  y no haber cachado aun
98745,011,Problems,Me dijo salomon que  no me aria nada y me la metio seca,Me dijo salomon que  no me aria nada, y me la metio seca
98759,007,Futurama Fry,no se si eres asi de nacimiento  o te paso algo en la niñez,no se si eres asi de nacimiento , o te paso algo en la niñez
98762,008,Matias Prats,en las ultimas noticias impactantes el planeta tierra es el lugar mas aburrido del mundo,en las ultimas noticias, impactantes el planeta tierra es el lugar mas aburrido del mundo
98781,007,Futurama Fry,no se si eres una chica o eres un travesty,no se si eres una chica, o eres un travesty
98786,004,Bad Luck Brian,"Esta conectado toda la tarde pero ni un ""hola"" le llega","Esta conectado toda la tarde pero ni un ""hola""", le llega
98800,012,Willy Wonka,cuentame ¿que se siente estar hasta los mocos con el ramo?,,cuentame ¿que se siente estar hasta los mocos con el ramo?
98811,004,Bad Luck Brian,Se sube al taxi con angie tiene dos soles y le cobran siete,Se sube al taxi con angie tiene dos soles y, le cobran siete
98818,004,Bad Luck Brian,Quiere celebrar fin de ciclo se enferma del estomago,Quiere celebrar fin de ciclo, se enferma del estomago
98849,012,Willy Wonka,asi que quebraste anoche? dime que se siente ser un heroe?,asi que quebraste anoche? ,dime que se siente ser un heroe?
98874,003,Ay Si,ay si ay si  el negro meagredio con una imagen,ay si ay si,  el negro meagredio con una imagen
98882,004,Bad Luck Brian,Tiene ensayo mañana se le corta una cuerda.,Tiene ensayo mañana, se le corta una cuerda.
98887,012,Willy Wonka,Asi que tienes un samsung galaxy.. dime que se siente que tu telefono sea mas inteligente que tu,Asi que tienes un samsung galaxy.. ,dime que se siente que tu telefono sea mas inteligente que tu
98893,006,Filosoraptor,si marin esta asustado por el ramo ¿por que pierde tiempo en facebook en lugar de estudiar?,si marin esta asustado por el ramo ,¿por que pierde tiempo en facebook en lugar de estudiar?
98907,004,Bad Luck Brian,Estudia mas que la chucha para una prueba se queda dormido,Estudia mas que la chucha para una prueba, se queda dormido
98915,003,Ay Si,ay si  q romantico,ay si,  q romantico
98935,012,Willy Wonka,"valeria, dime... ¿que se siente cuando tu enamorado no te saluda al verte?",valeria ,dime... ¿que se siente cuando tu enamorado no te saluda al verte?
98936,004,Bad Luck Brian,Termina el ac4 Se le quema la consola,Termina el ac4 Se, le quema la consola
98960,004,Bad Luck Brian,gana un juego de ps3 en la muestra de fusion le dan el kung fu panda 2,gana un juego de ps3 en la muestra de fusion, le dan el kung fu panda 2
98966,004,Bad Luck Brian,Juega a poner memes en su estado Su polola lo golpea por idiota,Juega a poner memes en su estado Su polola, lo golpea por idiota
98981,003,Ay Si,ay si ay si no digas nada jaja jhonatan eres grillo tu no vas a cambiar,ay si ay si, no digas nada jaja jhonatan eres grillo tu no vas a cambiar
98982,007,Futurama Fry,no se si lo hace por joder o solo porque es negro,no se si lo hace por joder, o solo porque es negro
98994,007,Futurama Fry,estare leyendo mal o tienes stupiditis,estare leyendo mal, o tienes stupiditis
99014,012,Willy Wonka,Asique criticas a la gente? dime que se siente no tener vida propia.,Asique criticas a la gente? ,dime que se siente no tener vida propia.
99056,012,Willy Wonka,dime que se siente que.. la pagina sea un exito,,dime que se siente que.. la pagina sea un exito
99058,012,Willy Wonka,y dime que se siente ser la niña mas hermosa del mundo,y ,dime que se siente ser la niña mas hermosa del mundo
99062,007,Futurama Fry,nose se son idiotas por naturaleza o es por q,nose se son idiotas por naturaleza, o es por q
99073,007,Futurama Fry,nose si son idiotas por naturaleza o es por que son negros,nose si son idiotas por naturaleza, o es por que son negros
99076,003,Ay Si,ay si si ahora todos se van de vacaciones al uruguay,ay si, si ahora todos se van de vacaciones al uruguay
99085,003,Ay Si,"ay si, si AHORA TODOS QUIEREN ir a vivir al uruguay",ay si, si AHORA TODOS QUIEREN ir a vivir al uruguay
99114,003,Ay Si,"ay si, y crees que diciendome eso te voy a decir como lo hago bastardo ?",ay si, y crees que diciendome eso te voy a decir como lo hago bastardo ?
99120,003,Ay Si,"ay si, ay si, ay si ahora creas memes",ay si ay si, ay si ahora creas memes
99154,003,Ay Si,ay si ay si !  si yo soy pulga tu eres pitufa arebatada .. Mila,ay si ay si, !  si yo soy pulga tu eres pitufa arebatada .. Mila
99156,003,Ay Si,Ay si ay si Y yo soy otaku porque yolo,Ay si ay si, Y yo soy otaku porque yolo
99225,004,Bad Luck Brian,es hincha de nacional le hacen bullyng en toda colombia,es hincha de nacional, le hacen bullyng en toda colombia
99228,004,Bad Luck Brian,saca 10 en fisica  se le olvida su hoja de firmas y no lo registra,saca 10 en fisica , se le olvida su hoja de firmas y no lo registra
99287,013,Yao Wonka,asi que querias postular en las elecciones dime que se siente saber que hace una semana se cerraron las inscripciones,asi que querias postular en las elecciones ,dime que se siente saber que hace una semana se cerraron las inscripciones
99290,004,Bad Luck Brian,viene lautaro a venezuela mari lo visita a argentina de sorpresa,viene lautaro a venezuela mari, lo visita a argentina de sorpresa
99294,003,Ay Si,ay si el señorito se hace el malo,ay si, el señorito se hace el malo
99295,003,Ay Si,ay ay si ... me creo por que tengo nuevas hermanas xd,ay ay si, ... me creo por que tengo nuevas hermanas xd
99300,003,Ay Si,ay si ay si todo porq soy gay,ay si ay si, todo porq soy gay
99304,003,Ay Si,ay si ay si a  betty no le  gustan  los  memes,ay si ay si, a  betty no le  gustan  los  memes
99314,006,Filosoraptor,si un abogado se vuelve loco ¿ pierde el juicio?,si un abogado se vuelve loco ,¿ pierde el juicio?
99323,003,Ay Si,ay si  toca ir a merlina por la lonchera,ay si,  toca ir a merlina por la lonchera
99336,003,Ay Si,hay si la jenny  no me escribe,hay si, la jenny  no me escribe
99375,003,Ay Si,"AY si, ay si Ahora me eScondo",AY si ay si, Ahora me eScondo
99385,004,Bad Luck Brian,quiere mear se sienta para hacerlo,quiere mear, se sienta para hacerlo
99390,012,Willy Wonka,Asi que estas esperando las notas dime que se siente que la carito ni las ha mirado,Asi que estas esperando las notas ,dime que se siente que la carito ni las ha mirado
99410,012,Willy Wonka,Que interesante cuentame mas!,Que interesante ,cuentame mas!
99423,003,Ay Si,ay si ay si primer trabajo de egresada. pal face,ay si ay si, primer trabajo de egresada. pal face
99426,004,Bad Luck Brian,pide para hacer de mañana en las fiestas lo ponen de 7 a 23 hs,pide para hacer de mañana en las fiestas, lo ponen de 7 a 23 hs
99461,003,Ay Si,AY si ay si  ZUmba con Sule cambio mi vida,AY si ay si,  ZUmba con Sule cambio mi vida
99472,004,Bad Luck Brian,a capali le peñiscan grita como una nena,a capali, le peñiscan grita como una nena
99481,008,Matias Prats,ultimas noticias!!! me andan trolleando!!!!!!!,ultimas noticias,!!! me andan trolleando!!!!!!!
99483,012,Willy Wonka,asi que subes imagenes pidiendo likes dime que se siente estupido,asi que subes imagenes pidiendo likes ,dime que se siente estupido
99489,012,Willy Wonka,asi que subes imagenes pidiendo likes dime que se siente ser estupido,asi que subes imagenes pidiendo likes ,dime que se siente ser estupido
99494,003,Ay Si,AY si ay si   tuned by spike,AY si ay si,   tuned by spike
99515,004,Bad Luck Brian,"Se hace guapo Lo acosan, no lo dejan dormir ni descansar, lo persiguen hasTa en el baño y se suicida",Se hace guapo Lo acosan no lo dejan dormir ni descansar lo persiguen hasTa en el baño y, se suicida
99523,012,Willy Wonka,asi que eres kpoper dime que sientes al verlos vestidos de mujer y ver que aun asi son mas lindas que tu,asi que eres kpoper ,dime que sientes al verlos vestidos de mujer y ver que aun asi son mas lindas que tu
99524,004,Bad Luck Brian,esta a punto de sentarse en la micro llega un viejo corriendo y se sienta,esta a punto de sentarse en la micro llega un viejo corriendo y, se sienta
99539,004,Bad Luck Brian,le entrega corazon a su novia lo deja,le entrega corazon a su novia, lo deja
99552,012,Willy Wonka,asi que quitandole el llavero dime que se siente afanar a madeley,asi que quitandole el llavero ,dime que se siente afanar a madeley
99557,012,Willy Wonka,y cuentame timo ¿como va el america?,y ,cuentame timo ¿como va el america?
99562,012,Willy Wonka,"cuentame...  que se siente, estar de nuevo en el regional..?",,cuentame...  que se siente estar de nuevo en el regional..?
99567,003,Ay Si,ay si estoy feliz xq  va perdiendo el ame,ay si, estoy feliz xq  va perdiendo el ame
99572,004,Bad Luck Brian,se crea face y su abuelita lo hackea,se crea face y su abuelita, lo hackea
99599,012,Willy Wonka,asi que te gusta? dime que se siente no poder estar con ella!!!,asi que te gusta? ,dime que se siente no poder estar con ella!!!
99619,007,Futurama Fry,no se si se callo telmex o los americanistas no publican nada,no se si se callo telmex, o los americanistas no publican nada
99627,004,Bad Luck Brian,Esta en contra de epn y televisa le va al america,Esta en contra de epn y televisa, le va al america
99633,012,Willy Wonka,Asique trabajas para packing red dime que se siente que te paguen con una lluvia de oro?,Asique trabajas para packing red ,dime que se siente que te paguen con una lluvia de oro?
99642,003,Ay Si,Ay si ay si ahora yaritza dice lo siento,Ay si ay si, ahora yaritza dice lo siento
99651,007,Futurama Fry,no se si reirme o golpearte,no se si reirme, o golpearte
99656,003,Ay Si,ay si ay si  los americanistas pierden y se les va el internet,ay si ay si,  los americanistas pierden y se les va el internet
99658,004,Bad Luck Brian,por fin va a perder su virginidad lo castigan,por fin va a perder su virginidad, lo castigan
99669,004,Bad Luck Brian,pide que le comenten el estado la maletean,pide que, le comenten el estado la maletean
99683,003,Ay Si,Ay si ay si   ahora le voy a leon  por que  fue el unico en ganarle al america,Ay si ay si,   ahora le voy a leon  por que  fue el unico en ganarle al america
99697,003,Ay Si,ay si se siente pro porque se saco 20 en el examen,ay si, se siente pro porque se saco 20 en el examen
99725,004,Bad Luck Brian,se trata de suicidar con una pistola se le acaban las balas,se trata de suicidar con una pistola, se le acaban las balas
99743,012,Willy Wonka,asi que eres guayo ..? dime que se siente que te metan noche dia,asi que eres guayo ..? ,dime que se siente que te metan noche dia
99751,012,Willy Wonka,asi que eres novia de un policia dime que se siente ser la mujer mas afortunada del planeta..,asi que eres novia de un policia ,dime que se siente ser la mujer mas afortunada del planeta..
99761,003,Ay Si,"ay si, ay si SOLO PORQUE ALGUIEN DE 1",ay si ay si, SOLO PORQUE ALGUIEN DE 1
99766,003,Ay Si,¡ay si! como no nos invitaron a la fiesta de la oficina nosotros saldremos a nuestra propia fiesta,¡ay si,! como no nos invitaron a la fiesta de la oficina nosotros saldremos a nuestra propia fiesta
99771,004,Bad Luck Brian,estudia ejercicios le toma teoria,estudia ejercicios, le toma teoria
99773,004,Bad Luck Brian,Pone Gears en locura se sucida con una granada de humo,Pone Gears en locura, se sucida con una granada de humo
99803,012,Willy Wonka,asi k eres pelutudo dime k se siente ser cachudo,asi k eres pelutudo ,dime k se siente ser cachudo
99804,012,Willy Wonka,Conque Mañana hay exp por 5 dime que se siente no tener un hack que sirva,Conque Mañana hay exp por 5 ,dime que se siente no tener un hack que sirva
99805,012,Willy Wonka,asi que tu eres vianey dime q se siente estar tan hermosa <3,asi que tu eres vianey ,dime q se siente estar tan hermosa <3
99806,012,Willy Wonka,Asique trabajas para paking red dime que se siente tener un gozo en el alma?,Asique trabajas para paking red ,dime que se siente tener un gozo en el alma?
99816,003,Ay Si,ay si tu pagina es malota,ay si, tu pagina es malota
99875,007,Futurama Fry,no se si llevar comida  o hacerme el boludo,no se si llevar comida , o hacerme el boludo
99886,007,Futurama Fry,No se si quiere una pregunta  o un rato,No se si quiere una pregunta , o un rato
99902,004,Bad Luck Brian,se compra un auto injeccion se la sacaron para hacerlo carburador.,se compra un auto injeccion, se la sacaron para hacerlo carburador.
99903,006,Filosoraptor,¿es mas facil que el cali le gane a nacional o que el america salga de la b?,,¿es mas facil que el cali le gane a nacional o que el america salga de la b?
99909,008,Matias Prats,ultimas noticias  aldana nos invita a la pileta (pero lleven comida),ultimas noticias,  aldana nos invita a la pileta (pero lleven comida)
99912,007,Futurama Fry,No se si reirme  o asesinarlo lentamente,No se si reirme , o asesinarlo lentamente
99918,012,Willy Wonka,"asi que tu eres el famoso peñeño? dime que se siente que cuando quieres mostrar tus dientes , tu ventanita se abre?",asi que tu eres el famoso peñeño? ,dime que se siente que cuando quieres mostrar tus dientes  tu ventanita se abre?
99933,007,Futurama Fry,no se si fumamos  o es el cloro de la piscina,no se si fumamos , o es el cloro de la piscina
99937,003,Ay Si,ay si ay si pierde el america ytodos los antis... le van al leon,ay si ay si, pierde el america ytodos los antis... le van al leon
99942,007,Futurama Fry,Dice que dr.house toca blues no se si disparame o ridiculizarlo en facebook,Dice que dr.house toca blues no se si disparame, o ridiculizarlo en facebook
99951,004,Bad Luck Brian,mientras que el admi esta en face no se da cuenta que repetira de año,mientras que el admi esta en face no, se da cuenta que repetira de año
99955,012,Willy Wonka,"asi que esta feliz de que perdiera el america dime que se siente ser de chivas, cruz azul, pumas, toluca, tigres. pachuca etc y darle al Leon de repente por ardido",asi que esta feliz de que perdiera el america ,dime que se siente ser de chivas cruz azul pumas toluca tigres. pachuca etc y darle al Leon de repente por ardido
99960,012,Willy Wonka,asi que dime que se siente confundir a dr.house con erick clapton?,asi que ,dime que se siente confundir a dr.house con erick clapton?
99964,012,Willy Wonka,"¿asi que esta feliz de que perdiera el america? dime que se siente ser de chivas, cruz azul, pumas, toluca, tigres. pachuca  etc y darle al Leon de repente por ardido???",¿asi que esta feliz de que perdiera el america? ,dime que se siente ser de chivas cruz azul pumas toluca tigres. pachuca  etc y darle al Leon de repente por ardido???
99993,012,Willy Wonka,¿Asi que juegas gears? dime que se siente ser noob,¿Asi que juegas gears? ,dime que se siente ser noob
100008,012,Willy Wonka,asi que vas a quedar pelon... dime que se siente que te llamen avatar,asi que vas a quedar pelon... ,dime que se siente que te llamen avatar
100014,004,Bad Luck Brian,se pajea por primera vez se rompe todas las venas de la mano y muere por paro cardiaco,se pajea por primera vez, se rompe todas las venas de la mano y muere por paro cardiaco
100025,004,Bad Luck Brian,se ba a nadie le inporta,se ba a nadie, le inporta
100026,003,Ay Si,ay si ay si soy rast y pinto chevere,ay si ay si, soy rast y pinto chevere
100037,004,Bad Luck Brian,le da like y lo terminan !!!!!,le da like y, lo terminan !!!!!
100040,003,Ay Si,ay si ay si temblo  hora de publicarlo en facebook,ay si ay si, temblo  hora de publicarlo en facebook
100052,003,Ay Si,"ay si, ay si ahora todos le van al leon",ay si ay si, ahora todos le van al leon
100056,004,Bad Luck Brian,Insulta a las pereiranas por twitter no tiene para el maquillaje y se echa harina,Insulta a las pereiranas por twitter no tiene para el maquillaje y, se echa harina
100070,003,Ay Si,HAy si hay si no sabe Decir OTra cosa pobre pringao,HAy si hay si, no sabe Decir OTra cosa pobre pringao
100080,003,Ay Si,HAy si hay si TIRo pa barbie y el kike es un pendejo,HAy si hay si, TIRo pa barbie y el kike es un pendejo
100084,011,Problems,le dije mandate un solo y fue a buscar el wah,le dije mandate un solo, y fue a buscar el wah
100111,004,Bad Luck Brian,ya tiene todo listo para irse a dormir el foco se queda prendido y el control esta en otro lugar,ya tiene todo listo para irse a dormir el foco, se queda prendido y el control esta en otro lugar
100115,003,Ay Si,ay si ahora daniel  llamara a su hijo roberto tulio,ay si, ahora daniel  llamara a su hijo roberto tulio
100133,003,Ay Si,ay si  ahora todos comentan imagenes,ay si,  ahora todos comentan imagenes
100134,007,Futurama Fry,no se si les gusto mi comentario o quieren que me vaya,no se si les gusto mi comentario, o quieren que me vaya
100146,007,Futurama Fry,no se si es parte de una cadena de juego o anda bien pacheca y se le salio,no se si es parte de una cadena de juego, o anda bien pacheca y se le salio
100149,003,Ay Si,ay si  ahora todos se ban,ay si,  ahora todos se ban
100182,012,Willy Wonka,asi que eres de boca eh. . dime que se siente saquear un mc[donnalls,asi que eres de boca eh. . ,dime que se siente saquear un mc[donnalls
100190,012,Willy Wonka,asi que sentistes un temblor... dime que se siente que solo tu lo ayas sentido?,asi que sentistes un temblor... ,dime que se siente que solo tu lo ayas sentido?
100193,003,Ay Si,ay si ay si me ardo por que pierde el america y le digo  antiamericanistas a todos,ay si ay si, me ardo por que pierde el america y le digo  antiamericanistas a todos
100195,003,Ay Si,uy si  q malote ers ah  cada 2 semans te peleas con tu flaca y ya te cres malote xD,uy si,  q malote ers ah  cada 2 semans te peleas con tu flaca y ya te cres malote xD
100202,003,Ay Si,¡ay si ay si! ya me creo por que me prestaron el edificio,¡ay si ay si,! ya me creo por que me prestaron el edificio
100211,007,Futurama Fry,nose si lo dice de verdad  o lo dice enseri,nose si lo dice de verdad , o lo dice enseri
100216,003,Ay Si,ay si ay si me ardo por que pierde el america y les digo  antiamericanistas a todos,ay si ay si, me ardo por que pierde el america y les digo  antiamericanistas a todos
100230,006,Filosoraptor,"si los broncos eran el mejor equipo de la afc, y los chargers les ganaron, pero los raiders le ganaron a los chargers ¿Los raiders son el mejor equipo de la afc?",si los broncos eran el mejor equipo de la afc y los chargers les ganaron pero los raiders le ganaron a los chargers ,¿Los raiders son el mejor equipo de la afc?
100239,007,Futurama Fry,Le sigo la corriente o   mejor aprovecho mi tiempo y  me voy a dormir xD,Le sigo la corriente, o   mejor aprovecho mi tiempo y  me voy a dormir xD
100258,004,Bad Luck Brian,"Cree que va a la mejor y mas cara universidad va a la unila, paga $1300 al mes y le regalan una tablet",Cree que va a la mejor y mas cara universidad va a la unila paga $1300 al mes y, le regalan una tablet
100259,003,Ay Si,uy si uy si que dijeron hagamosle bulling..!!  pofff..xD,uy si uy si, que dijeron hagamosle bulling..!!  pofff..xD
100272,007,Futurama Fry,¿sera que temblo... o lo estan inventando para meterme miedo...?,¿sera que temblo..., o lo estan inventando para meterme miedo...?
100276,004,Bad Luck Brian,cumple años el 30/12 lo hechan de la casa,cumple años el 30/12, lo hechan de la casa
100285,003,Ay Si,Ay si ay si no le doy like porque me  Me pega mi vieja,Ay si ay si, no le doy like porque me  Me pega mi vieja
100297,007,Futurama Fry,no se si es ojon y pendejo o su mama no tomo acido folico,no se si es ojon y pendejo, o su mama no tomo acido folico
100308,003,Ay Si,ay si  me dejan ablando solo,ay si,  me dejan ablando solo
100317,008,Matias Prats,ultimas noticias  yo te amo mas y punto,ultimas noticias,  yo te amo mas y punto
100327,007,Futurama Fry,NOSE SI GANJA ES TONTO o se lo culio un travesti,NOSE SI GANJA ES TONTO, o se lo culio un travesti
100331,012,Willy Wonka,asi que eres eduardo arroyo dime que se siente aun sufrir por maytexd,asi que eres eduardo arroyo ,dime que se siente aun sufrir por maytexd
100334,003,Ay Si,ay si ay si me voy a españa y apenas saco mi ife,ay si ay si, me voy a españa y apenas saco mi ife
100360,004,Bad Luck Brian,ultimo dia boleto del metro 3 pesos!!! pide 300 pesos de boletos del metro se los ponen en su tarjeta recargable,ultimo dia boleto del metro 3 pesos!!! pide 300 pesos de boletos del metro, se los ponen en su tarjeta recargable
100364,004,Bad Luck Brian,dime que se siente llorar por las noches..!!! acaso sufres por tu gatita..... o por la nena con rayitos  azules jajaaja,dime que, se siente llorar por las noches..!!! acaso sufres por tu gatita..... o por la nena con rayitos  azules jajaaja
100368,003,Ay Si,ay si ay si  alejandro y fregoso estan bien pendejos,ay si ay si,  alejandro y fregoso estan bien pendejos
100373,004,Bad Luck Brian,saca el logro 3.0  lo banean,saca el logro 3.0 , lo banean
100376,004,Bad Luck Brian,saca el logro seriamente 3.0 lo banean,saca el logro seriamente 3.0, lo banean
100377,008,Matias Prats,ultimas noticias diego esta con el chelito de diseño y segun datos recientes le estan metiendo el leño,ultimas noticias, diego esta con el chelito de diseño y segun datos recientes le estan metiendo el leño
100403,007,Futurama Fry,no se si es que en realidad arlin es Pendeja o  esta drogada,no se si es que en realidad arlin es Pendeja, o  esta drogada
100413,012,Willy Wonka,asi que has trolleado  ¿dime que se siente responder a los llamados de tu instinto?,asi que has trolleado  ¿,dime que se siente responder a los llamados de tu instinto?
100414,003,Ay Si,Ay si! ay si! me siento bien luchador social  pero no participo en las marchas que hay en mi pais,Ay si! ay si,! me siento bien luchador social  pero no participo en las marchas que hay en mi pais
100426,008,Matias Prats,noticia de ultima hora  el mas pendejo del mundo es alejandro,noticia de ultima hora,  el mas pendejo del mundo es alejandro
100439,004,Bad Luck Brian,compra un protector para su celular se le cae antes de ponerselo,compra un protector para su celular, se le cae antes de ponerselo
100441,003,Ay Si,ay si los vales no me importan.. por eso los regalo...quien dice yooo...,ay si, los vales no me importan.. por eso los regalo...quien dice yooo...
100448,004,Bad Luck Brian,Dice que se va dormir El cel le hace bullying y le despierta,Dice que, se va dormir El cel le hace bullying y le despierta
100481,004,Bad Luck Brian,tiene un año que no se enferma SE MUERE POR UNAS SEMANAS,tiene un año que no, se enferma SE MUERE POR UNAS SEMANAS
100482,008,Matias Prats,atencion noticia de ultima hora   mañana juanchiizz y kamilo curtiran la imagen de alguien mas,atencion noticia de ultima hora,   mañana juanchiizz y kamilo curtiran la imagen de alguien mas
100500,003,Ay Si,hay si hasi tres meses llebamos y son hermosos,hay si, hasi tres meses llebamos y son hermosos
100517,007,Futurama Fry,es estupido  o es que se ase,es estupido , o es que se ase
100539,003,Ay Si,Ay si ay si muy brava muy brava,Ay si ay si, muy brava muy brava
100540,003,Ay Si,uy si uy si que malote!!!,uy si uy si, que malote!!!
100557,003,Ay Si,"ay si, ay si  las chavez",ay si ay si,  las chavez
100565,004,Bad Luck Brian,le dan la contraseña del wifi del cole le quitan el celular,le dan la contraseña del wifi del cole, le quitan el celular
100566,007,Futurama Fry,sera que me enamoro muy facil? o tu eres demasiado bella y ya me encantaste?,sera que me enamoro muy facil?, o tu eres demasiado bella y ya me encantaste?
100568,007,Futurama Fry,no se si estudiar da hambre o yo siempre tengo hambre,no se si estudiar da hambre, o yo siempre tengo hambre
100578,003,Ay Si,ay si ay si se cree tan linda y aun come mocos,ay si ay si, se cree tan linda y aun come mocos
100589,012,Willy Wonka,Asi que eres ateo y dime ¿que se siente perd,Asi que eres ateo y ,dime ¿que se siente perd
100596,012,Willy Wonka,asi que eres ateo dime que se siente perder tanto tiempo burlandote de algo que no existe?,asi que eres ateo ,dime que se siente perder tanto tiempo burlandote de algo que no existe?
100618,003,Ay Si,"ay si, ay si ""todos somos hermanos"", dicen ¿tons, hay que ver como hermanos atipos como deschamps, Mario marin, kamel, al chapo guzman, a penchyna, beltrones, madero o zambrano?",ay si ay si," ""todos somos hermanos"" dicen ¿tons hay que ver como hermanos atipos como deschamps Mario marin kamel al chapo guzman a penchyna beltrones madero o zambrano?"
100624,003,Ay Si,uy s! uy si! soy el macos y ya me enoje,uy s! uy si,! soy el macos y ya me enoje
100630,011,Problems,me dijo que fueramos a un motel en soacha y ahora ni me puedo sentar,me dijo que fueramos a un motel en soacha, y ahora ni me puedo sentar
100637,004,Bad Luck Brian,Le toca la beta de d3: reaper of souls se le va la luz en casa durante dos dias,Le toca la beta de d3: reaper of souls, se le va la luz en casa durante dos dias
100642,004,Bad Luck Brian,compañera se caga la culpa del compañero,compañera, se caga la culpa del compañero
100644,012,Willy Wonka,asi que eres carlos cañon cuentame que se siente estar tan rico??,asi que eres carlos cañon ,cuentame que se siente estar tan rico??
100652,012,Willy Wonka,dime que se siente tener una consola y tener que ir comprandote las otras VERSIONES en vez de mejorarla como a una pc,,dime que se siente tener una consola y tener que ir comprandote las otras VERSIONES en vez de mejorarla como a una pc
100667,012,Willy Wonka,ASi que juegas snes dime que se siente ser reclamado?,ASi que juegas snes ,dime que se siente ser reclamado?
100673,011,Problems,soy karen y soi bipolar,soy karen, y soi bipolar
100687,013,Yao Wonka,con que el alcalde te ofrecio trabajo en plena campaña politica dime que se siente que ahora no se recuerde de ti,con que el alcalde te ofrecio trabajo en plena campaña politica ,dime que se siente que ahora no se recuerde de ti
100709,007,Futurama Fry,XA...feliz cumpleanos...hmmm... lembraranse de min ou sera o feisbu que llo esta a recordar???,XA...feliz cumpleanos...hmmm... lembraranse de min ou sera, o feisbu que llo esta a recordar???
100747,003,Ay Si,ay si ay si  ahora todos quieren a mayra por que va pa cali !!,ay si ay si,  ahora todos quieren a mayra por que va pa cali !!
100758,003,Ay Si,Ay si ay si como mi equipo mediocrE no paso Le voy a todo equipo que juege contra el america,Ay si ay si, como mi equipo mediocrE no paso Le voy a todo equipo que juege contra el america
100760,003,Ay Si,Ay si ay si como mi equipo mediocre no paso  Le voy A todo equipo que juegue contra el ameriCa,Ay si ay si, como mi equipo mediocre no paso  Le voy A todo equipo que juegue contra el ameriCa
100780,004,Bad Luck Brian,arma su lista para las elecciones y recien se entera que hace una  semana cerraron las inscripciones,arma su lista para las elecciones y recien, se entera que hace una  semana cerraron las inscripciones
100783,004,Bad Luck Brian,invita a la polola a tocopilla y se paga todo ella,invita a la polola a tocopilla y, se paga todo ella
100784,007,Futurama Fry,No se si jason voorhees hace honor a la friggaatriscaidecafobia o si la friggaatriscaidecafobia existe gracias a el,No se si jason voorhees hace honor a la friggaatriscaidecafobia, o si la friggaatriscaidecafobia existe gracias a el
100788,011,Problems,"Hoy me he levantado sin fuerzas solo he hecho 250 planchas, 150 sentadillas y 20 km corriendo",Hoy me he levantado sin fuerzas solo he hecho 250 planchas 150 sentadillas, y 20 km corriendo
100797,003,Ay Si,Ay si ay si Tu piensA k no voi a salIr pk es viernes 13,Ay si ay si, Tu piensA k no voi a salIr pk es viernes 13
100807,004,Bad Luck Brian,Tiene La Mejor pc del mundo se le lagea solitario,Tiene La Mejor pc del mundo, se le lagea solitario
100823,011,Problems,Y nelson dijo mira el video t reiras Solo vi un moñigaso y cuxillasos,Y nelson dijo mira el video t reiras Solo vi un moñigaso, y cuxillasos
100829,004,Bad Luck Brian,juegan su primer partido en la libertadores lo eliminan altoque,juegan su primer partido en la libertadores, lo eliminan altoque
100864,008,Matias Prats,noticia de ultima hora ejecutan uziel alas 1.30,noticia de ultima hora, ejecutan uziel alas 1.30
100926,004,Bad Luck Brian,es viernes  13 se queda en su casa en el face,es viernes  13, se queda en su casa en el face
100961,004,Bad Luck Brian,pide un ascenso se va a la achs,pide un ascenso, se va a la achs
100962,006,Filosoraptor,si tengo un aire en el cuello ¿mi cuello es neumatico?,si tengo un aire en el cuello ,¿mi cuello es neumatico?
