,meme_id,plantilla,texto_no_tilde,text_1,text_2
130920,009,No me digas,YA DEPOSITARON?,None,None
130930,009,No me digas,como dijstes fariseo,None,None
130933,008,Matias Prats,Ultimas Noticias Joven se Suicido Por Que no le Dan Un Beso,None,None
130938,002,Annoying Gamer Kid,nooooooooooo ooob,None,None
130945,009,No me digas,Encerio? No me digas :v,None,None
130946,008,Matias Prats,este grupo se ha quedado helado,None,None
130948,002,Annoying Gamer Kid,todos me molestan por mi play uno que estan bonito y tengo el pes 1,None,None
130949,012,Willy Wonka,QUE SE SIENTE ANDAR DE MAYATE,None,None
130953,009,No me digas,"volviste con tu ex que interesante, cuentame mas",None,None
130968,012,Willy Wonka,grupo turco vende terrenos ...que raro!!,None,None
130974,001,Ancient Aliens,como cuando briseno nos suelta temprano buena esa brise,None,None
130982,004,Bad Luck Brian,"nos dan, dos puntos y ni asi estamos clasificando",None,None
130986,001,Ancient Aliens,SOLO HAY UNA POSIBLE EXPLICACION A LA FALTA DE TIEMPO LAS PILAS DEL RELOJ,None,None
130996,008,Matias Prats,"Ni brenda, ni karla ni monica solo tu Marisol Olague Eres Mi prima favorita",None,None
130997,009,No me digas,ALTAS TURRAS PAPA DARWIN,None,None
131000,005,Disaster Girl,la de la torre 9 no jode mas,None,None
131015,008,Matias Prats,coge wah y se levanta se podria decir que ha sido una caida dura,None,None
131019,006,Filosoraptor,no era que hoy abia paro o no no ay paro mejor me suisido,None,None
131021,006,Filosoraptor,...BUEN PUNTO ESCRIBINOS EN PRIVADO,None,None
131033,004,Bad Luck Brian,ELLA ME PREGUNTO QUE TAL LE QUEDABA EL VESTIDO DARWIN: BIEN MONA,None,None
131040,012,Willy Wonka,Que casualidad que fuiste al bar Justo en el lugar de la protesta,None,None
131042,009,No me digas,Adi que llegaron los suegros,None,None
131043,009,No me digas,Asi que llegaron los suegros No me digas,None,None
131047,004,Bad Luck Brian,Se va a ee.uu. donald trump sale presidente,None,None
131049,008,Matias Prats,"Ni brenda, ni karla ni monica solo tu Marisol Olague eres mi pri.",None,None
131053,008,Matias Prats,"Ni brenda, ni karla ni monica solo tu Marisol Olague eres mi prima favorita",None,None
131057,004,Bad Luck Brian,Hace especial 80 subs Tiene 70,None,None
131062,001,Ancient Aliens,Os pagaremos a mitad de mes Prosetecniso,None,None
131063,004,Bad Luck Brian,primera vez que falta a clases hacen convivencia,None,None
131069,004,Bad Luck Brian,busca a alguien normal es hombre gay,None,None
131070,001,Ancient Aliens,pedi una hamburguesa de picana... y era enorme!!,None,None
131076,004,Bad Luck Brian,Queda en araucania de titular Se lesiona faltando 24 hs,None,None
131080,011,Problems,El martes es pagan,None,None
131084,004,Bad Luck Brian,busca a alguien normal es hombre y busca hombre,None,None
131087,008,Matias Prats,Lizbeth eres mi prima Favorita y lo sabes,None,None
131088,004,Bad Luck Brian,Se cree macho alfa... ...no llega ni a chihuahua,None,None
131089,006,Filosoraptor,jluina?¿ sera la fusion fe juli y arina?¿,None,None
131090,012,Willy Wonka,Asi que era tu primera vez en arauca Seria una lastima que te lesiones,None,None
131091,006,Filosoraptor,¿julina? ¿¿sera la fusion de juli y arina??,None,None
131092,004,Bad Luck Brian,Tiene 1000 megas de adamo Solo tiene la nat estricta o abierta,None,None
131096,001,Ancient Aliens,Y el negro La tenIa grande,None,None
131097,004,Bad Luck Brian,CREA SU TORNEO DE FUTBOLITO LO ELIMINAN EN LA PRIMERA RONDA,None,None
131101,002,Annoying Gamer Kid,te hice fotoshop jiji soy disenador,None,None
131102,012,Willy Wonka,Os creeis que cantais bien??? De veras???,None,None
131103,006,Filosoraptor,Si bruno lo abandona fukeara a su madre,None,None
131106,002,Annoying Gamer Kid,Soy un ratikeid Mato al rubinho porque voy con wifi y el con adamo 1000 megas,None,None
131111,001,Ancient Aliens,y saber que siempre soy la victima,None,None
131112,001,Ancient Aliens,*suddenly looses phone* Aliens,None,None
131114,004,Bad Luck Brian,va al cerro a hacer el amor termina dandose puros besitos,None,None
131120,005,Disaster Girl,Yo cuando la casa de mi ex se incendie,None,None
131125,001,Ancient Aliens,haga caso Mago a limpiarse. Haga el bien,None,None
131141,005,Disaster Girl,asI que no les gusta escuchar y no hacer caso,None,None
131143,005,Disaster Girl,asI que no les gusta escuchar a nadie,None,None
131160,008,Matias Prats,q onda mayamis Ya todo listo pal chivo,None,None
131175,007,Futurama Fry,xiomara la estoy esperado para las unas,None,None
131180,012,Willy Wonka,ASÍ QUE NO TE GUSTA RECIBIR UN MENSAJE REITERATIVO...EH,None,None
131186,009,No me digas,voy a 40 x hora soy el mas pro,None,None
131187,009,No me digas,vas a 40 x hora si soy muy veloz,None,None
131197,008,Matias Prats,ultima noticia aun tenemos lavadoras,None,None
131198,009,No me digas,tienes el chuky!!! no me digas,None,None
131201,004,Bad Luck Brian,Saca RaMPAGE TODOS DEL GAME YA ESTABAN FUERA,None,None
131209,008,Matias Prats,Fin de semana largo 14N es Feriado,None,None
131217,006,Filosoraptor,que se supone que eres tu? un pene o una rata,None,None
131229,008,Matias Prats,Estamos esperando a los excuisines Nesecitan mas albaniles para el muro,None,None
131231,012,Willy Wonka,el que no gurrea no culea! como se siente al decir maricadas,None,None
131233,012,Willy Wonka,"Dime..Que se sinte tener google, pero no criterio de busqueda?",None,None
131234,003,Ay Si,Ay si todos preocupados,None,None
131238,005,Disaster Girl,QUERIAN FOGON? SUBE LA LLAMA SUBE LA LLAMA,None,None
131255,007,Futurama Fry,"gracias a tod@s por acordarse de my cumple ke lind@s,yo tmb los kiero",None,None
131258,001,Ancient Aliens,solo hay una EXPLICACION para esto histeriqueo,None,None
131265,011,Problems,Noooooooo!!!!! SalI a trabajar sin tarifas..... sin formatos.... sin esfero....sin calculadora. Para que salI?,None,None
131273,009,No me digas,trabaje dona Patty para eso le pago,None,None
131275,011,Problems,"Oh,no ! Chicas del valldaura Hemos de elegir el pastel",None,None
131277,008,Matias Prats,en otras notias julian es un pendejo,None,None
131278,003,Ay Si,CUIDADO CHICOS ANDREW ESTA MALOTE,None,None
131279,013,Yao Wonka,ya quiero ver perder a san marino porque nadie puede contra alemania,None,None
131283,011,Problems,"Diosss, chicas valldaura Hemos de elegir pastel",None,None
131286,004,Bad Luck Brian,va a ofrecer publicidad a escuela la escuela esta cerrada,None,None
131291,005,Disaster Girl,me dijo gorda y poco agraciada le hice una pekena broma,None,None
131293,004,Bad Luck Brian,LES DAN EL SABADO LIBRE LES QUITAN EL DOMINGO Y LUNES FESTIVO,None,None
131294,008,Matias Prats,escondan o vino os fuentes van de cea,None,None
131298,011,Problems,u.u,None,None
131299,011,Problems,:'(,None,None
131306,012,Willy Wonka,Que tierno,None,None
131307,004,Bad Luck Brian,Le escribe a sus amigas para ir a la reunion de los 10 anos Le dejan en visto,None,None
131310,008,Matias Prats,insisto manana en basauri...,None,None
131312,009,No me digas,sabIs eres super weco,None,None
131313,005,Disaster Girl,Iba a volver a la Universidad iba...,None,None
131314,009,No me digas,yo tambien tome mates con flor,None,None
131328,005,Disaster Girl,mi amigo ya no ESCRIBIRLA y ya nunca lo haga,None,None
131329,006,Filosoraptor,en una planta de gas sus frutos son garrafitas ?,None,None
131335,013,Yao Wonka,no conoces plataforma tirante,None,None
131341,009,No me digas,Que que dijo El fallo,None,None
131344,011,Problems,Y me dijo Alfonso... dejame hacerte una inversion...,None,None
131346,012,Willy Wonka,oye tu.... sabias que te cambia la cara luego de tener sexo,None,None
131347,004,Bad Luck Brian,Y si me la jarara diario EstarIa como Bruce Lee,None,None
131354,004,Bad Luck Brian,Hola soy lucas Busco novio,None,None
131358,001,Ancient Aliens,Gisela,None,None
131362,006,Filosoraptor,cuando estas en un examen y no sabes nada xd,None,None
131373,001,Ancient Aliens,Gisella,None,None
131379,008,Matias Prats,SÍ TIENES LOS QUINCE  PUNTOS TIENES QUE PASARTE POR REMEMBER GOLD ALCALA CANTADITAS 4.O,None,None
131382,003,Ay Si,"hay si, hay si michavo, mi chavo!!",None,None
131389,008,Matias Prats,ultimo minuto se busca en Neiva el perro del chicanero llamado manchas gran recompensa,None,None
131412,009,No me digas,mami vea el cel,None,None
131418,011,Problems,cuando el que te gusta lo tiene chiquito,None,None
131432,005,Disaster Girl,MI PSICOLOGO ME DIJO QUE ERA MEDICO Y YO LE DIJE QUE ESTABA CUERDA,None,None
131436,008,Matias Prats,solo curra el salao Pero no gratis,None,None
131438,001,Ancient Aliens,haaaah asi de grande era,None,None
131443,005,Disaster Girl,seeelfieee!! #fueelgato                                                              si seguro,None,None
131444,011,Problems,noooo otra vez reunion,None,None
131448,013,Yao Wonka,nicoll  poruqe me dejaste yo te amaba,None,None
131449,006,Filosoraptor,si el flujo 1 y 2 son los mismos porque hay dos flujos?,None,None
131451,001,Ancient Aliens,Estar enfermo y pedir la tarea estudiante alien,None,None
131453,006,Filosoraptor,si el flujo 2 y 3 son iguales porque se lanza uno u otro,None,None
131456,006,Filosoraptor,si el flujo 2 y 3 son iguales porque se lanza uno u otro??,None,None
131461,012,Willy Wonka,alex julio.. tu eres caga dile que se siente usar chores de caga,None,None
131465,008,Matias Prats,Corany esto es SI TU QUIERES!!,None,None
131466,012,Willy Wonka,Iras a la marcha?,None,None
131467,005,Disaster Girl,Y esto fue una advertencia Mi segundo pedo vendra con caldito,None,None
131481,005,Disaster Girl,KUANDO KLAUDIA KOSINA,None,None
131485,005,Disaster Girl,pero no quiro ir,None,None
131489,006,Filosoraptor,PERO CREO QUE NO IRE,None,None
131493,012,Willy Wonka,100MG & 50 Comentarios y subo un video cantando.,None,None
131500,012,Willy Wonka,I DIME KHE CE CYENTE NO IR AL BIAJE MAOANA?,None,None
131505,008,Matias Prats,matias boleto,None,None
131507,009,No me digas,Cual es turn nombre,None,None
131509,003,Ay Si,¡ay! si ¡ay! si a mi me lo trae beep beep,None,None
131512,003,Ay Si,yo solo soy un gordo internado en la compu como lucas leanza,None,None
131517,011,Problems,matias,None,None
131519,012,Willy Wonka,oye tu cual es la musica electronica que mas escuchas,None,None
131521,006,Filosoraptor,sergio tiene pene?,None,None
131522,005,Disaster Girl,si me dicen que no puedo ir a la marcha por la vida,None,None
131532,001,Ancient Aliens,si vas a la marcha eres un pixis,None,None
131543,009,No me digas,democracia de estados unidos el que saca el segundo puesto en votos gana la presidencia,None,None
131544,011,Problems,No mas isla del padre puro Sabino Gordo!!!,None,None
131548,004,Bad Luck Brian,Te amo lorena De enzo,None,None
131549,004,Bad Luck Brian,I was masturbating in the bathroom when suddenly my brothers friend saw me he said i had a smal dick,None,None
131550,004,Bad Luck Brian,ingenieria ykm puede ganar premio cancelan la auditoria,None,None
131551,004,Bad Luck Brian,"CUENTA UNA HISTORIA REAL DE SU VIDA TODOS LO TOMAN COMO LOCO, PARANOICO Y DROGADICTO",None,None
131552,004,Bad Luck Brian,CACHIQUE CUANDO VE UNA PIJA,None,None
131553,004,Bad Luck Brian,"CUENTA UNA HISTORIA PARANORMAL  DE HECHOS REALES TODOS LO TOMAN COMO LOCO, PARANOICO Y DROGADICTO",None,None
131554,005,Disaster Girl,esto pasara con tu casa si no vas a la marcha por la vida,None,None
131556,008,Matias Prats,¿Aun no tienes tu colonia de imitacion? PermIteme que insista,None,None
131557,008,Matias Prats,Otras noticias La dany es muy lusia,None,None
131567,009,No me digas,¿En serio?,None,None
131568,009,No me digas,Asi que soy humano... Pensava que era una jimy jela,None,None
131575,008,Matias Prats,gracias a salomon que no se cambio de calsoncillo goleamos a parguay,None,None
131583,003,Ay Si,Guten Morgen Heil Steger,None,None
131588,012,Willy Wonka,Paye y lizz que se van a vivir  a douglas ¿? Dime que se siente si Michell no les presta el dinero,None,None
131592,012,Willy Wonka,qUE SE SIENTE gastar de mas en un shopping y que indur sea mas barato y vaya a tu casa,None,None
131600,005,Disaster Girl,mis vecinos eran de brazil  eran ...,None,None
131602,010,Prepare Yourself,prepareu,None,None
131607,008,Matias Prats,"CARGLASS,tu Taller Y cada dIa el de mas gente",None,None
131608,004,Bad Luck Brian,Al miedo a perder Lo llama basura en el ojo,None,None
131609,005,Disaster Girl,1Balmer 2funes 3krilin 4apu Soy su peor pesadilla,None,None
131610,005,Disaster Girl,Yo Cuando me vaya del expendio,None,None
131611,005,Disaster Girl,Maaanuuu Tienes un mechero?,None,None
131614,005,Disaster Girl,La lizz cuando se vaya del expendio,None,None
131623,004,Bad Luck Brian,"le sale el comodIn dorado despues un ""pierde todo""",None,None
131624,009,No me digas,Liz te voy a deber  dos semanas  bueno¿. ? En serio  paye,None,None
131627,001,Ancient Aliens,Barry,None,None
131629,004,Bad Luck Brian,no los acepta LE DENUNCIAN LA CUENTa,None,None
131632,005,Disaster Girl,cuando te dicen hola pero no era para ti y saludas fingiendo que alguien te vio,None,None
131633,005,Disaster Girl,YA LO SABEN! ESTO PASA SI NO REPORTAN EL SPI,None,None
131634,009,No me digas,ok mister parcha,None,None
131635,008,Matias Prats,buenos dIas gente que no sabe que puede terminar en la carcel por plagiar,None,None
131636,009,No me digas,ok mister pancha,None,None
131637,005,Disaster Girl,ME RECUERDAN? ESTO PASA SI NO REPORTAN EL SPI,None,None
131639,005,Disaster Girl,ME RECUERDAN? ES MEJOR REPORTAR EL SPI,None,None
131642,009,No me digas,que me ves hay ojon,None,None
131643,011,Problems,Esperando que karen me invite A comer mole,None,None
131644,005,Disaster Girl,solIa decir como tal solIa,None,None
131648,004,Bad Luck Brian,Ojala que los personajes de yaoi fueran asi Para que quiten esa mierda!!!!,None,None
131650,004,Bad Luck Brian,"Celebra "" Por fin es viernes "" Trabaja viernes en la noche",None,None
131651,009,No me digas,plagiar es robar no me digas,None,None
131660,004,Bad Luck Brian,espera que se acabe bloodfest para chikichiki y la peka se resfrIa,None,None
131661,012,Willy Wonka,Ahora yo manejo las bases De datos lolo style,None,None
131667,001,Ancient Aliens,LA GLOBALIZACION DEBE SER COSA DE EXTRATERRESTRES,None,None
131672,012,Willy Wonka,TE SIENTES EL MEJOR DE TODOS Y CUANDO ALGUIEN TE PELA NADA MAS ES POR UN RATO,None,None
131677,009,No me digas,cuando te das cuenta que matas todas las especies del ecosistema,None,None
131688,005,Disaster Girl,Cuando odias tu Casa,None,None
131691,008,Matias Prats,Les informo en estos momentos Donalds trump's acaba de informar que los de Mata del abra del rIo y del fuerte se me quedan porque son bien trabajadores.,None,None
131695,001,Ancient Aliens,trump gano las elecciones Aliens,None,None
131702,009,No me digas,gua esa es ni novia que sorprendente,None,None
131703,008,Matias Prats,"Atento aviso se les informa que en estos momentos el presidente Donald Trump, acaba de tomar una decision .,para las personas que son de Mata del Abra y del fuerte del RIo Tamesii se quedan porque son muy trabajores.mas informes al minuto.",None,None
131704,010,Prepare Yourself,las mujeres creen tener seguro a un hombre y lo primero que hacen es joderles la vida y estos se van,None,None
131716,013,Yao Wonka,se toman unos alipuses se desvelan seis horas y ya se mueren.,None,None
131719,003,Ay Si,"tati,sofi y ori cuando les preguntan si hidieron la tarea",None,None
131721,012,Willy Wonka,Tengo tiempo Cuentame mas,None,None
131727,012,Willy Wonka,vamos denle un abrazho a Julia,None,None
131733,001,Ancient Aliens,Testers,None,None
131734,001,Ancient Aliens,Asi de culona XD,None,None
131736,012,Willy Wonka,como cuando necesitas atencion y la buscas peleando gente xdxdxdxd,None,None
131740,008,Matias Prats,El grupo Familia Molaaaa...,None,None
131746,004,Bad Luck Brian,iba a ganar hilary pero la miro pedro sanchez,None,None
131749,005,Disaster Girl,FAVOR DE PROGRAMAR A SU PERSONAL,None,None
131750,008,Matias Prats,Y en otras noticias un chico llamado Braian De apellido Panadero le gustan los Hombres repito los hombres,None,None
131763,001,Ancient Aliens,"Buen video le han faltado pulpos, pero buen video",None,None
131765,001,Ancient Aliens,"Buen vÍdeo le han faltado pulpos, pero buen vÍdeo",None,None
131768,006,Filosoraptor,Si argentina gana porque se ausento el tata martino Por que no ponen a Messi el lo hace todo,None,None
131778,008,Matias Prats,Cuando juegas en la clase y tu profesora entra al salon,None,None
131785,009,No me digas,El tata martino tiene la culpa del fracaso argentino? No me digas,None,None
131792,001,Ancient Aliens,de este tamano era su tercer molar,None,None
131794,004,Bad Luck Brian,jajajaja no que chistoso,None,None
131797,012,Willy Wonka,pero que pendeja,None,None
131800,003,Ay Si,Ay si las nakas van a la gual,None,None
131803,007,Futurama Fry,Y MI POSTRE?,None,None
131809,009,No me digas,Argentina perdio No me digas,None,None
131812,008,Matias Prats,Parece que tienen Una hora de retraso,None,None
131813,001,Ancient Aliens,TROSCOS IDEOLOGICAMENTE HABLANDO,None,None
131823,008,Matias Prats,peru gano luego de 12 anos y alianza aun no campeona,None,None
131835,009,No me digas,cuando hai chocolate en mi casa,None,None
131836,008,Matias Prats,Eres la polla Sheila PN,None,None
131841,003,Ay Si,AY SI        HOY HAY REUNION CELULA ADN,None,None
131848,012,Willy Wonka,AsI que estabas en tremendo bachichal Brenda,None,None
131853,001,Ancient Aliens,Siiii... Soy la abuela Alba despues de la siesta....!!,None,None
131860,012,Willy Wonka,¡eres pornero?,None,None
131863,001,Ancient Aliens,Esto solo tine una explicacion es Jeremy,None,None
131864,012,Willy Wonka,¿Estas enojado? Dime... Que se siente pasar los examenes gracias a mi,None,None
131868,001,Ancient Aliens,mi unica explicacion para alguien q no le tiene miedo a la chica q le gusta es Raul,None,None
131879,009,No me digas,"Cachudo no me digasss""",None,None
131883,010,Prepare Yourself,Finalizo la presentacion Gracias ´por su atencion,None,None
131886,010,Prepare Yourself,Finalizo la presentacion Gracias por su atencion,None,None
131888,008,Matias Prats,Ultimo minuto MIME es famosa con la cancion del sika. JajajJa,None,None
131893,006,Filosoraptor,Seguro has tomado birra suficiente? Aniquila la salsa otomana con alcohol!!!,None,None
131904,012,Willy Wonka,Cristian que se siente ser cachudon,None,None
131905,012,Willy Wonka,Cristian que se siente ser el 1ero en ser desvirginado,None,None
131909,006,Filosoraptor,Si agarro un bote de cerveza La otras me tocan ami?,None,None
131914,008,Matias Prats,y en otras noticias todavia no hay terremoto en chile,None,None
131917,012,Willy Wonka,dAME 5 MINUTOS DIJO RAUL 5 AOOS DESPUES APARECE,None,None
131918,007,Futurama Fry,la gente quiere cambios en su vida pero no hace nada para lograrlo,None,None
131920,008,Matias Prats,Cuando pablo dice algo ten cuidado no sea con segundas,None,None
131921,006,Filosoraptor,si no salgo de mi zona de confort estare como el dinosaurio,None,None
131926,005,Disaster Girl,mami deje la estufa predida,None,None
131932,008,Matias Prats,pERMITEME QUE INSISTA a VER CUANDO ME LLEGA EL PEDIDO,None,None
131940,001,Ancient Aliens,Borrachos,None,None
131942,006,Filosoraptor,Si Aidan se convierte en dragon Es familia mIa?,None,None
131947,003,Ay Si,entonces crea la tu ctmr,None,None
131950,005,Disaster Girl,Mi nerd era kamikaze era.....,None,None
131958,007,Futurama Fry,ME CAGO EN EL PINGO ESTA MUY CALLADO ESTE GRUPO,None,None
131959,006,Filosoraptor,LOS SOMVIS QUE CARGAN PESAS SI SON FUERTES,None,None
131964,011,Problems,paraguay porque PERDISTEIS 4 a 1,None,None
131965,012,Willy Wonka,ASÍ QUE ERES UN PERVERTIDO DIME QUE SE SIENTE ESTAR SOLO SIEMPRE,None,None
131967,010,Prepare Yourself,ERES TU? KHAL DROGO de CONO NORTE,None,None
131973,009,No me digas,cuando tu ex te dice: te amo no me digas..,None,None
131974,007,Futurama Fry,Si hablas pura mierda Que haces del bano,None,None
131976,011,Problems,hay marcony te dije que por atras no..aun me duele,None,None
131980,012,Willy Wonka,AsI que eres la .. Chicalight,None,None
131981,006,Filosoraptor,Si las paradojas no tienen solucion Como se tuvo la idea de crearlas,None,None
131991,004,Bad Luck Brian,quiere ganar caso cerrado lleva a un crIo,None,None
131992,008,Matias Prats,noticias confirman que el bananero ya esta en camino!,None,None
131993,005,Disaster Girl,Gisella Si Se Quema El Colegio :v,None,None
131994,001,Ancient Aliens,se va a atender el kiosco Pusly,None,None
131996,008,Matias Prats,la familia Sainz,None,None
131999,008,Matias Prats,informes pajeros reportan que el bananero ya viene a bolivia,None,None
132001,012,Willy Wonka,Que te gusta cd9?? Dime que se siente tener de idolos a la basura!!,None,None
132003,008,Matias Prats,en otra noticias rodrigo me la mamo,None,None
132004,008,Matias Prats,en otra noticias la jefa de monche me la mamo,None,None
132006,008,Matias Prats,les informamos que diego me la mamo,None,None
132009,005,Disaster Girl,como cundo te de jan la casa solo,None,None
132010,008,Matias Prats,les informamos que diego tambien me la acaba de mamar,None,None
132011,001,Ancient Aliens,Mi Cara Cuando Le Agarro El Bicho A Oscar,None,None
132014,008,Matias Prats,informes pajeros reportan que el bananero ya llega a cbba,None,None
132019,001,Ancient Aliens,Cuando te sorprenden Aliens,None,None
132020,005,Disaster Girl,Mis vecinos odian a One Direction Digo odiaban,None,None
132024,008,Matias Prats,ultimas nocitias del dia tonatiuh me la pela,None,None
132028,009,No me digas,Cuando Pasa Cosa Rica 10 y Cosa Rica 11,None,None
132034,005,Disaster Girl,Los nietos de Trump,None,None
132036,007,Futurama Fry,Vaya vaya AsI que no vendras a la iglesia,None,None
132038,007,Futurama Fry,te cae mal?,None,None
132039,003,Ay Si,Ya no me intimidas Ay si pues que aremos,None,None
132042,005,Disaster Girl,la casa despues de que vengan betiz,None,None
132045,008,Matias Prats,informes pajeros reportan que el bananero esta de venida a bolivia,None,None
132046,005,Disaster Girl,de nino siempre pense en hacer esto,None,None
132051,005,Disaster Girl,me graduare a toda costa la prof de intensivista no estara en ella,None,None
132054,008,Matias Prats,Desaparece una mujer en Tenerife a las 12 Una menos en Canarias,None,None
132055,003,Ay Si,MI COMPA ALEX,None,None
132060,005,Disaster Girl,me graduare a toda costa bye prof de intensivista,None,None
132064,011,Problems,me dijo solo la puntita,None,None
132065,001,Ancient Aliens,Pacho Alfa es un nuevo concepto Es la evolucion del culion,None,None
132066,004,Bad Luck Brian,Juega al mainkra Y el peta el pc,None,None
132068,008,Matias Prats,No me lo puedo creer Ely esta otra vez de vacaciones,None,None
132070,003,Ay Si,hay si hay si luki kuki tu ti a pa nombresito,None,None
132071,007,Futurama Fry,No se si es  vagancia O inclinacion a lo sin esfuerzo,None,None
132072,004,Bad Luck Brian,Va haciendo el album Pide maqueta,None,None
132074,005,Disaster Girl,Si se les olvida Los adelantos,None,None
132076,004,Bad Luck Brian,Va haciendo el album Nos pide Pide maqueta,None,None
132077,004,Bad Luck Brian,Va haciendo el album Nos Piden maqueta,None,None
132083,007,Futurama Fry,"cuando estas a punto de cantar y te imaginas toda una estrella ,cuando la realidad es  todo lo conmtrario",None,None
132085,003,Ay Si,"Ay si,  Ay si Mi amigo Obrador",None,None
132087,003,Ay Si,NO ME JUNTO CON GAY,None,None
132088,003,Ay Si,"UY SI, UY SI TENGO QUE PATINAR",None,None
132089,005,Disaster Girl,los espanoles decIan que me querian quitar mis privilegios decIan,None,None
132090,005,Disaster Girl,que le costaba no revisar los prerequisitos angelo,None,None
132096,012,Willy Wonka,A ver Muestrame tus orejas,None,None
132098,013,Yao Wonka,sera jibao!,None,None
132100,011,Problems,La toca la caga Se mueve la caga,None,None
132113,009,No me digas,(le yo viendo german) te apuesto una compu a que eres un humano noooo enserio,None,None
132121,008,Matias Prats,estudios confirman que los estudiantes de bachiller se dieron cuanta que la universidad no es facil,None,None
132125,012,Willy Wonka,ASI QUE TU SALES A COMER A LAS 3:00 PM DIME. ¿QUE SE SIENTE COMER CON LOS MEJORES?,None,None
132127,012,Willy Wonka,nooooo me jodas,None,None
132129,004,Bad Luck Brian,Dice que es un gps Se pierde,None,None
132130,007,Futurama Fry,"LA CARA QUE PONES... CUANDO EL TAQUERO TE DICE ""WEY""",None,None
132131,012,Willy Wonka,ASI QUE ERES PISADO...!! DIME LUCHO QUE SE SIENTE SER PISADO,None,None
132132,012,Willy Wonka,Sandrita eres linda Pero te noto insegura,None,None
132141,001,Ancient Aliens,reparan tu computadora o celular rapido y a buen precio... unitronik,None,None
132157,005,Disaster Girl,te dije quiero ir a la escuela,None,None
132161,011,Problems,Cuando Yeimi lopez Se pelea con josel metzgen,None,None
132163,005,Disaster Girl,te dije no quiero ir a la escuela,None,None
132171,012,Willy Wonka,Le pedi a papa noel de regalo un perro y me respondio para que mas que tu marido lo que el no entendio es que yo hablaba de un perro de raza,None,None
132174,007,Futurama Fry,Enterado!,None,None
132176,011,Problems,hay dolor ya me volviste a dar,None,None
132177,011,Problems,cUANDO EL DUQUE DE BOGOOA YA NO SE QUIERE CASAR CONTIGO,None,None
132179,012,Willy Wonka,AsI que no tienes a dragonite Cuentame mas,None,None
132186,012,Willy Wonka,hola chupalo,None,None
132187,011,Problems,"yo cuando dicen: ""El llano en llamas"" es una novela",None,None
132189,008,Matias Prats,VICTORIA PARA DONALD TRUMP!! ADIOS MEXICANOS!!,None,None
132190,011,Problems,"cuando dicen: ""El llano en llamas"" es una novela",None,None
132196,011,Problems,Me dijo es juego de ninos Y no me hace los cromos,None,None
132198,006,Filosoraptor,"Si me dicen, No te rIas!! Es porque no entendieron el chiste???",None,None
132199,009,No me digas,apoco? cuentame mas...,None,None
132201,008,Matias Prats,Gracias a Pinzon_ito Instagram colapsa,None,None
132204,008,Matias Prats,Ultima noticia ..Alvert va a morir. Encuentran culpable...Alias Karen,None,None
132205,007,Futurama Fry,Pero que carajos le paso a esa camioneta Si no digo voy a avanzar un poco nos mata,None,None
132206,012,Willy Wonka,sdasdas ssss,None,None
132208,007,Futurama Fry,¡... mmm... ! yo kreo k no era su primo...,None,None
132215,003,Ay Si,YO NI LAS MANOS METI,None,None
132237,005,Disaster Girl,COMO CUANDO TE SALE :V UN TUG LIFE :v,None,None
132246,005,Disaster Girl,que bonito fuegos artificiales,None,None
132257,007,Futurama Fry,"gracias a tod@s por acordarse de my cumple ke lind@s,no se hubieran molestado",None,None
132258,006,Filosoraptor,No te cansas de cagarla,None,None
132263,004,Bad Luck Brian,eS ARENA 9 NO TIENE EL PRINCIPE,None,None
132264,008,Matias Prats,Damas y caballeros se prendio esta mierda,None,None
132267,013,Yao Wonka,Jefry 98 Daneury 60,None,None
132268,012,Willy Wonka,yo cuando me disen que estoy guapa,None,None
132283,009,No me digas,cuando alguien te presume maravillas no me digas!!,None,None
132288,012,Willy Wonka,"AsI que quieres regresar al grupo? Dime, que se siente no enterarte de los chismes?",None,None
132292,010,Prepare Yourself,cuando tu unico hijo hombre te traiciona,None,None
132296,012,Willy Wonka,estas bien foco SIGNIFICA que alguien esta interesado en el o en ella.pero estan en la friend zone,None,None
132302,006,Filosoraptor,Si Diego no ve la esquina Vera la luna?,None,None
132306,001,Ancient Aliens,Ps ya unas prepago AsI bien pinches ricotas,None,None
132308,003,Ay Si,yo no fui fue falko,None,None
132311,011,Problems,cuando se acaba el confort,None,None
132318,012,Willy Wonka,Eres mas inutil que el modelo de las naciones unidas del colegio,None,None
132319,004,Bad Luck Brian,Mugrosa Estrella,None,None
132321,012,Willy Wonka,y siempre ahy un pendejo que pone una mamada para llamar la atencion,None,None
132327,004,Bad Luck Brian,Doctor giovanni Donde dejo la mona,None,None
132332,003,Ay Si,yo no fui fue  falko,None,None
132336,004,Bad Luck Brian,Pinche Estrella,None,None
132338,006,Filosoraptor,Deja de lagartiar Pendejo descansa,None,None
132350,012,Willy Wonka,Adivinen la nueva Fusion..es: #HelenJuanLuisJeanJosue,None,None
132360,008,Matias Prats,En otras noticias Granada cae en cementerio 25 muertos resultaron heridos,None,None
132363,006,Filosoraptor,cuando el presidente come como rey y nosotros como wey,None,None
132366,001,Ancient Aliens,Felipe herrera tiene una monda asi de grande,None,None
132374,009,No me digas,Ya see!!! Me vas a invitar a tu cumpleanos,None,None
132375,008,Matias Prats,!nueva noticia! emiliano  tiene  oreja pendeja!!!,None,None
132378,005,Disaster Girl,miren esa pendejada,None,None
