,meme_id,plantilla,texto_no_tilde,text_1,text_2
81419,004,Bad Luck Brian,dice que esta barrientos apoyando la seleccion pero en realidad estan en el 19 estudiando balances,None,None
81431,013,Yao Wonka,sandra y jenny tienen rabia jajajaajjajajaja,None,None
81433,008,Matias Prats,A eso le llamo yo empezar con mal pie,None,None
81440,011,Problems,ya no hablen de polItica por favor,None,None
81443,003,Ay Si,tranqilo broder,None,None
81447,003,Ay Si,"hay SI, HAY SI AHORA DISQUE SECUESTRADO POR CULPA DE LA INJURIA Y LA CALUMNIA...JAJAJA",None,None
81450,004,Bad Luck Brian,Quiere boletos al 2x1 Termina pagando boleto a una bolsa,None,None
81462,011,Problems,el domingo entregan las notas,None,None
81467,003,Ay Si,yuleiny no tiene la culpa de estar tan buena y mucho menos de que se peleen por ella,None,None
81469,010,Prepare Yourself,Se notifica q este dIa esta para coger... una cobija y una tazakg de cafe.,None,None
81470,003,Ay Si,Ya no diremos Nada PERDON,None,None
81472,008,Matias Prats,Noticia del dIa Kil le pago a Palomo para q vean q casi todo es posible,None,None
81478,006,Filosoraptor,si me voya a riva de la cadena alimenticia entonces soy vegetariano,None,None
81480,008,Matias Prats,en ultimo reporte se dice que la keiko es la engreida del jne,None,None
81481,010,Prepare Yourself,Se notifica q este dIa esta para coger... una cobija y una taza de cafe.,None,None
81483,008,Matias Prats,Ultima hora!! El de arriba publica puras mamadas,None,None
81486,004,Bad Luck Brian,pero vos te quejas de todo,None,None
81487,004,Bad Luck Brian,¿Por que te quejas de todo?,None,None
81500,008,Matias Prats,noticia de ultimo minuto guinina es una pisada ajjaxd,None,None
81503,011,Problems,y problemas June,None,None
81505,008,Matias Prats,carlitos anoto tremendo golazo anzoatigui 4 deltamacuro 0,None,None
81510,006,Filosoraptor,Si tengo clase evaluada el martes cuando debo enviar la planning?,None,None
81519,003,Ay Si,Ay si asi sera MI HIJO Ya maduren pobres criaturas sin identidad,None,None
81520,003,Ay Si,"Ay si, Ay si Ahora si sirve para decir que es tIa",None,None
81523,008,Matias Prats,nOTICIA DE ULTIMA HORA a despertar todo el mundo,None,None
81527,006,Filosoraptor,los que defienden a joh sea que son maricas,None,None
81544,006,Filosoraptor,if you expect the unexpected doesn't that make the unexpected expected?,None,None
81548,003,Ay Si,Ahy si somo de la fundacion  y  andamos con permiso,None,None
81552,009,No me digas,No me diagan....?? que es la REBE..??,None,None
81557,008,Matias Prats,ultimo momento le chorearon la lancha a Gusi,None,None
81563,005,Disaster Girl,el candidato del pri y el verde  me queria ver la cara de pendeja me prometia trabajar por acuitlapilco ..ya no lo hara mas,None,None
81567,009,No me digas,soy fernando me gusta la pinga,None,None
81572,002,Annoying Gamer Kid,Siii!!!! Es viernes,None,None
81580,004,Bad Luck Brian,compra la chema de la sele la quema con una chinga,None,None
81599,001,Ancient Aliens,AsI de grande Les gustan a Diego,None,None
81600,012,Willy Wonka,¿yA NO HAY FUTBOL? DIME QUE SE SIENTE QUE HOY COMIENZA LA COPA AMERICA,None,None
81602,012,Willy Wonka,Laurita Que se siente cumplir anos y que haya ley seca,None,None
81616,005,Disaster Girl,Mi mama cosino Pero se fue a chismear en facebook,None,None
81629,004,Bad Luck Brian,sE EMOCIONA POR EL FIN DE SEMANA HAY LEY SECA ... ZAS ZAS ZAS,None,None
81633,007,Futurama Fry,impunidad y negligencia deposito cdmx,None,None
81637,012,Willy Wonka,AsI q querIas hacerle companIa a un amigo? Dime q se siente q te abran como birote?!,None,None
81641,003,Ay Si,aYY SI SI ESCUCHO A  JULITO EN W PERO CUANDO SE PIERDE EL PERRO AHI SI LLAMO A LA CALERA FM,None,None
81642,010,Prepare Yourself,Desde chiquito me gustaba cantar En el coro de la escuela,None,None
81654,011,Problems,Tendre que borrar notas retroactivamente La toma sera revalidada,None,None
81668,004,Bad Luck Brian,Quiere ser tomado en cuenta no sale a votar,None,None
81673,004,Bad Luck Brian,le empieza a ir a chivas sube su necaxa a primera,None,None
81679,011,Problems,mira cara cuando me quieren meter a king kong por detras,None,None
81691,008,Matias Prats,Proximamente uberchela 2 24's por 29.90 esten atentos,None,None
81694,001,Ancient Aliens,La unica respuesta logica drogas,None,None
81695,001,Ancient Aliens,Alvaro,None,None
81697,001,Ancient Aliens,Constanza botona Casta boton,None,None
81699,001,Ancient Aliens,y Nahuel se comio una polla haci de grande,None,None
81701,004,Bad Luck Brian,LE GUSTA BROMEAR POR CHAT CON PALO PO'LCU LE ENVÍA EQUIVOCADAMENTE EL MENSAJE A LA DE RECURSOS HUMANOS,None,None
81702,004,Bad Luck Brian,SOY SEXIE IRRESISTIBLE SOLO papaya,None,None
81703,004,Bad Luck Brian,Te.  Amo Negrito,None,None
81704,004,Bad Luck Brian,SE ALEGRA Q AHORA SI MULTEN A LOS Q PIROPEAN EN LA CALLE NADIE LE DICE NI PINXO X FEA Y PLANA,None,None
81710,001,Ancient Aliens,¿que le gusta a marquitos?,None,None
81716,001,Ancient Aliens,y asi fue como negaron las 11 champions del r. madrid,None,None
81717,001,Ancient Aliens,Una pija asi te comiste gabriel ASII,None,None
81724,001,Ancient Aliens,se me antojabun caguamon budlight,None,None
81725,001,Ancient Aliens,se me antojabun caguamon budligh,None,None
81729,001,Ancient Aliens,se me antoja un caguamon,None,None
81730,001,Ancient Aliens,se me antoja un caguamon budlight,None,None
81731,004,Bad Luck Brian,la gente queria que anadiera el pacman a la reaciones Quitan el pacman del chat,None,None
81741,003,Ay Si,"Usan karma, feng shui, namaste y ni siquiera saben hablar o escribir correctamente el espanol Todos votemos contra el PRI",None,None
81747,001,Ancient Aliens,esas chichis son especiales,None,None
81749,012,Willy Wonka,Huyy. My. Mona. Edgar. Te. Ama. Muchon,None,None
81756,012,Willy Wonka,Asi que te gusta meter la nariz en la vida ajena? Por que no la metes en el orto de tu vieja?,None,None
81759,011,Problems,Le dije el gym o yo Y se fue haciendo zancadas,None,None
81764,011,Problems,MELLIZO no puede ir a mi fiesta Estoy destrozada,None,None
81769,001,Ancient Aliens,esa vieja tiene un culo como,None,None
81776,011,Problems,mi cara cuando se acaba la mermelada,None,None
81782,012,Willy Wonka,Asi que tenes guita? Por que no aprovechas y te compras una vida?,None,None
81784,012,Willy Wonka,y el postre pa cuando?,None,None
81791,001,Ancient Aliens,AsI estan Los Chamorros del Caribe,None,None
81799,003,Ay Si,DIEZ GOLES jJAJAJAJAJAJ,None,None
81800,001,Ancient Aliens,cohelo,None,None
81810,001,Ancient Aliens,Loleros,None,None
81818,012,Willy Wonka,ASI QUE TE CONSIDERAS CAPITALISTA CUENTAME CUANTOS MEDIOS DE PRODUCCION TIENES,None,None
81828,005,Disaster Girl,esto pasa cuando no le das un helado,None,None
81833,001,Ancient Aliens,No llueve en Coquimbo Es culpa de los aliens,None,None
81834,001,Ancient Aliens,UNA PILA ASI DE LEGAJOS OBSERVADOS DE SUCURSAL CRUCECITA,None,None
81840,001,Ancient Aliens,son aliens,None,None
81846,012,Willy Wonka,"CON QUE NO ME ACEPTO EN INSTAGRAM AJAM,,, OBSERVADOS POR AQUI, OBSERVADOS POR ALLA",None,None
81858,004,Bad Luck Brian,Hans estudia para la prueba No hay prueba,None,None
81859,002,Annoying Gamer Kid,habeses las madres nos dicen deja la play 4 debemos responderles deja tu novio xd,None,None
81860,006,Filosoraptor,Ema Geme,None,None
81865,012,Willy Wonka,Hola...Busco a la Prince,None,None
81871,010,Prepare Yourself,LAS PAPELETAS ARE COMING,None,None
81876,006,Filosoraptor,Sera que chany chany De verdad tiene amigos?,None,None
81887,001,Ancient Aliens,"Dicen que el estado tiene que ser minimo, pero cuando hay una crisis mundial le exigen a los gobiernos que rescaten a la banca privada neo liberales",None,None
81888,001,Ancient Aliens,MAICRA,None,None
81901,006,Filosoraptor,Cual es su Mejor meme,None,None
81902,006,Filosoraptor,Qui siri di li vidi di chini chini?,None,None
81906,012,Willy Wonka,ASI QUE ERES BEISBOLISTA DIME QUE SE SIENTE SER VIEJO Y FRACASADO,None,None
81907,001,Ancient Aliens,vuelves a creer en conspiraciones cuando te vuelve a tocar en la mesa electoral,None,None
81918,012,Willy Wonka,"Y DIME, QUE SE SIENTE tener mas de 20 , tener un hijo,y que te mantengan tus papas y criticar a los demas",None,None
81922,012,Willy Wonka,ASI QUE LEVANTAS 80KG DIME QUE SE SIENTE QUE NO SE TE PARE LA V3RG4,None,None
81929,013,Yao Wonka,xavier euceda jacholo me violo y me gusto mucho,None,None
81933,006,Filosoraptor,"Cuando me dicen ""te amo"" Debo contestar ""igualmente""?",None,None
81935,006,Filosoraptor,Sera que maria me Ba a hablar,None,None
81939,002,Annoying Gamer Kid,cuando soy adicto a los juegos pero me acuerdo que solo tengo el control,None,None
81940,012,Willy Wonka,ASI QUE VAS AL GIM QUE SE SIENTE METERCE ANABOLICOS POR EL CULO,None,None
81942,002,Annoying Gamer Kid,NIOO RATTA,None,None
81945,012,Willy Wonka,Soy feo y Me voy a matar,None,None
81950,007,Futurama Fry,las k de nacimiento,None,None
81952,001,Ancient Aliens,black echando balones fuera,None,None
81955,001,Ancient Aliens,"votare x PPX 100PRE EN CUANTO SE CAMBIE DE PAOAL SOLO , SIN AYUDA DE NADIE",None,None
81959,001,Ancient Aliens,"votare x PPK 100PRE EN CUANTO SE CAMBIE DE PAOAL SOLO , SIN AYUDA DE NADIE",None,None
81960,001,Ancient Aliens,LOS CUENTOS TRIBUTARIOS DE ALAN MATOS,None,None
81966,004,Bad Luck Brian,DICE QUE VA AL PAINTBALL CLARY NO LE DA PERMISO,None,None
81971,009,No me digas,De verdad???,None,None
81978,012,Willy Wonka,"AsI que nos van a hacer examen Dime rofe, que se siente no tener vida propia?",None,None
81981,012,Willy Wonka,ASÍ QUE SON DE PRIMERA DIVISION? QUE SE SIENTE GANAR CON AUTOGOL?,None,None
81997,008,Matias Prats,Ultima hora Enrique pide una excedencia,None,None
82013,003,Ay Si,HAY SI AHORA TODOS SON AMIGOS DE LILYFRA,None,None
82015,001,Ancient Aliens,TOMAS EN CUARENTENA ASÍ CADA UNA,None,None
82017,011,Problems,Me dijo que llegaba a la 1pm Pero mi periodo llego antes que el,None,None
82025,001,Ancient Aliens,Como cuando vas al bano Y te llega el tufaso de la que sale,None,None
82037,012,Willy Wonka,Estoy esperando replica de jorge skyrim Y lo sabes!,None,None
82039,001,Ancient Aliens,Como cuando vas al bano Y te llega el tufaso de la que acaba de salir,None,None
82051,001,Ancient Aliens,Tu cara cuando te llega el tufaso De la que acaba de salir del ban,None,None
82064,008,Matias Prats,Ultima hora... Viva la liberacion masculina...,None,None
82072,003,Ay Si,hablan si no le la copa america por que no hablan del paro agrario,None,None
82074,007,Futurama Fry,Que te pasa? Porque no te Calificastes?,None,None
82085,009,No me digas,nome jodas que la prueva salio positiva,None,None
82088,008,Matias Prats,o dios mio es imparable  ultima noticia riot cruzo back on track,None,None
82089,003,Ay Si,ay no pues chimpavaca sabe mucho,None,None
82099,012,Willy Wonka,Kit dice que sera divertido No sabe en lo que se esta metiendo,None,None
82100,008,Matias Prats,ultioma noticia joven se suicido por perder en 99 % en cataclysm,None,None
82111,012,Willy Wonka,SE VIENE LA GRATI... QUE SE SIENTE QUE TU EMITAS RECIBO POR HONORES,None,None
82113,010,Prepare Yourself,Nuria English is coming,None,None
82115,008,Matias Prats,Ultima Noticia El equipo ORION calificara a 3 nuevos Platas este mes,None,None
82116,006,Filosoraptor,frijolito se esta haciendo el marica,None,None
82123,012,Willy Wonka,asi es que... cambiaste el asunto...,None,None
82124,008,Matias Prats,ULTIMAS NOTICIAS EL PAN..GANA EN ALTAMIRA....CON MUCHA ALMA,None,None
82125,012,Willy Wonka,pero MIRALA VOS,None,None
82130,006,Filosoraptor,la profe yuly atraco un payaso ?,None,None
82135,009,No me digas,porque @prendi de ti,None,None
82137,011,Problems,LE DIGO QUE VOTEMOS POR EL PAN.. PERO NO QUIERE DEJAR LA TORTA Y EL FRUTSI..,None,None
82138,011,Problems,Porque Tiene que doler tanto,None,None
82151,003,Ay Si,saber que pedo,None,None
82156,006,Filosoraptor,Si tienes Novia respondanse esto los 2 1.eres virgen? 2.Te has masturvado,None,None
82169,009,No me digas,pero que putas,None,None
82171,009,No me digas,pero que putas maje,None,None
82181,012,Willy Wonka,disque que no tienes bocina para oir,None,None
82186,003,Ay Si,muy sentido para los consejos lastima que de los golpes no aprendes,None,None
82187,001,Ancient Aliens,Soy el bbto Y me gusta asi de grande,None,None
82198,011,Problems,Hay ley se seca nooooooo Mi esposo todo eldia en la casa,None,None
82202,006,Filosoraptor,quien sera ese sumbambico ?,None,None
82208,012,Willy Wonka,Compra carro Hacen paro jaja,None,None
82214,002,Annoying Gamer Kid,cuando moises se pone a  jugar,None,None
82217,013,Yao Wonka,Cuentame que mas,None,None
82220,012,Willy Wonka,Gordon colita metete en un grupo donde no haya GOLDAS!!,None,None
82223,003,Ay Si,Ay si AY si Ahora andres no me cree,None,None
82229,011,Problems,Hay nooo... Otra vez cambiar fechas!,None,None
82243,010,Prepare Yourself,un minuto de silencio por la solteria de jairochi,None,None
82251,011,Problems,Esta eres tu caundo viste el video de sebas villalobos ....presentando a su novia...,None,None
82252,012,Willy Wonka,por veces siento que la vida no tiene sentido,None,None
82253,001,Ancient Aliens,Esta noche explicaremos El beneficio del set obligatorio,None,None
82258,003,Ay Si,Yo no embaraze a xaviel,None,None
82264,010,Prepare Yourself,EL MARCO TEORICO... MIsion de valientes,None,None
82267,006,Filosoraptor,SI FUERAS TEIBOLER@ COMO TE LLAMARIAS???,None,None
82273,006,Filosoraptor,como cuando bas a la casa de tu ami go y no esta,None,None
82274,011,Problems,Me dijo q no  iva a doler Y me la metio doblada,None,None
82289,003,Ay Si,pues entonces me callo si laura lo dice,None,None
82293,012,Willy Wonka,sabrIa que te gustarIa,None,None
82302,007,Futurama Fry,Mi cara cuando hace calor Y entro a un centro comercial con aire acondicionado,None,None
82306,012,Willy Wonka,no por que te paras en el tercer piso vamos a crer que estabas trabajando,None,None
82313,008,Matias Prats,le decimos k usted es un idiota,None,None
82319,005,Disaster Girl,Se quema la casa de mi vecino... Y lo enmarco junto al bote de gasolina q use,None,None
82320,012,Willy Wonka,asi que tu eres la javi que se siente follar en un parque?,None,None
82324,012,Willy Wonka,soy cabro y me gustan las bananas,None,None
82328,001,Ancient Aliens,uy nena ya fuiste te voy a dejar como la baca del q esta a tu lado,None,None
82332,007,Futurama Fry,Que el baloncesto es mas facil q el futbol Bien i compruebalo,None,None
82340,004,Bad Luck Brian,ose captas pendeja de mierda,None,None
82341,012,Willy Wonka,QUE ES LO PRIMERO QUE HACES CUANDO CORTAS CON TU PAREJA?,None,None
82346,007,Futurama Fry,Estos gilipollas me hacen per El tiempo leyendo esta mrd,None,None
82359,012,Willy Wonka,DISFRUTANDO LAS VACACIONES? ES UNA LASTIMA QUE YA EL LUNES VUELVES A TRABAJAR!,None,None
82363,012,Willy Wonka,eso se lo voy a meter a tu vieja,None,None
82367,003,Ay Si,"ahi si, ahi si como si no supieran que es un headcho",None,None
82369,012,Willy Wonka,Hola nos pegamos una escapadita Hoy tu diras,None,None
82380,007,Futurama Fry,"cuando sientes que la de la tienda te observa ""chucha""",None,None
82387,007,Futurama Fry,cuando no te acuerdas de su nombre,None,None
82391,012,Willy Wonka,aveces pienso que escribo mal y me acuerdo que papu escribe peor y se me pasa,None,None
82396,007,Futurama Fry,mi cara CUANDO ME DICEN QUE URIBE ES EL MEJOR PRESIDENTE DE LA HISTORIa,None,None
82400,003,Ay Si,muy macho viendo my litle pony,None,None
82405,001,Ancient Aliens,"cuando en gta deja de seguirte la poli porque pintaste el coche ""aliens""",None,None
82408,012,Willy Wonka,cuando te obligan a estudiar y te paga,None,None
82410,012,Willy Wonka,"ASI QUE MAOANA TENES SIMULACRO DE PARAMEDICOS DIME QUE SE SIENTE, RECIEN ESTUDIAR EL TRIAGE",None,None
82414,007,Futurama Fry,Relly,None,None
82418,003,Ay Si,KEEP CALM y ama a geraL,None,None
82423,012,Willy Wonka,ME ESTOY DANDO CUENTA LAS OLLAS Q SE ESTAN DESTAPANDO,None,None
82425,007,Futurama Fry,Se que el lucho Se hizo pipi en la cama,None,None
82427,012,Willy Wonka,Te  voy a Joder el culo blancito,None,None
82428,007,Futurama Fry,cuando Edison dice que somos una familia pero nos pone agachamientos por que alguien se rasco,None,None
82429,006,Filosoraptor,evese me pongo a pensar y digo... ay guey,None,None
82431,003,Ay Si,Ay si predicas de santidad Y te echas tus mentiritas blancas y rosas y piadosas!,None,None
82434,012,Willy Wonka,aaah con que tienes cara blindada!!,None,None
82441,001,Ancient Aliens,No puedo creer que haiga Tan bruta en este mundo,None,None
82442,008,Matias Prats,Echabas de menos a... Zahara,None,None
82448,006,Filosoraptor,¿porque decimos pantalones? ¿cuando  es solo uno?,None,None
82470,012,Willy Wonka,nela asI que a ti tampoco te responden,None,None
82473,001,Ancient Aliens,esa negra tiene un toto asI de grandes,None,None
82474,001,Ancient Aliens,cuando haces un momo sin sentido Y Supera Los 2 Naiks,None,None
82476,012,Willy Wonka,hola k ase?,None,None
82477,008,Matias Prats,Echabas de menos A Zahara,None,None
82480,007,Futurama Fry,Creo Que Fer Esta Raro,None,None
82485,005,Disaster Girl,no quisieron avisar tomen su merecido ...marginales,None,None
82488,007,Futurama Fry,no se SI PAGAR LA RENTA O COMPRAR MIS PROVISIONES ANTES DE LA LEY SECA,None,None
82493,007,Futurama Fry,eres tu gise cruzando la frontera con dos jirafas bebe???,None,None
82494,011,Problems,entonces me dijo: te hace falta Jesus,None,None
82495,007,Futurama Fry,te cagaste johan,None,None
82504,003,Ay Si,"Hay si, hay si Yo se aleman",None,None
82505,004,Bad Luck Brian,busco a johan me lo cogi a noche sera q lo busco,None,None
82507,005,Disaster Girl,Le Dije Pasame Minecraft Y Dijo Que No,None,None
82512,006,Filosoraptor,Si aborto a un feto de genero femenino Es violencia de genero? #niunameno,None,None
82514,005,Disaster Girl,me dijo que era fan de potosino urbano Ya no,None,None
82522,010,Prepare Yourself,INOPORTUNA machete les doy,None,None
82532,013,Yao Wonka,Ummmmmmmmm ¡No!,None,None
82537,003,Ay Si,uyy si pobre gorila ahora todos son defensores de los animales no?,None,None
82547,013,Yao Wonka,que decis bos de esa loquera,None,None
82552,013,Yao Wonka,se hace el gato es negro.,None,None
82566,004,Bad Luck Brian,"Ella no tiene novio tiene ""disponible"" de estado",None,None
82568,003,Ay Si,HAY SI Y EL DIJO YA ME LA VACILE,None,None
82572,001,Ancient Aliens,duerme todo el dia y a cualquier hora este donde este vero,None,None
82588,003,Ay Si,hay  hay hay GRAN VAINA,None,None
82589,010,Prepare Yourself,cauchopan de los cojones,None,None
82590,002,Annoying Gamer Kid,Quiero el MINECRAFT Y mi puto queeeeeeesoooooooooo,None,None
82597,004,Bad Luck Brian,Dice no creer en las religiones porque son acientIficas e irracionales cree en la geometrIa sagrada XD,None,None
82618,003,Ay Si,ahi...yo ya ni se!!,None,None
82622,001,Ancient Aliens,AlIen es Cacatua,None,None
82633,007,Futurama Fry,bueno   ala  dieta  con el wastapp roci   me dijo   que  yo  era  maldito   ono  roci,None,None
82637,002,Annoying Gamer Kid,Yo cuando mi esposa De esta arreglando el pelo,None,None
82640,002,Annoying Gamer Kid,Yo cuando mi esposa Se esta arreglando el pelo,None,None
82641,005,Disaster Girl,AYER EL LIDER DEL CLAN ME DIJO QUE NO SE ATACAR EN GUERRA.... AHORA NO,None,None
82643,010,Prepare Yourself,no puden contra los ninos,None,None
82653,001,Ancient Aliens,ASÍ cUANDO TIENES UNAS  nALGAS BUENAS,None,None
82655,003,Ay Si,Esa TI No tiene potencia,None,None
82662,003,Ay Si,Ay si Ahora todos tienen TOC,None,None
82663,012,Willy Wonka,Hola dayana soy tu Papa patula cuida wity,None,None
82683,003,Ay Si,ja a  ja q gracioso mariel,None,None
82686,003,Ay Si,no es culpa mia que tengas unas nalgas buenas,None,None
82695,012,Willy Wonka,cuando te dicen quiero hacer una renuncia,None,None
82698,003,Ay Si,ay ay hablan de cerveza y me desparezco,None,None
82703,007,Futurama Fry,aah si no estoy volao wn dejame trankilo,None,None
82734,011,Problems,la cara de rene cuando vio sus inscritos,None,None
82736,005,Disaster Girl,BOOOOM!!! Vivimos en la misma casa,None,None
82741,008,Matias Prats,Accidente en la ISS No hay ningun herido de gravedad,None,None
82742,005,Disaster Girl,mexicali 3caguamas  x hora,None,None
82743,003,Ay Si,que te molesta el sonido de DJ emY que me importa a mi,None,None
82746,007,Futurama Fry,¿crees que es? Si,None,None
82747,010,Prepare Yourself,Preparense tropas es viernes... noche de juerga con cornelio del rancho!,None,None
82748,007,Futurama Fry,sin mentir cuantos animes has visto,None,None
82760,011,Problems,antes IBA a fiestas ahora cambio panales,None,None
82763,003,Ay Si,la cata me dijo que su hermana  trabaja en la PDI uy  que miedo,None,None
82778,009,No me digas,Voy a Subir arriba,None,None
82783,007,Futurama Fry,LO SABIA!,None,None
82786,007,Futurama Fry,Y este quien es? se me hace sospechoso,None,None
82792,004,Bad Luck Brian,Se duerme Y despierta,None,None
82799,013,Yao Wonka,QUE BUEN CHISTE ME CONTE,None,None
82800,004,Bad Luck Brian,Pero la Cola cocol,None,None
82822,004,Bad Luck Brian,suspenden la reunion por lluvias No llueve,None,None
82827,003,Ay Si,A SI Es el culo de tu mama axel,None,None
82832,003,Ay Si,huy perdoname,None,None
82843,004,Bad Luck Brian,Le dice a la bruja. Me voy a cordoba Termina llevandola a ella y los pibes,None,None
82844,012,Willy Wonka,ERES...!! te dormiste y  te ganaron el postre,None,None
82847,011,Problems,le dije nos vemos a las 5 me manda whatssap diciendo que sale despues de las 6,None,None
82851,006,Filosoraptor,me parece consumi mucho,None,None
82854,004,Bad Luck Brian,Se hace llamar esteban v8 Anda en un clio,None,None
82873,006,Filosoraptor,los presidentes  de la republica deberIan ser como los tecnicos de futbol si no dan resultados se van Nasly G,None,None
82876,001,Ancient Aliens,que susto un extraterrestre,None,None
82878,004,Bad Luck Brian,Recoge plata pa la polla Y la cancelan!,None,None
82881,011,Problems,"you will not hurt told me, I thought it was the injection of penicillin .. and the son of a bitch shoved me with everything and balls!",None,None
82889,004,Bad Luck Brian,Watching a adult movie Then His Mom enter his room,None,None
82893,012,Willy Wonka,hola que les pasa que no hablan,None,None
82900,006,Filosoraptor,AsI lo quieres AsI sera ;),None,None
82901,006,Filosoraptor,"promocion: un yogurt a $1.000, dos a $2.000",None,None
82903,011,Problems,Maldito govierno Crea normas para joder al pueblo,None,None
82911,006,Filosoraptor,AsI quieres AsI sera,None,None
82917,012,Willy Wonka,Oh you don't hire people who are overqualified? tell me again why your employees are incompetent?,None,None
82922,003,Ay Si,Ay si aysi Me gusta el helado mami,None,None
82932,004,Bad Luck Brian,Se postula para director No tiene tItulo,None,None
82933,003,Ay Si,uy soy gay,None,None
82936,009,No me digas,MAMA SOY PUTO NO ME DIGAS,None,None
82938,012,Willy Wonka,Uds confiaditas A ver que estara tramando Rosita la se eco,None,None
82945,009,No me digas,Que cocinar No,None,None
82959,001,Ancient Aliens,Cuando se logra fortalecer el cambio Zapata,None,None
82965,012,Willy Wonka,te sientes cosplayer popular? que se se siente tener que ensenar tu cuerpo por likes?,None,None
82966,003,Ay Si,si no le das like ire por ti ah si ah como no,None,None
82973,006,Filosoraptor,Que arianlas Personas,None,None
82980,012,Willy Wonka,A que edad fue Tu primer mamada,None,None
82988,003,Ay Si,"uyy si ahora a comer copa  todos  los dias,,partida  de....",None,None
82993,008,Matias Prats,NOS INTEREZA EL MEDIOANBIENTE,None,None
83002,004,Bad Luck Brian,PIDE VACACIONES TOMA TU VANDALIZADA,None,None
83010,007,Futurama Fry,Intersante devo Cerra el orto,None,None
83012,012,Willy Wonka,pensado en mi rubia hermosa que la quiero mucho,None,None
83013,012,Willy Wonka,"Colo, colito Asi que te gustan las clitorudas?",None,None
83016,003,Ay Si,Ay si Mira mi cara de espantada,None,None
83022,001,Ancient Aliens,Un coquita d 2lt Como te caidria piliii shh,None,None
83024,001,Ancient Aliens,oye porque es ese aahh,None,None
83033,003,Ay Si,kaico solo asegurara su futuro,None,None
83037,001,Ancient Aliens,Analog,None,None
83042,011,Problems,no llores por mi,None,None
83045,003,Ay Si,Ay Mer tuvo cita,None,None
83047,011,Problems,porque cambiastes tanto roger,None,None
83048,001,Ancient Aliens,Analogue,None,None
83049,011,Problems,no se donde deje las llaves de la oficina,None,None
83050,013,Yao Wonka,guapito loca,None,None
83051,011,Problems,no se donde deje las llaves de la oficina,None,None
83056,004,Bad Luck Brian,soy de ibague pero soy mas paisa q la mazamorra,None,None
83058,003,Ay Si,...a donde? ...Nooo! Yo me voy al cumple de MeCaigo,None,None
83063,003,Ay Si,no se que VOY HACER con venezuela,None,None
83067,003,Ay Si,huy es que se me sale,None,None
83068,011,Problems,Chicos yo no puedo Se me olvida la presentacion,None,None
83069,004,Bad Luck Brian,Insulta a los humanos Es uno de ellos,None,None
83070,013,Yao Wonka,"jajaja,bueno es broma mi suegra es un amor,no me puedo quejar",None,None
83075,011,Problems,VALORAMOS AL SERR HUMANO,None,None
83076,005,Disaster Girl,Mi pedo Si que es toxico,None,None
83079,008,Matias Prats,un saludo para mi jente Hermosa de nvo corondiro,None,None
83088,011,Problems,¿Y ahora que hago yo hasta el miercoles?,None,None
83096,010,Prepare Yourself,¿Habra REunion? Winter IS COMING...,None,None
83098,004,Bad Luck Brian,"maye macias,ustedes las suegras son especiales un beso para todas,bendiciones",None,None
83100,008,Matias Prats,"Y eN otras noticias ana actualizo, va a temblar",None,None
83102,011,Problems,su indiferencia m duele asta el culo pero ver mis hijo m alegran el corazon,None,None
83107,007,Futurama Fry,Los Compadres En YoutuBE,None,None
83111,003,Ay Si,yo no lo bece,None,None
83116,008,Matias Prats,Saludos para la familia Raya de nvo corondiro michoacan,None,None
83121,008,Matias Prats,y en otras noticias ricardo a subido nuevo video,None,None
83123,003,Ay Si,"Hay si, hay si Deja apoyo a mi hermano el mas menso que no sabe defenderse",None,None
83124,004,Bad Luck Brian,por mis hijos yo voto por ppk,None,None
83125,004,Bad Luck Brian,soy hincha de nacional y solo conozco el atanacio x win,None,None
83127,004,Bad Luck Brian,Prepara el Toddy Le hecha azuc,None,None
83130,007,Futurama Fry,Mmmm... Sobrinos le dice ahora...,None,None
83132,003,Ay Si,yo no echo nada paco culiao,None,None
83135,005,Disaster Girl,cuando todo te salio bn y tu risa malebola,None,None
83137,003,Ay Si,Ay si Ay si Ya no te hablo bonito,None,None
83140,005,Disaster Girl,mis vecino y mi vecina tuvieron una noche caliente en el motel,None,None
83141,003,Ay Si,soy el dolor de cabeza hacen inventos yo trabajo los estoy poniendo flacos,None,None
83142,005,Disaster Girl,La Naty te bloquea y vos tipo......,None,None
83153,002,Annoying Gamer Kid,caloduti maikra batelfil y eso,None,None
83156,005,Disaster Girl,mi vecino no me dejava dormir no me dejaba,None,None
83159,012,Willy Wonka,mira vos pedro... contanos mas de tus amigos que nos re interesa...,None,None
83161,005,Disaster Girl,mi vecino no me dejava dormir y ahora los bomberos tampoco,None,None
83174,011,Problems,pinche grupo ya no me conoque sinf,None,None
83177,008,Matias Prats,NOTICIA DE ULTIMO MINUTO A SEBAS LE VALE MRD :v,None,None
83181,011,Problems,"mi hijo es militante de morena...da ""likes"" a samuel garcia de movimiento ciudadano hubiese tomado acido folico",None,None
83183,003,Ay Si,CUIDADO CHICOS ESTAMOS DELATE DE UN CHICO MALO,None,None
83185,005,Disaster Girl,cuando mauri se instala un programa en su pc sin ayuda otra vez,None,None
83190,011,Problems,Me dijo que era su hija preferida Y ya hasta de lugar me cambio!!!,None,None
83196,005,Disaster Girl,wtf un insendio,None,None
83201,005,Disaster Girl,y se me paso siempre el vecino se preocupa y llama a la fbi jaja,None,None
