,meme_id,plantilla,texto_no_tilde,text_1,text_2
95252,003,Ay Si,uy si uy si aora que todos tiene uniforme se toman foto y pal faceeeee,uy si uy si, aora que todos tiene uniforme se toman foto y pal faceeeee
95283,007,Futurama Fry,esos son rebok o son nike,esos son rebok, o son nike
95321,012,Willy Wonka,Y cuentame ¿por que no hiciste tu guia?,Y ,cuentame ¿por que no hiciste tu guia?
95343,008,Matias Prats,ultima hora se le quita castigo a ludi y ale,ultima hora, se le quita castigo a ludi y ale
95395,003,Ay Si,"ay si, ay si que malote",ay si ay si, que malote
95402,012,Willy Wonka,dime que se siente ser feo y que te atrasen,,dime que se siente ser feo y que te atrasen
95425,007,Futurama Fry,No se si son cachetes  o un par de nalgas,No se si son cachetes , o un par de nalgas
95428,007,Futurama Fry,NOSE SI eres pisado.. o sofia tiene mas caracter que tu..xd,NOSE SI eres pisado.., o sofia tiene mas caracter que tu..xd
95456,012,Willy Wonka,asi que eres promo 15... dime que se siente ser tan mierda,asi que eres promo 15... ,dime que se siente ser tan mierda
95467,006,Filosoraptor,si subo mis archivos en la nube cuando llueva ¿estos caeran del cielo?,si subo mis archivos en la nube cuando llueva ,¿estos caeran del cielo?
95470,003,Ay Si,"ay si, ay si critico a la psg y de ahI me corrieron",ay si ay si, critico a la psg y de ahI me corrieron
95488,003,Ay Si,ay si ay si me llamo diego  y me hacen bullying y me voy del grupo,ay si ay si, me llamo diego  y me hacen bullying y me voy del grupo
95516,007,Futurama Fry,no se si jugar o mandarla a domir,no se si jugar, o mandarla a domir
95527,012,Willy Wonka,asi que manana cumple anos dona irma dime que se siente ser su hijo consentido tato,asi que manana cumple anos dona irma ,dime que se siente ser su hijo consentido tato
95534,004,Bad Luck Brian,se cae montando bici y le quitan la novia,se cae montando bici y, le quitan la novia
95539,007,Futurama Fry,no se si es  nino o es nina,no se si es  nino, o es nina
95547,012,Willy Wonka,asi que vas a ir al baile de la arroladora con el tato dime que se siente tener tanta suerte cora,asi que vas a ir al baile de la arroladora con el tato ,dime que se siente tener tanta suerte cora
95555,007,Futurama Fry,Para quien sera ese regalo para  Polo o para el Pote???,Para quien sera ese regalo para  Polo, o para el Pote???
95570,003,Ay Si,ay si ay si no te hablo si tu no me hablas primero,ay si ay si, no te hablo si tu no me hablas primero
95592,008,Matias Prats,ultimas noticias violaron a mi esposa,ultimas noticias, violaron a mi esposa
95597,004,Bad Luck Brian,picas DIAMANTE se cae a la LAVA,picas DIAMANTE, se cae a la LAVA
95599,004,Bad Luck Brian,baja las escaleras  se cae !,baja las escaleras , se cae !
95627,012,Willy Wonka,cuentame que se siente que tu novia sea la puta del colegio,,cuentame que se siente que tu novia sea la puta del colegio
95629,012,Willy Wonka,asi que ese fono es tu nuevo bebe dime que se siente tener un nuevo bebe cada seis meses,asi que ese fono es tu nuevo bebe ,dime que se siente tener un nuevo bebe cada seis meses
95656,003,Ay Si,"ay si, hay actividad de ingles gratis en la ftrv este 30/ago y no asiste porque sabe mucho",ay si, hay actividad de ingles gratis en la ftrv este 30/ago y no asiste porque sabe mucho
95664,011,Problems,pense que era un camananze  y nada mas era una carcaba,pense que era un camananze , y nada mas era una carcaba
95677,011,Problems,me cure y la tonel ataco,me cure, y la tonel ataco
95680,003,Ay Si,ay si ay si voy  a ir a la fiesta de mario ochoa,ay si ay si, voy  a ir a la fiesta de mario ochoa
95682,003,Ay Si,"ay si, ay siiii... ya dijo el gordo que no la extrana. jajajajaja",ay si ay si,iii... ya dijo el gordo que no la extrana. jajajajaja
95686,003,Ay Si,ay si ay si soy una idiota  y me llamo alba,ay si ay si, soy una idiota  y me llamo alba
95689,004,Bad Luck Brian,Pierde matematicas en 2.9 no le suben la nota,Pierde matematicas en 2.9 no, le suben la nota
95712,003,Ay Si,uy si sophia cumpleanos y no quiere darnos pastel,uy si, sophia cumpleanos y no quiere darnos pastel
95737,006,Filosoraptor,Sensativa ¿tENDRA ALGO QUE VER CON CANNABIS SATIVA?,Sensativa ,¿tENDRA ALGO QUE VER CON CANNABIS SATIVA?
95761,007,Futurama Fry,es mi impresion  o paula esta haciendo preguntas muy buenas,es mi impresion , o paula esta haciendo preguntas muy buenas
95767,013,Yao Wonka,dime que se siente perderte de nuevo   la reunion de Ex,,dime que se siente perderte de nuevo   la reunion de Ex
95774,003,Ay Si,ay si tengo 100 likes por estado y ya me creo,ay si, tengo 100 likes por estado y ya me creo
95814,003,Ay Si,ay si ay si yency me va  a pegar diceee :v,ay si ay si, yency me va  a pegar diceee :v
95849,004,Bad Luck Brian,no le gusta la trova es trovador,no, le gusta la trova es trovador
95860,004,Bad Luck Brian,besa a la princesa para que despierte del hechizo lo ve y se vuelve a dormir,besa a la princesa para que despierte del hechizo, lo ve y se vuelve a dormir
95894,007,Futurama Fry,no se si es de la fcc o solo viene a robarse el internet,no se si es de la fcc, o solo viene a robarse el internet
95916,011,Problems,me bloquio del facebook y por eso no como,me bloquio del facebook, y por eso no como
95934,007,Futurama Fry,No se si se confundio de restaurante o mentiroso,No se si se confundio de restaurante, o mentiroso
95956,006,Filosoraptor,"Si como muchos huevos me patea el higado, ¿si como mucho HIGADO ME patea los huevOS?",Si como muchos huevos me patea el higado ,¿si como mucho HIGADO ME patea los huevOS?
95962,012,Willy Wonka,asi que ves los videos de los desparchados dime que se siente ser tan popular,asi que ves los videos de los desparchados ,dime que se siente ser tan popular
95975,006,Filosoraptor,si entro a dieznueve.mx ¿#yoescuchodieznueve?,si entro a dieznueve.mx ,¿#yoescuchodieznueve?
96010,004,Bad Luck Brian,es negro  se llama jareth,es negro , se llama jareth
96075,007,Futurama Fry,no se si estoy marcado o estoy desnutrido,no se si estoy marcado, o estoy desnutrido
96094,012,Willy Wonka,es chico tibu dime que se siente ser el peor de os peores de los ante peores de los papas de los peores,es chico tibu ,dime que se siente ser el peor de os peores de los ante peores de los papas de los peores
96147,012,Willy Wonka,que no entiendes a parsons? dime que se siente darle la razon a betico?,que no entiendes a parsons? ,dime que se siente darle la razon a betico?
96177,007,Futurama Fry,no se si son amigas o son peperas,no se si son amigas, o son peperas
96197,012,Willy Wonka,"asi q descargaste meme generator, dime ¿q se siente PENSAR weas todo el dia y q no se Te ocurra nada?",asi q descargaste meme generator ,dime ¿q se siente PENSAR weas todo el dia y q no se Te ocurra nada?
96221,003,Ay Si,ay si ay si  miren como me conecto y me desconecto ay si,ay si ay si,  miren como me conecto y me desconecto ay si
96259,003,Ay Si,Huy huy si soy negro,Huy huy si, soy negro
96266,007,Futurama Fry,no se si nadie tiene sueno o todos estan hacindo sus trabajos finales,no se si nadie tiene sueno, o todos estan hacindo sus trabajos finales
96272,007,Futurama Fry,no se si nadie tiene sueno o todos estan haciendo sus trabajos finales,no se si nadie tiene sueno, o todos estan haciendo sus trabajos finales
96287,012,Willy Wonka,"Asi que comes pupusa con tenedor ? dime que se siente que ""md"" no te entienda",Asi que comes pupusa con tenedor ? ,"dime que se siente que ""md"" no te entienda"
96333,011,Problems,lo de burro es  por las orejas y testarudo,lo de burro es  por las orejas, y testarudo
96343,003,Ay Si,ay si que malote,ay si, que malote
96353,012,Willy Wonka,Y dime qUE SE SIENTE PUBLICAR TODO LO QUE TE MANDAN LAS OFICINAS DE PRENSA,Y ,dime qUE SE SIENTE PUBLICAR TODO LO QUE TE MANDAN LAS OFICINAS DE PRENSA
96409,011,Problems,me dijo que tenia un jmc 2015 y llego en una montero toda arratada,me dijo que tenia un jmc 2015, y llego en una montero toda arratada
96439,012,Willy Wonka,dime shivonne que se siente tener 20 anos y ser la mas hermosa de todas?,,dime shivonne que se siente tener 20 anos y ser la mas hermosa de todas?
96450,004,Bad Luck Brian,quiere jugar por primera vez con alice ella pasa y se niega rotundamente,quiere jugar por primera vez con alice ella pasa y, se niega rotundamente
96456,007,Futurama Fry,no se si estoy ciego... o esta bailando como el culo,no se si estoy ciego..., o esta bailando como el culo
96459,006,Filosoraptor,¿que pasara si alice pasa y se niega rotundamente??,,¿que pasara si alice pasa y se niega rotundamente??
96462,007,Futurama Fry,me he quedado dormido o es que aun no me he acostado?,me he quedado dormido, o es que aun no me he acostado?
96472,004,Bad Luck Brian,le prepara el desayuno a su senora ella le dice que el pan ta anejo,le prepara el desayuno a su senora ella, le dice que el pan ta anejo
96510,012,Willy Wonka,"cliony, asi ke kieres joder la publicacion dime ke se siente no tener con ke?",cliony asi ke kieres joder la publicacion ,dime ke se siente no tener con ke?
96522,007,Futurama Fry,no se si pato duerme o me esta sonando,no se si pato duerme, o me esta sonando
96537,003,Ay Si,"ay si, ay si comienza la nfl y nadie extrana el mundial",ay si ay si, comienza la nfl y nadie extrana el mundial
96539,012,Willy Wonka,"asi que ers de juarez dime, que se siente ser tan fregon",asi que ers de juarez ,dime que se siente ser tan fregon
96624,003,Ay Si,ay si ay si perdi la apuesta del perro feo y quiero que los demas pierdan,ay si ay si, perdi la apuesta del perro feo y quiero que los demas pierdan
96630,008,Matias Prats,ultima hora es el cumpleanos de leonor!!!,ultima hora, es el cumpleanos de leonor!!!
96642,012,Willy Wonka,asi que trabajas en seac dime que se siente jugar todo el dia al tony hawk,asi que trabajas en seac ,dime que se siente jugar todo el dia al tony hawk
96670,012,Willy Wonka,entonces dime  que se siente ser de las.mas bellas de la aunar?,entonces ,dime  que se siente ser de las.mas bellas de la aunar?
96671,012,Willy Wonka,entonces dime  que se siente ser de las mas bellas de la aunar?,entonces ,dime  que se siente ser de las mas bellas de la aunar?
96684,004,Bad Luck Brian,hinchas de river se burlan de bianchi... el tiene mas copas libertadores e intercontinentales,hinchas de river, se burlan de bianchi... el tiene mas copas libertadores e intercontinentales
96697,003,Ay Si,ay si ay si  darwin tiene las baterias mas economicas en todo el mercado,ay si ay si,  darwin tiene las baterias mas economicas en todo el mercado
96739,004,Bad Luck Brian,el que me mande juegos lo elimino elimineme que hptas,el que me mande juegos, lo elimino elimineme que hptas
96746,004,Bad Luck Brian,se compra una camiseta de futbol se lesiona por un mes,se compra una camiseta de futbol, se lesiona por un mes
96752,004,Bad Luck Brian,se compra una camiseta de futbol con su nombre se lesiona por mes y medio,se compra una camiseta de futbol con su nombre, se lesiona por mes y medio
96759,007,Futurama Fry,no se si le gusta pokemon por que es un gran juego  o solamente es un nino rata,no se si le gusta pokemon por que es un gran juego , o solamente es un nino rata
96773,004,Bad Luck Brian,Andres jode y romina lo pone a limpiar,Andres jode y romina, lo pone a limpiar
96781,003,Ay Si,Ay si ay si ay si soy una nenorra y me quejo en facebook,Ay si ay si ay si, soy una nenorra y me quejo en facebook
96785,003,Ay Si,Ay si ay si! soy una nenorra y me quejo en facebook,Ay si ay si,! soy una nenorra y me quejo en facebook
96794,003,Ay Si,ay si ay si soy una senora de las 4 decadas,ay si ay si, soy una senora de las 4 decadas
96874,003,Ay Si,"ay si ,ay si feliz cumpleanos gema lopez",ay si ay si, feliz cumpleanos gema lopez
96882,003,Ay Si,"ay si, ay si hoy cumple 18 anos  feliz cumpleanos gema lopez",ay si ay si, hoy cumple 18 anos  feliz cumpleanos gema lopez
96894,003,Ay Si,ay si ay si.. recibe computacion  y ya se cree el experto...,ay si ay si,.. recibe computacion  y ya se cree el experto...
96922,003,Ay Si,ay si soy bien galla! y me gusta la mantafiada,ay si, soy bien galla! y me gusta la mantafiada
96931,004,Bad Luck Brian,este tipo charles me supero en lo de bobo xd,este tipo charles me supero en, lo de bobo xd
96985,004,Bad Luck Brian,ocupa un meme lo hace mal,ocupa un meme, lo hace mal
96994,004,Bad Luck Brian,viene en auto y se lo chocan,viene en auto y, se lo chocan
96995,008,Matias Prats,en ultimas noticias ana se a buelto cristiana,en ultimas noticias, ana se a buelto cristiana
97035,004,Bad Luck Brian,Te llama telcel para darte una promo sin costo se corta la llamada,Te llama telcel para darte una promo sin costo, se corta la llamada
97080,012,Willy Wonka,asi que eres mariachi dime que se siente que te pidan canciones gratis?,asi que eres mariachi ,dime que se siente que te pidan canciones gratis?
97114,012,Willy Wonka,dime que se siente confundir al consumidor con tantas pinches pastas colgate diferentes,,dime que se siente confundir al consumidor con tantas pinches pastas colgate diferentes
97147,004,Bad Luck Brian,se gradua de.la u  lo entran.a.las.7,se gradua de.la u , lo entran.a.las.7
97158,004,Bad Luck Brian,SE CURA le meten el pico,SE CURA, le meten el pico
97167,011,Problems,Le dijea cubo meteme lo mas grande que tengas y me metio su sus tetas de mujer,Le dijea cubo meteme lo mas grande que tengas, y me metio su sus tetas de mujer
97273,012,Willy Wonka,asI que eres del grupo de alabanza dime que se siente no dar la lista a tiempo?,asI que eres del grupo de alabanza ,dime que se siente no dar la lista a tiempo?
97274,007,Futurama Fry,"listo aora un 7,0 o tu sabes",listo aora un 70, o tu sabes
97321,006,Filosoraptor,SI LE DOY UNA HOSTIA A UN TORERO Y A UN GOTICO ¿eSTIY DANDO OSTIAS A DIESTRO Y SINIESTRO?,SI LE DOY UNA HOSTIA A UN TORERO Y A UN GOTICO ,¿eSTIY DANDO OSTIAS A DIESTRO Y SINIESTRO?
97327,011,Problems,dijo que solo la hecharamos  y me dio una gran violada,dijo que solo la hecharamos , y me dio una gran violada
97328,006,Filosoraptor,SI LE DOY UNA HOSTIA A UN TORERO Y A UN GOTICO ¿eSTOY DANDO OSTIAS A DIESTRO Y SINIESTRO?,SI LE DOY UNA HOSTIA A UN TORERO Y A UN GOTICO ,¿eSTOY DANDO OSTIAS A DIESTRO Y SINIESTRO?
97338,012,Willy Wonka,Y dime britney... Que se siente ser aficionada de un grupo de gays,Y ,dime britney... Que se siente ser aficionada de un grupo de gays
97376,004,Bad Luck Brian,se llama brian kosacoff  le gustan las salchichitas,se llama brian kosacoff , le gustan las salchichitas
97389,003,Ay Si,ay si ay si soy muy troll,ay si ay si, soy muy troll
97399,003,Ay Si,ay si ay si ahora todo mundo lo llama,ay si ay si, ahora todo mundo lo llama
97404,012,Willy Wonka,asI que eres ING. civil dime que se siente solo arreglar techos,asI que eres ING. civil ,dime que se siente solo arreglar techos
97421,004,Bad Luck Brian,repite fisik le toca el mismo profe..,repite fisik, le toca el mismo profe..
97539,003,Ay Si,ay si ay si ahora todos somos fans de los ganaderos dl sur,ay si ay si, ahora todos somos fans de los ganaderos dl sur
97553,007,Futurama Fry,no se si lucas se volvio mas molesto o aparecio silvio,no se si lucas se volvio mas molesto, o aparecio silvio
97582,003,Ay Si,"ay si, ay si se caso con otro y me vale madres.",ay si ay si, se caso con otro y me vale madres.
97589,003,Ay Si,ay si ay si ahora todos publicando el halo solar,ay si ay si, ahora todos publicando el halo solar
97624,003,Ay Si,aY SI ay si  trabaja en el segundo piso y usa ascensor,aY SI ay si,  trabaja en el segundo piso y usa ascensor
97629,003,Ay Si,"ay si ay si, quiero que me trates como princesa pero te vas de puta con tu exnovio",ay si ay si, quiero que me trates como princesa pero te vas de puta con tu exnovio
97656,008,Matias Prats,noticia de ultima hora  keyla es fe,noticia de ultima hora,  keyla es fe
97666,006,Filosoraptor,Si un armenio siempre tiene razon ¿que pasa si discuten entre ellos?,Si un armenio siempre tiene razon ,¿que pasa si discuten entre ellos?
97676,008,Matias Prats,noticia de ultima hora  keyla es fea,noticia de ultima hora,  keyla es fea
97677,003,Ay Si,ay si ay si tratame como princesa pero... olvidate que me voy de puta con mi ex... jajaja,ay si ay si, tratame como princesa pero... olvidate que me voy de puta con mi ex... jajaja
97714,011,Problems,a veces me da por extranarte luego me acuerdo de las porquerIas que me hiciste y se me pasa,a veces me da por extranarte luego me acuerdo de las porquerIas que me hiciste, y se me pasa
97767,008,Matias Prats,ultimas noticias 24 muertos mueren en un acidente,ultimas noticias, 24 muertos mueren en un acidente
97814,004,Bad Luck Brian,se cren futbolistas se compran unas medias dorian grey,se cren futbolistas, se compran unas medias dorian grey
97836,006,Filosoraptor,"¿SI LA GALLINA TUVIERA TETAS, EL GALLO TENDRIA MANOS?",,¿SI LA GALLINA TUVIERA TETAS EL GALLO TENDRIA MANOS?
97895,003,Ay Si,ay si ay si mi hijo consentido,ay si ay si, mi hijo consentido
97898,003,Ay Si,hay si hay  se cree americana porque escucha one direction,hay si, hay  se cree americana porque escucha one direction
97917,003,Ay Si,UY si uy si va al cine con la prima,UY si uy si, va al cine con la prima
97945,011,Problems,dijo que me dejaria ganar en preguntados y ni un personaje gane,dijo que me dejaria ganar en preguntados, y ni un personaje gane
97971,006,Filosoraptor,siempreme he preguntado... ¿y si fueras hombre?,siempreme he preguntado... ,¿y si fueras hombre?
97975,003,Ay Si,ay si ay si tu debes ser er conde del guacharo,ay si ay si, tu debes ser er conde del guacharo
97976,012,Willy Wonka,a si que tu pagina ya tiene mas de 100mil likes cuentame que se siente tener 3 likes en tus publicaciones?,a si que tu pagina ya tiene mas de 100mil likes ,cuentame que se siente tener 3 likes en tus publicaciones?
98064,006,Filosoraptor,y ahora ¿por que HABRA tanto metiche?,y ahora ,¿por que HABRA tanto metiche?
98077,004,Bad Luck Brian,ba a jugar basketbol le cantan mano,ba a jugar basketbol, le cantan mano
98087,008,Matias Prats,Noticia de ultima hora oscar tiene una amiga q es linda pero ociosa q se llama pamela.!!! y la kiero mucho ;),Noticia de ultima hora, oscar tiene una amiga q es linda pero ociosa q se llama pamela.!!! y la kiero mucho ;)
98089,007,Futurama Fry,No se si le CAÍMOS mal o simplemente se fue,No se si le CAÍMOS mal, o simplemente se fue
98097,004,Bad Luck Brian,Se va a hacer entrevistas el intendente le pega,Se va a hacer entrevistas el intendente, le pega
98101,004,Bad Luck Brian,Se desvela haciendo tarea Elssie se enoja y cancela La tarea,Se desvela haciendo tarea Elssie, se enoja y cancela La tarea
98115,004,Bad Luck Brian,Habla con javi se vuelve gay,Habla con javi, se vuelve gay
98119,004,Bad Luck Brian,ah ya se keysi tiene hambre,ah ya, se keysi tiene hambre
98139,008,Matias Prats,noticia de ultima hora.!!! oscar tiene una amiga q es linda pero ociosa q se llama pamela.!! y la kiero mucho ;),noticia de ultima hora,.!!! oscar tiene una amiga q es linda pero ociosa q se llama pamela.!! y la kiero mucho ;)
98173,003,Ay Si,ay si ay si en cucuta todos son expertos en halo solar por leer wikipedia,ay si ay si, en cucuta todos son expertos en halo solar por leer wikipedia
98200,012,Willy Wonka,asi que recien el sabado fairy tail dime que se siente esperar taaaaaanto,asi que recien el sabado fairy tail ,dime que se siente esperar taaaaaanto
98228,011,Problems,Me dijo que irIamos al mar y ahora quiere ir a neiva,Me dijo que irIamos al mar, y ahora quiere ir a neiva
98249,004,Bad Luck Brian,Dice que todos los halos son lo mismo Y cOmpra fifa cada ano,Dice que todos los halos son, lo mismo Y cOmpra fifa cada ano
98263,003,Ay Si,ay si estoy en europa,ay si, estoy en europa
98266,003,Ay Si,ay si !!!  no me enoje,ay si, !!!  no me enoje
98274,012,Willy Wonka,dime que se siente que dann ya no esta en fidalga,,dime que se siente que dann ya no esta en fidalga
98280,003,Ay Si,"uy si, uy si tengo un mes escuchando ghost y ya me creo todo un true",uy si uy si, tengo un mes escuchando ghost y ya me creo todo un true
98283,012,Willy Wonka,asi que no tienes vida propia dime que se siente meterse en las demas,asi que no tienes vida propia ,dime que se siente meterse en las demas
98322,003,Ay Si,Ay si ay si es el ultimo dIa de vacaciones Vamos a Pagar eL whatsapp,Ay si ay si, es el ultimo dIa de vacaciones Vamos a Pagar eL whatsapp
98324,013,Yao Wonka,asi que te crees  muy bonita dime que se siente ser pariente del changoleon,asi que te crees  muy bonita ,dime que se siente ser pariente del changoleon
98343,012,Willy Wonka,asi que es tu cumpleanos dime que se siente ser un ano mas viejo!!!!,asi que es tu cumpleanos ,dime que se siente ser un ano mas viejo!!!!
98348,004,Bad Luck Brian,Se compra un iphone le dan un iphone nuevo en el trabajo,Se compra un iphone, le dan un iphone nuevo en el trabajo
98369,012,Willy Wonka,asi que no tienes vida propia dime que se siente tener que meterse en las demas,asi que no tienes vida propia ,dime que se siente tener que meterse en las demas
98373,006,Filosoraptor,LUBRILLANTE ¿ES PELO LUMINOSO Y BRILLANTE?,LUBRILLANTE ,¿ES PELO LUMINOSO Y BRILLANTE?
98451,003,Ay Si,Hay si!!!! soy creida porque hoy es mi cumplenos!,Hay si,!!!! soy creida porque hoy es mi cumplenos!
98457,012,Willy Wonka,asI que cumples anos . . . dime que se siente tener que usar mas maquillaje,asI que cumples anos . . . ,dime que se siente tener que usar mas maquillaje
98465,006,Filosoraptor,si el nano defiende al carusso.. ¿sera q es iwual de mentiroso?,si el nano defiende al carusso.. ,¿sera q es iwual de mentiroso?
98521,012,Willy Wonka,Asi que tu nombre es paula dime que se siente ser hermosa y estudiar espanol e ingles,Asi que tu nombre es paula ,dime que se siente ser hermosa y estudiar espanol e ingles
98523,004,Bad Luck Brian,pone foto sin camiseta no se depila,pone foto sin camiseta no, se depila
98560,006,Filosoraptor,Si la hinchada del MedellIn es tan numerosa ¿Por que nunca llena el estadio?,Si la hinchada del MedellIn es tan numerosa ,¿Por que nunca llena el estadio?
98566,003,Ay Si,ay si ay si  tan creida y usa papel de toalla higienica,ay si ay si,  tan creida y usa papel de toalla higienica
98588,003,Ay Si,Ay si ay si me creo mucho por que tengo de visita a mis tias,Ay si ay si, me creo mucho por que tengo de visita a mis tias
98590,003,Ay Si,Ay si ay si Los de este grupo son conservadores,Ay si ay si, Los de este grupo son conservadores
98623,004,Bad Luck Brian,tiene plazo hasta el 7 de septiembre para inscribir ramos se equivoca,tiene plazo hasta el 7 de septiembre para inscribir ramos, se equivoca
98656,004,Bad Luck Brian,le dice que no se pase no le hace caso,le dice que no se pase no, le hace caso
98686,008,Matias Prats,ultimas noticias Brandon esta embargado,ultimas noticias, Brandon esta embargado
98691,003,Ay Si,Ay si ay si ella usa wikipedia,Ay si ay si, ella usa wikipedia
98718,012,Willy Wonka,ASI K FLACA NUEVA dime que se siente saber que tas que sufres por la fiore!!,ASI K FLACA NUEVA ,dime que se siente saber que tas que sufres por la fiore!!
98742,006,Filosoraptor,¿Si Jesucristo lo hubiesen electrocutado El sImbolo del cristianismo serIa la silla electrica?,,¿Si Jesucristo lo hubiesen electrocutado El sImbolo del cristianismo serIa la silla electrica?
98785,004,Bad Luck Brian,Conose a una amiga se la roba alex,Conose a una amiga, se la roba alex
98789,003,Ay Si,hay si me creo  porque ya me voy uppss,hay si, me creo  porque ya me voy uppss
98792,004,Bad Luck Brian,crea un clan lo expulsan,crea un clan, lo expulsan
98826,003,Ay Si,hay si me voy de viaje upppsss,hay si, me voy de viaje upppsss
98830,012,Willy Wonka,ahh con que eres bautista? dime que se siente que hasta el ibc es presbiteriano?,ahh con que eres bautista? ,dime que se siente que hasta el ibc es presbiteriano?
98840,012,Willy Wonka,aah con que eres bautista? dime que se siente si te digo que el ibc lo invento Calvino?,aah con que eres bautista? ,dime que se siente si te digo que el ibc lo invento Calvino?
98887,011,Problems,ella saco su pistola y me dijo que me dejara de mamadas,ella saco su pistola, y me dijo que me dejara de mamadas
98893,004,Bad Luck Brian,Estudia literatura y solo lee las guIas que le mandan los profesores,Estudia literatura y solo lee las guIas que, le mandan los profesores
98920,004,Bad Luck Brian,no la dejan comer maruchan la come a escondidas y le cae mal,no la dejan comer maruchan la come a escondidas y, le cae mal
98926,004,Bad Luck Brian,se burla por que te duele el estomago se enferma tambien,se burla por que te duele el estomago, se enferma tambien
98930,004,Bad Luck Brian,Tiene hospital regional la gerente se lo roba todo,Tiene hospital regional la gerente, se lo roba todo
98953,006,Filosoraptor,¿SI JESUCRISTO LO HUBIESEN ELECTROCUTADO EL SÍMBOLO DEL CRISTIANISMO SERÍA LA SILLA ELECTRICA?,,¿SI JESUCRISTO LO HUBIESEN ELECTROCUTADO EL SÍMBOLO DEL CRISTIANISMO SERÍA LA SILLA ELECTRICA?
98976,012,Willy Wonka,asi que eres maira sofia rivera dime que se siente ser la morenita mas hermosa de mi facebook? xd,asi que eres maira sofia rivera ,dime que se siente ser la morenita mas hermosa de mi facebook? xd
98981,006,Filosoraptor,¿SI A JESUCRISTO LO HUBIESEN ELECTROCUTADO EL SÍMBOLO DEL CRISTIANISMO SERÍA LA SILLA ELECTRICA?,,¿SI A JESUCRISTO LO HUBIESEN ELECTROCUTADO EL SÍMBOLO DEL CRISTIANISMO SERÍA LA SILLA ELECTRICA?
98986,006,Filosoraptor,¿que es primero el huevo o la gallina?,,¿que es primero el huevo o la gallina?
98991,008,Matias Prats,ultimas noticias  el edificio de invercasa ha sido destruido por un gusano,ultimas noticias,  el edificio de invercasa ha sido destruido por un gusano
99049,012,Willy Wonka,dime k se siente k nadamas a marUca le daran pastel,,dime k se siente k nadamas a marUca le daran pastel
99077,004,Bad Luck Brian,se cubre la cabesa para no escuchar se ahoga,se cubre la cabesa para no escuchar, se ahoga
99079,003,Ay Si,ay si ay si  me llamo james y me creo un genio porque arregle mi computadora,ay si ay si,  me llamo james y me creo un genio porque arregle mi computadora
99101,012,Willy Wonka,dime k se siente k nomas a maruca le daran pastel,,dime k se siente k nomas a maruca le daran pastel
99113,006,Filosoraptor,SI COCO FUERA FLACO  ¿PASARIA POR UNA PUERTA?,SI COCO FUERA FLACO  ,¿PASARIA POR UNA PUERTA?
99115,004,Bad Luck Brian,kiere pastel y no le dan,kiere pastel y no, le dan
99153,007,Futurama Fry,no se si soy feo o soy estupido,no se si soy feo, o soy estupido
99159,004,Bad Luck Brian,4 dias descargando dota... no le corre xD,4 dias descargando dota... no, le corre xD
99170,012,Willy Wonka,interesante carlele cuentame mas,interesante carlele ,cuentame mas
99181,007,Futurama Fry,No estoy seguro si lo esta diciendo en serio o simplemente es una broma...,No estoy seguro si lo esta diciendo en serio, o simplemente es una broma...
99222,008,Matias Prats,noticias de ultima hora israel fue demolida por jona_kapo el nino bomba,noticias de ultima hora, israel fue demolida por jona_kapo el nino bomba
99228,004,Bad Luck Brian,quiere retroceder el tiempo a cambio de su vida lo retrocede 1 minuto,quiere retroceder el tiempo a cambio de su vida, lo retrocede 1 minuto
99240,007,Futurama Fry,NO se si es un chiste o es una indirecta,NO se si es un chiste, o es una indirecta
99290,006,Filosoraptor,para comerle la patata a judit... ¿habra que pelarsela antes?,para comerle la patata a judit... ,¿habra que pelarsela antes?
99322,007,Futurama Fry,non capisco se e' zoccola  o se e' the sims in real life,non capisco se e' zoccola , o se e' the sims in real life
99334,007,Futurama Fry,No se si es vegetta777 o una cuenta pirata,No se si es vegetta777, o una cuenta pirata
99353,003,Ay Si,"Ay si ay si ""hackea"" un juego de Fb Y ya se cree lo mas anonymous",Ay si ay si," ""hackea"" un juego de Fb Y ya se cree lo mas anonymous"
99356,012,Willy Wonka,¿asi que estas celoso? ¿dime que se siente sentir esos celos por alguien que no es tu novia?,¿asi que estas celoso? ¿,dime que se siente sentir esos celos por alguien que no es tu novia?
99378,003,Ay Si,ay si ay si esperando mis amistades  comenten que soy linda,ay si ay si, esperando mis amistades  comenten que soy linda
99401,003,Ay Si,"aY si,ay si me quejo y quejo de moreno valle pero soy el primero en treparme a la estrella, ir a la noche de los museos...",aY siay si, me quejo y quejo de moreno valle pero soy el primero en treparme a la estrella ir a la noche de los museos...
99402,012,Willy Wonka,dime algo que se siente cuando te estafan,,dime algo que se siente cuando te estafan
99404,003,Ay Si,"aY si,ay si me quejo y quejo de moreno valle, pero soy el primero en treparme a la estrella, ir a la noche de los museos...",aY siay si, me quejo y quejo de moreno valle pero soy el primero en treparme a la estrella ir a la noche de los museos...
99408,003,Ay Si,"aY si,ay si me quejo y quejo de moreno valle, pero soy el primero en treparme a la estrella, ir a la noche de los MUSEOS y a los fuertes",aY siay si, me quejo y quejo de moreno valle pero soy el primero en treparme a la estrella ir a la noche de los MUSEOS y a los fuertes
99473,007,Futurama Fry,No se que es mas feo Si elba esther o el capital social,No se que es mas feo Si elba esther, o el capital social
99481,007,Futurama Fry,no se si van hacer parrillada o tomatera,no se si van hacer parrillada, o tomatera
