,meme_id,plantilla,texto_no_tilde,text_1,text_2
261411,011,Problems,cuando me hablan de carne en bisteck patacona y guacamole me acuerdo de ti,cuando me hablan de carne en bisteck patacona, y guacamole me acuerdo de ti
261418,003,Ay Si,ay si la corde se preucupa por su marido si comio o no comio que mela tambien coma o no coma que le importa la corde,ay si, la corde se preucupa por su marido si comio o no comio que mela tambien coma o no coma que le importa la corde
261474,003,Ay Si,ay si todos toman piscola con blanca,ay si, todos toman piscola con blanca
261518,006,Filosoraptor,Si son plumas de dinosaurio ¿Con que pasare la prepa?,Si son plumas de dinosaurio ,¿Con que pasare la prepa?
261552,004,Bad Luck Brian,le dicen yuzney y le llaman pao,le dicen yuzney y, le llaman pao
261554,004,Bad Luck Brian,se llama yuzney y le dicen pao,se llama yuzney y, le dicen pao
261557,011,Problems,me ofrecio parrillada y solo me pago un almuerzo,me ofrecio parrillada, y solo me pago un almuerzo
261558,008,Matias Prats,noticia de ultima hora jorge es poeta,noticia de ultima hora, jorge es poeta
261619,008,Matias Prats,ultima hora rcn suspende la rosa de guadalupe por que se quemo el ventilador,ultima hora, rcn suspende la rosa de guadalupe por que se quemo el ventilador
261627,003,Ay Si,Ay si ay si Debemos de salir con las amigas%2C %C2%BFalgo m%C3%A1s%3F,Ay si ay si, Debemos de salir con las amigas%2C %C2%BFalgo m%C3%A1s%3F
261628,003,Ay Si,Ay si ay si Debemos salir con las amigas,Ay si ay si, Debemos salir con las amigas
261638,008,Matias Prats,Noticia de ultima hora Manana es cumple de choni,Noticia de ultima hora, Manana es cumple de choni
261646,003,Ay Si,ay si tengo muchos pendientes,ay si, tengo muchos pendientes
261684,006,Filosoraptor,¿En ciertos paIses no HAY COMIDA Y EN OTROS LA GENTE VOMITA LO QUE COME ?,,¿En ciertos paIses no HAY COMIDA Y EN OTROS LA GENTE VOMITA LO QUE COME ?
261685,003,Ay Si,"ay si, hay un meme con una falta de ortografia y todos se creen profesores de lengua y corrigen",ay si, hay un meme con una falta de ortografia y todos se creen profesores de lengua y corrigen
261704,003,Ay Si,Ay si ay si muy chingones Yo me aviento de una escalera con un bin  y no pasa nada ..semaforo,Ay si ay si, muy chingones Yo me aviento de una escalera con un bin  y no pasa nada ..semaforo
261789,004,Bad Luck Brian,Lee manual de seduccion Le agarra amnesia y se queda dormido,Lee manual de seduccion Le agarra amnesia y, se queda dormido
261830,012,Willy Wonka,Penzabas que te faltaba mucho..!! Y dime que siente que ya se Julio?,Penzabas que te faltaba mucho..!! Y ,dime que siente que ya se Julio?
261832,012,Willy Wonka,Penzabas que te faltaba mucho..!! Y dime que siente que ya se Fue Julio?,Penzabas que te faltaba mucho..!! Y ,dime que siente que ya se Fue Julio?
261946,004,Bad Luck Brian,No pueden matar a antharas la war lo anchorea con un cubic,No pueden matar a antharas la war, lo anchorea con un cubic
262016,004,Bad Luck Brian,Hasta que por fin le sale el avioncito Y lo cancelan,Hasta que por fin le sale el avioncito Y, lo cancelan
262017,008,Matias Prats,En ultimas noticias ya quitaron el avioncito Ya ni se cansen poniendo #planereaction #fly #addplanereact,En ultimas noticias, ya quitaron el avioncito Ya ni se cansen poniendo #planereaction #fly #addplanereact
262018,011,Problems,CUANDO SOMOS 10 EN EL GRUPO y tengo que buscar un tema de interes comun,CUANDO SOMOS 10 EN EL GRUPO, y tengo que buscar un tema de interes comun
262025,004,Bad Luck Brian,mi cara cuando se que el t.s comunitario vela por los intereses comunes,mi cara cuando, se que el t.s comunitario vela por los intereses comunes
262037,003,Ay Si,ay si el que no sabia que el t.s ayuda a las buenas realciones en grupo,ay si, el que no sabia que el t.s ayuda a las buenas realciones en grupo
262088,006,Filosoraptor,¿ES EL GROUP WORK UN PROCESO EDUCATIVO O UN METODO DEL TRABAJO SOCIAL?,,¿ES EL GROUP WORK UN PROCESO EDUCATIVO O UN METODO DEL TRABAJO SOCIAL?
262096,004,Bad Luck Brian,da un paso se rompe una pierna,da un paso, se rompe una pierna
262159,011,Problems,cuando llega agosto y no tienes dinero,cuando llega agosto, y no tienes dinero
262358,004,Bad Luck Brian,Cree que le dara mas bola al finalizar su programa Comienza la segunda temporada inmediatamente,Cree que, le dara mas bola al finalizar su programa Comienza la segunda temporada inmediatamente
262505,003,Ay Si,Ay si ay si Los de obra de Arte no eliminan lo que exacavan,Ay si ay si, Los de obra de Arte no eliminan lo que exacavan
262508,003,Ay Si,"Ay si ay si Los de obra de Arte, no eliminan su material",Ay si ay si, Los de obra de Arte no eliminan su material
262541,003,Ay Si,ay si jose cuarquiera cae que no eres mariposa,ay si, jose cuarquiera cae que no eres mariposa
262605,003,Ay Si,Ay si ay si a este ritmo solo se te ensanchara El jodido estomago.,Ay si ay si, a este ritmo solo se te ensanchara El jodido estomago.
262641,012,Willy Wonka,¿y dime LUISES? como se siente matar el hijo de zeus,¿y ,dime LUISES? como se siente matar el hijo de zeus
262643,012,Willy Wonka,¿y dime ulises? como se siente matar al hijo de zeus,¿y ,dime ulises? como se siente matar al hijo de zeus
262693,012,Willy Wonka,Y dime que se siente? justificar tu salario ahora que no estoy en la empresa,Y ,dime que se siente? justificar tu salario ahora que no estoy en la empresa
262700,012,Willy Wonka,Y dime que se siente ? ganar mas teniendo una capacidad tecnica mucho menor,Y ,dime que se siente ? ganar mas teniendo una capacidad tecnica mucho menor
262820,004,Bad Luck Brian,citar un texto en whatsapp no es lo mismo que te inviten a reunion?,citar un texto en whatsapp no es, lo mismo que te inviten a reunion?
262821,003,Ay Si,Ay si ay si Lo hago yo more,Ay si ay si, Lo hago yo more
262856,008,Matias Prats,ultima hora.... el trabajo social con grupos PEDAGOGICO se basa en la INVESTIGACION CIENTÍFICA y la experiencia,ultima hora,.... el trabajo social con grupos PEDAGOGICO se basa en la INVESTIGACION CIENTÍFICA y la experiencia
262860,004,Bad Luck Brian,aah pasastes el ano si pero le profe una botellita,aah pasastes el ano si pero, le profe una botellita
262864,006,Filosoraptor,Si los reptilianos realmente gobiernan el mundo disfrazados de humanos ¿como permiten que difundan videos sobre ellos de forma libre y gratuita?,Si los reptilianos realmente gobiernan el mundo disfrazados de humanos ,¿como permiten que difundan videos sobre ellos de forma libre y gratuita?
262866,011,Problems,Julita se ha pirao.... ... y a Olga en la taquilla sola ha dejao,Julita se ha pirao.... ..., y a Olga en la taquilla sola ha dejao
262877,006,Filosoraptor,si la diversidad es tan valiosa ¿por que se promociona tanto el mestizaje?,si la diversidad es tan valiosa ,¿por que se promociona tanto el mestizaje?
262946,012,Willy Wonka,dime golpista que se siente que el pueblo ya no te crea y ahora quieras destruir la uca con montajes,,dime golpista que se siente que el pueblo ya no te crea y ahora quieras destruir la uca con montajes
262947,004,Bad Luck Brian,El profesor le manda a hacer un meme pierde el ano,El profesor, le manda a hacer un meme pierde el ano
262955,003,Ay Si,Huy si yo estaba Mirando el partido no mas,Huy si, yo estaba Mirando el partido no mas
262960,012,Willy Wonka,asi que quieres ser profesor de universidad... ...dime que se siente tener maestria por las huevas...¿por cierto como esta la tia?,asi que quieres ser profesor de universidad... ...,dime que se siente tener maestria por las huevas...¿por cierto como esta la tia?
262964,012,Willy Wonka,"asi que quieres ser profesor de universidad... ...dime que se siente tener maestria por las huevas...¿por cierto, ya consiguio camello la tia?",asi que quieres ser profesor de universidad... ...,dime que se siente tener maestria por las huevas...¿por cierto ya consiguio camello la tia?
262966,012,Willy Wonka,"asi que quieres ser profesor de universidad... ...dime que se siente tener maestria por las huevas...¿por cierto, ya consiguio camello la tia? ...fuerte abrazo para ella...",asi que quieres ser profesor de universidad... ...,dime que se siente tener maestria por las huevas...¿por cierto ya consiguio camello la tia? ...fuerte abrazo para ella...
262989,003,Ay Si,Uy si uy si Ahora todos admiran a Marco Aurelio,Uy si uy si, Ahora todos admiran a Marco Aurelio
263001,012,Willy Wonka,Asi que llevas por nombre trabajo social con grupos dime que se siente el empleo tecnico que te brindo la sociologia para el desarrollo de tu concepto,Asi que llevas por nombre trabajo social con grupos ,dime que se siente el empleo tecnico que te brindo la sociologia para el desarrollo de tu concepto
263040,003,Ay Si,ay si ay si no quiero otro pan del globo,ay si ay si, no quiero otro pan del globo
263129,004,Bad Luck Brian,Mi cara cuando Nailliuw deja a chele Y me dice que no van a volver pero yo se que van a volver,Mi cara cuando Nailliuw deja a chele Y me dice que no van a volver pero yo, se que van a volver
263143,012,Willy Wonka,asi que eres ronald lippitt dime que se siente plantear en tus teorias los valores y habilidades como fuente al desarrollo y funcionamiento para el crecimiento socioemocional de los miembros del grupo,asi que eres ronald lippitt ,dime que se siente plantear en tus teorias los valores y habilidades como fuente al desarrollo y funcionamiento para el crecimiento socioemocional de los miembros del grupo
263200,004,Bad Luck Brian,6 meses sin directos Tol mundo le llama pa las mismas dos semanas,6 meses sin directos Tol mundo, le llama pa las mismas dos semanas
263289,004,Bad Luck Brian,Un Dx se hace para saber que pasa y que hacer El lo hace para pasar el semestre,Un Dx se hace para saber que pasa y que hacer El, lo hace para pasar el semestre
263293,003,Ay Si,ay si ay t.social te crees importante por intervenir en un grupo de personas,ay si, ay t.social te crees importante por intervenir en un grupo de personas
263297,003,Ay Si,ay si t.social ya te crees lo maximo  por intervenir en un grupo de personas,ay si, t.social ya te crees lo maximo  por intervenir en un grupo de personas
263298,012,Willy Wonka,"eres estudiante de trabajo social, dime que se siente estudiar la carrera en la cual aportas al cambio de la sociedad a traves de tus conocimientos",eres estudiante de trabajo social ,dime que se siente estudiar la carrera en la cual aportas al cambio de la sociedad a traves de tus conocimientos
263343,004,Bad Luck Brian,Compra protector de vidrio temperado para su iphone 8 Se le revienta la pantalla justo antes de poner el protector,Compra protector de vidrio temperado para su iphone 8 Se, le revienta la pantalla justo antes de poner el protector
263421,006,Filosoraptor,si las personas sienten mariposas en el estomago cuando estan enamorados ¿las mariposas sienten humanos en el estomago cuando estan enamoradas?,si las personas sienten mariposas en el estomago cuando estan enamorados ,¿las mariposas sienten humanos en el estomago cuando estan enamoradas?
263510,003,Ay Si,ay si ay si mi papa me saco a comer hoy Y dejo a mis hermanos en la oficina,ay si ay si, mi papa me saco a comer hoy Y dejo a mis hermanos en la oficina
263566,004,Bad Luck Brian,afirma que la tierra es plana lo publica en una red mundial establecida con satelites geoestracionarios,afirma que la tierra es plana, lo publica en una red mundial establecida con satelites geoestracionarios
263580,004,Bad Luck Brian,afirma que la tierra es plana lo publica en una red mundial establecida con satelites geoestacionarios,afirma que la tierra es plana, lo publica en una red mundial establecida con satelites geoestacionarios
263610,006,Filosoraptor,"Si en Canarias vivimos del turismo... ¿Por que hay un 44,6% de canari@s en riesgo de pobreza?",Si en Canarias vivimos del turismo... ,¿Por que hay un 446% de canari@s en riesgo de pobreza?
263628,011,Problems,Como cuando llegas a tu casa y no esta el almuerzo,Como cuando llegas a tu casa, y no esta el almuerzo
263645,008,Matias Prats,noticia de ultima hora las personas que se sentian excluidas de su comunidad seran participes de social group work en donde aprenderan a desarrollarse como persona y a contribuir a la comunidad,noticia de ultima hora, las personas que se sentian excluidas de su comunidad seran participes de social group work en donde aprenderan a desarrollarse como persona y a contribuir a la comunidad
263658,011,Problems,cuando dejas a samuel morales y te acuerdas en la cuidad,cuando dejas a samuel morales, y te acuerdas en la cuidad
263663,008,Matias Prats,"noticia de ultima hora si usted quiere saber cual es su con dicion como miembro de una comunidad y ser capaz de desarrollarse como persona y aportar a la vda de la COMUNIDAD, SEA PARTICIPE DEL SOCIAL GROUP WORK",noticia de ultima hora, si usted quiere saber cual es su con dicion como miembro de una comunidad y ser capaz de desarrollarse como persona y aportar a la vda de la COMUNIDAD SEA PARTICIPE DEL SOCIAL GROUP WORK
263664,008,Matias Prats,"noticia de ultima hora si usted quiere saber cual es su CONDICION como miembro de una comunidad y ser capaz de desarrollarse como persona y aportar a la vIda de la COMUNIDAD, SEA PARTICIPE DEL SOCIAL GROUP WORK",noticia de ultima hora, si usted quiere saber cual es su CONDICION como miembro de una comunidad y ser capaz de desarrollarse como persona y aportar a la vIda de la COMUNIDAD SEA PARTICIPE DEL SOCIAL GROUP WORK
263668,008,Matias Prats,"noticia de ultima hora si usted quiere saber cual es su CONDICION como miembro de una comunidad y ser capaz de desarrollarse como persona y aportar a la vIda de la COMUNIDAD, SEA PARTÍCIPE DEL SOCIAL GROUP WORK",noticia de ultima hora, si usted quiere saber cual es su CONDICION como miembro de una comunidad y ser capaz de desarrollarse como persona y aportar a la vIda de la COMUNIDAD SEA PARTÍCIPE DEL SOCIAL GROUP WORK
263669,008,Matias Prats,Noticias de ultima hora AparecIo el desaparecido que se habIa perdido,Noticias de ultima hora, AparecIo el desaparecido que se habIa perdido
263684,003,Ay Si,ay si!! Ay si!! Ahora es la gringa capitalista y oligarca....,ay si,!! Ay si!! Ahora es la gringa capitalista y oligarca....
263690,003,Ay Si,"ay si, ay si, gracias al aporte de gisela konopka ahora todos elevan su funcionamiento social y se les hace mas efectivo el EXITO de sus problemas personales como grupales",ay si ay si, gracias al aporte de gisela konopka ahora todos elevan su funcionamiento social y se les hace mas efectivo el EXITO de sus problemas personales como grupales
263702,003,Ay Si,"ay si, ay si, gracias al aporte de gisela konopka ahora todos elevan su funcionamiento social y se les hace mas efectivo el exito de sus problemas personales y grupales",ay si ay si, gracias al aporte de gisela konopka ahora todos elevan su funcionamiento social y se les hace mas efectivo el exito de sus problemas personales y grupales
263779,003,Ay Si,Ay si ay si Estoy en una reunion,Ay si ay si, Estoy en una reunion
263837,003,Ay Si,ay si national association of social warkers dice es el medio por el cual SIMULTANEAMENTE da el funcionamiento de los miembros individuales,ay si, national association of social warkers dice es el medio por el cual SIMULTANEAMENTE da el funcionamiento de los miembros individuales
263880,006,Filosoraptor,¿ QUE CONCLUYE WILSON Y rYLAND SOBRE EL GRUOP WORD? SE DEBEN CUMPLIR LAS METAS PLANTEADAS  Y PRODUCCIR CAMBIOS ENTRE LOS PARTICIPANTES,,¿ QUE CONCLUYE WILSON Y rYLAND SOBRE EL GRUOP WORD? SE DEBEN CUMPLIR LAS METAS PLANTEADAS  Y PRODUCCIR CAMBIOS ENTRE LOS PARTICIPANTES
263883,013,Yao Wonka,cuentame mas sobre tus posturas crIticas de sofa,,cuentame mas sobre tus posturas crIticas de sofa
263899,006,Filosoraptor,si la u le gano a sport boys por 2 a 0. ¿que`pasara con sport boys?,si la u le gano a sport boys por 2 a 0. ,¿que`pasara con sport boys?
263939,003,Ay Si,"ay si, ay si, robert robert se refiere a swg como una manera de servir a los individuos dentro y por medio de pequenos grupos para hacer producir cambios a los participantes",ay si ay si, robert robert se refiere a swg como una manera de servir a los individuos dentro y por medio de pequenos grupos para hacer producir cambios a los participantes
263959,011,Problems,un diagnostico debe estar abierto y yo lo cerre,un diagnostico debe estar abierto, y yo lo cerre
263985,004,Bad Luck Brian,un diagnostico se hace para saber QUE pasa y que hacer el lo hace para pasar el semestre,un diagnostico se hace para saber QUE pasa y que hacer el, lo hace para pasar el semestre
263998,004,Bad Luck Brian,Mi cara cuando chele me diga Que ya se compro un pantalon,Mi cara cuando chele me diga Que ya, se compro un pantalon
264006,006,Filosoraptor,¿para alan f. klein que es social group work? es una forma de ayuda social dirigida a proporcionar una expriencia constructiva,,¿para alan f. klein que es social group work? es una forma de ayuda social dirigida a proporcionar una expriencia constructiva
264007,003,Ay Si,"ay si, ay si, robert d. se refiere a swg como una manera de servir a los individuos dentro y por medio de pequenos grupos para ASÍ producir cambios en los participantes",ay si ay si, robert d. se refiere a swg como una manera de servir a los individuos dentro y por medio de pequenos grupos para ASÍ producir cambios en los participantes
264033,004,Bad Luck Brian,crea una pagina de memes lo demandan por derechos de autor,crea una pagina de memes, lo demandan por derechos de autor
264082,004,Bad Luck Brian,Por fin la novia le chupa el pene Se lo muerde,Por fin la novia le chupa el pene Se, lo muerde
264091,004,Bad Luck Brian,soly te lo dije pesada.. gran pa existe!,soly te, lo dije pesada.. gran pa existe!
264099,008,Matias Prats,en ultimas noticias se dice que para diagnosticar primero debo contextualizar,en ultimas noticias, se dice que para diagnosticar primero debo contextualizar
264229,011,Problems,cuando te dicen que te vas a quedar en Ibague y te mandan para Alpujarra,cuando te dicen que te vas a quedar en Ibague, y te mandan para Alpujarra
264237,004,Bad Luck Brian,Se compra las carcasas de sus suenos Se le rompe el telefono,Se compra las carcasas de sus suenos Se, le rompe el telefono
264240,004,Bad Luck Brian,Espera meses para que lleguen sus carcasas Se le rompe el telefono,Espera meses para que lleguen sus carcasas Se, le rompe el telefono
264257,003,Ay Si,ay si¡¡ ronald lippitt se refiere a todos los contextos en que los que lo practican profesionalmente utilizan los valores y habilidades para ayudar al grupo a desarrollarse,ay si,¡¡ ronald lippitt se refiere a todos los contextos en que los que lo practican profesionalmente utilizan los valores y habilidades para ayudar al grupo a desarrollarse
264293,012,Willy Wonka,asi que piensas que el concepto del sgw fue facil de definir.. dime que se siente saber que fue practicado mucho antes de ser definido.,asi que piensas que el concepto del sgw fue facil de definir.. ,dime que se siente saber que fue practicado mucho antes de ser definido.
264314,006,Filosoraptor,si la oposicion escribe desde una bodega ¿los uribistas escriben desde un establo?,si la oposicion escribe desde una bodega ,¿los uribistas escriben desde un establo?
264343,003,Ay Si,"ay si, ay si el trabajo social con casos  es un proceso educactivo",ay si ay si, el trabajo social con casos  es un proceso educactivo
264367,003,Ay Si,Ay si ay si I got thesis in less than a month,Ay si ay si, I got thesis in less than a month
264400,004,Bad Luck Brian,Malucaaaa Pero se la entierro,Malucaaaa Pero, se la entierro
264407,003,Ay Si,Ay si ay si escribo despues de 6 horas Y quiero que me hablen,Ay si ay si, escribo despues de 6 horas Y quiero que me hablen
264419,011,Problems,Yair quieres Una larga vida y dos bolsas de dinero,Yair quieres Una larga vida, y dos bolsas de dinero
264420,003,Ay Si,Ay si ay si udem fan boys,Ay si ay si, udem fan boys
264476,003,Ay Si,"Ay si, ay si Le pica torta a tico y a mi no",Ay si ay si, Le pica torta a tico y a mi no
264568,008,Matias Prats,extra noticia de ultima hora ketzis esta de vacaciones y quiere ir a la playa,extra noticia de ultima hora, ketzis esta de vacaciones y quiere ir a la playa
264611,007,Futurama Fry,o esta trabajando o tirandose a otra,o esta trabajando, o tirandose a otra
264662,004,Bad Luck Brian,Le dan lecciones de como hackear lo hackean a el mismo,Le dan lecciones de como hackear, lo hackean a el mismo
264721,003,Ay Si,uy si disculpe,uy si, disculpe
264763,011,Problems,me dijo que no estudiaria trabajo social porque no le gusta la sociologia y la sociologia tiene mucho aporte en trabajo social con grupos,me dijo que no estudiaria trabajo social porque no le gusta la sociologia, y la sociologia tiene mucho aporte en trabajo social con grupos
264773,006,Filosoraptor,Si estando de asadero en Tenerife se acaban las chuletas ¿deja de ser una chuletada?,Si estando de asadero en Tenerife se acaban las chuletas ,¿deja de ser una chuletada?
264775,012,Willy Wonka,que la definicion de trabajo social con grupos es facil? dime que se siente tener que leerlo cronologicamente para conocer su evolucion,que la definicion de trabajo social con grupos es facil? ,dime que se siente tener que leerlo cronologicamente para conocer su evolucion
264830,008,Matias Prats,ultima hora la era del pase ha vuelto,ultima hora, la era del pase ha vuelto
264852,003,Ay Si,"Ay si, ay si Estoy feliz porque llega mi hija",Ay si ay si, Estoy feliz porque llega mi hija
264879,003,Ay Si,ay si ay si yo no chateo en el trabajo,ay si ay si, yo no chateo en el trabajo
264887,004,Bad Luck Brian,dice que a maldonado lo mato el estado banca la dictadura asesina chavista,dice que a maldonado, lo mato el estado banca la dictadura asesina chavista
264894,003,Ay Si,ay si LA SOLEMNE AULA MAGNA,ay si, LA SOLEMNE AULA MAGNA
264978,003,Ay Si,Hay si ahora nadien chavista,Hay si, ahora nadien chavista
264979,003,Ay Si,Hay si ahora nadien es chavista,Hay si, ahora nadien es chavista
265009,003,Ay Si,ay si ay si ay si se va braulio y todos tristes,ay si ay si, ay si se va braulio y todos tristes
265010,003,Ay Si,ay si el daniel nos va a retar,ay si, el daniel nos va a retar
265014,006,Filosoraptor,si la vida es bella ¿la muerte es fea?,si la vida es bella ,¿la muerte es fea?
265077,007,Futurama Fry,no se si renegar o reIrme,no se si renegar, o reIrme
265078,004,Bad Luck Brian,Intenta toser para disimular un pedo vomita y se caga encima,Intenta toser para disimular un pedo vomita y, se caga encima
265102,003,Ay Si,Ay si ay si Yo quiero ser la mala,Ay si ay si, Yo quiero ser la mala
265106,012,Willy Wonka,asi que estas saliendo con custodio dime que se siente andar con el ex de la china,asi que estas saliendo con custodio ,dime que se siente andar con el ex de la china
265127,004,Bad Luck Brian,depositan las 7 Lucas del confort Se le pierde la cuenta rut,depositan las 7 Lucas del confort Se, le pierde la cuenta rut
265144,004,Bad Luck Brian,mi trabajo es social como lo dice Rawiel tratamos de relacionar el comportamiento humano con las satisfacciones  o no satisfacciones de las necesidades basicas,mi trabajo es social como, lo dice Rawiel tratamos de relacionar el comportamiento humano con las satisfacciones  o no satisfacciones de las necesidades basicas
265196,004,Bad Luck Brian,Pide un ascenso y lo despiden,Pide un ascenso y, lo despiden
265231,004,Bad Luck Brian,le mandan un garche a Barcelona se va a Ibiza,le mandan un garche a Barcelona, se va a Ibiza
265277,004,Bad Luck Brian,quiere salir temprano a hacer lavar la moto le ponen reunion hasta las 6,quiere salir temprano a hacer lavar la moto, le ponen reunion hasta las 6
265340,004,Bad Luck Brian,como cuando social group work se le hace dificil definirse,como cuando social group work, se le hace dificil definirse
265366,003,Ay Si,"ay si ay si, Yo amo mucho a mi hijo pero por favor bajeme la cuota",ay si ay si, Yo amo mucho a mi hijo pero por favor bajeme la cuota
265471,011,Problems,Cuando te dicen que compres canaleta por que le vas a usar Y al final no la necesitas :v y estas pelao.,Cuando te dicen que compres canaleta por que le vas a usar Y al final no la necesitas :v, y estas pelao.
265492,006,Filosoraptor,¿porque separado se escribe todo junto y todo junto se escribe separado?,,¿porque separado se escribe todo junto y todo junto se escribe separado?
265539,004,Bad Luck Brian,Es muy tImido y por eso no habla frente a la clase. El profesor le pregunta para que aprenda a participar.,Es muy tImido y por eso no habla frente a la clase. El profesor, le pregunta para que aprenda a participar.
265547,003,Ay Si,"ay si, ay si no te interesa!",ay si ay si, no te interesa!
265645,003,Ay Si,ay si claro,ay si, claro
265660,003,Ay Si,Ay si ay si soy contratista Pero por la noche reparto culo,Ay si ay si, soy contratista Pero por la noche reparto culo
265710,003,Ay Si,ay si no me digas,ay si, no me digas
265751,008,Matias Prats,ultima hora..! para aquellos que estan desinformados los miembros de  sgw   tiene diversos propositos como el crecimiento socio,ultima hora,..! para aquellos que estan desinformados los miembros de  sgw   tiene diversos propositos como el crecimiento socio
265758,006,Filosoraptor,¿group work? que enrredo con esa definicion,,¿group work? que enrredo con esa definicion
265798,003,Ay Si,"Uy si , uy si porque seras asI   loco me tienes Natalia sotomayor Lopez",Uy si  uy si, porque seras asI   loco me tienes Natalia sotomayor Lopez
265832,007,Futurama Fry,no estoy seguro si es una cortesIa o si es sarcasmo para que te deje de molestar,no estoy seguro si es una cortesIa, o si es sarcasmo para que te deje de molestar
265834,003,Ay Si,Ay si ay si Ya nomas Vives en el norte y se te olvida que son pambasos,Ay si ay si, Ya nomas Vives en el norte y se te olvida que son pambasos
265837,003,Ay Si,Ay si ay si ya nomas vives en el norte y se te olvida que son pambasos Si siempre los comIas en la quermes de tu rancho rascuacho,Ay si ay si, ya nomas vives en el norte y se te olvida que son pambasos Si siempre los comIas en la quermes de tu rancho rascuacho
265893,003,Ay Si,"ay si, ay si el abogado, el abogado",ay si ay si, el abogado el abogado
266022,004,Bad Luck Brian,"Gisela konopka se refiere al social group work como un METODO que ayuda a las personas Por medio de experiencias de grupo a afrontar sus problemas personales, grupales y comunitarios",Gisela konopka, se refiere al social group work como un METODO que ayuda a las personas Por medio de experiencias de grupo a afrontar sus problemas personales grupales y comunitarios
266042,004,Bad Luck Brian,pide fondos para la fundacion lazalde todo el dinero lo recibe su hermano,pide fondos para la fundacion lazalde todo el dinero, lo recibe su hermano
266056,011,Problems,"El hombre perverso provoca contiendas, y el chismoso separa a los mejores amigos provervios 16:28",El hombre perverso provoca contiendas, y el chismoso separa a los mejores amigos provervios 16:28
266074,008,Matias Prats,"ultimas noticias definitivamente trabajando con grupos se adquieren muchas experiencias, por lo menos ya se hacer memes.",ultimas noticias, definitivamente trabajando con grupos se adquieren muchas experiencias por lo menos ya se hacer memes.
266166,003,Ay Si,ay si como si usted TUVIERA mucha,ay si, como si usted TUVIERA mucha
266223,003,Ay Si,Ale  ya tengo 14 anos Ay si ay si ni alcanzas mi altura,Ale  ya tengo 14 anos Ay si ay si, ni alcanzas mi altura
266281,008,Matias Prats,"ultima hora el trabajo social de grupo , te desarrolla como persona y CONTRIBUYE en la comunidad",ultima hora, el trabajo social de grupo  te desarrolla como persona y CONTRIBUYE en la comunidad
266288,012,Willy Wonka,dime que se siente saber que la experiencia  de un grupo es utilizada por un t.s  como  medio  primario de practica con el proposito de producir el funcionamiento social y el crecimeinto o cambio  de los miembros del grupo.,,dime que se siente saber que la experiencia  de un grupo es utilizada por un t.s  como  medio  primario de practica con el proposito de producir el funcionamiento social y el crecimeinto o cambio  de los miembros del grupo.
266291,003,Ay Si,ay si ay si lippit les propone diversos PROPOSITOS y ya son lideres de la comunidad,ay si ay si, lippit les propone diversos PROPOSITOS y ya son lideres de la comunidad
266310,004,Bad Luck Brian,Estima trabajar de Lunes a viernes le toca trabajar el fin de semana,Estima trabajar de Lunes a viernes, le toca trabajar el fin de semana
266314,003,Ay Si,"ay si, ay si eres capaz de desarrollarte como persona pero no eres capaz de contribuir a vivir  en comunidad",ay si ay si, eres capaz de desarrollarte como persona pero no eres capaz de contribuir a vivir  en comunidad
266413,012,Willy Wonka,dime que se siente saber  que la muestra del impacto  producido por  algunas  definiciones del sgw se deben a la adhesion incondicional de tratadistas importantes.,,dime que se siente saber  que la muestra del impacto  producido por  algunas  definiciones del sgw se deben a la adhesion incondicional de tratadistas importantes.
266415,012,Willy Wonka,asi que te robaron dime que se siente tener camaras falsas,asi que te robaron ,dime que se siente tener camaras falsas
266448,003,Ay Si,Ay sI ay si A tocar guitarra,Ay sI ay si, A tocar guitarra
266479,011,Problems,y pensaba q Dios toco su corazon y lo avia cambiado,y pensaba q Dios toco su corazon, y lo avia cambiado
266512,003,Ay Si,ay si ninguno se ponen de acuerdo pero al final todos concluyen en que el social group work es la prestacion de un servicio en aras de la cooperacion y satisfaccion de las necesidades de un grupo,ay si, ninguno se ponen de acuerdo pero al final todos concluyen en que el social group work es la prestacion de un servicio en aras de la cooperacion y satisfaccion de las necesidades de un grupo
266513,012,Willy Wonka,Con que estas operada hasta el pelo A ver dime que se siente no poder operarse esa cara de alien,Con que estas operada hasta el pelo A ver ,dime que se siente no poder operarse esa cara de alien
266563,004,Bad Luck Brian,Se va para el Cali para jugar sudamericana No lo ponen a jugar,Se va para el Cali para jugar sudamericana No, lo ponen a jugar
266603,003,Ay Si,Ay si ay si Si no pones tu C2 no contesto,Ay si ay si, Si no pones tu C2 no contesto
266605,004,Bad Luck Brian,"Le hablan, le pasan el C2 Es su tIo",Le hablan, le pasan el C2 Es su tIo
266656,003,Ay Si,Ay si ay si Mi mami me quiere.,Ay si ay si, Mi mami me quiere.
266660,003,Ay Si,"Ay si,ay si Soy la Licenciada Poninis!!",Ay siay si, Soy la Licenciada Poninis!!
266662,012,Willy Wonka,ahora dime que se siente que te coren la luz.,ahora ,dime que se siente que te coren la luz.
266696,012,Willy Wonka,ahora dime que se siente que te corten la luz,ahora ,dime que se siente que te corten la luz
266744,012,Willy Wonka,dime que se siente no ser reconocido,,dime que se siente no ser reconocido
266746,012,Willy Wonka,dime que se siente ser un bueno para nada,,dime que se siente ser un bueno para nada
266760,004,Bad Luck Brian,Toma energetica con Demarco Se lo echa,Toma energetica con Demarco Se, lo echa
