,meme_id,plantilla,texto_no_tilde,text_1,text_2
133528,003,Ay Si,"ay si, gisela presidenta!!!!",ay si, gisela presidenta!!!!
133563,003,Ay Si,Ay si ay si Quiero que nos visiten los extraterrestres,Ay si ay si, Quiero que nos visiten los extraterrestres
133596,011,Problems,puta la wea ya es 15 y pa variar tengo q cobrar  o sino hay q funar,puta la wea ya es 15, y pa variar tengo q cobrar  o sino hay q funar
133639,007,Futurama Fry,oswital aborda a mis clientes me pregunto si los atendera o solo quiere robarme la cmr,oswital aborda a mis clientes me pregunto si los atendera, o solo quiere robarme la cmr
133640,003,Ay Si,ay si lina la super light,ay si, lina la super light
133718,003,Ay Si,Ay si ay si Tengo 150 mil moneditas,Ay si ay si, Tengo 150 mil moneditas
133735,003,Ay Si,"ay si, ay si!! feliz diia del padre",ay si ay si,!! feliz diia del padre
133736,012,Willy Wonka,y dime gustavo que se siente ser tan mamon,y ,dime gustavo que se siente ser tan mamon
133756,004,Bad Luck Brian,Hace una lan en su casa y dejan el switch Va por el y lo parten.,Hace una lan en su casa y dejan el switch Va por el y, lo parten.
133778,003,Ay Si,ay si ay si la que quiere aprender a hacer memes,ay si ay si, la que quiere aprender a hacer memes
133833,011,Problems,A veces quiero adelantar el lavado Pero me acuerdo que mu marido avienta mi bolsa y se me pasa,A veces quiero adelantar el lavado Pero me acuerdo que mu marido avienta mi bolsa, y se me pasa
133870,007,Futurama Fry,Sera que in tatuaje hace la labor de un padre??? Alimenta o viste a un hijo???,Sera que in tatuaje hace la labor de un padre??? Alimenta, o viste a un hijo???
133909,006,Filosoraptor,¿si el sida tuviera cura... ...el cura tendria sida?,,¿si el sida tuviera cura... ...el cura tendria sida?
133919,010,Prepare Yourself,preparense que AQUÍ VIENE la guia,preparense, que AQUÍ VIENE la guia
133926,012,Willy Wonka,Si? Tu crees? Que interesante cuentame mas,Si? Tu crees? Que interesante ,cuentame mas
133974,012,Willy Wonka,cuentame . . . asi que hay muchos berlgas?,,cuentame . . . asi que hay muchos berlgas?
133993,003,Ay Si,ay si ay si ahora todo es jeff,ay si ay si, ahora todo es jeff
134004,004,Bad Luck Brian,mi coronel el i2 es lo mas caro,mi coronel el i2 es, lo mas caro
134006,011,Problems,dice ser coder y no sabe quien es jos,dice ser coder, y no sabe quien es jos
134011,003,Ay Si,ay si ay si nomas porque ve P.S I Love U el joto de Edgar ya se cree muy Romantico,ay si ay si, nomas porque ve P.S I Love U el joto de Edgar ya se cree muy Romantico
134015,003,Ay Si,ay si ay si Nomas porque dice Fierro el Edgar ya se cree muy Picador y muy Grandote,ay si ay si, Nomas porque dice Fierro el Edgar ya se cree muy Picador y muy Grandote
134020,003,Ay Si,ay si ay si Nomas porque va llorar el puto de Egar me echan la culpa,ay si ay si, Nomas porque va llorar el puto de Egar me echan la culpa
134109,003,Ay Si,"Ay si, ay si me emborracho Y me quiero divorciar",Ay si ay si, me emborracho Y me quiero divorciar
134126,007,Futurama Fry,no se si soy fraid o edgar moreno,no se si soy fraid, o edgar moreno
134158,003,Ay Si,Ay si ay si ya llego la gabacha,Ay si ay si, ya llego la gabacha
134203,011,Problems,fabito y mi moto?,fabito, y mi moto?
134212,003,Ay Si,"ay si, ay si geminis hace todo bien!!",ay si ay si, geminis hace todo bien!!
134297,003,Ay Si,ay si ay si!! me creo porque ya termine,ay si ay si,!! me creo porque ya termine
134305,008,Matias Prats,noticia de ultima hora. se pronostican varias heladas para Nacho y Carlos en el camaron panzon,noticia de ultima hora,. se pronostican varias heladas para Nacho y Carlos en el camaron panzon
134309,008,Matias Prats,en las ultimas noticias ... esto es el final de las exposiciones.,en las ultimas noticias, ... esto es el final de las exposiciones.
134328,003,Ay Si,ay si como tu amigo te quita las ESPINILLAS te crees la gran cosa ana rosa,ay si, como tu amigo te quita las ESPINILLAS te crees la gran cosa ana rosa
134332,003,Ay Si,ay si como tu amigo te quita las ESPINILLAS en las fotos te crees la gran cosa ana rosa,ay si, como tu amigo te quita las ESPINILLAS en las fotos te crees la gran cosa ana rosa
134350,003,Ay Si,Ay si ay si voy a tener una nieta rusia,Ay si ay si, voy a tener una nieta rusia
134355,006,Filosoraptor,Si Crimson se hace un orco ¿Sera hermoso?,Si Crimson se hace un orco ,¿Sera hermoso?
134356,012,Willy Wonka,cuentame raul que se siente tener puros rojos,,cuentame raul que se siente tener puros rojos
134378,004,Bad Luck Brian,se emociona porque se le prende la luz del celular bateria baja,se emociona porque, se le prende la luz del celular bateria baja
134385,004,Bad Luck Brian,Tiene ahorrado para el paseo La mama le encuentra la caleta,Tiene ahorrado para el paseo La mama, le encuentra la caleta
134400,004,Bad Luck Brian,por fin se anima a hablarle es sorda,por fin, se anima a hablarle es sorda
134404,006,Filosoraptor,Si Melconian tiene su guita afuera por seguridad ¿como van hacer para hacer para traer inversiones?,Si Melconian tiene su guita afuera por seguridad ,¿como van hacer para hacer para traer inversiones?
134409,006,Filosoraptor,Si Melconian tiene su guita afuera por seguridad ¿como van hacer para traer inversiones?,Si Melconian tiene su guita afuera por seguridad ,¿como van hacer para traer inversiones?
134410,012,Willy Wonka,¿asique no te quieres tomar la metformina? dime que se siente tener disfuncion erectil,¿asique no te quieres tomar la metformina? ,dime que se siente tener disfuncion erectil
134411,012,Willy Wonka,¿asi que no te quieres tomar la metformina? dime que se siente tener disfuncion erectil,¿asi que no te quieres tomar la metformina? ,dime que se siente tener disfuncion erectil
134434,012,Willy Wonka,cuentame... ¿Que se siente con gorrito?,,cuentame... ¿Que se siente con gorrito?
134447,011,Problems,"Acumular dolor sin convertirlo en palabras, acumular amor sin conventirlo en abrazos y acumular las penas sin llorarlas",Acumular dolor sin convertirlo en palabras acumular amor sin conventirlo en abrazos, y acumular las penas sin llorarlas
134481,007,Futurama Fry,no se si todos se lo estan haciendo ha villamar o estan viendo porno :v,no se si todos se lo estan haciendo ha villamar, o estan viendo porno :v
134529,004,Bad Luck Brian,Lo invitan a comer x su cumple Y le hacen pagar la cuenta,Lo invitan a comer x su cumple Y, le hacen pagar la cuenta
134537,007,Futurama Fry,No se si la alizon Esta hermosa o super hermosa,No se si la alizon Esta hermosa, o super hermosa
134598,003,Ay Si,"ay si les extrano, un abrazo como si no supiera que es fingido",ay si, les extrano un abrazo como si no supiera que es fingido
134678,004,Bad Luck Brian,presiona ctrl+f4 para abrir el manual de facebook y cambiar el tema de facebook se apaga su pc...!!,presiona ctrl+f4 para abrir el manual de facebook y cambiar el tema de facebook, se apaga su pc...!!
134687,004,Bad Luck Brian,ay Gina eso solo los nerds lo sabemos! !!,ay Gina eso solo los nerds, lo sabemos! !!
134700,004,Bad Luck Brian,habla de calidad y se le rompio la pala,habla de calidad y, se le rompio la pala
134737,006,Filosoraptor,si peru es un PaIs mucho mas grande que chile ¿porque chile pudo invadir muy RAPIDO el Peru?,si peru es un PaIs mucho mas grande que chile ,¿porque chile pudo invadir muy RAPIDO el Peru?
134752,012,Willy Wonka,dime a que sabe el zacate?,,dime a que sabe el zacate?
134755,012,Willy Wonka,dime que se siente ser un cabrito?,,dime que se siente ser un cabrito?
134763,003,Ay Si,"Ay si, ay si Ahora todos tienen las manos frIas",Ay si ay si, Ahora todos tienen las manos frIas
134803,006,Filosoraptor,¿LA RESOLUCION FRANCESA EXISTIO?,,¿LA RESOLUCION FRANCESA EXISTIO?
134851,003,Ay Si,Ay si ay si Le hablare a Nunez,Ay si ay si, Le hablare a Nunez
134919,004,Bad Luck Brian,va al acompartira tomar una chela lo eligen para exponer,va al acompartira tomar una chela, lo eligen para exponer
134986,012,Willy Wonka,que te gusta colmillo norteno? dime que se siente tener tan buen gusto,que te gusta colmillo norteno? ,dime que se siente tener tan buen gusto
135001,008,Matias Prats,Noticia de ultima hora se a desaparecido lencho,Noticia de ultima hora, se a desaparecido lencho
135100,003,Ay Si,ay si ay si el Edgar muy Supervisor de Kehe pero el Mauricio es su Padrote y su Patron,ay si ay si, el Edgar muy Supervisor de Kehe pero el Mauricio es su Padrote y su Patron
135159,003,Ay Si,"Ay si, ay si A mi nunca me llueve",Ay si ay si, A mi nunca me llueve
135161,006,Filosoraptor,si los hombres grises se alimentan del tiewmpo de los demas ¿por que  consumen su propio tiempo ?,si los hombres grises se alimentan del tiewmpo de los demas ,¿por que  consumen su propio tiempo ?
135174,003,Ay Si,"Ay si ay si felicidades a ti que eres padre y madre a la vez si el baqueton que te dejo no te lo sacaste en el bingo, tu lo escogiste tarada",Ay si ay si, felicidades a ti que eres padre y madre a la vez si el baqueton que te dejo no te lo sacaste en el bingo tu lo escogiste tarada
135244,003,Ay Si,ay si ay si reto a toda la sociedAD,ay si ay si, reto a toda la sociedAD
135278,003,Ay Si,ay si ay si no tiene perro,ay si ay si, no tiene perro
135280,003,Ay Si,Ay si ay si !!!! Son unos fundillones !!!,Ay si ay si, !!!! Son unos fundillones !!!
135284,007,Futurama Fry,no estoy seguro si los fanaticos k me dan risa o asco,no estoy seguro si los fanaticos k me dan risa, o asco
135288,003,Ay Si,como cuando el mas debil de la clase dice que te gana ay si,como cuando el mas debil de la clase dice que te gana ay si,
135324,004,Bad Luck Brian,insulta a sudamerica y se cree potencia mundial es el lame culos de ee.uu y no tiene ni para un pasaje a pie,insulta a sudamerica y, se cree potencia mundial es el lame culos de ee.uu y no tiene ni para un pasaje a pie
135362,003,Ay Si,ay si ay si soy ana y me dicen 15 de septiembre,ay si ay si, soy ana y me dicen 15 de septiembre
135384,004,Bad Luck Brian,Se cambia a un trabajo mejor lo clausuran a los 3 meses,Se cambia a un trabajo mejor, lo clausuran a los 3 meses
135388,004,Bad Luck Brian,lo contratan para mejorar el lab lo clausuran a los 3 meses,lo contratan para mejorar el lab, lo clausuran a los 3 meses
135412,008,Matias Prats,en la ultimas noticias diego le gusta el pollo frito,en la ultimas noticias, diego le gusta el pollo frito
135420,012,Willy Wonka,cuentame diego que se siente no tener el valor para declararte a tefy,,cuentame diego que se siente no tener el valor para declararte a tefy
135461,008,Matias Prats,noticias de ultima hora el fofy acaba.de salir de televisas estaremos informando,noticias de ultima hora, el fofy acaba.de salir de televisas estaremos informando
135472,008,Matias Prats,ultima hora un libro de matematicas murio por muchos problemas,ultima hora, un libro de matematicas murio por muchos problemas
135477,003,Ay Si,ay si ya no hablo como tengo novio x eso,ay si, ya no hablo como tengo novio x eso
135488,003,Ay Si,Hay si como no,Hay si, como no
135505,007,Futurama Fry,esa es tu cara cuando tu novio(a)esta trabajando con otro o otra,esa es tu cara cuando tu novio(a)esta trabajando con otro, o otra
135526,004,Bad Luck Brian,Addyn se pone en creativo Lo mata una vaca,Addyn, se pone en creativo Lo mata una vaca
135542,003,Ay Si,Habla de putas del colegio y ella es la mass puta ay si ay si,Habla de putas del colegio y ella es la mass puta ay si ay si,
135558,004,Bad Luck Brian,Le manda un meme de programacion a su amiga ingeniera para que se rIa ella no sabe programar y termina haciendola sentir peor,Le manda un meme de programacion a su amiga ingeniera para que, se rIa ella no sabe programar y termina haciendola sentir peor
135636,004,Bad Luck Brian,Se hace la vasectomia y su novia la salpingo Se novia se embaraza de octillizos,Se hace la vasectomia y su novia la salpingo Se novia, se embaraza de octillizos
135652,003,Ay Si,Ay si ay si Yo canto y sin tocar,Ay si ay si, Yo canto y sin tocar
135653,004,Bad Luck Brian,pide una empanada le sale un cabello,pide una empanada, le sale un cabello
135661,011,Problems,Diosito que cumpla mi suenos de ver y abrazar a maluma,Diosito que cumpla mi suenos de ver, y abrazar a maluma
135686,012,Willy Wonka,Y dime Ely que se siente que te cojan Y despues ni un mensajito te mandan,Y ,dime Ely que se siente que te cojan Y despues ni un mensajito te mandan
135719,004,Bad Luck Brian,Hace una broma se la sacan por el fundillo,Hace una broma, se la sacan por el fundillo
135765,003,Ay Si,Hay si ... Hola...,Hay si, ... Hola...
135823,012,Willy Wonka,dime que se siente tener un sobrino tan lindo como el kikin,,dime que se siente tener un sobrino tan lindo como el kikin
135851,012,Willy Wonka,porfavor microsoft cuentame mas sobre cuantos colores podra tener mi control,porfavor microsoft ,cuentame mas sobre cuantos colores podra tener mi control
135855,003,Ay Si,Uy si uy si,Uy si uy si,
135887,006,Filosoraptor,¿Porque si usaban jade y oro? No usaban zapatos,,¿Porque si usaban jade y oro? No usaban zapatos
135891,006,Filosoraptor,¿Porque si usaban Cobre y oro? No usaban zapatos,,¿Porque si usaban Cobre y oro? No usaban zapatos
135920,006,Filosoraptor,"Si los antepasados usaban madera y piedra, ¿estaban jugando minecraft?",Si los antepasados usaban madera y piedra ,¿estaban jugando minecraft?
135966,003,Ay Si,ay si yo bajo con mi esquipo blanco,ay si, yo bajo con mi esquipo blanco
135981,004,Bad Luck Brian,Crea su banda Todos se van,Crea su banda Todos, se van
135993,004,Bad Luck Brian,va a dar la psu no lo dejan ir ni a la esquina,va a dar la psu no, lo dejan ir ni a la esquina
136038,003,Ay Si,Ay si ay si Bruno es un gato,Ay si ay si, Bruno es un gato
136040,011,Problems,solo estudie y ahora estoy gorda lechona,solo estudie, y ahora estoy gorda lechona
136088,011,Problems,me dice veamos una pelicula y se va a la mitad!,me dice veamos una pelicula, y se va a la mitad!
136112,011,Problems,el gordito endriu me dijo que la tenia grande y me dejo con las ganas.....,el gordito endriu me dijo que la tenia grande, y me dejo con las ganas.....
136131,004,Bad Luck Brian,tranquilo Lopez manana le enseno,tranquilo Lopez manana, le enseno
136136,012,Willy Wonka,dime que se siente saber que .. te pagaran la apuesta con higadito de 0.50,,dime que se siente saber que .. te pagaran la apuesta con higadito de 0.50
136144,012,Willy Wonka,asi que no puedes con el toporaper ¿cuentame que se siente ser tan punetas?,asi que no puedes con el toporaper ¿,cuentame que se siente ser tan punetas?
136153,007,Futurama Fry,vi tu reaccion y dije: meti la pata o me ta trolleando,vi tu reaccion y dije: meti la pata, o me ta trolleando
136170,011,Problems,"Mirar los muslos de un chico y, si son mas delgados que los tuyos simplemente correr a esconderme.",Mirar los muslos de un chico, y si son mas delgados que los tuyos simplemente correr a esconderme.
136172,011,Problems,"Mirar los muslos de un chico y, si son mas delgados que los tuyos simplemente correr a esconderte",Mirar los muslos de un chico, y si son mas delgados que los tuyos simplemente correr a esconderte
136191,003,Ay Si,ay si barre y cree que hiso todo el aseo de la casa,ay si, barre y cree que hiso todo el aseo de la casa
136219,003,Ay Si,Ay si ay si Mira quien habla,Ay si ay si, Mira quien habla
136234,011,Problems,le di 20 pesos a un ciego y me dijo : te los devuelvo cuando te vea,le di 20 pesos a un ciego, y me dijo : te los devuelvo cuando te vea
136264,004,Bad Luck Brian,Se cree malo y se fue pal realmadrd despues del torneo de mara,Se cree malo y, se fue pal realmadrd despues del torneo de mara
136275,003,Ay Si,ay si ay si cosas de ninas de ocho anos,ay si ay si, cosas de ninas de ocho anos
136304,003,Ay Si,ay si ay si la sol no me habla porque esta enojada ay si,ay si ay si, la sol no me habla porque esta enojada ay si
136308,012,Willy Wonka,asi que te eximiste del examen dime que se siente no tener que preocuparte por el ramo,asi que te eximiste del examen ,dime que se siente no tener que preocuparte por el ramo
136322,012,Willy Wonka,dime tu y cuantos mas?,,dime tu y cuantos mas?
136329,004,Bad Luck Brian,Chus lo perdona No va a su fiesta,Chus, lo perdona No va a su fiesta
136333,004,Bad Luck Brian,entrega el trabajo en el tiempo establecido el profe da mas tiempo y no se lo recibe,entrega el trabajo en el tiempo establecido el profe da mas tiempo y no, se lo recibe
136351,011,Problems,lo mas triste de la vida es nacer para crecer y crecer para morir,lo mas triste de la vida es nacer para crecer, y crecer para morir
136373,003,Ay Si,"ay si, ay si! yo no ocupo el sync para mezclar",ay si ay si,! yo no ocupo el sync para mezclar
136447,003,Ay Si,Uy si uy si Estoy amparado y nadie me hace bullyng,Uy si uy si, Estoy amparado y nadie me hace bullyng
136476,007,Futurama Fry,No se si esta tratando de caer bien o me esta embarcando,No se si esta tratando de caer bien, o me esta embarcando
136531,003,Ay Si,"Ay si, ay si ahora todos se indignan con la homofobia",Ay si ay si, ahora todos se indignan con la homofobia
136534,003,Ay Si,"Ay si, ay si ando medias rosadas y soy un rebelde",Ay si ay si, ando medias rosadas y soy un rebelde
136539,006,Filosoraptor,"si decir la verdad es odiar disculparse por eso, ¿sera mentir?",si decir la verdad es odiar disculparse por eso ,¿sera mentir?
136589,012,Willy Wonka,asi que trabajas en gm dime que se siente trabajar en una de las mejores empresas,asi que trabajas en gm ,dime que se siente trabajar en una de las mejores empresas
136650,005,Disaster Girl,hay vivia la profesora de matematica vivia...,hay vivia la profesora de matematica ,vivia...
136710,004,Bad Luck Brian,Hasta oliver kahn lo critica,Hasta oliver kahn, lo critica
136806,004,Bad Luck Brian,le dan un agricola aprobado lo toma san felipe...,le dan un agricola aprobado, lo toma san felipe...
136840,007,Futurama Fry,es parecer mio o no entra gente?,es parecer mio, o no entra gente?
136869,003,Ay Si,Ay si ay si la reina del arroz con pollo Por favorrrrrrrrr,Ay si ay si, la reina del arroz con pollo Por favorrrrrrrrr
136886,011,Problems,me dijo que la prueba era sencilla y me saque un 1.5,me dijo que la prueba era sencilla, y me saque un 1.5
136895,007,Futurama Fry,No se si es Mario o Hart el que ataja,No se si es Mario, o Hart el que ataja
136901,007,Futurama Fry,si te madara una foto mia como la quieres con o sin ropa,si te madara una foto mia como la quieres con, o sin ropa
136927,006,Filosoraptor,¿que horario tienen? de lunes a viernes de 9:30 a 13:30 y 16:00 a 20:00,,¿que horario tienen? de lunes a viernes de 9:30 a 13:30 y 16:00 a 20:00
136930,006,Filosoraptor,¿que dias abren? de lunes a viernes y tambien los sabados y festivos (consultar),,¿que dias abren? de lunes a viernes y tambien los sabados y festivos (consultar)
136931,006,Filosoraptor,¿que cuesta ser socio? ¡nada!,,¿que cuesta ser socio? ¡nada!
136997,004,Bad Luck Brian,Por fin llega la ropa de china lo molestan por que parecen bragas,Por fin llega la ropa de china, lo molestan por que parecen bragas
137023,012,Willy Wonka,dime esperanza arce ke se siente ser la mas guapa de pactiv he,,dime esperanza arce ke se siente ser la mas guapa de pactiv he
137027,003,Ay Si,"ay si, ay si ahora todos son inclusivos.",ay si ay si, ahora todos son inclusivos.
137074,012,Willy Wonka,AsI que eres tico dime que se siente ser tan mediocre,AsI que eres tico ,dime que se siente ser tan mediocre
137080,003,Ay Si,Hay si estaba pedo y no me acuerdo,Hay si, estaba pedo y no me acuerdo
137176,008,Matias Prats,Noticia de ultima hora Luz aspereza esta de happy saludos,Noticia de ultima hora, Luz aspereza esta de happy saludos
137185,006,Filosoraptor,Si la masacre en orlando fue producto de la ¨homofobia¨ ¿la masacre en bataclan (francia) fue por ¨musicafobia¨?,Si la masacre en orlando fue producto de la ¨homofobia¨ ,¿la masacre en bataclan (francia) fue por ¨musicafobia¨?
137285,012,Willy Wonka,y dime... que se siente ganar?,y ,dime... que se siente ganar?
137288,011,Problems,"me dijo ""tu no"" y me fui","me dijo ""tu no""", y me fui
137292,003,Ay Si,Ay si ay si biri biri te hace el dia,Ay si ay si, biri biri te hace el dia
137299,007,Futurama Fry,es azul o verde,es azul, o verde
137308,003,Ay Si,"Ay si ay si Estoy Pidiendo mugrero para el dia de padres , y El Alex es mi Favorito y el jorgillo es un CRESTA",Ay si ay si, Estoy Pidiendo mugrero para el dia de padres  y El Alex es mi Favorito y el jorgillo es un CRESTA
137310,003,Ay Si,"Ay si, ay si no me dejan hacer mi bloqueo",Ay si ay si, no me dejan hacer mi bloqueo
137320,004,Bad Luck Brian,Toma clase en vacaciones no le homologan,Toma clase en vacaciones no, le homologan
137328,007,Futurama Fry,yo no se si a kuko le gusta el chorizo o la morcilla...o la del negro de las memes..,yo no se si a kuko le gusta el chorizo, o la morcilla...o la del negro de las memes..
137336,007,Futurama Fry,No se si te quiero mucho o demasiado....,No se si te quiero mucho, o demasiado....
137427,007,Futurama Fry,Vo so o te hace?,Vo so, o te hace?
137443,007,Futurama Fry,¿Van a confirmar el basket? ¿ o ya se da por hecho manana a las 18:00?,¿Van a confirmar el basket? ¿, o ya se da por hecho manana a las 18:00?
137456,007,Futurama Fry,lau no se si darte primero besos o hacerte cosquillas cuando te vea,lau no se si darte primero besos, o hacerte cosquillas cuando te vea
137466,006,Filosoraptor,aquellos que dicen que ser homosexual es aberrante porque la biblia lo dicen... ¿todavIa creen que las fotografIas pueden robar el alma a alguien?,aquellos que dicen que ser homosexual es aberrante porque la biblia lo dicen... ,¿todavIa creen que las fotografIas pueden robar el alma a alguien?
137468,006,Filosoraptor,aquellos que dicen que ser homosexual es aberrante porque la biblia lo dice... ¿todavIa creen que las fotografIas pueden robar el alma a alguien?,aquellos que dicen que ser homosexual es aberrante porque la biblia lo dice... ,¿todavIa creen que las fotografIas pueden robar el alma a alguien?
137470,006,Filosoraptor,aquellos que dicen que ser homosexual es aberrante y no es natural... ¿todavIa creen que las fotografIas pueden robar el alma a alguien?,aquellos que dicen que ser homosexual es aberrante y no es natural... ,¿todavIa creen que las fotografIas pueden robar el alma a alguien?
137488,004,Bad Luck Brian,Se cree pro porque no le dijo su nombre lo apodan panfilo,Se cree pro porque no le dijo su nombre, lo apodan panfilo
137511,003,Ay Si,ay si carlos juan y kevin,ay si, carlos juan y kevin
137541,004,Bad Luck Brian,pide coca cola le venden manaos,pide coca cola, le venden manaos
137544,004,Bad Luck Brian,compra coca cola le venden manaos,compra coca cola, le venden manaos
137562,004,Bad Luck Brian,Se prepara para la carrera durante meses se quiere inscribir 15 minutos antes,Se prepara para la carrera durante meses, se quiere inscribir 15 minutos antes
137563,003,Ay Si,ay si ay si pideme disculpas!,ay si ay si, pideme disculpas!
137628,003,Ay Si,ay si como hubo un sismo ahora todos se la tiran de meteorologos de inter,ay si, como hubo un sismo ahora todos se la tiran de meteorologos de inter
137633,011,Problems,le dije que descargara el paquete en mi pc y se cago en el teclado,le dije que descargara el paquete en mi pc, y se cago en el teclado
137647,011,Problems,le dije que me hiciera un sip trunk y se saco la chorra haciendo el pino,le dije que me hiciera un sip trunk, y se saco la chorra haciendo el pino
137654,003,Ay Si,huy si hora estas programando,huy si, hora estas programando
137655,012,Willy Wonka,y dime q se siente estar drogado todo el dia,y ,dime q se siente estar drogado todo el dia
137664,004,Bad Luck Brian,VA al acompartir por unas chelas lo eligen para exponer,VA al acompartir por unas chelas, lo eligen para exponer
137686,003,Ay Si,ay si ay si como soy director no voy al acompartir,ay si ay si, como soy director no voy al acompartir
137703,003,Ay Si,"Ay si, ay si Ya empezo mane con sus chistes",Ay si ay si, Ya empezo mane con sus chistes
137708,007,Futurama Fry,no estoy segura si es mi abuela o el lobo,no estoy segura si es mi abuela, o el lobo
137757,007,Futurama Fry,no se si me chupa un huevo o que me haga un pete freddy krueger,no se si me chupa un huevo, o que me haga un pete freddy krueger
137760,012,Willy Wonka,cuentanos porque no pagaste la cuota?,,cuentanos porque no pagaste la cuota?
137803,003,Ay Si,ay sisi se las pica de reina con esa cara de bagre,ay si,si se las pica de reina con esa cara de bagre
137856,011,Problems,Cuando vas a coser y no tienes hilo del color necesario,Cuando vas a coser, y no tienes hilo del color necesario
137870,003,Ay Si,Hay si ya no recuerda cuando me pidio de regalo un brasier leonisa!!! Y cuando llega mi cumple me sale regalando babuchas de 19.90... Plodff,Hay si, ya no recuerda cuando me pidio de regalo un brasier leonisa!!! Y cuando llega mi cumple me sale regalando babuchas de 19.90... Plodff
137962,012,Willy Wonka,y dime¿ que se siente?ESTAMPARSE con los cristales de las entradas,y ,dime¿ que se siente?ESTAMPARSE con los cristales de las entradas
137964,004,Bad Luck Brian,No le gusta su segundo nombre Se lo pone a la hija,No le gusta su segundo nombre Se, lo pone a la hija
137987,003,Ay Si,ay si nacio juan camilo y todos lo quieren en la foto de perfil,ay si, nacio juan camilo y todos lo quieren en la foto de perfil
138137,012,Willy Wonka,asi que tu tia mary esta en usa? dime que se siente que ella organize la cooperacion,asi que tu tia mary esta en usa? ,dime que se siente que ella organize la cooperacion
138143,004,Bad Luck Brian,Pide hipocalorico se como 15 postres,Pide hipocalorico, se como 15 postres
138148,004,Bad Luck Brian,Pide hipocalorico se come 15 postres,Pide hipocalorico, se come 15 postres
138160,012,Willy Wonka,y dime sandi ¿que se siente vivir en puebla? y no saber hacer mole,y ,dime sandi ¿que se siente vivir en puebla? y no saber hacer mole
138181,012,Willy Wonka,asi que iras al campamento esh... dime que se siente ser tan afortunado?,asi que iras al campamento esh... ,dime que se siente ser tan afortunado?
138182,007,Futurama Fry,este se la come... o la mira con carino...,este se la come..., o la mira con carino...
138183,004,Bad Luck Brian,Cumple la meta a mitad de ano le desarman la gerencia,Cumple la meta a mitad de ano, le desarman la gerencia
138219,004,Bad Luck Brian,no asiste a la estructura semanal de su equipo se le raja el equipo,no asiste a la estructura semanal de su equipo, se le raja el equipo
138224,003,Ay Si,hay si me duele la cadera,hay si, me duele la cadera
138277,004,Bad Luck Brian,"Estudia las diapos de administracion llega la prueba, se saca un rojo",Estudia las diapos de administracion llega la prueba, se saca un rojo
138302,003,Ay Si,Uy si uy si Estoy en calculo integral y ya me creo ingeniero,Uy si uy si, Estoy en calculo integral y ya me creo ingeniero
138308,004,Bad Luck Brian,primera oportunidad gratis para conocer el mar el jefe no lo deja,primera oportunidad gratis para conocer el mar el jefe no, lo deja
138314,003,Ay Si,huy si llego la defensora de 5 palabras,huy si, llego la defensora de 5 palabras
138318,003,Ay Si,uy si uy si ahora todos quieren entrar a zeo,uy si uy si, ahora todos quieren entrar a zeo
138325,003,Ay Si,Ay si ay si comiendo camaron y tomando Modelo,Ay si ay si, comiendo camaron y tomando Modelo
138350,011,Problems,jorgito puctamare manda monei tus hijas son unas tragonas de mmierda menos hablar y mas actuar,jorgito puctamare manda monei tus hijas son unas tragonas de mmierda menos hablar, y mas actuar
138366,004,Bad Luck Brian,siente que puede matar al ultimo jefe de re6 y no se supo el tutorial,siente que puede matar al ultimo jefe de re6 y no, se supo el tutorial
138374,003,Ay Si,"ay si ahora resulta ,te dicen regalada x regalada y dices que es envidia de cuando aca  hablar con la verdad  es pecado jajaja",ay si, ahora resulta te dicen regalada x regalada y dices que es envidia de cuando aca  hablar con la verdad  es pecado jajaja
138389,004,Bad Luck Brian,Pide que le eliminen el plan de etelefono Le eliminan el numero,Pide que, le eliminen el plan de etelefono Le eliminan el numero
138394,004,Bad Luck Brian,Pide que le eliminen el plan de telefono Le eliminan el numero,Pide que, le eliminen el plan de telefono Le eliminan el numero
138397,003,Ay Si,ay si tutankamon sabe mucho,ay si, tutankamon sabe mucho
138404,003,Ay Si,Ay si ay si Ahora todos aman Burger king,Ay si ay si, Ahora todos aman Burger king
138407,003,Ay Si,"ay si, ay si soy Ale menichetti",ay si ay si, soy Ale menichetti
138414,004,Bad Luck Brian,Va tercera en las cartillas Se le olvida mandarlas,Va tercera en las cartillas Se, le olvida mandarlas
138508,007,Futurama Fry,Y usted ???? No es villa?? o no??,Y usted ???? No es villa??, o no??
138536,005,Disaster Girl,carino decia q no me amaba ..decia...,carino decia q no me amaba ..,decia...
138653,003,Ay Si,Ay si ay si Mete goles y ya se cree ruizitodias,Ay si ay si, Mete goles y ya se cree ruizitodias
138713,003,Ay Si,hay si si ya hago archivos de cnc,hay si, si ya hago archivos de cnc
138738,008,Matias Prats,Noticia de ultima hora Me toca habilitar con Meza!,Noticia de ultima hora, Me toca habilitar con Meza!
138742,008,Matias Prats,Noticia de ultima hora Alumnos que les toco habilitar concursal con Meza son encontramos en suicidio colectivo!,Noticia de ultima hora, Alumnos que les toco habilitar concursal con Meza son encontramos en suicidio colectivo!
138745,008,Matias Prats,"Noticia de ultima hora Alumnos que les toco habilitar concursal con Meza son encontrados, en suicidio colectivo!",Noticia de ultima hora, Alumnos que les toco habilitar concursal con Meza son encontrados en suicidio colectivo!
