,meme_id,plantilla,texto_no_tilde,text_1,text_2
134982,008,Matias Prats,me acaban de imformar que yaitzia es novia de un pencudo,None,None
134985,008,Matias Prats,"Ultimas Noticias FSPE Quisieron Detener A Un Bandido En La Colonia Valle Hermoso Este Peligroso Delincuente Dijo Llamarse Juan Martin Moya""El Marrito"" Dicen Que Es Muy Chaka Y Tira Mucho Flow!!",None,None
134998,006,Filosoraptor,"""El mejor negocio es el robar sin ser pillado""",None,None
135007,011,Problems,y entonces me dijo.. que estaba a dieta,None,None
135011,006,Filosoraptor,Si Son Valle Locos Estan Muy Locos,None,None
135017,011,Problems,Miralos monse,None,None
135019,006,Filosoraptor,Si Son De Valle Hermoso Deben Estar Locos?!!!,None,None
135020,003,Ay Si,porke la popis no tiene barriga hece foto shop,None,None
135023,011,Problems,Yo ni tomo pero el compro 10 ballenas,None,None
135028,012,Willy Wonka,Pero tambien porque... cumple anos,None,None
135029,004,Bad Luck Brian,viene a ikazo no la visita xD,None,None
135030,004,Bad Luck Brian,Suena con ser la mejor queda en coma,None,None
135039,004,Bad Luck Brian,Quiere pagar $20 de cover Se queda afuera,None,None
135049,004,Bad Luck Brian,hola soy jorge chau,None,None
135051,008,Matias Prats,senoras y senores un tipo mas rapido que espiri gonzalez lla mado deimer veloz agil es una potencia jajaja,None,None
135062,001,Ancient Aliens,NORTH AMERICA,None,None
135064,006,Filosoraptor,y si cambio gabinete se olvidaran de SQM?,None,None
135065,004,Bad Luck Brian,ESTA ARTO DE HACER CERVEZA PARA PROYECTOS SU ESTADIA ES HACER UNA CERVEZA,None,None
135066,001,Ancient Aliens,y sera que manosea bien?,None,None
135070,010,Prepare Yourself,HEY PARCERO USTED Y YO POR QUE PERDIMOS ESA AMISTAD TAN CHIMBA Y ANTIGUA ???,None,None
135074,001,Ancient Aliens,Me importa una Mierda asI de grande,None,None
135075,001,Ancient Aliens,BARBARA,None,None
135088,008,Matias Prats,y asi...las mamadas de los hijos de toby,None,None
135095,013,Yao Wonka,a mi fue que me dejaron caer y ella porque nacio asI,None,None
135096,013,Yao Wonka,a mi fue que me dejaron caer y ella porque asI nacio,None,None
135100,008,Matias Prats,le informamos que arturo xD acaba de campeonar en los memes del siglo,None,None
135107,004,Bad Luck Brian,OBTIENE EL PREMIUM LE AGARRA 5 FPS EL JUEGO,None,None
135113,003,Ay Si,que eduardo es cueco ahi si gran vaina,None,None
135116,007,Futurama Fry,jos canela siguiendo a coders que tienen fotos con el y uno aqui esperando a que tansiquiera le de un like,None,None
135118,006,Filosoraptor,que se SENTIRA comerse..... UN gordo ASQUIENTO solo por plata ??,None,None
135122,005,Disaster Girl,Quita ven a bailar de mario bautista decIan,None,None
135127,009,No me digas,no me digas me tenias con el pendiente,None,None
135128,001,Ancient Aliens,difinitivamente eres muy bobo juan carlos,None,None
135129,004,Bad Luck Brian,pelearia por defender el territorio nacional no tiene ni departamento,None,None
135139,004,Bad Luck Brian,quiere tener la ultima actuactizacion tiene un moto g,None,None
135142,004,Bad Luck Brian,pelearia por defender el territorio nacional no tiene ni vivienda basica,None,None
135147,001,Ancient Aliens,y tiene unas pishis shishotas,None,None
135157,001,Ancient Aliens,tiene la ultima actualizacion en un moto g solo hay una explicacion foco,None,None
135159,008,Matias Prats,NOTICIA DE ULTIMA HORA COCO NO ES HETEROSEXUAL,None,None
135161,004,Bad Luck Brian,"LOS TICOS SE AUTONOMBRAN EL GIGANTE DE LA CONCACAF Y TIENEN CERO COPAS, CERO TITULOS",None,None
135165,004,Bad Luck Brian,ese es tu mejor meme :v,None,None
135179,008,Matias Prats,Oscar Te hace falta ver mas box,None,None
135184,004,Bad Luck Brian,deja de ser virgen con el novio de su hermana,None,None
135190,007,Futurama Fry,sospecho que son novios,None,None
135195,009,No me digas,Netaaaa Brenda no me mientes,None,None
135196,012,Willy Wonka,DIME ELIZA Q SE SIENTE ROBARSE EL SUELDO,None,None
135201,003,Ay Si,AY SI YA SE ENOJO EL FOLDER,None,None
135202,006,Filosoraptor,si 1+1 es 2 cuanto es 1+1,None,None
135209,006,Filosoraptor,si ha hugo le ponen mujeres juega a las barbie oh se pone a rezar,None,None
135211,003,Ay Si,"aY,SI,AHORA TODOS ME IGNORAN",None,None
135214,004,Bad Luck Brian,ENTRA A UN DIPLOMADO LE DEJAN LEER ¿QUIEN SE HA ROBADO MI QUESO?,None,None
135220,004,Bad Luck Brian,ES YOUTUBER NO SABE CRACKEAR ACTION,None,None
135222,003,Ay Si,STOP PUEDE PARAR DE WEAR EN FB UN MOMENTO Y DARME UN BESO,None,None
135226,004,Bad Luck Brian,j aha jsb,None,None
135235,007,Futurama Fry,su nivel de chaka es imprecionante,None,None
135240,008,Matias Prats,"¡¡y ahora un saludo para mi colazon, mi engreida, MI REYNA!!",None,None
135244,007,Futurama Fry,su nivel de chaka es impresionante,None,None
135249,009,No me digas,apocoooo !!!,None,None
135256,009,No me digas,Rossmery dame pastel!!!!!!!!!,None,None
135263,004,Bad Luck Brian,HACE SU PRIMER SESION DE DESNUNO SU MODELO TIENE PITO,None,None
135264,009,No me digas,no me digas y te me vas a dormir,None,None
135269,009,No me digas,y ya te vas a dormir..ya diste las Buenas noches al grupo,None,None
135276,002,Annoying Gamer Kid,hoy si paso el nivel 3 de candy crush,None,None
135278,009,No me digas,no me digas no sabia gracias por la informacion,None,None
135293,012,Willy Wonka,te toy chequeando muneca...,None,None
135296,012,Willy Wonka,que se siente ser falcon? chingon?,None,None
135302,003,Ay Si,hay ya no me jodas,None,None
135303,011,Problems,ME DIJO VAMOS A SIERRA MORENA Y ME ENTERE QUE ERA UN RALLYE,None,None
135313,003,Ay Si,yo no comi nada solo estuve crocheteando,None,None
135320,003,Ay Si,yo no te la meti no cabia tu pie en el zapato,None,None
135325,011,Problems,Esas medias de Jiovanny,None,None
135328,007,Futurama Fry,EMMM.... NO ME QUEDA CLARO,None,None
135329,003,Ay Si,yo no se pirobo ijueputa,None,None
135332,012,Willy Wonka,"AsI que has dejado de usar facebook porque a tu pareja le molestan tus ""me gusta"" y comentarios a otras chicas... ¿Que se siente al ser un completo calzonazos",None,None
135335,008,Matias Prats,PermIteme que insista hoy no es viernes,None,None
135336,008,Matias Prats,PermIteme q insista Hoy no es VIERNES!,None,None
135337,003,Ay Si,Ay si ya no se te puede ni hablar xq respondes con una piedra en la Mano,None,None
135338,012,Willy Wonka,Asi Que Eres de Metro DIME Que se siente Ganar Con ayuda de los arbitros,None,None
135342,008,Matias Prats,PermIteme que insista...  hoy no es viernes,None,None
135344,004,Bad Luck Brian,FORMA UN GRUPO DE DANCE COVER LA SACAN LOS INTEGRANTES,None,None
135345,005,Disaster Girl,Q fue lo q paso ? mi novia encontro el celu sin clave y abrio el whatsapp,None,None
135350,004,Bad Luck Brian,juegan river vs boca por los 8vos de la Libertadores,None,None
135353,001,Ancient Aliens,excelente historia le falto algo de yaoi hard pero excelente historia,None,None
135354,011,Problems,le pedi permiso para entrar a su clase me dijo que ahorita no joven,None,None
135355,008,Matias Prats,PERMITAME QUE INSISTA ERES DEL ATLETICO,None,None
135357,008,Matias Prats,PERMITAME UNA PREGUNTA DEL MADRID O DEL ATLETICO,None,None
135360,004,Bad Luck Brian,yo tambien te apoyo                                                 . porque eres como,None,None
135361,004,Bad Luck Brian,Maggi me violo por eso estoi asi,None,None
135369,007,Futurama Fry,Buenos dIas...,None,None
135376,003,Ay Si,yo no prometi nada ahora que soy presidente ni me acuerdo,None,None
135381,003,Ay Si,yo no prometi nada ahora que soy diputado ni me acuerdo,None,None
135383,003,Ay Si,"yo soy omnipresente ya estuve robando en el pri, pan y perd",None,None
135384,003,Ay Si,"yo soy omnipresente ya robe en el pri, pan y prd...",None,None
135385,007,Futurama Fry,Sabes una cosa... Te beo,None,None
135386,007,Futurama Fry,Aqui guele mal umm... Creo que me e echo caca,None,None
135390,002,Annoying Gamer Kid,jeje he ganado una caca,None,None
135408,005,Disaster Girl,EN ESTO ES EN LO QUE PIENSAS CUANDO AL IR A LEVANTARTE VES UNA ESCALOPENDRA EN EL SUELO,None,None
135410,008,Matias Prats,javier busca piso,None,None
135422,001,Ancient Aliens,Clientes,None,None
135424,008,Matias Prats,PERDONA QUE INSISTA #ticpedagogia,None,None
135438,004,Bad Luck Brian,oye nenah estoy soltero,None,None
135439,003,Ay Si,no te lo voy a decir sorry sofia,None,None
135440,004,Bad Luck Brian,hola soy victor y soy idiota,None,None
135449,007,Futurama Fry,chris?? ahora es americano...,None,None
135463,001,Ancient Aliens,solo hay una explicacion para esto VACAS!!,None,None
135464,011,Problems,QuerIa declarar un numero entero pero no se dejava,None,None
135468,008,Matias Prats,la fuga de esperanza aguirre sera juzgada solo como falta el delito seria volver a votar a esta hija de puta,None,None
135469,001,Ancient Aliens,Ayer tuve un ora,None,None
135471,003,Ay Si,SOSIEGA MUYAYO,None,None
135483,008,Matias Prats,"le temps du loup tiene algo MUY importante que anunciar Pero os toca aguantaros, porque no vais a saberlo hasta manana por la manana",None,None
135485,011,Problems,querIa abrir un negocio en bcn,None,None
135486,003,Ay Si,"Ay sI, fecode firma un acuerdo tramposo y entonces debemos acabar el paro",None,None
135488,003,Ay Si,"Ay que miedo, fecode firma un acuerdo tramposo y entonces debemos acabar el paro",None,None
135489,012,Willy Wonka,"ASI QUE TE GUSTAN LOS TOROS DIME, ¿POR QUE NO BUSCAS LA SANGRE EN EL KOTEX DE TU  PUTA MADRE?",None,None
135490,006,Filosoraptor,mmmm... fecode firma un acuerdo... y solo despues de firmado socializara sus alcances...,None,None
135492,008,Matias Prats,"le temps du loup tiene algo MUY importante que anunciar Pero os toca aguantaros, porque no vais a saberlo hasta que nos de la gana a nosotros",None,None
135493,008,Matias Prats,"le temps du loup tiene algo MUY importante que anunciar Pero os toca aguantaros, porque no vais a saberlo hasta que nos de la ganA",None,None
135499,004,Bad Luck Brian,Se pone de meta no morir virgen SE vuelve inmotal,None,None
135501,007,Futurama Fry,MAESTRO 1278 MAOANA EN LA ASMBLEA DE ADES DESAFILIATE !!!,None,None
135502,007,Futurama Fry,MAESTRO 1278 MAOANA EN LA ASAMBLEA DE ADES DESAFILIATE !!!,None,None
135506,011,Problems,hay la cinthia no se decide a estar con el Javier el amor d su vida,None,None
135510,004,Bad Luck Brian,compra carro hoy tiene pico y placa manana,None,None
135514,008,Matias Prats,PERMÍTEME INSISTIR NO FUMES,None,None
135524,003,Ay Si,noooo Pues save,None,None
135531,011,Problems,ME DIJO QUE VERIAMOS UNA PELI EN SU HABITACION... YA TENEMOS UNA NIOA DE 1 MES DE EDAD...,None,None
135532,012,Willy Wonka,crees que te ves sexy haciendole el monito atras a la camisa? no querida eso demuestra la falta de buen gusto que tienes,None,None
135535,001,Ancient Aliens,TE VA A TOCAR UNA... DE ESTE TAMAOO...,None,None
135549,003,Ay Si,"AY SI, AY SI, POSTEO #HALAMADRID Y #APORLAUNDECIMA Y LO NOPAL SE ME NOTA A MILLAS DE DISTANCIA...",None,None
135553,001,Ancient Aliens,"CANSADO Y SONRIENTE, SOLO HAY UNA EXPLICACION ARA ESTE MISTERIO... RECIEN NACIDOS...",None,None
135555,001,Ancient Aliens,PRIMERO QUE TODO DEBEMOS SABER UTILIZAR EL INTERNET,None,None
135560,001,Ancient Aliens,"CHICOS VESTIDOS DE AMARILLO, SIN CEREBRO Y CON PINTA DE MARICONES... CLUB AMERICA...",None,None
135561,001,Ancient Aliens,PRIMERO QUE TODO DEBEMOS SABER COMO UTILIZAR EL INTERNET,None,None
135563,005,Disaster Girl,ERAN PRIISTAS... ERAN...,None,None
135567,008,Matias Prats,"BUSCAN LA LENGUA DE LUIS ,CREEMOS QUE SE FUE DE VACACIONES",None,None
135573,011,Problems,me decepcionaste fecode,None,None
135576,004,Bad Luck Brian,julian y piter son wuecos jaja,None,None
135577,006,Filosoraptor,''AL CESAR LO QUE ES DEL CESAR... Y A DIOS...QUE TE VAYA BIEN''...,None,None
135586,007,Futurama Fry,hasta que dejaron de chingar,None,None
135587,005,Disaster Girl,LE PEDÍ UN VASODE AGUA PERO NO ERA PARA MÍ,None,None
135589,012,Willy Wonka,ASI QUE LE VAS A EL LEON... DIME...¿QUE SE SIENTE SABER QUE  TE QUEDARAS CON 7 ESTRELLAS EN TU JERSEY POR OTROS 20 AOOS?...,None,None
135592,012,Willy Wonka,SI TUS GILIPOLLCECES FUERAN ACCIONES DE BOLSA SERÍAS EL TONTOPOLLAS MAS RICO DEL PLANETA,None,None
135593,007,Futurama Fry,Profe tengo esperanza de pasar la materia? Si te logras inscribir a tiempo el semestre que viene,None,None
135607,007,Futurama Fry,pasadas las 13:30 ains si solo quiero una fotocopia rapida... siiiii....seguroo.....,None,None
135609,012,Willy Wonka,"ASI QUE DICES QUE TODA LA VERDAD ESTA DEPOSITADA EN LA BIBLIA... DIME, ¿QUE SE SIENTE DARTE CUENTA QUE ''Y hay tambien otras muchas cosas que hizo Jesus, que si se escribieran cada una por sI, pienso que ni aun el mundo podra contener los libros que se habrIan de escribir. '' (JUAN 21:25)...",None,None
135611,010,Prepare Yourself,Prepare yourself Anita is coming,None,None
135612,003,Ay Si,Nunca podras respirar por la nariz Con la lengua afuera. AsI o mas claro,None,None
135613,001,Ancient Aliens,la tecnica para peinarse bien es esta,None,None
135614,004,Bad Luck Brian,levantan el paro les quitan vacaciones de mitad de ano,None,None
135622,004,Bad Luck Brian,PIDE UN FAST TIENE QUE ESPERAR AL TIMEOUT,None,None
135624,001,Ancient Aliens,Is that a joke? Croatians,None,None
135625,001,Ancient Aliens,So... Is that a joke? Croatians,None,None
135626,005,Disaster Girl,creo q me e pasado un pelin,None,None
135630,011,Problems,Ojala manana Me toque,None,None
135631,005,Disaster Girl,hay vivia el que me hacia ciberacoso...,None,None
135637,002,Annoying Gamer Kid,juega gta v y no a buscado prostitutas,None,None
135638,013,Yao Wonka,ME DIJO ''VOTE POR EL PRI'' LE DIJE ''VAYASE A LA VERGA''...,None,None
135640,001,Ancient Aliens,hay una explicacion para esto HOMEROS,None,None
135641,007,Futurama Fry,NO SE SI ES QUE LE VA AL AMERICA... O LO DEJARON CAER DE CHIQUITO...,None,None
135646,001,Ancient Aliens,"LOS LIBROS ESTAN LLENOS DE MITOS Y LEYENDAS... PERSEO, DON QUIJOTE, CONDORITO, SPIDER MAN...JEHOVA...ETC...",None,None
135647,008,Matias Prats,utimo minuto el sinchi preparo un picante para chuparse los dedos,None,None
135659,004,Bad Luck Brian,SE CREE ROQUERO... LE GUSTA MODERATTO,None,None
135660,006,Filosoraptor,a quien no le van dar deposito!!??? seras tu Muneco tapia,None,None
135661,008,Matias Prats,"uLTIMA HORA UN AUTOBUS SE CHOCA,PARECE SER QUE EL CONDUCTOR SE ASUSTO AL VER A CRISTINA",None,None
135662,001,Ancient Aliens,Con ese nuevo AUMENTO... Me voy a comprar...Una Menta!!!!,None,None
135674,006,Filosoraptor,si meto la calculadora al congelador lo tengo todo friamente calculado,None,None
135677,004,Bad Luck Brian,"TOMA BUCHANAN'S, LE GUSTAN LOS CORRIDOS Y SE CREE NARCO... LO SACAN A PATADAS DEL BAR POR PAYASO...",None,None
135678,009,No me digas,siiiii? no me digas,None,None
135679,001,Ancient Aliens,MAYNE,None,None
135693,003,Ay Si,yo no tengo na que ver con el cambio ustedes solitos la cagaron.,None,None
135702,003,Ay Si,tan malo porque les explica,None,None
135703,008,Matias Prats,en otras noticas manana hay clase,None,None
135707,011,Problems,babosa,None,None
135708,005,Disaster Girl,aqui vivia el presidente de fecode,None,None
135711,004,Bad Luck Brian,se quiere vacilar..... no entiende los memes....,None,None
135712,004,Bad Luck Brian,le explica a todos no sabe como registrarse,None,None
135713,004,Bad Luck Brian,Va a eb con su sm cae pechera y saca roll 1,None,None
135714,004,Bad Luck Brian,todos compran audifonos... diego quita spotify,None,None
135716,001,Ancient Aliens,lo encontramos en el area 51,None,None
135717,012,Willy Wonka,asI que te gloriaste por el 7,None,None
135718,001,Ancient Aliens,asi de grande,None,None
135721,001,Ancient Aliens,...bosteros,None,None
135724,003,Ay Si,soy carlilla y me gusta la verga,None,None
135725,010,Prepare Yourself,preparados que viene el registro,None,None
135727,009,No me digas,josue es joto no me digas,None,None
135733,012,Willy Wonka,ASÍ QUE CON CELULAR NUEVO... Y QUE SE SIENTE TENER UN CELULAR MAS INTELIGENTE QUE TU.?,None,None
135735,012,Willy Wonka,Asi q te llamas Angela Cuentame que se siente estar con uno de mis UMPALUMPAS,None,None
135737,003,Ay Si,Yaaaa Caco Sida,None,None
135739,012,Willy Wonka,tu si hablas cocorra,None,None
135742,011,Problems,was2 casI lista debian de 32 bits,None,None
135743,005,Disaster Girl,en san mateo,None,None
135745,012,Willy Wonka,Asi que tu eres ANGELA Que se siente que tus amigas pulpeen a tu Hermano,None,None
135747,011,Problems,Crei que casarme con un musico no era complicado,None,None
135748,004,Bad Luck Brian,HACEN UNA ABRAZATON NADIE LO ABRAZA,None,None
135754,006,Filosoraptor,este grupo me preocupa,None,None
135759,012,Willy Wonka,asi que joao hara guardia...,None,None
135760,008,Matias Prats,"se ve , se siente manana es viernes senores",None,None
135764,011,Problems,Senor aparta estos Bagres de mi camino. Amen!!,None,None
135775,004,Bad Luck Brian,Hace un evento no contrata bar al hogar,None,None
135778,006,Filosoraptor,que interesante ayer lo odiabas,None,None
135787,003,Ay Si,Yo no dije nada nos belmont,None,None
135789,008,Matias Prats,juan tienes los 14 puntos,None,None
135797,012,Willy Wonka,Asi que crees conocer la obra de lovecraft? que se siente saber que necesitarias 158 anos leyendo algo todos los dias para completarla?,None,None
135802,006,Filosoraptor,lo contrario de  >7... no veo esto desde la expo,None,None
135805,001,Ancient Aliens,no me intersa si gana o pierda el barca soy aficionado al madrid y nada mas,None,None
135810,004,Bad Luck Brian,juega con argentina pierde 8 a 0,None,None
135812,012,Willy Wonka,asI q tu eres el q manda a curso a los oficiales.... Dime q se siente prometer cursos y no cumplir,None,None
135813,003,Ay Si,aY SI AY SI YO VOY A BAILAR SOLITO,None,None
135815,004,Bad Luck Brian,Brasa y lena? No me des la brasa,None,None
135817,012,Willy Wonka,asI q tu eres el q manda a curso a los oficiales de Camargo.... Dime...q se siente prometer cursos y no cumplir,None,None
135823,008,Matias Prats,Messi Opera a Boateng,None,None
135833,003,Ay Si,tengo miedo un amateur me reto a meme war,None,None
135838,008,Matias Prats,Memes,None,None
135839,013,Yao Wonka,y entonces Miike dijo... no voy a tomar mas...,None,None
135842,012,Willy Wonka,asI que juegas wow interesante... (tia tisha y la novia?),None,None
135843,009,No me digas,hermano no es para mi es para mi para manana,None,None
135845,004,Bad Luck Brian,hola k hace,None,None
135854,012,Willy Wonka,Dime Pamcita Que se siente que ella tenga mejor culo que tu,None,None
135856,012,Willy Wonka,A veces quisiera salirme del grupo Pero me acuerdo q ta regueno el chisme y se me pasa,None,None
135859,003,Ay Si,"Hay si, hay si todos muy trabajadores",None,None
135860,004,Bad Luck Brian,ARRIENDA UN APARTAMENTO LO EMBARGAN,None,None
135862,012,Willy Wonka,sale toda la escuela? a que se quedan las del 4to elemento de servicio,None,None
135863,004,Bad Luck Brian,Hola soy Javi soy un cayu malayu,None,None
135864,011,Problems,Kike Por que no me metiste,None,None
135865,008,Matias Prats,saludos para pablo de elber gonzales,None,None
135867,004,Bad Luck Brian,le dan el maso para abrir la cortina la desverga por completo,None,None
135870,003,Ay Si,no  pues por q tiene una beisbolera yuna gorra ya se cree  rapero no pues el inmortal ... anderson,None,None
135871,005,Disaster Girl,el wow yo,None,None
135882,011,Problems,Pensaba que los conciertos de las fiestas no podian ser peor hasta que... ...30 Mayo. Putapenicos en conciernto. Sala 1980,None,None
135885,001,Ancient Aliens,Solo hay una explicacion para levantar el paro mantilla,None,None
135896,007,Futurama Fry,Creo que vi A LA ALFOMBRA ALMANZA,None,None
135903,012,Willy Wonka,AsI que pides agregadas masivas completando frases... Dime que se siente no tener vida social?,None,None
135905,013,Yao Wonka,yo soy willywonka,None,None
135909,011,Problems,LE PREGUNTE QUE QUERIA ACER PARA NUESTO ANIVERSARIO ME DIJO VER A KRATOS!,None,None
135911,007,Futurama Fry,esToy indignado... inicio el lunes es mi protesta personal,None,None
135915,001,Ancient Aliens,el bullet,None,None
135916,004,Bad Luck Brian,Se cree soltero sin compromiso Tiene el corazon mas comprometido que nadie,None,None
135918,003,Ay Si,ahora resulta que todos van a celebrar el 10 de mayo en las cabanas,None,None
135924,004,Bad Luck Brian,Tu Frase va aqui,None,None
135925,006,Filosoraptor,por que sera que todo agente de transito se manda una cara de hpta,None,None
135932,004,Bad Luck Brian,No paro de mirar el correo Y la nomina!!!,None,None
135934,007,Futurama Fry,"edgar , roy , jose en puchos me pregunto  si se podran semtar ?",None,None
135936,004,Bad Luck Brian,me paso a git uso el plugin de eclipse,None,None
135937,009,No me digas,coloretti chupamela,None,None
135939,012,Willy Wonka,¿Entonces Quiere Decir Que Tu te Crees la Ultima Coca,None,None
135947,001,Ancient Aliens,... mandalas,None,None
135951,003,Ay Si,Aisi aisi ahora los  gaes se quieren separar,None,None
135952,003,Ay Si,hay disque que tu no chapeass,None,None
135955,001,Ancient Aliens,Uchihas uchihas everywhere,None,None
135957,002,Annoying Gamer Kid,a filmar alguna de las 24 clases de mas de 100.000 docentes y el filtro de los que pasan sera la capacidad de la usb,None,None
135958,005,Disaster Girl,reventando serps 2015,None,None
135970,006,Filosoraptor,SI AMLO TIENE MORENA CALDERON LA TIENE,None,None
135971,006,Filosoraptor,SI AMLO TIENE MORENA CALDERON LA TIENE Guera,None,None
135972,008,Matias Prats,les informamos que los alunnos que ingresan en noveno al final de ano les daran unas tablest,None,None
135975,003,Ay Si,"Ay Si, Ay si! ahora todos culean",None,None
135987,011,Problems,key aguas tu suegra detras de ti jajajaja,None,None
135992,001,Ancient Aliens,primero bombardeamos america y despues jugamos videojuegos mientras nos bombardean,None,None
135995,011,Problems,Si me alejo es porque entendI que ya no me necesitas,None,None
136012,012,Willy Wonka,SI Mamo,None,None
136016,006,Filosoraptor,Si somos alcoholicos seremos famosos?,None,None
136017,011,Problems,mama deja la parranda,None,None
136018,009,No me digas,dije que iba a cambiar y ahora estoy mas loca,None,None
136019,001,Ancient Aliens,han vendido 3 veces el mismo juego fucking genius,None,None
136023,003,Ay Si,AY SI AY SI ESTOY MUY OCUPADO,None,None
136030,002,Annoying Gamer Kid,like si tu eres asi,None,None
136033,001,Ancient Aliens,Eso es obra de Toei Animation,None,None
136035,012,Willy Wonka,"Pasas por Problemas economicos? Dime, que se siente querer el servicio PRACTICAMENTE gratis?",None,None
136039,001,Ancient Aliens,writers,None,None
136045,011,Problems,y yo con el jesus en la boca,None,None
136047,007,Futurama Fry,y si no,None,None
136052,003,Ay Si,yo no se lo unico q se es q junior manda donde quiera y valla,None,None
136054,009,No me digas,no quieres comida venezolana? entonces come mierda,None,None
136055,003,Ay Si,"AY SI, AHORA TRABAJA PA MEGA...",None,None
136060,001,Ancient Aliens,MATRICES,None,None
136064,003,Ay Si,hay si hay si ahora yo me hago la enojada,None,None
136065,011,Problems,lloro por q no jugo pizarro,None,None
136068,009,No me digas,enserio enserio marica enserio parxero tan chusco el,None,None
136069,003,Ay Si,hay no valla a revisar su facebook,None,None
136073,001,Ancient Aliens,A esta relacion Le hacen falta extraterrestres,None,None
136078,005,Disaster Girl,Ese momento cuando dejas los libros y agarras el resumen,None,None
136079,001,Ancient Aliens,"Entonces se genera un proceso de euforia donde el maestro se enoja. pero despues de 3 dIas se les pasa, ni se acordaran.",None,None
136101,012,Willy Wonka,"Lara quintana mmm, cuanta envidia eh",None,None
136102,001,Ancient Aliens,Pasa Jumo todo el dia Cacho,None,None
136115,004,Bad Luck Brian,SLENDERMAN Y PETE LANGUILA SE PARECEN SON IGUALES,None,None
136122,013,Yao Wonka,jajajajaj sumba como q me e enteradooo q eres igual a un charco de lodo,None,None
136124,002,Annoying Gamer Kid,tiene el mk x juega con millena,None,None
136128,007,Futurama Fry,ummmmm. botas pantaneras?,None,None
136133,009,No me digas,Esta lloviendo me mojare,None,None
136153,011,Problems,disculpenlo esta pendejo pero queria ser gracioso,None,None
136157,001,Ancient Aliens,"Leyre,  david la tiene asi ¡y lo sabes!",None,None
136167,012,Willy Wonka,¿que se siente publicar el mismo meme?,None,None
136171,007,Futurama Fry,Not sure if talking about real galaxies Or drug use,None,None
136174,012,Willy Wonka,me preocupare por lo que pienses de mi... el dia que tu vida sea un desecho de virtudes,None,None
136178,012,Willy Wonka,un aplauso por esas personas que solo te saludan cuando necesitan un favor,None,None
136179,004,Bad Luck Brian,SE HACE UN TAUAJE PARA SU FLACA SU FLACA ESTA CON OTRO,None,None
136182,004,Bad Luck Brian,SE HACE UN TATUAJE PARA SU FLACA SU FLACA ESTA CON OTRO,None,None
136187,012,Willy Wonka,y ya te crees,None,None
136192,012,Willy Wonka,asI que ya te crees xq pollo toca en verano,None,None
136195,001,Ancient Aliens,SABES QUE LA TENGO ASÍ... ...Y TE ENCANTA,None,None
136197,008,Matias Prats,el dia de hoy traemos a chicho y sus pendejadad,None,None
136198,009,No me digas,"sebastian estas de cumple no me digas, ven por tu descuento",None,None
136200,009,No me digas,lucito; esta cara voy a poner cuando te acabe en la boca,None,None
136210,001,Ancient Aliens,si paulino se sale del grupo queda toto baba de bitch,None,None
136217,004,Bad Luck Brian,dice rata a minecraft es admin de un server,None,None
136218,003,Ay Si,yo no fui fue la abuela,None,None
136219,004,Bad Luck Brian,Que mas mijin Quieres pipa?,None,None
136220,006,Filosoraptor,Que quien nos dio permiso de hablar de ti ?? Fuiste tu al ponerte a hablar de los demas ....,None,None
136227,004,Bad Luck Brian,tiene todo el ciclo para leer el oceano azul empieza a leer un dia antes del examen,None,None
136228,004,Bad Luck Brian,celebra que cartago gane 7,None,None
136236,003,Ay Si,aysi aysi regalo hgol,None,None
136240,011,Problems,Le Dije Que Era Mejor.... Usar Condon Y No Hiso Caso:c,None,None
136241,003,Ay Si,hay si hay si muy convencida,None,None
136242,012,Willy Wonka,Te vas de intercambio? Que se siente no tener tarjeta para pagar o sacar dinero,None,None
136251,005,Disaster Girl,si tienes el xixi caliente y por eso quemas la casa llama a luchy y te vendra a elvis,None,None
136254,011,Problems,me dijo que yo si entraba en planes,None,None
136256,012,Willy Wonka,el hablando y yo mirandole las tetas,None,None
136260,006,Filosoraptor,alguien tan hermosa como tu sola????,None,None
136271,007,Futurama Fry,que pedo no veo,None,None
136272,007,Futurama Fry,me tienes idiota,None,None
136277,001,Ancient Aliens,XOLAMENTE HAI UNA EXPICATON PARA ETO EXTRATERRESTRES DE FNAF,None,None
136281,006,Filosoraptor,Me llamo ¡belensauria rex! JAJAJA =D,None,None
136286,005,Disaster Girl,un poquito fuerte el calor,None,None
136301,008,Matias Prats,el kilo de jitomate a 12 pesos bara bara... pasele marchantita.,None,None
136305,008,Matias Prats,en otras noticias un argensimio narigon anda suelto por la cordillera busca una banana chilena,None,None
136309,008,Matias Prats,en otras noticias un argensimio narigon anda suelto por la cordillera busca la banana de un chileno,None,None
136315,004,Bad Luck Brian,SOY MIGUEL Y LE VOY AL CRUZ AZUL,None,None
136318,008,Matias Prats,les informo que esas mamadas son mejor aca!,None,None
136322,008,Matias Prats,"en otras noticias el simio narigon esta apunto de extinguirse solo quedan 43 millones de monos de este tipo, y se encuentra en el sur de America",None,None
136324,008,Matias Prats,"en otras noticias el simio narigon esta apunto de extinguirse solo quedan 43 millones de monos de este tipo, y se encuentran en el sur de America",None,None
136334,005,Disaster Girl,creo que los vecinos ya entendieron que los ninos NO solo venimos a jugar!,None,None
136336,006,Filosoraptor,si mierdantina no cuenta con industrias es un paIs inferior,None,None
136337,005,Disaster Girl,No se metan con los psi,None,None
136342,007,Futurama Fry,ahora estoy seguro... este es muy wn!!!,None,None
