,meme_id,plantilla,texto_no_tilde,text_1,text_2
66745,006,Filosoraptor,"que HARÍAMOS sin el ""nose""",None,None
66748,011,Problems,ME HACEN BULLING SOLO POR DECIR QUE LOS SORDOS NO PUEDEN LEER,None,None
66755,002,Annoying Gamer Kid,vamos... a... ..jugaaaarr!!!,None,None
66760,013,Yao Wonka,Si DIOS SEPARO LAS AGUAS DEL MAR Y CREO UN DILUVIO PORQUE MRD NO PROVOCA QUE LA COMBI DE LA PROFE DE CTA SE VOLTEe y explote!,None,None
66768,013,Yao Wonka,Si DIOS SEPARO LAS AGUAS DEL MAR Y CREO UN DILUVIO PORQUE NO PROVOCA QUE LA COMBI DE LA PROFE DE CTA SE VOLTEe y explote!!,None,None
66771,005,Disaster Girl,majee la gente esta muy loca,None,None
66777,004,Bad Luck Brian,quiere tener sexo  es asi,None,None
66784,007,Futurama Fry,presentia que Ibas a decir algo!,None,None
66787,013,Yao Wonka,tenes Razon  la mancha no se borra y no fue corner,None,None
66789,004,Bad Luck Brian,ESPERA EL GRUPO DE FRANCESES DESCANSA,None,None
66794,002,Annoying Gamer Kid,me llamo miguel perdi la mano LOL,None,None
66805,006,Filosoraptor,LUCHITO TU FB ESTA PERSONALIZDO?? PERO SI IGUAL TE SALEN CAGANDO CON LOS SMS,None,None
66814,008,Matias Prats,En otras noticias internacionales un loco en panama a plantado una bomba nuclear por no ponerle el internet a tiempo,None,None
66820,006,Filosoraptor,No se pronuncia sobre los ninos critica a los que son felices porque lo olvidaron,None,None
66822,007,Futurama Fry,no se para que mierdas te pregunto que si vas a jugar,None,None
66825,004,Bad Luck Brian,el almuerzo es sopa  y pasa un comercialo de hamburguesas,None,None
66832,006,Filosoraptor,machistas cuidarse,None,None
66834,011,Problems,MARLY DICE QUE NACIONAL ES EL MEJOR ME SIENTO MUY MAL POR ESO,None,None
66837,008,Matias Prats,y siguiendo con otras noticias... la malu es muy flatulenta...,None,None
66840,005,Disaster Girl,ahora sabes que no debes meterte conmigo,None,None
66845,005,Disaster Girl,ela chistosisimo cleando memes,None,None
66858,003,Ay Si,AY SI AY SI MI ESPOSA ESTA EMBARASADA Y YO AGARO LOS VOMITOS PERO LE KIERO LLAMAR DISIGRATANDO AY SI,None,None
66870,013,Yao Wonka,ESTADO CIVIL? ...esperando el mundial con ancias,None,None
66873,005,Disaster Girl,Vamos a hacer  Un desmadre,None,None
66875,007,Futurama Fry,si eres muy fan de skrillex menciona sus 10 mejores exitos,None,None
66878,007,Futurama Fry,¿ya viste cunado? por eso me caes gordo,None,None
66885,010,Prepare Yourself,brace yourself  Siames are coming!!,None,None
66886,010,Prepare Yourself,brace yourself  THE Siames are coming!!,None,None
66888,007,Futurama Fry,NO SE SI LA LISTA DE POLONIA ES ... LINEUP O TRACKLIST!,None,None
66896,011,Problems,siente olor a poto es el,None,None
66897,011,Problems,por q eres tan pendejo,None,None
66898,010,Prepare Yourself,brace yourself  THE Siameses are coming!!,None,None
66902,011,Problems,como eres pendeja,None,None
66904,013,Yao Wonka,Asi que probaste pedazo  de sendero ?,None,None
66905,003,Ay Si,hay si hay si te crees mucho  por que  sales en la tel jojojojo,None,None
66906,004,Bad Luck Brian,busca otra imagen no encuentra  envia la misma,None,None
66907,011,Problems,por q eres tan pendeja  vero,None,None
66909,012,Willy Wonka,no solo porque escuches bangaran ya eres fans de skrillex,None,None
66918,011,Problems,ya callate gaby cagas,None,None
66921,013,Yao Wonka,Quien cono Dijo Miedo el profe me la pela,None,None
66924,011,Problems,yo me esperaba cualquier cosa  menos que fuera hincha de narconal,None,None
66927,006,Filosoraptor,se buscan cdc's activos responsables mayores de 14 anos envien datos ala pagina,None,None
66934,011,Problems,Tono la tiene mas chikita q el pompy,None,None
66944,012,Willy Wonka,tu publicacion hizo q' la  silvana se volviera + linda xd,None,None
66960,004,Bad Luck Brian,Roba jungla pierde la partida,None,None
66963,004,Bad Luck Brian,Unico dia que no va al box van modelos bien buenas,None,None
66972,004,Bad Luck Brian,nene chupate el culo,None,None
66974,004,Bad Luck Brian,juega tres en rayo el solo pierde,None,None
66981,004,Bad Luck Brian,PIDE DIALISIS AMARILLO LE LLEVAN ORINA,None,None
66984,004,Bad Luck Brian,SU TRABAJO VA A MUESTRA ESTUDIANTIL REPRUEBA TALLER POR CONSTRU,None,None
66986,003,Ay Si,Ay si El rIchi fue,None,None
66993,004,Bad Luck Brian,se enamora de una tipa es de nueva york,None,None
67010,002,Annoying Gamer Kid,bodoqui cuando juega un play,None,None
67023,002,Annoying Gamer Kid,a la mierda con el clan me compre la play 1,None,None
67037,003,Ay Si,ay ya la que se cree que lo que tiene por culo es un tragamonedas,None,None
67041,013,Yao Wonka,Como esta oscco?,None,None
67044,010,Prepare Yourself,falta un mes para que termine otono winter is coming,None,None
67051,003,Ay Si,Ay ya  los mas sentimentales,None,None
67052,010,Prepare Yourself,hijo  eres mi orgullo,None,None
67057,010,Prepare Yourself,viene una ola de pajas,None,None
67061,011,Problems,ya callate puto javier,None,None
67067,008,Matias Prats,noticia de ultimo minuto  este pendejo tiene rason,None,None
67071,006,Filosoraptor,como protesta la gente que esta encontra de las protestas?,None,None
67074,009,No me digas,rey de copas??? no me digas!!!!,None,None
67079,011,Problems,que alguien  le tire un nokia,None,None
67084,007,Futurama Fry,Alejo Es como gay  igual q colacho,None,None
67089,008,Matias Prats,"alerta en norte santander       los panes se estan qe mando ""sdvf"" jjjjjaa  hp",None,None
67092,006,Filosoraptor,"vos sequi, esa es tu cara cuando te invitan a chupar",None,None
67094,003,Ay Si,ahy si ahy si  qke belen y alex hacen bonita pareja,None,None
67122,002,Annoying Gamer Kid,Nace de nuevo muere por un laser,None,None
67125,008,Matias Prats,callate HEBE DE mierda,None,None
67126,006,Filosoraptor,y si david le gano a goliat! el junior no le podia ganar al verde?,None,None
67135,002,Annoying Gamer Kid,busca la ballesta se esconde para que no lo vean,None,None
67136,005,Disaster Girl,me llamaron antonia por eso les queme la casa,None,None
67156,012,Willy Wonka,En serio te graduas? Donde dejaste a chupy?,None,None
67163,009,No me digas,ou mai gad!,None,None
67172,009,No me digas,No me digas,None,None
67180,013,Yao Wonka,tomas cipriano de mosquera firma el decreto de manos libres: cuentenme dominicos que se siente ser desterrados,None,None
67181,013,Yao Wonka,sigue  estudiando causa,None,None
67185,008,Matias Prats,Ultimas noticias Lanzaron una bomba en barba transport,None,None
67189,008,Matias Prats,joven es detenido por violar a su novia solo porque ella no se dejo comer,None,None
67191,001,Ancient Aliens,EL PROBLEMA ES QUE KILLERXTROLL NO SUBIO EL VIDEO,None,None
67196,009,No me digas,aaah quiere que lo taleguee,None,None
67207,013,Yao Wonka,jajjaajjajajjaj no puede hablar ?'???,None,None
67211,005,Disaster Girl,ya que me desaprobaste podes resolver lo que paso en tu casa,None,None
67212,001,Ancient Aliens,EL PROBLEMA ES QUE.... KILERXTROLL NO SUBIO EL VIDEO,None,None
67213,001,Ancient Aliens,... mosaicos,None,None
67214,002,Annoying Gamer Kid,Yo patie el penal  Y lo atajo de poul,None,None
67215,006,Filosoraptor,si eres un genio QUE ES 4 x 78?,None,None
67222,003,Ay Si,"Ay sI, ay sI Vamos san martin!",None,None
67229,011,Problems,Sin lorar  sin llorar,None,None
67238,001,Ancient Aliens,de este porte era el mojon de walter,None,None
67239,001,Ancient Aliens,el bago es tan pendejo  que lo dejo la novia,None,None
67241,002,Annoying Gamer Kid,Yo patie el penal  Y lo atajo de pAul,None,None
67249,003,Ay Si,yo soy como jackson deje de ser negro,None,None
67250,001,Ancient Aliens,no te enojes barby para ti tambien hay junior,None,None
67251,008,Matias Prats,y de ultima noticia ya todos lo  sabiamos,None,None
67264,013,Yao Wonka,chale tenias que ser mi PRIMO,None,None
67265,003,Ay Si,¡¡¡ ahi si ahi si !!! se saben todas las frutas y no se saben los 10 mandamientos,None,None
67272,005,Disaster Girl,se me antojo achachairu  Y NO CONSIGIO NO VEEE,None,None
67275,009,No me digas,ALGUIEN DIJO CERVEZA GRATIS?,None,None
67279,007,Futurama Fry,la gota de tanto caer abre el oyo ummmm entonses sandrita sera mia! extratejia!!! no dejarla empaz enamorarmela acada segundo!,None,None
67281,011,Problems,por que  todos me odian,None,None
67282,004,Bad Luck Brian,"Creen ser los mejores del mundo Los eliminan en la libertadores, pierden la final de la liga que ellos patrocinan.",None,None
67288,008,Matias Prats,ultimo minuto....alianza pedira a universitario que le ensene a ganar finales,None,None
67292,003,Ay Si,AY SI AY SI AHORA TODOS VAN A PONER CAMPEONES,None,None
67293,003,Ay Si,REINALDO  NO VAYAS A LLORAR POR FAVOR,None,None
67295,002,Annoying Gamer Kid,hola me llamo ......... y soy un vicio del pley e jugado mucho ke me quede asi,None,None
67299,005,Disaster Girl,MI VECINA  ERA YULIANA,None,None
67303,008,Matias Prats,senores  capturaron a sebastian  ayudenlo,None,None
67317,002,Annoying Gamer Kid,soy ........ y cuando el diego me gana en pley digo que no estoy jugando enserio,None,None
67319,008,Matias Prats,"nacional eliminado de la copa, perdio la liga  se ha quedado sin nada jaja",None,None
67320,004,Bad Luck Brian,Sin libertadores..... y sin liga ....... jajajajajaja,None,None
67321,012,Willy Wonka,"ANDRES¡¡ QUE SE SIENTE SER EL NEGRO: MAS FEO, SALADO Y IMBECIL DEL MUNDO!",None,None
67324,008,Matias Prats,noticia de ultimo minuto este idiota no sabe q  es el dota,None,None
67333,005,Disaster Girl,FERNAN SE ENOJO DEMASIADO EN GTA 5 Y PERDIO EL CONTROL,None,None
67339,009,No me digas,yaaaaaaaaa  al ne9ro le dio la wuea jajaj,None,None
67347,009,No me digas,enserio... mira que interesante,None,None
67349,004,Bad Luck Brian,"su apellido es rojas  y su nombre ""lastenia""",None,None
67357,009,No me digas,profe yo si se que es rmp profe yo si se que es rpm,None,None
67359,009,No me digas,nacional campeon uy sy como no  que el junior q,None,None
67362,009,No me digas,profe yo si se que es rpm,None,None
67365,007,Futurama Fry,¡¡no me digan tarado  solo le tengo miedo a mi propia popo y a vos!!,None,None
67366,004,Bad Luck Brian,APRUEBA EL PARCIAL DE DIFE FIGURA COMO QUE NO ASISTIO,None,None
67368,009,No me digas,profe yo si se que es rmp,None,None
67372,001,Ancient Aliens,el danko tiene un oyo de este porte  melo conto un alienijea,None,None
67374,007,Futurama Fry,practica tactica guarimba en  el patio de un amigo y se cree un ninja inmortal,None,None
67376,001,Ancient Aliens,el danko tiene un oyo de este porte  melo conto un alienijena,None,None
67382,007,Futurama Fry,cuidado tia bonita sobrino peligroso !!!!!!!!,None,None
67385,007,Futurama Fry,NOSE SI ESTUDIAR ESTRUCTURA O JUGAR PES,None,None
67390,012,Willy Wonka,asi que eres el mejor troll como  se siente que yo te gane,None,None
67394,009,No me digas,El de lemus no urgia,None,None
67397,006,Filosoraptor,TAREA OJALA TAMBIEN SE HUBIERA EXTINGIDO,None,None
67406,011,Problems,el jhans decia que te amaba pero te violo por cojuda,None,None
67410,009,No me digas,Tenia que ser Loco !El Primo Tuyo!,None,None
67415,007,Futurama Fry,Yo creo que esta ESPERANDO que me cague de risa,None,None
67421,009,No me digas,nooooo enserio,None,None
67429,011,Problems,pense k sabia electricos igual me la metio doblada velarde,None,None
67430,004,Bad Luck Brian,LE DICE ALGO LINDO A LA NOVIA LE RESPONDE: GOOOOOOOOOOL,None,None
67432,011,Problems,porq cobro ese portero,None,None
67434,011,Problems,no hacia falta herir mis sentimientos tade,None,None
67435,001,Ancient Aliens,. barbara,None,None
67436,011,Problems,fabian marico deja lo gay,None,None
67437,011,Problems,Yo solo queria comer Y mi papa me dio fruta,None,None
67452,003,Ay Si,ahora todos !!! son hinchas de Nacional....,None,None
67455,005,Disaster Girl,te prenderia fuego pero no lo notarian ya eres negro!! jajaja,None,None
67460,012,Willy Wonka,Jajaja haigan... DicE haiiiigann QuE tal esa hortoKraFiha,None,None
67464,007,Futurama Fry,menu de la semana  tiburon .hunnn,None,None
67466,006,Filosoraptor,hincha del nacional... o costeno sin identidad,None,None
67470,006,Filosoraptor,si tanto odian a vegetta777 pq se suscriben y comentan sus videos???,None,None
67472,011,Problems,Y EL VICTOR NOVOA ERA GAY,None,None
67473,001,Ancient Aliens,si vienes temprano aoraras un monton  x_o,None,None
67484,008,Matias Prats,ULTIMA HORA NACIONAL COMPRA OTRA NUEVA COPA  Y SEGUIRA SIENDO LA BURLA EN COPAS INTERNACIONALES SIGAN EN ESTUDIO,None,None
67485,012,Willy Wonka,aSI QUE ERES HINCHA DE MILLOS Y LE HACIAS BARRA AL JUNIOR QUE SE SIENTE YA NO SER LOS UNICOS LIDERES DE LA LIGA.,None,None
67486,005,Disaster Girl,Asi que te gusta tomar examenes sencillos vamos a ver como llegas a tu casa,None,None
67487,004,Bad Luck Brian,es hincha de nacional no conoce medellin,None,None
67493,006,Filosoraptor,si mc cielo y mc menny asen dueto   se llamarian kings klan,None,None
67495,006,Filosoraptor,si publico nacional campeon estoy a la moda???,None,None
67499,006,Filosoraptor,si mc cielo y mc menny cantan juntos   se llamarian kings klan,None,None
67505,003,Ay Si,"HAY SI, HAY SI, YA VENDI 11 VAROS YO MUY PINCHI CHINGON",None,None
67506,003,Ay Si,Uy si !! Ahora esta a la moda crear memes ..No mames piero!!,None,None
67513,006,Filosoraptor,osea que si une equipo se confia tambien pierde como paso con el jr,None,None
67517,003,Ay Si,claro todos comenten solo por que gano nacional casito pierden,None,None
67521,010,Prepare Yourself,preparados muchachos  costenos inchas del nacional subiendo fotos,None,None
67522,005,Disaster Girl,se cree paisa  es de soledad  se creia,None,None
67524,011,Problems,asi como cuando te das cuenta  que la copa la patrocina postobon,None,None
67527,008,Matias Prats,nacional es grande  con los de colombia quedo comprobado,None,None
67531,010,Prepare Yourself,preparados muchachos estan llegando fotos decostenos inchas del nacional,None,None
67532,007,Futurama Fry,No sE si esta drogado O el teclado esta desconfigurado,None,None
67537,001,Ancient Aliens,um exelente hitoria  pero le falto zombie,None,None
67550,001,Ancient Aliens,um exelente hitoria pero le falto zombies,None,None
67551,001,Ancient Aliens,"Me preguntan de donde salio tatiana Solo hay una explicacion ""extraterrestres""",None,None
67553,010,Prepare Yourself,"ya vienen los neros  publicando ""soy del verde soy feliz""",None,None
67558,001,Ancient Aliens,tetotas tetotas,None,None
67560,001,Ancient Aliens,A TETOTAS,None,None
67574,007,Futurama Fry,por que 4 minutos de alargue eso esta sospechoso....,None,None
67577,003,Ay Si,nacional gana la 14 5 minutos de buya millonarios gana la 14 toda una vida de celabracion,None,None
67582,012,Willy Wonka,que se siente ya no ser el mas veces campeon hahahahaha xd,None,None
67583,003,Ay Si,ay no pues Edwin esta rabon y se va comer losbmuertos,None,None
67585,004,Bad Luck Brian,TOMA EL AUXILIAR LE DA LA SOLICITUD A RIJAS,None,None
67586,013,Yao Wonka,Y Dime... Que se siente ya no ser el mas veces campeon,None,None
67591,001,Ancient Aliens,Tarde (?),None,None
67592,001,Ancient Aliens,Jato NIVEL DIOS,None,None
67595,004,Bad Luck Brian,CAGUIRRE HACE SU PRIMER GOL DEL AOO SE LO ANULAN,None,None
67597,005,Disaster Girl,mis vecinos escuchaban reggaeton escuchaban,None,None
67598,006,Filosoraptor,si carolina me volvio loco...... necesito estar en el manicomio?,None,None
67601,006,Filosoraptor,y si la liga la patrocina pepsi  ? sera que millos gana como lo hace nacional ?,None,None
67602,012,Willy Wonka,ferras asi que tienes un adroid que se siente que tu celular sea mas inteligente que tu,None,None
67605,004,Bad Luck Brian,desea feliz DÍA del politecnico es una mierda de estudiante,None,None
67606,004,Bad Luck Brian,ALIANZA GANARA LA COPa decian campeonaremos  decian,None,None
67612,010,Prepare Yourself,Jesus teamo,None,None
67614,001,Ancient Aliens,SOlo hay una explicacion para esto postobon!!!,None,None
67615,001,Ancient Aliens,esto solo tiene una explicacion... citla,None,None
67616,004,Bad Luck Brian,sanchez drunk in love pussy,None,None
67624,001,Ancient Aliens,sabes una cosa  estas soberana mente jodido,None,None
67631,001,Ancient Aliens,TECNICOS...   BANQUETEROS,None,None
67633,013,Yao Wonka,estas mocosas se creen grandes y no pasan de los 16 anos :3,None,None
67635,004,Bad Luck Brian,TIPICO: COMPRA LA LIGA POSTOBON Y JUEGA LA COPA LIBERTADORES Y LO ELIMINAN,None,None
67638,012,Willy Wonka,ASi que practicas judo  Dime que se siente Ser la persona mas afortunada del mundo,None,None
67648,006,Filosoraptor,segun la fisica cuantica  millonarios ya no es el mas veces campeon,None,None
67649,006,Filosoraptor,el jugador numero 12 de todo equipo son sus hinchas para narcoanal es imer machado,None,None
67650,004,Bad Luck Brian,TIPICO: NACIONAL COMPRA LA LIGA POSTOBON Y JUEGA LA COPA LIBERTADORES Y LO ELIMINAN,None,None
67651,005,Disaster Girl,lleva copia para gomez lee,None,None
67669,006,Filosoraptor,al cabo  tendran pansa de tinacom,None,None
67672,006,Filosoraptor,MASCOTA DEL JUNIOR UN TIBURON PERO BARRANQUILLA NO TIENE MAR,None,None
67673,012,Willy Wonka,¿ERES OTORRINO? ...DIME QUE SE SIENTE SER GUAP@ E INTELIGENTE,None,None
67679,012,Willy Wonka,DIME ROO GONZALEZ Q SE SIENTE HABER PERDIDO EL CELULAr?,None,None
67685,012,Willy Wonka,Asi Que no Le Parece pUES dEMALASSS,None,None
67692,012,Willy Wonka,jummmmm es lo mas bello q e bisto en mi vida jajaja xd,None,None
67694,012,Willy Wonka,¿ASI QUE QUIERES QUE TE VIOLEN SALVAJEMENTE? ¿CUENTAME QUE SE SIENTE SENTIRTE COMO NAJAIRY?,None,None
67696,013,Yao Wonka,si no es por imer nos come el tiburon jajaja,None,None
67699,008,Matias Prats,atencion... ...colombia hoy puede estar tranquila mientras que los neritos celebran en medellin,None,None
67702,004,Bad Luck Brian,ES HINCHA DE NACIONAL PERO NO CONOCE MEDELLIN,None,None
67705,003,Ay Si,Se cre  mala Por que me dijo que no sea burro,None,None
67709,001,Ancient Aliens,tony deja un poco facebook te voy a denunciar por come viejas,None,None
67711,008,Matias Prats,Salen a la calle Gritando campeones Alientan a su Equipo solo por RCN HD,None,None
67714,012,Willy Wonka,SE TATUA ALGO NO SE ACUERDA QUE DICE,None,None
67716,006,Filosoraptor,HOY LO HINCHAS DE NACIONAL REGALARAN EL PAN GRATIS?,None,None
67720,006,Filosoraptor,HOY NACIONAL  REGALARA PAN?,None,None
67721,009,No me digas,a si?.... mira vos... te quedas en tu casa boludeando y encima la bardeas!,None,None
67723,006,Filosoraptor,HOY NACIONAL REGALARA PAN?,None,None
67726,009,No me digas,me vale verga el mundial y el panini y sus 40 mil mexicanos en brasil,None,None
67727,006,Filosoraptor,Si Nacional gana compro el titulo Si pierde son el peor equipo de colombia,None,None
67731,006,Filosoraptor,NACIONAL REGALARA TODO SU PAN HOY?,None,None
67739,004,Bad Luck Brian,por gueva  aguante hambre,None,None
67742,012,Willy Wonka,asi que hablabas mal del nacional  que se siente ver que ya tienen la 14,None,None
67749,012,Willy Wonka,a mi no me enganas como nacional gano sacaras excusas sin fundamentos para esconder la mediocridad de sus equipos,None,None
67763,009,No me digas,me va a poner un 10 verdad     por q si sino esta cara ESTARA en todos lados,None,None
67766,006,Filosoraptor,Si millonarios ya no es el mas veces campeon es el mas veces culeado?,None,None
67770,006,Filosoraptor,no se si sabe que las mujeres con cara de pato se ven ridiculas,None,None
67772,009,No me digas,no mediga  ahora eres del verde,None,None
67775,004,Bad Luck Brian,Va a la secundaria  lleva 10 horas en ella,None,None
67783,003,Ay Si,"""AY SI AY SI"" COMPRAN LA COPA  Y SE CREEN CAMPEONES",None,None
67787,006,Filosoraptor,¿Si un mal dIa no es pretexto para estar malhumorado? ¿entonces un buen dIa tampoco es pretexto para estar de buen humor?,None,None
67788,009,No me digas,Asi se saludan yo quiero saludarte!!!,None,None
67790,001,Ancient Aliens,... ''catalinas'',None,None
67795,006,Filosoraptor,si hay tanto costeno hincha del nacinal por que no hay paisas hinchas del junior,None,None
67798,006,Filosoraptor,OE PORQUE NO  DESCONECTAS DEL FACEBOOK?,None,None
67799,006,Filosoraptor,quien abre la panaderia manana,None,None
67804,012,Willy Wonka,te haces el pistero con un vw gol power 1.6 que se siente....al ser un perdedor??,None,None
67805,012,Willy Wonka,¿QUE SE SIENTE  QUE TUS AMIGAS SE ACUERDEN DE TI SOLO CUANDO TIENEN SALDO?,None,None
67814,007,Futurama Fry,creo qe a ti te gusta javier propina11!,None,None
67816,005,Disaster Girl,mis vecinos decIan que gano nacional de chepa decIan...,None,None
67820,013,Yao Wonka,Y cOmo se siente poder decir Mi jefe es Un intenso pero no Muerde,None,None
67831,012,Willy Wonka,pagas para ver a tu equipo pierde,None,None
67832,001,Ancient Aliens,los fans del zurdo son vergones!!!,None,None
67838,001,Ancient Aliens,nacional gano final  imer,None,None
67840,007,Futurama Fry,porque aparecieron 4 minutos de la nada Postobon volvio hacer trampa...,None,None
67841,003,Ay Si,cipote vaina  ahora y que hay que ser paisa para ser del nacio,None,None
67843,003,Ay Si,ay si !!! ay si !!! que raro que roscanal sea campeon otra vez,None,None
67852,006,Filosoraptor,si el pez vela vela a sus pesecitos ?,None,None
67853,010,Prepare Yourself,brace yourselves i'm cumming,None,None
67857,001,Ancient Aliens,todavia no explico tu belleza,None,None
67861,003,Ay Si,"Ay sI, ay sI la unam forma eruditos en notas al pie de pagina",None,None
67866,002,Annoying Gamer Kid,JEJEJEJEJEJEEJEJEJE MI PRECIOSO MI PRECIOSO,None,None
67871,003,Ay Si,"AY SI, AY SI SOY BELIA Y ME CREO SOLO PORQUE ESTOY EN LA U GRAN VAINA",None,None
67881,001,Ancient Aliens,m ingenieria,None,None
67891,013,Yao Wonka,le llega si esta o no el profesor para el no hay nadie,None,None
67893,011,Problems,va a ver a su equipo  no lo dejan ir al estadio,None,None
67899,011,Problems,agregue a una chica en FB es fea,None,None
67903,008,Matias Prats,Y si... talleres se fue mas abajo todavIa,None,None
67904,007,Futurama Fry,estoy pensado  a creer que son un mal ejemplo,None,None
67905,011,Problems,DIJO QUE AZUL ANDABA MAS METI 11.60,None,None
67907,013,Yao Wonka,UNA VEZ MI ALIANZA ENTRO A LA HISTORIA DEL FUTBOL PERUANO JUNTO AL GARCILAZO YA SOMOS DOS QUE NO SABEMOS GANAR FINALES AUUUUUUUUUU,None,None
67908,011,Problems,no me puedo sentar romy me duelen los 5,None,None
67911,013,Yao Wonka,UNA VEZ MAS MI ALIANZA ENTRO A LA HISTORIA DEL FUTBOL PERUANO JUNTO AL GARCILAZO YA SOMOS DOS QUE NO SABEMOS GANAR FINALES AUUUUUUUUUU,None,None
67913,011,Problems,no felipe todo porque es  del nacional,None,None
67921,013,Yao Wonka,no solo nos vales verga nos vale reverga!!!,None,None
67929,002,Annoying Gamer Kid,comprame un juego con la visa,None,None
67931,011,Problems,dijo que le saque el tanque bajaba los 9 meti 10.30,None,None
67938,012,Willy Wonka,te compraste el multi,None,None
67941,013,Yao Wonka,entonces... ni como ayudarte,None,None
67942,002,Annoying Gamer Kid,ya tengo gta v ya soy popular y estafador,None,None
67946,007,Futurama Fry,"AL ESCUCHAR TODOS LOS ANUNCIOS DE BACHELET...   , , ,",None,None
67950,011,Problems,grasias a ustedes ya no podemos decir soy mas veces campeon,None,None
67964,011,Problems,ME DIJO FREE HASTA LAS 2  REVOTE,None,None
67968,012,Willy Wonka,QUE ERES RICO DIME QUE SE SIENTE TENER TANTA PLATA Y NO TENER LO QUE QUIERES,None,None
67970,013,Yao Wonka,no se si reirme por compromiso o porque das pena! pero igual me reire jajaja,None,None
67975,007,Futurama Fry,dfdsf fadfa,None,None
67976,007,Futurama Fry,aaaaa ya de seguro les quitaron el internet y por eso no publican nada los junioristas,None,None
67983,011,Problems,les toca el periodico mural de junio no tienen ni idea,None,None
67984,013,Yao Wonka,Dime que se siente ser un gato subnormal de mierda,None,None
67989,009,No me digas,de pensar se esta despertando,None,None
67990,008,Matias Prats,"en otras noticias, la paola esta rebuena",None,None
67993,013,Yao Wonka,ahora todo el mundo le iva a nacional!!! ay si como no!!!,None,None
67994,012,Willy Wonka,Asi Que TIENES UNO PESONES GIGANTES DIME QUE SE SIENTE NO PODER DORMIR BOCA ABAJO,None,None
67997,011,Problems,Mi TiO Me Dijo: no digas nada Q Te Cambie Secciones Lo Botaron del Trabajo,None,None
67998,003,Ay Si,no jodas no me ayudas en nada,None,None
67999,013,Yao Wonka,junior campeon jajjajajja uno si suena bobadas,None,None
68008,003,Ay Si,4 cil. 1.6 8v 92 cv de potencia ohhh... PERDON senor !!!,None,None
68018,008,Matias Prats,menos mal no existe la copa Postobon libertadores porque la historia seria diferente...,None,None
68021,003,Ay Si,lo siento grey pero nacional es campeon,None,None
68023,001,Ancient Aliens,a tu mama   le deje el ano asi,None,None
68026,011,Problems,"toma de mi agua decIa no me pegaras la gripa, DECÍA!",None,None
68028,012,Willy Wonka,TU CRES QUE LEY MARCIAL SE VA A COMER ESE CUENTO,None,None
68041,009,No me digas,no me digas  no me dises no me doy cuenta,None,None
68055,001,Ancient Aliens,. nidia,None,None
68058,008,Matias Prats,ultimo momento a tu mama le hicieron el ano,None,None
68060,005,Disaster Girl,dijo que myuto  SERA SU HERMANITO,None,None
68063,008,Matias Prats,Ultima Hora!!!!!!!!!!!!!!! Millos Campeon!!!!!!!!!!!!!!! De La Copa Cafam 2015!!!!!!!!!,None,None
68064,008,Matias Prats,"en noticias malas, la pao le hace buling al pobre david",None,None
68069,012,Willy Wonka,Asi que juegas yugioh  Dime que se Siente perder siempre contra El rey chucho,None,None
68074,008,Matias Prats,en otras noticias donde esta el puto de ricardo,None,None
68076,012,Willy Wonka,ivan coria es de lo mejor visite a opencoria.com,None,None
68081,012,Willy Wonka,Aja  Y te crei,None,None
68084,008,Matias Prats,segun una encuesta  el coche futo es el mejor para hacer drift en gta 5,None,None
68086,003,Ay Si,!!! hay si hay si ¡¡¡ soy jose y amo a cata,None,None
68088,008,Matias Prats,ULTIMAS NOTICIAS  hayamos al verdadero principito xd,None,None
68089,012,Willy Wonka,Asi que juegas yugioh  Dime que se siente perder siempre contra chucho,None,None
68092,002,Annoying Gamer Kid,juego en el pueblo lavanda y no quito la musiquita,None,None
68098,013,Yao Wonka,ja ja ja estoy muy al pedo,None,None
68099,008,Matias Prats,Cursy elwiskas  Es un CABRON,None,None
68100,006,Filosoraptor,MENOS MAL SE PUDO HACER LA TRANSACCION EN LOS CUATRO MINUTOS DE ADICION ESTA COMO JODIDO NEGOCIAR CON EL JUNIOR,None,None
68104,013,Yao Wonka,y tu juras q te la estas comiendo,None,None
68110,008,Matias Prats,Ultima noticia del momento los pechos frios al estan ajustando,None,None
68140,005,Disaster Girl,si no te dejan jugar gta 5 quema la casa,None,None
68142,004,Bad Luck Brian,Gana al preguntados es cordobes,None,None
68144,008,Matias Prats,en otras noticias el chino solo publica cosas sin gracia,None,None
68145,013,Yao Wonka,Alcoholico anonimos felicita al barcelona en lo que va del ano,None,None
68147,007,Futurama Fry,NO SE SI VOY A SANTIAGO DE COMPOSTELA... O A SANTIAGO DE CHILE,None,None
68155,009,No me digas,fin de la presentacion no me digas!,None,None
68156,013,Yao Wonka,Alcoholico anonimos felicita al barcelona por no tocar una copa en lo que va del ano,None,None
68160,013,Yao Wonka,ERES HINCHA DE ANAL O DE WIN Y RCN?,None,None
68163,004,Bad Luck Brian,SU ULTIMA EXPOSICION DEL SEMESTRE Y SE LE OLVIDA TODO!!!!,None,None
68172,009,No me digas,uff tenes una canita pero tremenda att:valen y valeria,None,None
68188,007,Futurama Fry,No estoy seguro si joshua se rie de verdad O es mentira,None,None
68193,011,Problems,Y nunca nadie Le cayo con un varo,None,None
68199,012,Willy Wonka,asi que dices que cero amor y pura comida ? mucho antojo de p...s haz de traer,None,None
