,meme_id,plantilla,texto_no_tilde,text_1,text_2
120709,003,Ay Si,Ay si ay si yo no digo nada porque luego me tiran caca a mi,Ay si ay si, yo no digo nada porque luego me tiran caca a mi
120711,003,Ay Si,ay si ay si soy tan rocker tanto que voy a todas las tocadas de chincha,ay si ay si, soy tan rocker tanto que voy a todas las tocadas de chincha
120758,003,Ay Si,ay si ay si le ensenan  como crear un meme y trata de trollear a los demas,ay si ay si, le ensenan  como crear un meme y trata de trollear a los demas
120775,004,Bad Luck Brian,se le ocurre organizar una fiesta estaba organizada del mes pasado,se, le ocurre organizar una fiesta estaba organizada del mes pasado
120814,012,Willy Wonka,¿eStudias en el vista del valle? dime que se siente ser cool,¿eStudias en el vista del valle? ,dime que se siente ser cool
120823,008,Matias Prats,Noticia de ultima hora kathia y steven son los amigos del ano,Noticia de ultima hora, kathia y steven son los amigos del ano
120864,003,Ay Si,ay si ay si ahora todos hacen memes para conseguir chainis,ay si ay si, ahora todos hacen memes para conseguir chainis
120887,003,Ay Si,"Ay si, ay si yulieth se cabrea con mi celular La que las hace se las imagina",Ay si ay si, yulieth se cabrea con mi celular La que las hace se las imagina
120891,007,Futurama Fry,nose si eres putasso? o cabrazzo,nose si eres putasso?, o cabrazzo
120910,012,Willy Wonka,asi con que te gusta porta dime que se siente ser idolo del mejor rapero,asi con que te gusta porta ,dime que se siente ser idolo del mejor rapero
120919,007,Futurama Fry,¿es idea mia o miguel es marico?,¿es idea mia, o miguel es marico?
120926,010,Prepare Yourself,preparense viene el chino con sus mamadas,preparense, viene el chino con sus mamadas
120927,012,Willy Wonka,asi con que  irene es novi a de andres dime que se siente ser novia de un nino amigo de osvaldo,asi con que  irene es novi a de andres ,dime que se siente ser novia de un nino amigo de osvaldo
120955,003,Ay Si,"Ay si, ay si ahora la pati y la angela me salieron profes de espanol pa ver que cuando estudiaba, capaban clase apagando el radio",Ay si ay si, ahora la pati y la angela me salieron profes de espanol pa ver que cuando estudiaba capaban clase apagando el radio
120958,012,Willy Wonka,asi que eres gay dime .. que se siente cortarse el pene,asi que eres gay ,dime .. que se siente cortarse el pene
120981,011,Problems,Me dijo solo la puntita y me atrabeso el pulmon,Me dijo solo la puntita, y me atrabeso el pulmon
120994,003,Ay Si,"ay si, ay si ahora se cree hipster",ay si ay si, ahora se cree hipster
120999,003,Ay Si,ay si ay si publicas una foto cagada y yo soy la de las mamadas,ay si ay si, publicas una foto cagada y yo soy la de las mamadas
121000,008,Matias Prats,ultimas noticias wiliam sera dragon azul,ultimas noticias, wiliam sera dragon azul
121023,003,Ay Si,uy si  uy sy ahora me quieres comer,uy si,  uy sy ahora me quieres comer
121118,003,Ay Si,"ay si, ay si como zucaritas y me hago fuerte",ay si ay si, como zucaritas y me hago fuerte
121171,003,Ay Si,Ay si ay si eStoy triste por la vaLeria pajerooooo!!!,Ay si ay si, eStoy triste por la vaLeria pajerooooo!!!
121172,012,Willy Wonka,dime que se siente embarazarte para amarralo y que te dejen por otra,,dime que se siente embarazarte para amarralo y que te dejen por otra
121193,003,Ay Si,uy si uy si se amenazas,uy si uy si, se amenazas
121211,011,Problems,que verga manana es lunes y no hise fisica,que verga manana es lunes, y no hise fisica
121266,003,Ay Si,ay si la  gente se queja de maburro,ay si, la  gente se queja de maburro
121274,004,Bad Luck Brian,lo saluda su hermano sus amigos le hacen bulling,lo saluda su hermano sus amigos, le hacen bulling
121306,012,Willy Wonka,asI que confiabas que la entrevista con el alcalde de santa cruz era segura dime que se siente que aun no tengan respuesta de la encargada de relaciones publicas del municipio,asI que confiabas que la entrevista con el alcalde de santa cruz era segura ,dime que se siente que aun no tengan respuesta de la encargada de relaciones publicas del municipio
121348,004,Bad Luck Brian,entra al ascensor que queria se queda afuera,entra al ascensor que queria, se queda afuera
121363,007,Futurama Fry,no se si son los audifonos que estan fallando o son mis oidos los que ya no escuchan.,no se si son los audifonos que estan fallando, o son mis oidos los que ya no escuchan.
121366,006,Filosoraptor,si te ordenas de cura... ¿antes estabas desordenado?,si te ordenas de cura... ,¿antes estabas desordenado?
121392,003,Ay Si,Uy si uy si no cago porque soy especial,Uy si uy si, no cago porque soy especial
121410,006,Filosoraptor,siempre me e preguntado ¿que hare con mi facebook cuando muera?,siempre me e preguntado ,¿que hare con mi facebook cuando muera?
121423,003,Ay Si,Ay si ay si la invitAron a  una fiestas y ya lE diCe a uno Nulo,Ay si ay si, la invitAron a  una fiestas y ya lE diCe a uno Nulo
121434,004,Bad Luck Brian,Instala el sp1 del sql para corregir errores le genera nuevos errores,Instala el sp1 del sql para corregir errores, le genera nuevos errores
121435,012,Willy Wonka,asi que te llamas jhon edward dime que se siente ser marika,asi que te llamas jhon edward ,dime que se siente ser marika
121514,004,Bad Luck Brian,Quiere ir a la manifestacion su reloj se atrasa una hora,Quiere ir a la manifestacion su reloj, se atrasa una hora
121523,004,Bad Luck Brian,Vuelve para jugar el mundial de clubes Un mes antes de jugarlo se lesiona,Vuelve para jugar el mundial de clubes Un mes antes de jugarlo, se lesiona
121538,012,Willy Wonka,asi que eres del Rosa carrera dime que se siente una semana sin clases,asi que eres del Rosa carrera ,dime que se siente una semana sin clases
121542,004,Bad Luck Brian,Hacen un mal comentario para obtener negativos lo llenan de positivos,Hacen un mal comentario para obtener negativos, lo llenan de positivos
121544,004,Bad Luck Brian,Pone un recordatorio en su tablet Se le acaba la pila,Pone un recordatorio en su tablet Se, le acaba la pila
121570,011,Problems,"si, lo se estudio para tens porque soy muy weona y no me dio para mas",si lo se estudio para tens porque soy muy weona, y no me dio para mas
121651,007,Futurama Fry,no se si es un gato o perro,no se si es un gato, o perro
121655,003,Ay Si,"Hay si consuegrito, ojitos Gracias y voto por la botella empedadora, putito..",Hay si, consuegrito ojitos Gracias y voto por la botella empedadora putito..
121665,008,Matias Prats,en ultimas noticias les apesta el yosqui,en ultimas noticias, les apesta el yosqui
121785,003,Ay Si,ay si ay si tengo mejores memes,ay si ay si, tengo mejores memes
121789,008,Matias Prats,ultima hora orejuela confeso que es frenton y le gusta los negros,ultima hora, orejuela confeso que es frenton y le gusta los negros
121797,004,Bad Luck Brian,"le piden ""prestado"" un quesito le devuelven 1 kg de (sal con queso) de la 51","le piden ""prestado"" un quesito", le devuelven 1 kg de (sal con queso) de la 51
121808,006,Filosoraptor,SI los zombis...                                               son muertos;muertos en vida;y la vida es bella... ¿los zombis....zom biscocho/as?,SI los zombis...                                               son muertos;muertos en vida;y la vida es bella... ,¿los zombis....zom biscocho/as?
121810,006,Filosoraptor,SI los zombis...                                               son muertos;muertos en vida;y la vida es bella... ¿los zombis....zom bis,SI los zombis...                                               son muertos;muertos en vida;y la vida es bella... ,¿los zombis....zom bis
121817,006,Filosoraptor,SI los zombis...                                         son muertos;muertos en vida;y la vida es bella... ¿los zombis....zom bis,SI los zombis...                                         son muertos;muertos en vida;y la vida es bella... ,¿los zombis....zom bis
121824,006,Filosoraptor,SI los zombis...                    son muertos;muertos en vida;y la vida es bella... ¿los zombis....zom bis,SI los zombis...                    son muertos;muertos en vida;y la vida es bella... ,¿los zombis....zom bis
121871,003,Ay Si,hay si yo le dije yo le dije no sabe ni la fecha xD,hay si, yo le dije yo le dije no sabe ni la fecha xD
121894,003,Ay Si,ay si aysi alguien dijo...tiro y me embuchone,ay si, aysi alguien dijo...tiro y me embuchone
121967,007,Futurama Fry,eres tu monse o monche?,eres tu monse, o monche?
122003,006,Filosoraptor,SI UNO DEJA EL CELULAR SOLO... ¿POR QUE SE FOTOGRAFIAN COMO LOCOS?,SI UNO DEJA EL CELULAR SOLO... ,¿POR QUE SE FOTOGRAFIAN COMO LOCOS?
122006,003,Ay Si,ay si ay si a hora si que gay io bien que le encanta jjjjj :3,ay si ay si, a hora si que gay io bien que le encanta jjjjj :3
122008,007,Futurama Fry,no se si es ingeniero petrolero o regala las r1,no se si es ingeniero petrolero, o regala las r1
122012,003,Ay Si,ay si ay si a hora si que gay y bien que le encanta jjjjj :3,ay si ay si, a hora si que gay y bien que le encanta jjjjj :3
122018,012,Willy Wonka,¿asi que crees que justin bieber es mejor que michael jackson? ¿dime que se siente ser un ignorante?,¿asi que crees que justin bieber es mejor que michael jackson? ¿,dime que se siente ser un ignorante?
122043,003,Ay Si,hay si no se hacer memes,hay si, no se hacer memes
122074,011,Problems,manana es lunes y con este frio no me dan ganas de ir a natacion,manana es lunes, y con este frio no me dan ganas de ir a natacion
122084,004,Bad Luck Brian,cuida unos hamsters los deja en el sol y se mueren,cuida unos hamsters los deja en el sol y, se mueren
122101,012,Willy Wonka,asi que quieres entrar al dashboard dime que se siente no poder,asi que quieres entrar al dashboard ,dime que se siente no poder
122138,012,Willy Wonka,haci que te gusta bunbury? dime que se siente ser tan original,haci que te gusta bunbury? ,dime que se siente ser tan original
122163,012,Willy Wonka,ah si que dime que siente saber que manana es lunes y no haber leido ni cardio ni gastro,ah si que ,dime que siente saber que manana es lunes y no haber leido ni cardio ni gastro
122174,004,Bad Luck Brian,Gasta 30$ en arma 3 lo hacen descargarlo de nuevo,Gasta 30$ en arma 3, lo hacen descargarlo de nuevo
122209,004,Bad Luck Brian,Gasta 30$ en arma 3 Le borran el juego y le toca descargarlo de nuevo,Gasta 30$ en arma 3 Le borran el juego y, le toca descargarlo de nuevo
122210,003,Ay Si,ay si ay si tendra dientes perfectos pero no se conforma HASTa que no queden como los de  willi wonka,ay si ay si, tendra dientes perfectos pero no se conforma HASTa que no queden como los de  willi wonka
122250,012,Willy Wonka,Asi que eres bocho bombon dime que se siente estar tan bello y hermoso :3,Asi que eres bocho bombon ,dime que se siente estar tan bello y hermoso :3
122254,012,Willy Wonka,Asi que eres karell levirts dime que se sientes ser tan bella y hermosa :3,Asi que eres karell levirts ,dime que se sientes ser tan bella y hermosa :3
122255,003,Ay Si,AY SI AY SI mis amigas ay si,AY SI AY SI mis amigas ay si,
122318,003,Ay Si,AY SI AY SI voy a comer tortas de tamal ay si,AY SI AY SI voy a comer tortas de tamal ay si,
122320,007,Futurama Fry,NO SE SI ADRIANA ES MONGOLA o OCULTA SU INTELIGENCIA PARA NO SORPRENDERNOS,NO SE SI ADRIANA ES MONGOLA, o OCULTA SU INTELIGENCIA PARA NO SORPRENDERNOS
122384,004,Bad Luck Brian,no pide combo por que esta a dieta se come hamburguesa y hotdog jumbo,no pide combo por que esta a dieta, se come hamburguesa y hotdog jumbo
122401,011,Problems,"Me dijeron que era chicha y me dieron ""un vaso de ron""",Me dijeron que era chicha," y me dieron ""un vaso de ron"""
122428,003,Ay Si,ay si ay si juego arma 3 a velocidad caracol,ay si ay si, juego arma 3 a velocidad caracol
122494,003,Ay Si,uy si uy si que malote,uy si uy si, que malote
122520,012,Willy Wonka,dime beba que se siente haber atrapado a jack despues que se hizo del rogar por casi 4 anos?,,dime beba que se siente haber atrapado a jack despues que se hizo del rogar por casi 4 anos?
122536,012,Willy Wonka,AsI que dime que carajos es el batI EA BOx,AsI que ,dime que carajos es el batI EA BOx
122547,011,Problems,"Si a usted la invitan a ver pelIculas,  y terminan viendo pelIculas Usted es fea",Si a usted la invitan a ver pelIculas , y terminan viendo pelIculas Usted es fea
122559,008,Matias Prats,ultima hora! la foca retrasada pide likes,ultima hora,! la foca retrasada pide likes
122563,011,Problems,que dijo que no hariamos nada y me la metio toda,que dijo que no hariamos nada, y me la metio toda
122579,006,Filosoraptor,si es sudadera ¿es por que suda mucho?,si es sudadera ,¿es por que suda mucho?
122614,012,Willy Wonka,dime que se siente ir a la lagunilla,,dime que se siente ir a la lagunilla
122621,003,Ay Si,ay si ay si son nacos por vender ropa y tiene 30 anos pagando su mini casa de infonavit,ay si ay si, son nacos por vender ropa y tiene 30 anos pagando su mini casa de infonavit
122622,003,Ay Si,ay si ay si soy el presi y les pongo memes muy rudos,ay si ay si, soy el presi y les pongo memes muy rudos
122626,003,Ay Si,hay sii trabajo en el ayuntamiento y critico y pateo el pecebre,hay si,i trabajo en el ayuntamiento y critico y pateo el pecebre
122643,007,Futurama Fry,no se si Fernando esta pendejo o solo se hace,no se si Fernando esta pendejo, o solo se hace
122661,013,Yao Wonka,asi que te crees re jarcor dime que tan calientita es tu pijama de hello kitty,asi que te crees re jarcor ,dime que tan calientita es tu pijama de hello kitty
122704,006,Filosoraptor,dicen que es bueno... ¿sera?,dicen que es bueno... ,¿sera?
122705,013,Yao Wonka,y cuentame... que se siente hacer tare a las 11 pm un domingo?,y ,cuentame... que se siente hacer tare a las 11 pm un domingo?
122708,013,Yao Wonka,y cuentame... que se siente hacer tarea a las 11 pm un domingo?,y ,cuentame... que se siente hacer tarea a las 11 pm un domingo?
122712,012,Willy Wonka,asi que tu primer trabajo fue en el exito dime que se siente ser echado por una pelota,asi que tu primer trabajo fue en el exito ,dime que se siente ser echado por una pelota
122729,011,Problems,No vuelvo a bailar el meneito entre julio y pepe..!!,No vuelvo a bailar el meneito entre julio, y pepe..!!
122735,004,Bad Luck Brian,venden churros le compra dani,venden churros, le compra dani
122750,004,Bad Luck Brian,Van ganando el partido se corta internet,Van ganando el partido, se corta internet
122765,003,Ay Si,hay si por q son lo mas buscados tmw que bochinche...,hay si, por q son lo mas buscados tmw que bochinche...
122769,003,Ay Si,ay si ay si .hoy me boy aver a espinosa paz aunke manana no tenga ni para la cura....,ay si ay si, .hoy me boy aver a espinosa paz aunke manana no tenga ni para la cura....
122785,003,Ay Si,"ay si ay si se me borraron los contactos, paseme su numero celular",ay si ay si, se me borraron los contactos paseme su numero celular
122808,003,Ay Si,Ay si ay si ahora todos me ven igual,Ay si ay si, ahora todos me ven igual
122863,013,Yao Wonka,dime que se siente ser motua,,dime que se siente ser motua
122958,012,Willy Wonka,Pues dime Que se siente No Haber compartido un atlas,Pues ,dime Que se siente No Haber compartido un atlas
122961,012,Willy Wonka,asi que sos eres novio de xiomara sandoval dime que se siente tener novia bonita e inteligente a la vez?,asi que sos eres novio de xiomara sandoval ,dime que se siente tener novia bonita e inteligente a la vez?
122963,012,Willy Wonka,asi que eres novio de xiomara sandoval dime que se siente tener novia bonita e inteligente a la vez?,asi que eres novio de xiomara sandoval ,dime que se siente tener novia bonita e inteligente a la vez?
122966,012,Willy Wonka,asi que eres 2015 dime que se siente saber que serAs una de las mejores generaciones,asi que eres 2015 ,dime que se siente saber que serAs una de las mejores generaciones
122978,003,Ay Si,"¡Ay si, hay si me desvele increIble con un loquito",¡Ay si hay si, me desvele increIble con un loquito
123010,003,Ay Si,uy si llegaron los troles,uy si, llegaron los troles
123039,007,Futurama Fry,....no se si es un condor... o un pelicano...,....no se si es un condor..., o un pelicano...
123042,003,Ay Si,ay si ay si el graciosito soy yo,ay si ay si, el graciosito soy yo
123100,007,Futurama Fry,no se si eres gay o te haces,no se si eres gay, o te haces
123102,005,Disaster Girl,Reaper me habia cambiado habia...,Reaper me habia cambiado ,habia...
123108,003,Ay Si,ay si me creo muy rico,ay si, me creo muy rico
123131,004,Bad Luck Brian,besa la frente de mailor le da cancer en el culo,besa la frente de mailor, le da cancer en el culo
123135,004,Bad Luck Brian,besa la frente de mailor le da herpes en el boca,besa la frente de mailor, le da herpes en el boca
123150,004,Bad Luck Brian,atiende a uno de la 3° se le olvida poner el nombre,atiende a uno de la 3°, se le olvida poner el nombre
123156,004,Bad Luck Brian,quiere ver a su equipo ganar le va a chivas,quiere ver a su equipo ganar, le va a chivas
123158,003,Ay Si,"ay si, ay is manejo sin licencia",ay si, ay is manejo sin licencia
123162,003,Ay Si,"ay si, ay si manejo sin licencia",ay si ay si, manejo sin licencia
123163,006,Filosoraptor,si hacen una pelicula animada y los personajes salen tristes ¿se vuelve una pelicula desanimada?,si hacen una pelicula animada y los personajes salen tristes ,¿se vuelve una pelicula desanimada?
123202,003,Ay Si,Ay si ay si  ahora a todos les gusta,Ay si ay si,  ahora a todos les gusta
123206,007,Futurama Fry,No se si tiene el poto grande o es una bola demoledora,No se si tiene el poto grande, o es una bola demoledora
123207,007,Futurama Fry,Nose si el tiene poto o el poto lo tiene a el,Nose si el tiene poto, o el poto lo tiene a el
123216,003,Ay Si,ay si ay si tu di que tienes avsec no importa que no sepas revisar,ay si ay si, tu di que tienes avsec no importa que no sepas revisar
123251,010,Prepare Yourself,preparense se viene diciembre con mas chamba,preparense, se viene diciembre con mas chamba
123272,004,Bad Luck Brian,PIDE torneo jr para violar puros bebes lo swepean con  bouffalant y absol,PIDE torneo jr para violar puros bebes, lo swepean con  bouffalant y absol
123284,004,Bad Luck Brian,Se hace el valiente por primera vez lo grita mayra,Se hace el valiente por primera vez, lo grita mayra
123290,003,Ay Si,ay si ay si manana comeremos sopa de verduras :3 <3,ay si ay si, manana comeremos sopa de verduras :3 <3
123294,003,Ay Si,ay si ahora se cree malote por hacer pendejadas de esas,ay si, ahora se cree malote por hacer pendejadas de esas
123319,011,Problems,le dije que pusiera la de hooka y me trono el subwoofer,le dije que pusiera la de hooka, y me trono el subwoofer
123320,003,Ay Si,ay si ay si trabajo de draywolera y no me da el tiempo para ir a la oficina,ay si ay si, trabajo de draywolera y no me da el tiempo para ir a la oficina
123325,012,Willy Wonka,asi que tienes la de hooka en subwoofer dime que se siente que te retumbe toda la caca?,asi que tienes la de hooka en subwoofer ,dime que se siente que te retumbe toda la caca?
123346,003,Ay Si,"Ay si, hay si estoy con mi hermana",Ay si hay si, estoy con mi hermana
123354,008,Matias Prats,ultima hora luz adriana es la mejor amiga de sneijder rendon,ultima hora, luz adriana es la mejor amiga de sneijder rendon
123390,004,Bad Luck Brian,SACA PECHO POR SU COPA LIBERTADORES SUB 20 le dicen que fue un invento de CMD y que la copa recien va a comenza el 2015,SACA PECHO POR SU COPA LIBERTADORES SUB 20, le dicen que fue un invento de CMD y que la copa recien va a comenza el 2015
123408,003,Ay Si,ay si ay si chaparra,ay si ay si, chaparra
123545,004,Bad Luck Brian,se quiere tirar al yeti le llega la regla,se quiere tirar al yeti, le llega la regla
123568,007,Futurama Fry,no se si irme y no hacer el examen o pasar de daniel y estudiar,no se si irme y no hacer el examen, o pasar de daniel y estudiar
123580,012,Willy Wonka,asi que te gusta el metal y tambien ricky martin... ...dime que se siente ser tan poser,asi que te gusta el metal y tambien ricky martin... ...,dime que se siente ser tan poser
123650,007,Futurama Fry,¿Que fue primero? charonator o el tanga,¿Que fue primero? charonator, o el tanga
123682,003,Ay Si,ay si ay si me creo mucho y ago tu tus,ay si ay si, me creo mucho y ago tu tus
123706,012,Willy Wonka,asi que es tu cumpleanos hernan cuentame que se siente armar la salida. tu mismo para celebrarlo,asi que es tu cumpleanos hernan ,cuentame que se siente armar la salida. tu mismo para celebrarlo
123709,007,Futurama Fry,no se si el smite es una copia del lol o si es una copia del dota,no se si el smite es una copia del lol, o si es una copia del dota
123792,012,Willy Wonka,y dime que se siente  abrazar a tommy y saber ques es un gay,y ,dime que se siente  abrazar a tommy y saber ques es un gay
123802,012,Willy Wonka,asi que es tu cumpleanos hernan rodriguez cuentame que se siente armar la salida tu mismo el dia de tu cumple para q lo celebren,asi que es tu cumpleanos hernan rodriguez ,cuentame que se siente armar la salida tu mismo el dia de tu cumple para q lo celebren
123808,007,Futurama Fry,no se si le gusta la pija o la chupa por deporte,no se si le gusta la pija, o la chupa por deporte
123820,004,Bad Luck Brian,abre la ventana para que salga un mosquito se meten 6 cucaracha y testigo de jehova,abre la ventana para que salga un mosquito, se meten 6 cucaracha y testigo de jehova
123847,012,Willy Wonka,asi que eres bostero? dime que se siente festejar un empate!!!,asi que eres bostero? ,dime que se siente festejar un empate!!!
123857,011,Problems,Aveces pienso cuantos cuartos gastare en orlando Luego pienso koki va y se me pasa,Aveces pienso cuantos cuartos gastare en orlando Luego pienso koki va, y se me pasa
123872,003,Ay Si,"Hay si haY si consuEgrito Mochate, pero con el tuyo,.,",Hay si, haY si consuEgrito Mochate pero con el tuyo.
123874,003,Ay Si,ay si SEGUN TU SI YO NO ISE ESO EN MI INFANCIA NO TUBE INFANCIA ENTOCES NACI ADULTO,ay si, SEGUN TU SI YO NO ISE ESO EN MI INFANCIA NO TUBE INFANCIA ENTOCES NACI ADULTO
123878,003,Ay Si,ay si SEGUN TU SI YO NO ISE  ESO EN MI INFANCIA NO TUBE INFANCIA ENTOCES NACI ADULTO,ay si, SEGUN TU SI YO NO ISE  ESO EN MI INFANCIA NO TUBE INFANCIA ENTOCES NACI ADULTO
123913,003,Ay Si,M Llamo tortiz Ay ay si y no Juego Candy cruSh X Q me gusta el voley,M Llamo tortiz Ay ay si, y no Juego Candy cruSh X Q me gusta el voley
123916,005,Disaster Girl,me decia empleada me decia..........,me decia empleada me ,decia..........
123944,004,Bad Luck Brian,vuelve a su antiguo barrio de visita se encuentra a su ex que ahora es millonario,vuelve a su antiguo barrio de visita, se encuentra a su ex que ahora es millonario
123952,006,Filosoraptor,si copyright es derecho de autor ¿copyleft es izquierda de autor?,si copyright es derecho de autor ,¿copyleft es izquierda de autor?
123953,003,Ay Si,ay si ay si porque tengo un afro frondoso,ay si ay si, porque tengo un afro frondoso
123957,003,Ay Si,"ay si, ay si... compartes que malala gano el nobel de la paz pero los 43 normalistas desaparecidos en tu paIs te valen madre",ay si ay si,... compartes que malala gano el nobel de la paz pero los 43 normalistas desaparecidos en tu paIs te valen madre
123959,008,Matias Prats,"ultimas noticias  hay chicos gay responden x lea,ivan y teto",ultimas noticias,  hay chicos gay responden x leaivan y teto
123978,012,Willy Wonka,asI que lo amas dime entonces por que te besas con otro,asI que lo amas ,dime entonces por que te besas con otro
123991,006,Filosoraptor,¿Nuriangela el taxista? ¡al pilon!,,¿Nuriangela el taxista? ¡al pilon!
124003,006,Filosoraptor,si compro humicos de la competencia ¿Puedo meterlo en bolsas de tradecorp?,si compro humicos de la competencia ,¿Puedo meterlo en bolsas de tradecorp?
124025,012,Willy Wonka,asy que te gusta ha*Ash dime que se siente ser fan del mejor dueto,asy que te gusta ha*Ash ,dime que se siente ser fan del mejor dueto
124038,013,Yao Wonka,y dime duvan que se siente morir virgen,y ,dime duvan que se siente morir virgen
124059,012,Willy Wonka,asi que eres millonaria dime que se siente ser tan tacano y no donar 1 mamografia a quien la necesita,asi que eres millonaria ,dime que se siente ser tan tacano y no donar 1 mamografia a quien la necesita
124066,003,Ay Si,"ay si, como el tiene abdomen de gimnasio quiere fregar a uno",ay si, como el tiene abdomen de gimnasio quiere fregar a uno
124080,007,Futurama Fry,No se si es Mas Malo corUJo o pepe rojas,No se si es Mas Malo corUJo, o pepe rojas
124084,007,Futurama Fry,No sE si es mas MalO Corujo o pepe rojas,No sE si es mas MalO Corujo, o pepe rojas
124086,003,Ay Si,"ay si ay si, hoy es el primer dia de universidad y todos se desan suerte y despues se andan matando",ay si ay si, hoy es el primer dia de universidad y todos se desan suerte y despues se andan matando
124087,012,Willy Wonka,asi que odias dime que haces comentando mi estado!,asi que odias ,dime que haces comentando mi estado!
124088,012,Willy Wonka,dime que siente tener que borrar la foto?,,dime que siente tener que borrar la foto?
124089,012,Willy Wonka,asi que me odias dime que haces comentando mi estado!,asi que me odias ,dime que haces comentando mi estado!
124092,007,Futurama Fry,Quien sera mas malo Corujo o pepe rojas,Quien sera mas malo Corujo, o pepe rojas
124093,012,Willy Wonka,a si q eres duque dime q se ciente ser orejon,a si q eres duque ,dime q se ciente ser orejon
124129,003,Ay Si,Ay si ay si somos bien espirituales y cientificos pero nos ofendemos y burlamos de los demas ay si ay si,Ay si ay si somos bien espirituales y cientificos pero nos ofendemos y burlamos de los demas ay si ay si,
124132,004,Bad Luck Brian,lo invitan a tomar cerveza y a el le toca pagar la cuenta,lo invitan a tomar cerveza y a el, le toca pagar la cuenta
124133,012,Willy Wonka,"penaldo? ,dime que se siente ya no saber que decir con tal de no aceptar que ronaldo es el mejor",penaldo? ,dime que se siente ya no saber que decir con tal de no aceptar que ronaldo es el mejor
124141,004,Bad Luck Brian,a la milena se le boto la cololonia,a la milena, se le boto la cololonia
124170,012,Willy Wonka,a si q eres yeiner dime q se ciente ser negro  y feo,a si q eres yeiner ,dime q se ciente ser negro  y feo
124179,012,Willy Wonka,a si q eres adolfo dime q se ciente ser loka y perra,a si q eres adolfo ,dime q se ciente ser loka y perra
124253,004,Bad Luck Brian,quiere un disfraz para asustar a las persona le regalan uno de  bob espoja,quiere un disfraz para asustar a las persona, le regalan uno de  bob espoja
124257,004,Bad Luck Brian,quiere un disfraz para asustar a las persona le regalan uno de  bob esponja,quiere un disfraz para asustar a las persona, le regalan uno de  bob esponja
124272,008,Matias Prats,ultimas noticias el pendejitis ha llegado a bogota no hay cura alguna,ultimas noticias, el pendejitis ha llegado a bogota no hay cura alguna
124275,012,Willy Wonka,y dime noe le piensas decir algo a la fxthimx?,y ,dime noe le piensas decir algo a la fxthimx?
124322,003,Ay Si,hay si Checha se viene por una party,hay si, Checha se viene por una party
124325,012,Willy Wonka,asi que sabes conducir y hasta tienes licencia dime que se siente chocarle la moto a terre en reversa,asi que sabes conducir y hasta tienes licencia ,dime que se siente chocarle la moto a terre en reversa
124335,003,Ay Si,ay si ay si tienes licencia y chocas motos en reversa,ay si ay si, tienes licencia y chocas motos en reversa
124350,012,Willy Wonka,"con que te crees el mejor cuentame, que se siente saber que todos saben que eres el peor..?",con que te crees el mejor ,cuentame que se siente saber que todos saben que eres el peor..?
124356,006,Filosoraptor,"¿Y COMO TE FUE EN EL EXAMEN? BUENO,,,LO IMPORTANTE ES QUE NO TENGO EBOLA!!",,¿Y COMO TE FUE EN EL EXAMEN? BUENOLO IMPORTANTE ES QUE NO TENGO EBOLA!!
124379,004,Bad Luck Brian,Se une a un club mazda solo se juntan para ir a comer,Se une a un club mazda solo, se juntan para ir a comer
124385,004,Bad Luck Brian,crea la antigravedad se cae,crea la antigravedad, se cae
124400,012,Willy Wonka,pero dime que se siente estar de flojo y meterte a zorriar las fotos de gabby,pero ,dime que se siente estar de flojo y meterte a zorriar las fotos de gabby
124409,007,Futurama Fry,o homas es muy cabro o se esta lasiando?,o homas es muy cabro, o se esta lasiando?
124411,007,Futurama Fry,o homas es muy idiota o se esta lasiando?,o homas es muy idiota, o se esta lasiando?
124442,012,Willy Wonka,dime que se siente saber que estas en el mejor grupo de la formacion?,,dime que se siente saber que estas en el mejor grupo de la formacion?
124450,008,Matias Prats,ultima hora regresa fabian 8a,ultima hora, regresa fabian 8a
124459,008,Matias Prats,ultima hora regresa fabian 8a al paso a mamar cocoanis.. checho,ultima hora, regresa fabian 8a al paso a mamar cocoanis.. checho
124478,004,Bad Luck Brian,quiere demostrar su valia se truena el icarus,quiere demostrar su valia, se truena el icarus
124479,003,Ay Si,ay sii sii ahora nunca lo as echo en un bus,ay si,i sii ahora nunca lo as echo en un bus
124485,008,Matias Prats,ultima hora un desenfocao pidiendo discos nuevos en el flashback,ultima hora, un desenfocao pidiendo discos nuevos en el flashback
124532,012,Willy Wonka,asi que eres hincha de unigaysitario dime que se siente no ganar consecutivamente,asi que eres hincha de unigaysitario ,dime que se siente no ganar consecutivamente
124543,008,Matias Prats,ultimas noticias desdescubren que diego garcia se rinde en una guerra,ultimas noticias, desdescubren que diego garcia se rinde en una guerra
124546,012,Willy Wonka,asi que te haces amummu con puno cuentame que se siente teniendo ese retraso,asi que te haces amummu con puno ,cuentame que se siente teniendo ese retraso
124556,008,Matias Prats,ultimas noticias descubren que diego garcia se rinde en una guerra,ultimas noticias, descubren que diego garcia se rinde en una guerra
124572,003,Ay Si,ay si ya lo compre,ay si, ya lo compre
124582,011,Problems,PRimero me dice que soy bonita pasa el rato y me dice que soy fea,PRimero me dice que soy bonita pasa el rato, y me dice que soy fea
124602,011,Problems,mamas que olvidan la mochila de su hijo en casa y deben regresar a buscarla,mamas que olvidan la mochila de su hijo en casa, y deben regresar a buscarla
