,meme_id,plantilla,texto_no_tilde,text_1,text_2
97725,011,Problems,no manana hay k ir a trabajar por que nasi pobre,None,None
97739,009,No me digas,te cagastes conmigo csmr te violare,None,None
97740,004,Bad Luck Brian,es curador es curador,None,None
97741,001,Ancient Aliens,parce juank de donde saca tanta maricada,None,None
97762,004,Bad Luck Brian,insulta los mexicanos trabaja para carlos slim,None,None
97769,006,Filosoraptor,sera que trabajar en pleno centro es cuestion de oficina?,None,None
97775,004,Bad Luck Brian,se enamora de una serie la cancelan,None,None
97776,011,Problems,AYUDA CUIDADANA... soy liliana martinez originaria de Veracruz sufro de trastorno bipolar y conducta sicopata depresiva esto me impide pensar con claridad ayudenme compartiendo y dando like para pagar mi tratamiento ya que me urge ayuda # lindausagi,None,None
97779,001,Ancient Aliens,MIRA  ASI UN PINGO TENGO PRESTAME TU MANO,None,None
97781,001,Ancient Aliens,una cucaracha asI de grande,None,None
97786,010,Prepare Yourself,cualqier frio en la toma,None,None
97787,004,Bad Luck Brian,Muestro mi 4.0 pero tapo mis otras notas para que no me webeen,None,None
97790,008,Matias Prats,karol no monte gorro,None,None
97797,001,Ancient Aliens,Al enano le gustan asi de grandes,None,None
97798,001,Ancient Aliens,Propone una noche de locura!!!! Y se desaparece!!!! Raul,None,None
97802,013,Yao Wonka,se cree santa esa candynosaurio,None,None
97807,008,Matias Prats,noticia urtima hora gaspu no suerta la pala en el trabajo,None,None
97809,001,Ancient Aliens,solo hay una explicacion logica a esto Kishidrogas,None,None
97823,009,No me digas,NO ME DIGAS Y LUEGO,None,None
97824,001,Ancient Aliens,te ganastes un bicho asi de grande,None,None
97825,008,Matias Prats,mientras tanto en las noticias de hoy omar sige repitiendo los memes,None,None
97828,004,Bad Luck Brian,COMPRA LA SERIE COMPLETA Y NI SUBTITULADA VIENE,None,None
97836,012,Willy Wonka,Dime que se siente ser amigo del soqui,None,None
97845,006,Filosoraptor,no se sI cumplI un ano mas de vida o un ano menos,None,None
97846,012,Willy Wonka,Asi Que la salma y yo estamos solteros,None,None
97852,012,Willy Wonka,A SI QUE VIENES POR EL ADMINISTRADOR HEE PUES AHI ESTA MI COMPADRE  NAUJ,None,None
97854,003,Ay Si,A la que le quede el aguante,None,None
97859,013,Yao Wonka,Pero que dices... Si no me dara cosquillas,None,None
97860,012,Willy Wonka,asi que querias cargar tu celular que se siente dejarlo al taxista con 100% de carga,None,None
97865,012,Willy Wonka,AsI que crees que eres bueno con el sniper en Halo ¿Que se siente no poder matar a nadie en battlefield con la misma arma?,None,None
97868,006,Filosoraptor,no se sI cumplI un ano mas de vida o uno menos,None,None
97871,001,Ancient Aliens,Un dia sin escritos vencidos? aliens,None,None
97872,008,Matias Prats,Revuelo enlas redes #yocargomicelularenuntaxi,None,None
97873,004,Bad Luck Brian,Juega baloncesto ?,None,None
97875,008,Matias Prats,revuelo en las redes #yocargomicelularenuntaxi,None,None
97876,009,No me digas,Y QUE QUIERES QUE TE MANDE FLORES?,None,None
97881,008,Matias Prats,ULTIMAS  NOTICIAS SE BUSCA  A NAUJ  LO BUSCA UN JOTO ??,None,None
97893,011,Problems,mi hijo aparte de gobernador salio puto!,None,None
97896,007,Futurama Fry,Hablador Mentiroso,None,None
97897,004,Bad Luck Brian,Pasa LA NOCHE DESPIERTO PARA ALCANZAR INTER LOS ABREN HASTA EL DIA SIGUIENTE Y SE QUEDA DORMIDO,None,None
97899,008,Matias Prats,muchas gracias por la atencion prestada maestra ruth y companeros,None,None
97903,004,Bad Luck Brian,Tendra sexo con la mas buena de la U Lo tiene pequeno,None,None
97911,004,Bad Luck Brian,"Tries to speak respectfully to a lawyer Calls her a ""cool"" lady",None,None
97912,012,Willy Wonka,Dime que se siene estudiar INGENIERÍA 4 anos y solo saber quitar virus de usb y laptos...,None,None
97915,009,No me digas,post a abused pic of a child..no one bats an eye but post a pic of a cooked dog ...everybody looses their minds!,None,None
97917,013,Yao Wonka,jajajajjaa para para me voy a orinar jajajajaj,None,None
97921,013,Yao Wonka,jajajajajajaja para para me voy a orinar jajajajajajajajaja,None,None
97934,003,Ay Si,AY SI AY SI YO SOY DEL JORDAN,None,None
97936,011,Problems,esas pinches viejas me estan diciendo gorda!,None,None
97940,012,Willy Wonka,asi que no quieres llamar a tu novia por jugar LOL Dime que se siente no volver una vagina en los proximos seis meses,None,None
97942,012,Willy Wonka,ASI QUE ERES DEL EQUIPO DEL JORDAN? DIME QUE SE SIENTE QUE TU WHATSAPP SE LLENE DE MENSAJES,None,None
97950,002,Annoying Gamer Kid,ESTE ES FERCHOTEZ CUANDO JUEGA SUPER SMASH BROS,None,None
97953,012,Willy Wonka,a si que te tomaste una foto tu lenguilla sexy,None,None
97963,013,Yao Wonka,ASI QUE VAS A SER DEL EQUIPO DEL JORDAN 2015? dIME QUE SE SIENTE IR A LAS REUNIONES TODOS LOS SABADOS,None,None
97967,006,Filosoraptor,SI PARTICIPO EN EL JORDAN LLEGARE MAS RAPIDO A LA SANTIDAD?,None,None
97984,004,Bad Luck Brian,ME PREGUNTARON QUIEN ES MI YOUTUBER FAVORITO RESPONDÍ QUE YO,None,None
97987,009,No me digas,no me digas wicho me quedare solo en el depo,None,None
97990,012,Willy Wonka,muy interesante heeee,None,None
97994,002,Annoying Gamer Kid,yA ME HIZO REIR ESTE JOH CON SU DIALOGO,None,None
97996,012,Willy Wonka,ASI Q TU ERES EL HUEVITO DIME Q SE SIENTE TENER MIERDA EN LA CABEZA,None,None
97999,007,Futurama Fry,Losabia Tu tienes concha,None,None
98002,011,Problems,por que sera que yo no creia que el habia hecho el meme,None,None
98006,004,Bad Luck Brian,ano kau ngaun EDI WOW,None,None
98019,004,Bad Luck Brian,Andrea Castellanos Y BenjamIn Palomo.,None,None
98020,001,Ancient Aliens,A STEVEN LE GUSTAN LOS PENES ASÍ D GRANDES,None,None
98033,011,Problems,me dijo que habia oro,None,None
98037,001,Ancient Aliens,solo hay una cosa ninos ratas,None,None
98038,009,No me digas,asi que te copiaste la imagen que yo copie,None,None
98039,009,No me digas,ASI QUE TE ROBASTE la imagen que yo ROBE,None,None
98043,001,Ancient Aliens,pinchi  vergon esta bien buena esta,None,None
98046,012,Willy Wonka,AsI que eres primo del payo Dime que se siente ser tan verga,None,None
98053,007,Futurama Fry,Y no te dicen laurita La maestra de la escuela??,None,None
98063,009,No me digas,alguien dijo Cuetes ?,None,None
98064,008,Matias Prats,asi estas las cosas pais otra puta suelta,None,None
98068,008,Matias Prats,ultimo momento a melina le cave chochon,None,None
98069,011,Problems,Mono! Q? Steel Me Dijo Q' No Hariamos Nada & Me La Metio Toditika,None,None
98072,007,Futurama Fry,a veces conozco gente y me pregunto ese fue el espermatozoide mas rapido?,None,None
98075,011,Problems,HAY GOKU TE DIJE LA CABEZA Y ME METISTES TODO AZUUUU QUE DOLOR,None,None
98076,007,Futurama Fry,Hola Javi Que tal estas?,None,None
98091,001,Ancient Aliens,Idoneidad,None,None
98092,008,Matias Prats,felicidades jorge,None,None
98093,011,Problems,YA NOO VUELVO A TOMAR!! LO PROMETO!!!,None,None
98096,007,Futurama Fry,Hola Que tal,None,None
98098,001,Ancient Aliens,Peluquerias en las que no se cotillea Peluquerias aliens,None,None
98115,001,Ancient Aliens,MArca,None,None
98116,009,No me digas,Where is The chanataaaaaa,None,None
98117,008,Matias Prats,ESTOS CHINOS... ...SE LO ESTAN LLEVANDO CRUDO,None,None
98118,001,Ancient Aliens,luis se fuerte,None,None
98125,011,Problems,PUTA BIDA PABLO PASA DE MI,None,None
98129,005,Disaster Girl,sefie time,None,None
98131,001,Ancient Aliens,ancianas que andan por un lateral de la acera para dejar paso ancianas aliens,None,None
98132,009,No me digas,el alex se chanto no wei,None,None
98136,004,Bad Luck Brian,Le piden bajar un balon Le cae la casa enzima,None,None
98139,012,Willy Wonka,Cuando te mandan indirectas Es senal q le importas mas de lo que ellas  piensan,None,None
98144,010,Prepare Yourself,"Se me congelan los huevos... ... Digo, Winter Is Coming...",None,None
98150,001,Ancient Aliens,las actas son bruthales,None,None
98151,001,Ancient Aliens,chonis,None,None
98158,012,Willy Wonka,"¡Sigan creyendo que el tamarindo es dulce, y el chicharron es carne!",None,None
98159,012,Willy Wonka,"¡Sigue creyendo que el tamarindo es dulce, y el chicharron es carne!",None,None
98164,001,Ancient Aliens,No son extraterrestres pero son extraterrestres,None,None
98166,011,Problems,"¡Oh no, viene mi suegra!",None,None
98168,011,Problems,He sacado una matrIcula... En ingles,None,None
98172,001,Ancient Aliens,Tengo los huevos de este tamano De tanta foto,None,None
98178,012,Willy Wonka,Andy en marbella te voy a dar fuerte y flojo Y LO SABES!,None,None
98188,001,Ancient Aliens,Ernesto Te gustan asI de grandes,None,None
98189,003,Ay Si,"Ay si, cada ano uno se hace mas viejo pero te deseo un feliz cumple Florian Heudiard",None,None
98197,006,Filosoraptor,si la hija se llama dora la madre sera la MamaDora,None,None
98199,013,Yao Wonka,me dijo que ganaban los no fijos pobrecitos,None,None
98202,008,Matias Prats,permite me que insista pero cuando voy a ir a jugar a la wii,None,None
98203,008,Matias Prats,Permiteme que insista pero cuando ire a jugar a la wii,None,None
98204,012,Willy Wonka,"en un matrimonio; se te va pasar el tiempo vagabundo,,, y a ti ya se te paso y no te mueres vieja malparia!",None,None
98222,012,Willy Wonka,hola ninos me recuerdan de sus pesadillas,None,None
98224,007,Futurama Fry,Sera que dario es bobo O hace el curso?,None,None
98225,007,Futurama Fry,Mi pregunta es!!!! Soy el nuevo plan en? ?,None,None
98226,007,Futurama Fry,Mi pregunta es!!!! Soy el nuevo plamen?? ?,None,None
98231,011,Problems,Dijo que era Ing Mecanico Y Solo es Ing en Mant Mecanico,None,None
98233,011,Problems,Dijo que era Ingeniero Pero no dijo Industrial,None,None
98244,007,Futurama Fry,hoy es lunes... ¡noooooooooo¡,None,None
98245,008,Matias Prats,permiteme que insista ¿tienes los 20 euros?,None,None
98246,008,Matias Prats,"muere marujita diaz ya tenemos la final sonada , jordi hurtado vs chuck norris",None,None
98250,007,Futurama Fry,ludena cuando le toca con cesar,None,None
98256,004,Bad Luck Brian,dime si me no parezco a un mongolito,None,None
98257,001,Ancient Aliens,Al Pinchu le gusta asi de grande,None,None
98263,012,Willy Wonka,Un saludo para todos los caras de verga de mis amigos,None,None
98265,001,Ancient Aliens,Al omar le gusta Asi de grande,None,None
98268,008,Matias Prats,Entre otras cosas les informo que es #MiercolesDeChistes,None,None
98272,009,No me digas,"Encerio"" No me Digas",None,None
98274,004,Bad Luck Brian,EN QUE CANCHAS JUGAS ? EN UNA QUE TIENE DOS ARCOS,None,None
98275,007,Futurama Fry,No se si soy yo el mal pensado O el que escribio el mensaje es un lokillo,None,None
98278,005,Disaster Girl,MI VECINA TENÍA UN GALLO TENÍA,None,None
98285,006,Filosoraptor,si todo lo hace en la oficina por que llega tarde,None,None
98301,013,Yao Wonka,Ya tu saeeeee'!,None,None
98302,004,Bad Luck Brian,SE SIENTA CON LA MAS GENTE DEL SALON DESAPRUEBA,None,None
98303,004,Bad Luck Brian,SE SIENTA CON LAS MAS GENIAS DEL SALON DESAPRUEBA,None,None
98304,004,Bad Luck Brian,SU CUMPLEAOOS DIA DEL CAMPESINO,None,None
98307,012,Willy Wonka,Para mi sos gay A mi no me enganas...,None,None
98312,003,Ay Si,"!!ahy si!!  hoy tambien ascienden a gays del 58, preside la ceremonia oyoniel y arzayus yuyo, guayo, guanabacoa, pulpo, cremitas y chamizo",None,None
98315,008,Matias Prats,Felicidades Juan Luis,None,None
98316,004,Bad Luck Brian,le dan para manejar una calesita la choca,None,None
98318,008,Matias Prats,feliz cumpleanos a quien le gusta dar clases al mediodIa,None,None
98325,008,Matias Prats,noticia de ultimo minuto: solo hay hamburguesas pa´huevearte pa´culearte pa´gozarte,None,None
98329,009,No me digas,Enserio?? No me digas..,None,None
98338,004,Bad Luck Brian,soy dicardo el mas guapo de la obrera,None,None
98339,008,Matias Prats,Permiteme que insista... ¿todavia no lo has hecho? ¡pues felicita a la juana que es su santo hoy!,None,None
98342,004,Bad Luck Brian,"Cobra 25,000 dolares al mes Se roba un colgate",None,None
98346,012,Willy Wonka,Dice es una nena.. Comodin se prende de la mema..,None,None
98350,008,Matias Prats,noticia de ultima ora la reunion sera el jueves,None,None
98366,008,Matias Prats,Les informamos que Miguel no esta por q le esta dando mamoterapia a Carlitos,None,None
98371,007,Futurama Fry,verga me cagaron con la irene,None,None
98381,008,Matias Prats,ULTIMO MOMENTO EN CHINA LO VENERAN A RAMUNDO,None,None
98386,012,Willy Wonka,DIME QUE SE SIENTE SER LA MAMI DE MAMIS =),None,None
98389,003,Ay Si,ay si..ay si se creen de la alta porque visten bien y andan en moto pero no entiendo porque siguen viviendo en mi barrio,None,None
98391,012,Willy Wonka,GEORGE SE HACE EL QUE NO QUIERE SER UN HERMANO PERO POR DENTRO LO DESEA,None,None
98393,003,Ay Si,"Ay sI!, Ay sI! Ya tengo plan de datos",None,None
98400,012,Willy Wonka,mi cara cuando publican mis posts en paginas atheus,None,None
98402,008,Matias Prats,Atencion Giovanny dara culo,None,None
98403,003,Ay Si,BUENO NO SE! OJALA GANE COLOMBIA,None,None
98405,003,Ay Si,ESPERANDO UN MILAGRITO OJALA OTRO CINCO CERO,None,None
98406,003,Ay Si,¡Hay ya! ¡La mas fertil!,None,None
98409,006,Filosoraptor,Si presiono F5 Se vera el informe en la tele?,None,None
98411,003,Ay Si,ay..si ay..si gane el premio :v,None,None
98413,008,Matias Prats,Ficho por teleabaco Si tienes los 14 puntos,None,None
98415,012,Willy Wonka,"entonses me pase de verga,  verdad?",None,None
98416,012,Willy Wonka,asi que  trabajas dias feriados,None,None
98434,006,Filosoraptor,la gente que dice lo que piensa piensa lo que dice??,None,None
98463,013,Yao Wonka,Si eres jonis sin juicio....... eres guangaaaa. .......he dichooo,None,None
98467,001,Ancient Aliens,chips,None,None
98470,011,Problems,Me dijo que repasariamos luego me dejo en visto,None,None
98483,009,No me digas,Y? QUE HAGO ME RIO SAMBO CTMR,None,None
98492,010,Prepare Yourself,UN VOTO MAS EN NEUROTIK TOLUK PARA #AIDA CARRASCO,None,None
98496,013,Yao Wonka,Ese es James? El goleador del Madrid?,None,None
98497,003,Ay Si,si el trabajo fuera coca cola me lo tomaria enserio,None,None
98502,012,Willy Wonka,asi que tienes que hacer un meme de tarea que se siente saber que se te acabaron las ideas,None,None
98505,008,Matias Prats,nueva noticia santos no hace la tarea,None,None
98506,008,Matias Prats,un hombre fue atropellado antes de ir al cine no vio el trailer,None,None
98509,008,Matias Prats,EMPECEMOS EL DIA CON SU VOTO #AIDA CARRASCO,None,None
98518,006,Filosoraptor,Si tengo un amigo que me dice Riflito Entonces soy  un Rifle chiquito?,None,None
98520,006,Filosoraptor,AntropologIa O Micro?,None,None
98521,013,Yao Wonka,Jajajaja hp Fernanado Tan argentino jajajaja,None,None
98529,008,Matias Prats,En otras noticias los SWAG SOUL estan fultrados por que noo han podido superar a los sod pn,None,None
98544,008,Matias Prats,aparecieron los maricones adelante estudio,None,None
98552,005,Disaster Girl,la comunicacion es fundamental entre las personas,None,None
98564,004,Bad Luck Brian,Crea grupo para salir de rumba.... Le toca trabajar de noche y doble turno....,None,None
98573,001,Ancient Aliens,asi que te crees macho y te gustan de este porte ctm,None,None
98591,008,Matias Prats,en otras noticias sera que los swag soul y los sod pn puedan llegar a la paz tuu que opinas?,None,None
98608,004,Bad Luck Brian,expone el viernes a las 6 pm juega colombia,None,None
98611,006,Filosoraptor,SI TANTO ODIAN A WILLY MATEO PORQUE PARTICIPAN EN LA FELIZH,None,None
98613,008,Matias Prats,solo queria mandarle un feliz cumple anos a beto,None,None
98614,008,Matias Prats,noticias en thomson reuters cumpleanos de herbert,None,None
98618,008,Matias Prats,Ultimo momento Hugo fue a taxear,None,None
98633,004,Bad Luck Brian,"se burlan por que el ""a"" tiene 4 del b tienen a eldson y helio",None,None
98645,004,Bad Luck Brian,TE MANDO AL COLO DE LA SUERTE! Mira la foto y te llenara de suerte!,None,None
98653,004,Bad Luck Brian,habla de investigacion periodistica critica con temas personales,None,None
98655,008,Matias Prats,NOS INFORMAN QUE LA POLLAMERICA HOY VALE 4PTS,None,None
98659,004,Bad Luck Brian,intenta tener un medio serio termina vendiendose mas barato que el metro,None,None
98667,005,Disaster Girl,Feliz San Juan,None,None
98668,008,Matias Prats,Uuuullltimooo momento El negro afirmo ser un come trava,None,None
98677,012,Willy Wonka,AsI que quieres aprender electronica Deberas empezar escribiendo un paper,None,None
98678,003,Ay Si,Llego cristian y empieza el bullyng por eso mejor me pongo los audifonos,None,None
98679,001,Ancient Aliens,TIME LAPSES,None,None
98681,004,Bad Luck Brian,Es el mas tecnologico de la familia peor celular,None,None
98685,008,Matias Prats,"Xisca, perdoname que insista ¿tienes el contacto?",None,None
98687,008,Matias Prats,"xisca, perdoname que insista...¿tienes el contacto?",None,None
98693,008,Matias Prats,HOY EN LAS NOTICIAS leandro consigue su puto pc,None,None
98702,001,Ancient Aliens,han tapat lo pont tapen lo canal chivilo,None,None
98716,010,Prepare Yourself,! preparados ! vuelta al cole,None,None
98740,008,Matias Prats,ayayayyy en otras noticias se lo dejaron como bolsillo de payaso al indio shara k hayyy,None,None
98742,005,Disaster Girl,"Me dijo: ""Nos vemos al rato en tu casa"" ... Yo fui a la de el",None,None
98743,004,Bad Luck Brian,Con esta cara de bobo Soy el manny volador,None,None
98753,001,Ancient Aliens,si mujer virtuosa quieres ser prudencia primero debes tener,None,None
98759,007,Futurama Fry,cuando sientes que el gordo esta por venir,None,None
98766,012,Willy Wonka,asi que vas a gozar mucho hoy??? que se siente estar de cumpleanos,None,None
98774,013,Yao Wonka,No somos perros Somos de corazon bondadoso,None,None
98776,003,Ay Si,UY NO ! QUE TE DIGO ?,None,None
98778,008,Matias Prats,"noticia de ultimo minuto eres pisao,cuernudo y cachudo",None,None
98779,003,Ay Si,ay si .. ay si Rosario y el manguito,None,None
98785,008,Matias Prats,Ultima noticia Damian nos vamos a vivir a rIo cuarto,None,None
98791,003,Ay Si,SOY BORREGO COME SANDWICHS....,None,None
98795,005,Disaster Girl,Use booleano para la casa,None,None
98796,005,Disaster Girl,modelando una casa usando booleano,None,None
98800,003,Ay Si,Ay si Ay si Yo soy el mas jocos de ECuador,None,None
98801,003,Ay Si,AY Si SOY MEDEL,None,None
98804,008,Matias Prats,Ultimas noticias: Wander busca brillar al lado de papa briandy,None,None
98806,008,Matias Prats,las noticias de hoy dicen que eres un idiota,None,None
98811,008,Matias Prats,Ultima hora confirman dano en en el motor del carro de chucho,None,None
98813,008,Matias Prats,Ultima hora confirman dano en el motor del carro de chucho,None,None
98815,008,Matias Prats,noticia Dios consuela al oprimido y ama al que el mundo no ama,None,None
98828,005,Disaster Girl,me dijo que no votaria por la lista 2,None,None
98829,006,Filosoraptor,por que cambiaron jurasic park a jurasic word,None,None
98833,001,Ancient Aliens,como les explico que de sanduches y de carreteras no solo se vive,None,None
98835,010,Prepare Yourself,prepare yoruself lista 2 is coming,None,None
98836,003,Ay Si,haste el cargo que no me conocistes haste el cargo que yo ya falleciii.,None,None
98837,005,Disaster Girl,que eres el jefe de cespe? ya vas a poner el agua?,None,None
98840,005,Disaster Girl,ahi vivia marisel orence,None,None
98843,008,Matias Prats,ultima ora todos almorzar donde kate,None,None
98845,001,Ancient Aliens,La teoria de el hermano...,None,None
98849,001,Ancient Aliens,asi te deje el culo tonny,None,None
98859,011,Problems,Yo queria ir a japon Pero termine con el caballo,None,None
98860,013,Yao Wonka,jajajajajja,None,None
98870,008,Matias Prats,y en otras noticias Aaron se convierte al cristianismo para dejar de ser un pecador sacrIlego,None,None
98871,008,Matias Prats,ultimo minuto viernes de resureccion,None,None
98872,011,Problems,mI MAMA NOS PROMETE LLEVAR A PISCINA Y LLUEVE TODO EL PINCHE DIA,None,None
98877,012,Willy Wonka,NO PERO TU PRIMA SI,None,None
98878,001,Ancient Aliens,"Enfermeras un mar de conocimiento,           un centimetro de profundidad",None,None
98879,007,Futurama Fry,Ricura tropical Sospecho que me vas a dar como a rata en valde,None,None
98880,011,Problems,apele el examen me dijo que el manual no era santa palabra,None,None
98885,001,Ancient Aliens,solo hay una explicacion Marlo se tiene que levantar a una flaca,None,None
98889,011,Problems,ME DIJO QUE ME INVITABA A COMER Y ME HIZO PAGAR LA CUENTA...,None,None
98897,004,Bad Luck Brian,la mina rica les crea un grupo los deja mariconeando solos,None,None
98898,001,Ancient Aliens,Cristian Tiene Una Pija Asi De Grande,None,None
98902,005,Disaster Girl,Kevin Rivera... En la VOAE,None,None
98906,005,Disaster Girl,a mis vecinos no les gustaba shakira gustaba,None,None
98908,005,Disaster Girl,Kevin Rivera... En VOAE,None,None
98910,005,Disaster Girl,Kevin Rivera en la... VOAE,None,None
98913,012,Willy Wonka,asi que crearon un grupo ... que se siente que te dejen botao con otros jotes?,None,None
98916,008,Matias Prats,"¡Ultima hora! Putin ESTA en LA CENTRAL DE LINEA DIRECTA: ""O ME DAN YA UNA SOLUCIoN PARA MI COCHE, ""O LES AsegurO"" AHORA MISMO VARIOS TANQUES EN LA PUERTA""",None,None
98917,002,Annoying Gamer Kid,Moncada... Cuando me enfrenta en 200 cc,None,None
98919,012,Willy Wonka,ALEMANIA QUE SE SIENTE ARMAR UNA GUERRA Y PERDERLA??,None,None
98928,008,Matias Prats,les informamos que los que querian engrupir en el grupo se quedaron con los crespos hechos,None,None
98932,013,Yao Wonka,Te quiero!!! lo se!! es imposible no quererme,None,None
98934,011,Problems,HAY NO YA ESTA SUFRIENDO MI PRIMA VALERIA PORQUE ES CHICHA SNOFF.,None,None
98946,004,Bad Luck Brian,llega tarde la sacan a los 10 minutos,None,None
98954,007,Futurama Fry,TE ESTOY VIENDO,None,None
98964,003,Ay Si,QUE YO NO SE NADITA DE NADA,None,None
98980,010,Prepare Yourself,Preparense para los robos y punaladas masivas,None,None
98982,008,Matias Prats,ultimo momento se acaba de suicidar thefredo1000 dice que lo mataron con sus cosas de diamante en minecraft,None,None
98983,008,Matias Prats,Mula es encontrada en un potrero! Desvalijada y algo mas,None,None
98990,003,Ay Si,AY   ME   DIERON   200 LLONES    Y............ YO LOS COGI,None,None
98993,013,Yao Wonka,jajajajajajajaja.. otra vez sonando..,None,None
98996,004,Bad Luck Brian,karol no hable nostros sabemos salaron el sofa y el de la casa de yeimy tambien,None,None
98997,003,Ay Si,ay si hay si ya no le presto mi cel al cholo por que me pega el jefe,None,None
99001,007,Futurama Fry,si eres inteligente podras pasar por tonto pero si eres tonto nunca podras pasar por inteligente,None,None
99005,003,Ay Si,ya no me llevo con la chusma,None,None
99006,003,Ay Si,"Ay si, ya no me llevo con la chusma",None,None
99009,012,Willy Wonka,no me digas a ver jura !!,None,None
99014,003,Ay Si,AY SI,None,None
99019,013,Yao Wonka,Me sone contigo hoy... Parese que pienso mucho en ti,None,None
99022,003,Ay Si,Ay si! Me subi a la rueda de hamster Y ahora me voy de incapacidad,None,None
99030,008,Matias Prats,NO MAMEN.... PARA ESO ESTOY YO.....,None,None
99033,001,Ancient Aliens,FACHAS,None,None
99035,006,Filosoraptor,es to no mola los tontos que ben papa a larevida son weones,None,None
99038,012,Willy Wonka,asi que cago tu note que se siente pedir que te lo arreglen gratis,None,None
99043,003,Ay Si,hay no si ahora victor es famoso q no se olvide q le gane 4,None,None
99045,008,Matias Prats,Tonny Yase que estas bien pendejo Tedio lo agradecido jaja,None,None
99054,008,Matias Prats,Hola soy ElleDiaz007 El manco de la semana de Destiny PS3,None,None
99060,001,Ancient Aliens,libertinaje,None,None
99066,008,Matias Prats,Hjdud Jsus,None,None
99072,008,Matias Prats,Informe de ultimo minuto Diana loves Karla,None,None
99073,008,Matias Prats,"EN OTRAS NOTICIAS LOS PERUANOS SE LLEVAN LA ""COPA AMERICA"" LA POLICÍA VA TRAS ELLOS",None,None
99074,008,Matias Prats,Toda la poblacion gay Con Argentina,None,None
99088,004,Bad Luck Brian,SE COMPRA UN FERRARI Y LO CHOCA,None,None
99099,013,Yao Wonka,No te creas vivo chibolo pulpin Porque luego hablan de gringasha y te cagas :3,None,None
99104,012,Willy Wonka,compa paya y sobaquitos umedos que se siente ser pendejo,None,None
99109,012,Willy Wonka,ya me dijeron que la mamas muy bien al manny,None,None
99119,003,Ay Si,Ah !! No se nada yo !!,None,None
99126,008,Matias Prats,En otras noticias Jaguares le gano a coyotes,None,None
99132,012,Willy Wonka,.,None,None
99135,003,Ay Si,Ay si ay nosotros no queremos contestar Porque mucho nos molestan ya no los soporto somos ninas y que!!!,None,None
99145,006,Filosoraptor,no estoy de acuerdo con lo que pienso,None,None
99149,011,Problems,mac10 vale verga..vendio,None,None
99168,012,Willy Wonka,"AsI Que Zapag te dijo ""Traeme la Libertadores osino Colgate""",None,None
99176,007,Futurama Fry,mmm me pregunto cuantos likes se merese esta foto,None,None
99182,002,Annoying Gamer Kid,",",None,None
99187,008,Matias Prats,atencion se acaba de perder un cerdo en quillabamba¡¡¡¡ se llama harris y es bien gordo¡¡¡¡¡,None,None
99188,010,Prepare Yourself,se acerca el invierno rebajas en h&m,None,None
99196,008,Matias Prats,en ultumas Noticias un Nino de ahitic busca su papa..!,None,None
99200,008,Matias Prats,ESTAR CONTIGO SERIA UNA GRAN PRIMICIA,None,None
99203,012,Willy Wonka,te la metieron verdad ''neto'',None,None
99208,008,Matias Prats,nuevo estreno mi nombre es khan yo la vi y la recomiendo,None,None
99209,008,Matias Prats,Noticia de ultimo minuto El juane mas rico es de moyobamba,None,None
99210,009,No me digas,Nome digas We metido COC,None,None
99223,011,Problems,No escuche retumbos No pude comentar,None,None
99224,004,Bad Luck Brian,jajaja me paresco a pancorbo,None,None
99225,009,No me digas,que es ese olor te cagaste?,None,None
99233,002,Annoying Gamer Kid,jiji le robe el ps3 a Chinoygamer jijiji,None,None
99235,007,Futurama Fry,ya te vi punetas,None,None
99236,004,Bad Luck Brian,Odia a los mexicanos TRABAJA PRA UNO,None,None
99239,006,Filosoraptor,pienso que mi primo es gay,None,None
99248,004,Bad Luck Brian,Nerd y dawn,None,None
99267,007,Futurama Fry,te reto  a escribir tu nombre. letra por letra,None,None
99269,004,Bad Luck Brian,Se va mas temprano,None,None
99272,006,Filosoraptor,sos loca? o comiste autitos?,None,None
99277,006,Filosoraptor,SI LAS MUJERES SON LAS QUE PIDEN EL ABORTO POR QUE LA MAYORÍA DE LOS ABORTISTAS SON HOMBRES?,None,None
99285,009,No me digas,a que listo eres dame clases,None,None
99292,006,Filosoraptor,SI LA MATERNIDAD ES UNA IMPOSICION MACHISTA POR QUE LA MAYORÍA DE LOS PRO,None,None
99301,001,Ancient Aliens,ceget jijijJA EMET MUDET tipic,None,None
99302,011,Problems,NO ME QUIZO DAR MI EMBROCADA,None,None
99303,009,No me digas,a quien?,None,None
99305,002,Annoying Gamer Kid,"MI VIDA: BLACK OPS 2 , ADVANCED WARFARE, Y EN LA SIGUIENTE BLACK OPS 3",None,None
99313,005,Disaster Girl,a qui viendo como se los lleva la chingada a arquim,None,None
99317,005,Disaster Girl,he forgot me,None,None
99318,009,No me digas,orale que bien,None,None
99319,006,Filosoraptor,sos media pelotuda? o tu amiga es brenda lopez,None,None
99328,008,Matias Prats,nuevas noticias lennin es homosexual,None,None
99330,011,Problems,yo querIa hacerlo pero su Curva me mato,None,None
99336,008,Matias Prats,Ultima noticia Joseph Quiere ir a un tono Jaja,None,None
99338,004,Bad Luck Brian,SE DESPERTA AL TREN LO TREN ESTA TANCAT,None,None
99343,001,Ancient Aliens,tengo que hacer una estanteria harvey,None,None
99345,006,Filosoraptor,me gusta mucho por que es de river? o por k m gusta k m enriede sus piernas?,None,None
99347,008,Matias Prats,en ultimas noicias el realsamesta solo juega contra ninos,None,None
