,meme_id,plantilla,texto_no_tilde,text_1,text_2
57696,003,Ay Si,"ay si ay si, me bajo en la central para tomar la ""A""  ay si todo por qe megusta ir sentado",ay si ay si," me bajo en la central para tomar la ""A""  ay si todo por qe megusta ir sentado"
57711,003,Ay Si,uuy si eres el mas connotao,uuy si, eres el mas connotao
57715,007,Futurama Fry,No se si esta jugando con el envase o le esta quitando el gas,No se si esta jugando con el envase, o le esta quitando el gas
57726,003,Ay Si,ay si ay si mira que miedo tengo,ay si ay si, mira que miedo tengo
57735,011,Problems,me hice la lipo y me embarase  ni los 50 mil ke gasto mi esposo,me hice la lipo, y me embarase  ni los 50 mil ke gasto mi esposo
57742,003,Ay Si,Ay si ay si No mas gana el america y ahora si tengo internet para publicAr en face,Ay si ay si, No mas gana el america y ahora si tengo internet para publicAr en face
57747,012,Willy Wonka,Y dime que se siente ser lo mas lindo de mi vida,Y ,dime que se siente ser lo mas lindo de mi vida
57777,004,Bad Luck Brian,exenta con marcial se va a 11 finales,exenta con marcial, se va a 11 finales
57799,004,Bad Luck Brian,Compra un vikingo en el oxxo Se le cae en la ropa,Compra un vikingo en el oxxo Se, le cae en la ropa
57816,011,Problems,este miercoles mojito XL en caleido y mis amigas reservaron con mandrake sin mi,este miercoles mojito XL en caleido, y mis amigas reservaron con mandrake sin mi
57823,012,Willy Wonka,"Asi que trnias nuevo vecino!!! Y dime, que se Siente saber que era ""el kIke""",Asi que trnias nuevo vecino!!! Y ,"dime que se Siente saber que era ""el kIke"""
57826,003,Ay Si,Ay si ay si  Festejemos el triunfo!!!!  Pero antes del partido de chivas... Donde andaban?,Ay si ay si,  Festejemos el triunfo!!!!  Pero antes del partido de chivas... Donde andaban?
57831,012,Willy Wonka,"con que eres americanista, dime que se siente ser puto y pendejo al mismo tiempo?",con que eres americanista ,dime que se siente ser puto y pendejo al mismo tiempo?
57873,003,Ay Si,ay si ay si pobrecito de JEOVANY se va a desvelar para ver el final de The walking dead huuuuuuuu,ay si ay si, pobrecito de JEOVANY se va a desvelar para ver el final de The walking dead huuuuuuuu
57875,003,Ay Si,ay si ay si trabajo en sedesol y facturo puras chucherias,ay si ay si, trabajo en sedesol y facturo puras chucherias
57886,003,Ay Si,ay si ay si me fui a la expo sound check 2014 i nomas fui a ver i a preguntar x que ni tengo dinero,ay si ay si, me fui a la expo sound check 2014 i nomas fui a ver i a preguntar x que ni tengo dinero
57916,007,Futurama Fry,no se si estas enojada o te haces la enojada,no se si estas enojada, o te haces la enojada
57938,011,Problems,le dije te quiero y me dijo ya duermete por favor,le dije te quiero, y me dijo ya duermete por favor
57939,012,Willy Wonka,y dime que se siente ser tan guapa y que todo mundo te chulee?,y ,dime que se siente ser tan guapa y que todo mundo te chulee?
57977,007,Futurama Fry,no se si soy tontis o estoy loquillo,no se si soy tontis, o estoy loquillo
57980,012,Willy Wonka,"AsI que eres ernesto y quieres molestar al vix, dime... que se siente no saberle al face ni al iphone y hacer el oso con los cuates?",AsI que eres ernesto y quieres molestar al vix ,dime... que se siente no saberle al face ni al iphone y hacer el oso con los cuates?
57991,003,Ay Si,Ay si ay si  hoy son to gringo y celebran eiprolfuldei,Ay si ay si,  hoy son to gringo y celebran eiprolfuldei
58001,007,Futurama Fry,no se si eres un rajao o el puto amo,no se si eres un rajao, o el puto amo
58002,007,Futurama Fry,no se si soy muy bajo o me lo parece a mi,no se si soy muy bajo, o me lo parece a mi
58036,012,Willy Wonka,A si que eres jeffer dime que se siente ser enfermito,A si que eres jeffer ,dime que se siente ser enfermito
58103,003,Ay Si,"ay si si,su tIo el desocupado  usted  mas le los lee",ay si, sisu tIo el desocupado  usted  mas le los lee
58120,007,Futurama Fry,No se si es una pagina ntvgera o publicidad para un disenador grafico,No se si es una pagina ntvgera, o publicidad para un disenador grafico
58159,012,Willy Wonka,hola nena. dime que se siente estar en accidentes y extranar la emergencia,hola nena. ,dime que se siente estar en accidentes y extranar la emergencia
58189,004,Bad Luck Brian,quiere que lo echen le dan a cargo una jefatura,quiere que, lo echen le dan a cargo una jefatura
58195,003,Ay Si,ay si ay si ahora resulta k la gente es la k no da mas... no mms,ay si ay si, ahora resulta k la gente es la k no da mas... no mms
58223,003,Ay Si,ay si ay si  si me siguen molestando ya no voy,ay si ay si,  si me siguen molestando ya no voy
58233,008,Matias Prats,en las ultimas noticias aqui no estamos jugando,en las ultimas noticias, aqui no estamos jugando
58236,006,Filosoraptor,"¿yo? que va, no quiero nada",,¿yo? que va no quiero nada
58241,003,Ay Si,ay si van de rodillas pos los rebaso,ay si, van de rodillas pos los rebaso
58301,004,Bad Luck Brian,lo invitan a comer rAbas Come 3 y le coBran 30 p,lo invitan a comer rAbas Come 3 y, le coBran 30 p
58311,003,Ay Si,"ay si, ay si jorge lorenzo!!!",ay si ay si, jorge lorenzo!!!
58362,003,Ay Si,ay si ay si mi nombre es hugo yony alias el lucso,ay si ay si, mi nombre es hugo yony alias el lucso
58392,003,Ay Si,ay si nomas golearon a unos chavos y ya te sientes campion del mundo,ay si, nomas golearon a unos chavos y ya te sientes campion del mundo
58395,003,Ay Si,uy si  ahora resulta que te importo kmo no,uy si,  ahora resulta que te importo kmo no
58406,006,Filosoraptor,¿Para UN delincuente UN linchamiento es accidente  laboral?,,¿Para UN delincuente UN linchamiento es accidente  laboral?
58419,004,Bad Luck Brian,le dice la chica que le gusta que saldra con el si lleva el cilindro de gas a la casa no se aguanta el cilindro hasta la primera esquina,le dice la chica que, le gusta que saldra con el si lleva el cilindro de gas a la casa no se aguanta el cilindro hasta la primera esquina
58435,007,Futurama Fry,no se si es por que lleva poco en unp o realmente le gusta escribir por escribir,no se si es por que lleva poco en unp, o realmente le gusta escribir por escribir
58456,003,Ay Si,ay si ay si me creo mucho porque fui al vip,ay si ay si, me creo mucho porque fui al vip
58457,007,Futurama Fry,Rod esta mas guapo o Acaso trae el perfume con ferOMonaS de lucia mendez,Rod esta mas guapo, o Acaso trae el perfume con ferOMonaS de lucia mendez
58465,008,Matias Prats,y en ultimas noticias ahora jartar le dicen  estudiar,y en ultimas noticias, ahora jartar le dicen  estudiar
58483,003,Ay Si,"ay si, ay  si  eso es lo que usted dice",ay si, ay  si  eso es lo que usted dice
58500,004,Bad Luck Brian,se viene en carro al colegio se le acaba la gasolina,se viene en carro al colegio, se le acaba la gasolina
58505,004,Bad Luck Brian,no hay clases  lo sitan por portarse bien toda la semana,no hay clases , lo sitan por portarse bien toda la semana
58507,004,Bad Luck Brian,le Mete gol al Manchester united en champions lo expulsan y se pierde el partido de vuelta,le Mete gol al Manchester united en champions, lo expulsan y se pierde el partido de vuelta
58560,012,Willy Wonka,asi  que haaces spam de www.cashdragonbound.com  dime que que se siente ser estafado,asi  que haaces spam de www.cashdragonbound.com  ,dime que que se siente ser estafado
58574,004,Bad Luck Brian,Va a comprar al ekono lo asaltan 5 minutos antes,Va a comprar al ekono, lo asaltan 5 minutos antes
58575,012,Willy Wonka,que el jueves sueltan la universidad dime que se siente creerse vidente,que el jueves sueltan la universidad ,dime que se siente creerse vidente
58584,003,Ay Si,ay si ay si  que miedo,ay si ay si,  que miedo
58597,012,Willy Wonka,asi que eres krasny volk dime  que se siente ser un viejo pajero  a quien nadie lo quire,asi que eres krasny volk ,dime  que se siente ser un viejo pajero  a quien nadie lo quire
58622,013,Yao Wonka,asi que tu nombre es  alvaro dime k se siente se gey,asi que tu nombre es  alvaro ,dime k se siente se gey
58623,012,Willy Wonka,asi q vas al gym y stas bien marcado...? y dime q se siente star bien pinche feo!!  ?!,asi q vas al gym y stas bien marcado...? y ,dime q se siente star bien pinche feo!!  ?!
58643,003,Ay Si,ay si ay si como ya no esta cerca el taller del chori ya no voy,ay si ay si, como ya no esta cerca el taller del chori ya no voy
58649,007,Futurama Fry,no se si ya salimos a produccion y no nos dijeron o no hemos salido y tampoco nos dijeron,no se si ya salimos a produccion y no nos dijeron, o no hemos salido y tampoco nos dijeron
58650,003,Ay Si,hay si como no!!!! con el uniforme de sony para que vean como trabajo!!!,hay si, como no!!!! con el uniforme de sony para que vean como trabajo!!!
58671,003,Ay Si,ay si ahora kin se cree atea como el profe,ay si, ahora kin se cree atea como el profe
58675,003,Ay Si,"hay si tu  YO VI A UNA TIA EN LA PORTADA, ASI QUE SOLO ES PARA NIOAS",hay si, tu  YO VI A UNA TIA EN LA PORTADA ASI QUE SOLO ES PARA NIOAS
58699,012,Willy Wonka,asi que te gusta el color lila dime que se siente ser lilicienta,asi que te gusta el color lila ,dime que se siente ser lilicienta
58700,012,Willy Wonka,asI que este domingo postulas a la unasam dime que se siente postular de la mejor universidad de ancash,asI que este domingo postulas a la unasam ,dime que se siente postular de la mejor universidad de ancash
58701,012,Willy Wonka,asi que te gusta que te chupen el culo dime que se siente llegar a viejo y ser tan puto,asi que te gusta que te chupen el culo ,dime que se siente llegar a viejo y ser tan puto
58728,003,Ay Si,ay si ay si lucas nicolau se cree popular por entrar a la pagina de santillana,ay si ay si, lucas nicolau se cree popular por entrar a la pagina de santillana
58774,006,Filosoraptor,Si me dan paperas ¿me daran para manzanas?,Si me dan paperas ,¿me daran para manzanas?
58809,003,Ay Si,hay si villalobos se hace detras de la china y dice que no la raya,hay si, villalobos se hace detras de la china y dice que no la raya
58826,012,Willy Wonka,dime que se siente ser mas feo que un tu foto de perfil,,dime que se siente ser mas feo que un tu foto de perfil
58827,003,Ay Si,ay si ay si un dia nos saca de clase y al sgte dia nos dice sus bad boys hijos,ay si ay si, un dia nos saca de clase y al sgte dia nos dice sus bad boys hijos
58836,012,Willy Wonka,dime que se siente  ver a la mina que te gusta con tu mejor amigo,,dime que se siente  ver a la mina que te gusta con tu mejor amigo
58839,012,Willy Wonka,dime q se siente besarse entre cholis hee,,dime q se siente besarse entre cholis hee
58874,007,Futurama Fry,nose si el sismo del norte fue terremoto o temblor,nose si el sismo del norte fue terremoto, o temblor
58923,004,Bad Luck Brian,compra una moto solo se monta de parrillero,compra una moto solo, se monta de parrillero
58925,004,Bad Luck Brian,"sta sin varo, se encuentra un billete de 500$ ... y es falso !!!  rdam",sta sin varo, se encuentra un billete de 500$ ... y es falso !!!  rdam
58939,004,Bad Luck Brian,se va a dormir le muestran smiledog.jpg,se va a dormir, le muestran smiledog.jpg
58948,012,Willy Wonka,asi que eres de las personas que en todas fotos quieres estar dime que se siente ser sapo,asi que eres de las personas que en todas fotos quieres estar ,dime que se siente ser sapo
58986,003,Ay Si,ay si disculpa ps disculpa,ay si, disculpa ps disculpa
58991,004,Bad Luck Brian,planifico para quedarnos en un lugar y nunca se da,planifico para quedarnos en un lugar y nunca, se da
59008,004,Bad Luck Brian,riesgo de tsunami en chile no huye se qda conectado en facebook,riesgo de tsunami en chile no huye, se qda conectado en facebook
59011,004,Bad Luck Brian,ingresa en el 2013  repite el ano y lo vuelven a cachimbear  con subasta y todo,ingresa en el 2013  repite el ano y, lo vuelven a cachimbear  con subasta y todo
59040,004,Bad Luck Brian,tiene 2 pruebas manana ni el tsunami lo salva,tiene 2 pruebas manana ni el tsunami, lo salva
59084,003,Ay Si,ay si ay si. temblor en chile lo publico en fb. pero no hago caso a la alerta de tsunami,ay si ay si,. temblor en chile lo publico en fb. pero no hago caso a la alerta de tsunami
59093,004,Bad Luck Brian,"se va a yo me llamo y lo confunden con el verdadero""sandro""",se va a yo me llamo y," lo confunden con el verdadero""sandro"""
59107,004,Bad Luck Brian,Da vuelta un partido en el fut termina el partido y le sale error de conexion,Da vuelta un partido en el fut termina el partido y, le sale error de conexion
59110,004,Bad Luck Brian,espera el llamado del JVG se queda sin baterIa,espera el llamado del JVG, se queda sin baterIa
59113,003,Ay Si,ay si ay si aora todas ya se creen de rancho y ni al campo salen,ay si ay si, aora todas ya se creen de rancho y ni al campo salen
59116,012,Willy Wonka,asI que recibIas muchos halagos  dime  que sentiras recibir un  halago mio ??? jajajajaj,asI que recibIas muchos halagos  ,dime  que sentiras recibir un  halago mio ??? jajajajaj
59131,012,Willy Wonka,asi que pololeas con el jose mendez herrera? dime que se siente tener el pololo mas bacan y regalon del mundo?,asi que pololeas con el jose mendez herrera? ,dime que se siente tener el pololo mas bacan y regalon del mundo?
59148,005,Disaster Girl,Mi vecina decia que no le gustaba gabrielito decia,Mi vecina decia que no le gustaba gabrielito ,decia
59151,005,Disaster Girl,la profe habia dado de tarea crear un avatar habia...,la profe habia dado de tarea crear un avatar ,habia...
59165,012,Willy Wonka,dime que se siente que te hagan bullyng por el face,,dime que se siente que te hagan bullyng por el face
59188,003,Ay Si,ay si...yo como comida de virgo,ay si,...yo como comida de virgo
59205,006,Filosoraptor,Y si el terremoto de Chile  ¿es solo una broma del dia de los tontos?,Y si el terremoto de Chile  ,¿es solo una broma del dia de los tontos?
59232,003,Ay Si,ay si pues sumadre,ay si, pues sumadre
59276,004,Bad Luck Brian,"EMPIEZA llevarse bien con armin y su l'o'm esta en 100 llega laeti y con un ""me gusta el cosplay"" se lo roba","EMPIEZA llevarse bien con armin y su l'o'm esta en 100 llega laeti y con un ""me gusta el cosplay""", se lo roba
59277,004,Bad Luck Brian,intenta corregir  se equivoca,intenta corregir , se equivoca
59278,004,Bad Luck Brian,llega al registro de Luciano Pavarotti se separa luana,llega al registro de Luciano Pavarotti, se separa luana
59279,007,Futurama Fry,no se si realmente tiene miedo o si es un lloron de mierda,no se si realmente tiene miedo, o si es un lloron de mierda
59326,007,Futurama Fry,No se si le doy o le re doy :3,No se si le doy, o le re doy :3
59331,007,Futurama Fry,No se si llamar a los admins de miiverse o a los directivos del jefferson,No se si llamar a los admins de miiverse, o a los directivos del jefferson
59342,011,Problems,Me dijeron que estudie enfermeria ya termine y no consigo trabajo,Me dijeron que estudie enfermeria ya termine, y no consigo trabajo
59344,008,Matias Prats,noticia de ultima hora josue fue violado por un negro,noticia de ultima hora, josue fue violado por un negro
59357,003,Ay Si,ay si ay si ya se hacer memes y me creo mucho,ay si ay si, ya se hacer memes y me creo mucho
59366,012,Willy Wonka,dime k se siente publicar eso y no ir al estadio,,dime k se siente publicar eso y no ir al estadio
59382,011,Problems,me dijo que no hariamos nada y me la metio seca,me dijo que no hariamos nada, y me la metio seca
59401,011,Problems,me dijo que solo iba a la havana y se gancho,me dijo que solo iba a la havana, y se gancho
59413,004,Bad Luck Brian,creo que a mas de uno... se le olvido apagar la alarma...,creo que a mas de uno..., se le olvido apagar la alarma...
59430,006,Filosoraptor,SI BANEAN A SPROKY DE GTA ¿SE HA QUEDADO SPROPYADO?,SI BANEAN A SPROKY DE GTA ,¿SE HA QUEDADO SPROPYADO?
59463,007,Futurama Fry,No se si fuera de guidelines o de la realidad,No se si fuera de guidelines, o de la realidad
59475,003,Ay Si,ay si ay si soy gemelitas,ay si ay si, soy gemelitas
59490,012,Willy Wonka,Ahora dime yoseli que se siente tener artas tarea,Ahora ,dime yoseli que se siente tener artas tarea
59555,003,Ay Si,"ay si, me echaron ahora si de playa y chingue hp...",ay si, me echaron ahora si de playa y chingue hp...
59558,003,Ay Si,"ay si, me echaron ahora si me voy de playa y chingue hp...",ay si, me echaron ahora si me voy de playa y chingue hp...
59559,003,Ay Si,"ay si, me echaron ahora si me voy de playa y chingue y no me mori  hp...",ay si, me echaron ahora si me voy de playa y chingue y no me mori  hp...
59561,003,Ay Si,soy la persona mas fuerte del universo ay si,soy la persona mas fuerte del universo ay si,
59565,004,Bad Luck Brian,"terremoto en chile, no huye saca el tlfono lo graba, para subirlo al face",terremoto en chile no huye saca el tlfono, lo graba para subirlo al face
59569,003,Ay Si,Ay si ay si  ahora todos quieren ir a la asamblea en wawashang att: Silver borge,Ay si ay si,  ahora todos quieren ir a la asamblea en wawashang att: Silver borge
59581,012,Willy Wonka,tu perro  es lindo cierto dime que se siente que lo amen mas que a ti,tu perro  es lindo cierto ,dime que se siente que lo amen mas que a ti
59610,004,Bad Luck Brian,crea un proyecto vacio no le compila,crea un proyecto vacio no, le compila
59613,012,Willy Wonka,A si que eres de riber ehh dime que se siente ganar gracias a los albitros,A si que eres de riber ehh ,dime que se siente ganar gracias a los albitros
59668,003,Ay Si,hay si  anny hecho 3 hoy,hay si,  anny hecho 3 hoy
59689,011,Problems,me dijo ve en el metro llegaras a tiempo le hice caso y me pase media hora en la cola,me dijo ve en el metro llegaras a tiempo le hice caso, y me pase media hora en la cola
59721,012,Willy Wonka,Y cuentame cuando parte sap Yo creo que tienes mucho apoyo,Y ,cuentame cuando parte sap Yo creo que tienes mucho apoyo
59725,003,Ay Si,ay si ay si ahora todos quieren ir al vip,ay si ay si, ahora todos quieren ir al vip
59735,012,Willy Wonka,Asi que revisaste toda la pauta... dime que se siente saber que el jp no adjunto los fuentes correctos,Asi que revisaste toda la pauta... ,dime que se siente saber que el jp no adjunto los fuentes correctos
59749,004,Bad Luck Brian,cambia la contrasena como chiste jose jaime lo manda a descargos,cambia la contrasena como chiste jose jaime, lo manda a descargos
59764,003,Ay Si,hay si  solo por decir la verdad,hay si,  solo por decir la verdad
59765,003,Ay Si,Ay si ay si Me forraron mi album panini,Ay si ay si, Me forraron mi album panini
59773,003,Ay Si,"ay si, ay si critico las delgadas porque estoy gorda",ay si ay si, critico las delgadas porque estoy gorda
59775,003,Ay Si,ay si..como crIticas lo que hacen los demas y a la hora de algo tu eres y lo haces peor,ay si,..como crIticas lo que hacen los demas y a la hora de algo tu eres y lo haces peor
59777,004,Bad Luck Brian,Se levanta a una flaca no se le para,Se levanta a una flaca no, se le para
59793,011,Problems,Me presente en el grupo y el primer saludo fue de agote...,Me presente en el grupo, y el primer saludo fue de agote...
59803,003,Ay Si,ay si ay si  TRABAJO MUCHO TODO YO TODO YO,ay si ay si,  TRABAJO MUCHO TODO YO TODO YO
59804,004,Bad Luck Brian,tiene pa las 3 lukas se gana una gamba,tiene pa las 3 lukas, se gana una gamba
59832,006,Filosoraptor,"¿Por que ponemos sabanas blancas, si sabemos que se ensucian antes?",,¿Por que ponemos sabanas blancas si sabemos que se ensucian antes?
59834,003,Ay Si,ay si  ahora soy coordinador,ay si,  ahora soy coordinador
59842,004,Bad Luck Brian,Le Pide el examen de la obra al profesor  apenas se sienta el profesor le quita el examen,Le Pide el examen de la obra al profesor  apenas se sienta el profesor, le quita el examen
59869,011,Problems,le dije que si el festibug 16 o mi boda y el vocho quemo llanta asta en 3era,le dije que si el festibug 16 o mi boda, y el vocho quemo llanta asta en 3era
59875,008,Matias Prats,Noticias de ultima hora te amo cada vez mas daniela,Noticias de ultima hora, te amo cada vez mas daniela
59880,006,Filosoraptor,¿Viven amargados porque no culean  o no culean porque viven amargados?,,¿Viven amargados porque no culean  o no culean porque viven amargados?
59881,007,Futurama Fry,no se si lo haran por joda o no me quieren :(,no se si lo haran por joda, o no me quieren :(
59892,003,Ay Si,ay si ! AY SI !  ahora te ases la inosente,ay si, ! AY SI !  ahora te ases la inosente
59929,012,Willy Wonka,dime que se siente  ser hincha del ochonarios?,,dime que se siente  ser hincha del ochonarios?
59946,003,Ay Si,ay si sabe crear memes con nombres  de sus amigos que malo,ay si, sabe crear memes con nombres  de sus amigos que malo
60014,003,Ay Si,"ay si, ay si como ya no tengo que tragar me voy a trabajar en emporio park",ay si ay si, como ya no tengo que tragar me voy a trabajar en emporio park
60027,004,Bad Luck Brian,SU PRIMERA CLASE DE ED FISICA piza mal y se esguinza,SU PRIMERA CLASE DE ED FISICA piza mal y, se esguinza
60041,011,Problems,"R.I.P aaron,Dr.shanchez y frank",R.I.P aaronDr.shanchez, y frank
60056,003,Ay Si,ay si ay si a donde salis? a pies descalsos?,ay si ay si, a donde salis? a pies descalsos?
60060,013,Yao Wonka,Entonces para ti el dinero no es importante dime donde lo tienes que voy y lo recojo sin costo,Entonces para ti el dinero no es importante ,dime donde lo tienes que voy y lo recojo sin costo
60068,007,Futurama Fry,pensandolo bien me tomare unas vaciones asi que  0 chat  o  llamadas  0 salidas  0  mujeres  0 facebook  0  whatsapp   0  twiter,pensandolo bien me tomare unas vaciones asi que  0 chat , o  llamadas  0 salidas  0  mujeres  0 facebook  0  whatsapp   0  twiter
60071,004,Bad Luck Brian,juega pes lo lesionan y muere,juega pes, lo lesionan y muere
60174,007,Futurama Fry,no se si reirme de el o sentir lastima,no se si reirme de el, o sentir lastima
60175,005,Disaster Girl,aqui vivia andrea  vivia ya no,aqui vivia andrea  ,vivia ya no
60208,012,Willy Wonka,asi que eres hincha del chelsea  dime que se siente saber que el psg le metio la verga a tu equipo,asi que eres hincha del chelsea  ,dime que se siente saber que el psg le metio la verga a tu equipo
60211,011,Problems,quiero hacer mi vida normal y nadie me toma en serio,quiero hacer mi vida normal, y nadie me toma en serio
60264,005,Disaster Girl,prende el boiler  decian no pasa nada decian.....,prende el boiler  decian no pasa nada ,decian.....
60300,008,Matias Prats,ultima hora  hoy hay fiesta en la popular hoy juega el verde,ultima hora,  hoy hay fiesta en la popular hoy juega el verde
60304,012,Willy Wonka,asI que te consideras el mejor futbolista dinos como se siente no poder regatear ni a tu hermana,asI que te consideras el mejor futbolista ,dinos como se siente no poder regatear ni a tu hermana
60349,004,Bad Luck Brian,se apunta a beisbol le toca contra el equipo de keko,se apunta a beisbol, le toca contra el equipo de keko
60365,003,Ay Si,"ay si, ay si... como tengo limones soy millonario",ay si ay si,... como tengo limones soy millonario
60369,004,Bad Luck Brian,va a sacar la cedula  el registrador cambia el sexo y el se lo cree,va a sacar la cedula  el registrador cambia el sexo y el, se lo cree
60380,007,Futurama Fry,no se si eres demasiado guapa o demasiado linda xd,no se si eres demasiado guapa, o demasiado linda xd
60400,013,Yao Wonka,aSI QUE NO QUIERES QUE SE METAN CONTIGO dime que se siente saber que el sabado estaras calva ?,aSI QUE NO QUIERES QUE SE METAN CONTIGO ,dime que se siente saber que el sabado estaras calva ?
60409,003,Ay Si,ay si ay si  me salio pirlo repetido,ay si ay si,  me salio pirlo repetido
60414,012,Willy Wonka,"AsI que me dejaste porque jugaba muchos videojuegos dime Ahora, que se siente que hayan jugado contigo?",AsI que me dejaste porque jugaba muchos videojuegos ,dime Ahora que se siente que hayan jugado contigo?
60415,013,Yao Wonka,asi que eres muy guapo?? dime que se siente que te digan chalva,asi que eres muy guapo?? ,dime que se siente que te digan chalva
60423,006,Filosoraptor,"si mesa en ingles se escribe ""table"" ¿entonces mesa coja seria ""inestable""?","si mesa en ingles se escribe ""table"" ","¿entonces mesa coja seria ""inestable""?"
60425,012,Willy Wonka,dime que se siente  que solo juan manuel te quiera,,dime que se siente  que solo juan manuel te quiera
60433,012,Willy Wonka,asi que andas con erika ? dime que se siente probar las babas de isidro,asi que andas con erika ? ,dime que se siente probar las babas de isidro
60434,006,Filosoraptor,"si mesa en ingles se escribe ""table"" ¿entonces mesa coja seria ""ines","si mesa en ingles se escribe ""table"" ","¿entonces mesa coja seria ""ines"
60444,012,Willy Wonka,ASÍ que odias a los otakus dime cinco animes que no sean naruto o dbz,ASÍ que odias a los otakus ,dime cinco animes que no sean naruto o dbz
60448,003,Ay Si,ay si ay si dejo en twitter las tareas para revisarlas el viernes,ay si ay si, dejo en twitter las tareas para revisarlas el viernes
60450,004,Bad Luck Brian,quiere ver xxx y le pone a hora de aventura,quiere ver xxx y, le pone a hora de aventura
60458,003,Ay Si,"ay si ahora digo ""like"" y ya soy bilingue",ay si," ahora digo ""like"" y ya soy bilingue"
60507,005,Disaster Girl,ahi vivia el que me dijo wuevon vivia,ahi vivia el que me dijo wuevon ,vivia
60509,004,Bad Luck Brian,pensandolo bien... ya lo sabia  pero igual gracias,pensandolo bien... ya, lo sabia  pero igual gracias
60511,003,Ay Si,ay si ahora dice yazmin que kevin ortiz es de ella cuando realmente es de elisua,ay si, ahora dice yazmin que kevin ortiz es de ella cuando realmente es de elisua
60518,003,Ay Si,Ay si ay si  el es gay,Ay si ay si,  el es gay
60520,004,Bad Luck Brian,arregla la pantalla del iphone no le funciona,arregla la pantalla del iphone no, le funciona
60523,011,Problems,me puedo ir contigo a Gdl  y terminamos en la cama jugando al capullo,me puedo ir contigo a Gdl , y terminamos en la cama jugando al capullo
60560,004,Bad Luck Brian,juega su primer partido se suspende por tsunami,juega su primer partido, se suspende por tsunami
60587,006,Filosoraptor,¿Si Daniel se pone una corona de flores en la cabeza... Se le puede decir jacaranda?,,¿Si Daniel se pone una corona de flores en la cabeza... Se le puede decir jacaranda?
60589,006,Filosoraptor,Si daniel se pone una corona de flores en la cabeza... ¿se puede considerar que es una jacaranda?,Si daniel se pone una corona de flores en la cabeza... ,¿se puede considerar que es una jacaranda?
60611,004,Bad Luck Brian,su amigo hace publica en facebook y ha el lo reganan en su casa por verla,su amigo hace publica en facebook y ha el, lo reganan en su casa por verla
60614,003,Ay Si,ay si ay si  sangre mexicana ... y le vas a u.s.a  pff vayase a la verrrch!,ay si ay si,  sangre mexicana ... y le vas a u.s.a  pff vayase a la verrrch!
60635,012,Willy Wonka,dime una cosa que se siente ser irresistible??,,dime una cosa que se siente ser irresistible??
60654,003,Ay Si,ay si ay si  soy de los marinos de oriente,ay si ay si,  soy de los marinos de oriente
60675,007,Futurama Fry,No se si es un frente amplio o la jota y la js,No se si es un frente amplio, o la jota y la js
60687,003,Ay Si,ay si ay si  ahora resulta que el intelisis esta mal,ay si ay si,  ahora resulta que el intelisis esta mal
60698,007,Futurama Fry,No se si se volvio mas lista o yo necesito lentes,No se si se volvio mas lista, o yo necesito lentes
60710,003,Ay Si,ay si ay si van perdiendo y no digo ni pio pero meten gol y comento,ay si ay si, van perdiendo y no digo ni pio pero meten gol y comento
60734,004,Bad Luck Brian,le va al america le va al america,le va al america, le va al america
60751,003,Ay Si,ay si ay si con anti,ay si ay si, con anti
60752,006,Filosoraptor,Si se los lleva el tsunami ¿Hay nuevas vacantes?,Si se los lleva el tsunami ,¿Hay nuevas vacantes?
60755,012,Willy Wonka,asi que te llamas melanny dime que se siente ser tan encantadora,asi que te llamas melanny ,dime que se siente ser tan encantadora
60772,011,Problems,Pobresita..  Cree que todos quieren con ella..  y ni novio tiene...,Pobresita..  Cree que todos quieren con ella.. , y ni novio tiene...
60783,007,Futurama Fry,se acabo profe alfredo saqueme un 10 o me conformo con una paleta,se acabo profe alfredo saqueme un 10, o me conformo con una paleta
60785,007,Futurama Fry,no se si las cosas no son lo que parecen  o es que yo soy muy pendejo,no se si las cosas no son lo que parecen , o es que yo soy muy pendejo
60796,004,Bad Luck Brian,se encuentra con jason le regala su mascara,se encuentra con jason, le regala su mascara
60807,004,Bad Luck Brian,pregunta por el grupo se RESPONde el solo,pregunta por el grupo, se RESPONde el solo
60832,004,Bad Luck Brian,quiere evitar un robo lo mismo chorro le matan,quiere evitar un robo, lo mismo chorro le matan
60839,004,Bad Luck Brian,le prometen bono lo llevan a subway,le prometen bono, lo llevan a subway
60880,007,Futurama Fry,No se si es facil o es sociable,No se si es facil, o es sociable
60888,007,Futurama Fry,no se si es tu desayuno o el comercial de vida sana,no se si es tu desayuno, o el comercial de vida sana
60898,011,Problems,la puntita na ma me dijo y lo metio completo,la puntita na ma me dijo, y lo metio completo
60900,007,Futurama Fry,nose si adelantaron la hora o el claudio llego atrasado,nose si adelantaron la hora, o el claudio llego atrasado
60903,012,Willy Wonka,"Chiqui, interesante cuentanos mas",Chiqui interesante ,cuentanos mas
60906,012,Willy Wonka,asi que eres hipster cuentame que se siente al vestir con una camisa cropp al mas puro estilo mainstream,asi que eres hipster ,cuentame que se siente al vestir con una camisa cropp al mas puro estilo mainstream
60957,003,Ay Si,Ay si! ay si! me lo dice un medallista olimpico,Ay si! ay si,! me lo dice un medallista olimpico
60982,006,Filosoraptor,si tiene video y juego ¿entonces los ludopatas son gamers?,si tiene video y juego ,¿entonces los ludopatas son gamers?
60999,004,Bad Luck Brian,para la micro lo deja abajo,para la micro, lo deja abajo
