,meme_id,plantilla,texto_no_tilde,text_1,text_2
93327,006,Filosoraptor,entonces si todos se comieron la sopa de fideo... fideo se quedo sin sopa?,None,None
93328,004,Bad Luck Brian,fucking niggas,None,None
93334,007,Futurama Fry,creo que seran  dos fofetadas,None,None
93344,003,Ay Si,Ay si ahora todo el mundo apoya el pac,None,None
93348,006,Filosoraptor,Soy el profesor Filosoraptor,None,None
93356,006,Filosoraptor,SI TENGO VACACIONES HASTA AGOSTO  Y PIDO UN DIA DE VACACIONES ME LO DARAN???,None,None
93363,006,Filosoraptor,si no sirven los descapacitados para el movimiento mira los votos de ellos si sirven?,None,None
93364,006,Filosoraptor,Los que nacen el 29 de febrero zombiciestos,None,None
93368,006,Filosoraptor,y si va durmiendo como chucha comenta en facebook??,None,None
93371,003,Ay Si,"Hay si, hay si se te cae la silla encima y la Luni se empieza a tentar como tonteta",None,None
93380,003,Ay Si,se siente mucho por que le dicen  guapo y andabas paloma,None,None
93382,001,Ancient Aliens,segun la nasa vos tenes el orto asi de grande santiago,None,None
93389,003,Ay Si,"hay si, hay si le compro cremas a  mi tia y me creo mucho",None,None
93390,006,Filosoraptor,"sI YO LE ROBO VIDEOS A WIN SPORT Y EIN SPORT ES DE RCN Y RCN ES DE LOS LULE, Y LOS LULE ROBAN A FAVOR DE NACIONAL ENTONCES TENGO 100 AOOS DE PERDON.... PQ LADRON QUE ROBA A LADRON....",None,None
93391,003,Ay Si,ay si   ay si me llamo monse y me duermo hasta tarde,None,None
93399,005,Disaster Girl,AhI vivIa quien hizo su pelIcula de facebOOk VivIa!!!,None,None
93400,006,Filosoraptor,"sI YO LE ROBO VIDEOS A WIN SPORT Y WIN SPORT ES DE RCN, Y RCN ES DE LOS LULE, Y LOS LULE ROBAN A FAVOR DE NACIONAL ENTONCES TENGO 100 AOOS DE PERDON.... PQ LADRON QUE ROBA A LADRON. . ..",None,None
93411,004,Bad Luck Brian,ve hentai por primera vez sus padres estan atras ...,None,None
93418,004,Bad Luck Brian,asi es  que dime que siente ser farandula mario alfonso,None,None
93432,011,Problems,por que mierda le direron  kiss,None,None
93450,007,Futurama Fry,ay si......!!!! alison llego tarde...,None,None
93452,008,Matias Prats,noticia del dia manana pagan en cinepolis!,None,None
93454,012,Willy Wonka,DIME QUE SE SIENTE QUE ELIMINEN EN PRIMERA  FASE,None,None
93464,003,Ay Si,hay si hay si el eze micheli no me abla,None,None
93465,012,Willy Wonka,DIME QUE SE SIENTE QUE TE ELIMINEN EN EL SEGUNDO PARTIDO Y POR GOLEADA,None,None
93473,008,Matias Prats,en otras noticias luis arturo se chingara a todos,None,None
93474,001,Ancient Aliens,hace un grupo de whatsaap y no comenta kristel,None,None
93487,006,Filosoraptor,si a john lenon lo mataron sus fans donde mierda estan los fans de justin bieber,None,None
93489,003,Ay Si,Ay si donde entran 2 entran 3,None,None
93496,003,Ay Si,hay si hay si voy con denver y se me olvida,None,None
93500,003,Ay Si,"Ay sI, si ya sales con tu mierda de que era amistoso",None,None
93501,008,Matias Prats,nuevas noticias murio nicole bautista y jazmin garcia,None,None
93504,001,Ancient Aliens,para poder ver alienigenas tienes que fumarte un porro de este tamano,None,None
93506,008,Matias Prats,hola esto es para una una puta llamada nicole bautista,None,None
93509,008,Matias Prats,oigan tengo una amiga que se llama julietta y le gusta un chico que se llama bautista y  una tarada puta llamada jazmin se lo esta robando,None,None
93511,006,Filosoraptor,creo que yo vi a alianza campeon,None,None
93516,001,Ancient Aliens,es karito,None,None
93517,008,Matias Prats,Noticia de ultimo momento El cara de culo de marcos se la tira de guapo y es mas feo que una patada en los huevos,None,None
93519,011,Problems,DIJO QUE iba por una Chela COn pablo YA PASARON TRES DÍAS Y NO HA REGREsADO,None,None
93521,003,Ay Si,AY SI AY SI AHORA TODOS QUIEREN SER ALIANCISTAS,None,None
93522,003,Ay Si,¡Ay si! ¡Ay si!  Amo a mis amigos Patrice y mario,None,None
93523,001,Ancient Aliens,Ignorante ignorante everywhere,None,None
93526,003,Ay Si,Ay SI AY SI YO SOLO DIGO NOMAS,None,None
93531,011,Problems,Solo molesto a efra Pero lo extrano,None,None
93538,001,Ancient Aliens,y pues asi es como funciona la raza,None,None
93541,001,Ancient Aliens,PRIMOS  PRIMOS,None,None
93545,011,Problems,SEOOR  PORQUE ESTE JOVEN ES TAN PENDEJO,None,None
93548,008,Matias Prats,En otras noticias YA NO SABEN QUE COMENTAR,None,None
93551,005,Disaster Girl,y les dije que iba a votar por el pln. . . Viste villalta?,None,None
93553,003,Ay Si,AY SI DÍA SIN CARRO Y LOS RICOS SI PUEDEN  Y NO LES DICEN NADA,None,None
93556,003,Ay Si,AY SI AY SI ME DICE ODIOSO Y USTED ES MAS ODIOSA JAJAJA,None,None
93563,001,Ancient Aliens,"asi es, muy importante pero le faltan aliens",None,None
93568,011,Problems,que malo!! pobre cangrejito,None,None
93574,011,Problems,SOLO QUERIA VENDER A MI PERRO ME EMPIEZAN A MENTAR MI PUTA MADRE,None,None
93579,004,Bad Luck Brian,y quien va ajugar el super bolw,None,None
93582,003,Ay Si,no pues que chimba  picar una akt,None,None
93587,003,Ay Si,toda una  pin,None,None
93592,011,Problems,De haber sabido que te iba a gustar el reggaeton te hubiera abortado,None,None
93599,007,Futurama Fry,VISTICUNCH! vas a ver a la salida,None,None
93600,004,Bad Luck Brian,toda la semana anunciando el SUPER BOLW bronco vs SEAHAWKS Y PREGUNTA QUIEN VA  JUGAR,None,None
93608,009,No me digas,tienes que estudiar 1 mes antes para el curso de marketing no me digasssssss,None,None
93617,007,Futurama Fry,creo q ???? te enamoraste de rodrigo,None,None
93618,006,Filosoraptor,ME VAS A DAR UN PEDACITO OKNO??,None,None
93621,003,Ay Si,"ay si,ay si criticas las peliculas del face!!por que la tuya fue un fiasco!!",None,None
93624,006,Filosoraptor,como era que te llamabas? yanni perez??,None,None
93629,002,Annoying Gamer Kid,Mientras tu volteas yo ya encendi la computadora,None,None
93630,004,Bad Luck Brian,fOLLA POR PRIMERA VES Y TIENE UN HIJO POR PRE SEMEN,None,None
93633,009,No me digas,NO TIENEN NI 3 DIAS  Y DICES QUE NO TIENEN TROMPA,None,None
93644,007,Futurama Fry,mmm creo que era la otra opcion,None,None
93647,007,Futurama Fry,oo dios  el voris te violo,None,None
93650,007,Futurama Fry,que te paso en el culo  a el voris te violo,None,None
93651,007,Futurama Fry,que te paso en el culo  a el boris te violo,None,None
93667,012,Willy Wonka,con que te crees semi,None,None
93671,003,Ay Si,ay si ay si ya tengo mi pelicula en facebook ay si ay si,None,None
93673,011,Problems,por que soy tan pendeja dios,None,None
93691,003,Ay Si,AY SI. SOY EL MONERO Y MI AMIGO EL EL RODAX Y QUE,None,None
93692,003,Ay Si,Ay si no soy Orgullosa Pero a luis no le hablo,None,None
93694,002,Annoying Gamer Kid,ANDAS PUBLICANDO QUE SALISTE CAMPEON Y DESCUBRIMOS QUE HICISTE TRAMPA BAYER Y JUVENTUS 99% ALTERADOS X ALBERTO ARCE,None,None
93697,009,No me digas,uriel asi que tu eres el princeso no me digas?,None,None
93708,003,Ay Si,me gustabas mucho pero vi como 10 novios en tu pelicula ya no me interesas,None,None
93712,013,Yao Wonka,a kien  mrd le inorta,None,None
93722,003,Ay Si,"AY SI AY SI COMO NO SOY PELIRROJA NI TENGO BRAQUETS, NO TE HABLO...",None,None
93723,007,Futurama Fry,quien demonios le enseno  facebook al anthony,None,None
93727,007,Futurama Fry,Si Pues SI!,None,None
93746,003,Ay Si,"aY SI, AY SI ME SIENTO MUCHO PORQUE ESTOY TATUADO",None,None
93749,001,Ancient Aliens,. TEOFILO RODRIGUEZ,None,None
93753,003,Ay Si,Me cago en tu puta madre,None,None
93757,003,Ay Si,"UY SI, UY SI NADA MAS VEO UN PUMA Y ARAOO",None,None
93760,004,Bad Luck Brian,Quiere ser alguien en la vida es negro,None,None
93761,006,Filosoraptor,hans y si me haces un pete,None,None
93762,005,Disaster Girl,MI VECINO ERA DE RIBER ..........ERA.........,None,None
93766,003,Ay Si,hay si hay si  hoy cumplimos 2 meses y nos creemos mucho te amo fanny,None,None
93768,013,Yao Wonka,ME GANE DOS I,None,None
93770,003,Ay Si,"AY SI, AY SI NO TE VENDO MI ISLA",None,None
93771,008,Matias Prats,En otras noticias  Jolo sabe donde vives,None,None
93787,012,Willy Wonka,PINCHE JAMONA  TE CREES LA REYNA DEL SUR,None,None
93788,004,Bad Luck Brian,Subio todo platino en 3 dias perdio 4 promos a diamond,None,None
93796,011,Problems,PEPE AMIGAZO  PORQUE NO ME HAS MANDADO MI BESO,None,None
93803,009,No me digas,se te acabo no me dijas,None,None
93808,009,No me digas,a trabajar gordo gay no me digas,None,None
93813,012,Willy Wonka,SI ME DAS UNA LANA  TE DIGO,None,None
93815,003,Ay Si,aysi aysi.. te odio Facebook no me distes una pinche pelicula,None,None
93819,003,Ay Si,soy tan clever que solo uso memes,None,None
93822,004,Bad Luck Brian,que la ama y apenas llevan dos oras de novios,None,None
93835,011,Problems,estrenas un bolso de nobuck llueve como si no hubiera manana,None,None
93840,004,Bad Luck Brian,tiene 17 anos aun es virgen,None,None
93843,004,Bad Luck Brian,gana el godro del shadowgun  pierde la cuenta,None,None
93845,008,Matias Prats,"brian regala  el telefono a su hermana de 10 anos se le olvido borrar el video en el que sale haciendose una pajay lo ven todas sus amigas ,los padres de las menores  todavia le estan buscando se ve que tiene mala suerte",None,None
93847,009,No me digas,"RECLAMALE AL FACE EL HACER SUS PELICULAS, A MI KE ME DICES?",None,None
93851,008,Matias Prats,brian se hace las mechas y se queda calvo debe de ser que no tiene un pelo de conotonto,None,None
93861,001,Ancient Aliens,tickets solitarios con atendiendo su solicitud?... rucobinhas,None,None
93867,008,Matias Prats,¿Informatico y sin #telegram?  Como te_le tengo que decir!! !,None,None
93882,012,Willy Wonka,"asi que eres muy talentoso.... y vas en bachilleres, eres pobre, un perfecto desconocido, don nadie, busca pleitos y  loco egolatra...vas bien  chavo",None,None
93885,012,Willy Wonka,asi ke te fumas maria  ke se siente al comer matamoscas con choricillos pikantes?,None,None
93887,012,Willy Wonka,DIME KE SE SIENTE KEJARSE DE LAS PELIS DEL FACEBOOK Y NO KEJARSE DE LOS IMPUESTOS DE EPN?,None,None
93892,002,Annoying Gamer Kid,a la mierda el amor sere asesino profesional en gta v,None,None
93894,008,Matias Prats,EN ULTIMAS NOTICIAS EN CUALQUIER MINUTO SALE EL CAPITULO NUEVO,None,None
93895,012,Willy Wonka,asi ke eres fredy mercury  yeppp fuck yea ke se siente?,None,None
93897,009,No me digas,!ERES HIPOKRITA Y NO LO SABIAS? ANDA CUENTALE A TODOS,None,None
93898,008,Matias Prats,Mandacho  no hay gas en tu piso,None,None
93899,006,Filosoraptor,Y SI TODOS CONCHETUMARE... por que mierda culiao maricon?,None,None
93900,012,Willy Wonka,asi que eres del equipo de los leones? que se siente ganar con ayuda de la produccion y de johana??,None,None
93902,012,Willy Wonka,asi ke brian estudias parasicologia decian ime ke sientes al perder la cabeza ?,None,None
93907,012,Willy Wonka,asi ke brian estudias parasicologia decian ime ke sientes al perder la cabeza ? fuck yeppppp,None,None
93910,002,Annoying Gamer Kid,"uriel el""princeso""  le cambiamos el juego de nuevo",None,None
93918,012,Willy Wonka,Asi que haCes examen sin dar clase... Eres retrasada no?,None,None
93920,004,Bad Luck Brian,"uriel le  tira al duro le ponen el ""princeso""",None,None
93922,006,Filosoraptor,Turturro se la come dobladA o solo se la chupa al negro claudio?,None,None
93927,003,Ay Si,NUNCA SE SABE,None,None
93930,008,Matias Prats,preparence para que empiezan a joder con publicaciones de los bomberos,None,None
93936,007,Futurama Fry,cuando lo veo al osito me preguto ese fue el espermatozoide mas Rapido?,None,None
93937,007,Futurama Fry,cuando lo veo al osito me pregunto ese fue el espermatozoide mas Rapido?,None,None
93938,004,Bad Luck Brian,no comparti una publicacion ke desia  publika o muelte tu eliges yeppppp,None,None
93941,012,Willy Wonka,¿Que el dolar australiano no se puede falsificar? ¿que se siente que unos colombianos lo logren?,None,None
93959,004,Bad Luck Brian,va a un concierto de slipknot lo cogen entre todos y lo sacrifican subido a un cruz del reves,None,None
93963,011,Problems,pero no  te enojes¡¡¡¡,None,None
93966,001,Ancient Aliens,no estoy diciendo que se la pinchara... ...pero se la pinchaba,None,None
93970,001,Ancient Aliens,solo hay una explicacion Aliens,None,None
93971,009,No me digas,ah si...... no me digas!!!!,None,None
93975,004,Bad Luck Brian,EL TAMBIEN PENSABA QUE ERA SU TIPO PERO SE DESPERTO CON LA CABEZA EN EL VATER,None,None
93982,004,Bad Luck Brian,"le apuesta al quito, su mujer, su casa, su auto hasta su cuenta de fb pierde...",None,None
93987,013,Yao Wonka,saprissa el equipo del siglo!!! mas bien las perras del siglo,None,None
93991,001,Ancient Aliens,Pobres uniformados pegando a  pobres formados mientras ricos indiferentes cuentan sus ganancias. proletarios,None,None
93992,004,Bad Luck Brian,se muda a florida llueve toda la semana,None,None
93994,001,Ancient Aliens,ASI DE GRANDE MIRIED es ese mollon,None,None
93996,004,Bad Luck Brian,nose moises,None,None
93997,003,Ay Si,Uy si! Me declaRaste guerra.. ...y te quedaste sin mil hojas!!!,None,None
94005,003,Ay Si,ME za pazao,None,None
94013,004,Bad Luck Brian,jajajaj hay pero que idiota!!,None,None
94014,008,Matias Prats,"soldado, con problemas de eyaculacion precoz, es ascendido en el ejercito ""a cabo primero""",None,None
94015,004,Bad Luck Brian,siiiiiii!!!!  ua rata coN otra rata!!!,None,None
94018,004,Bad Luck Brian,Soy ADAM ZAMBRANO  Fan de Gaynaldo xd,None,None
94025,007,Futurama Fry,creo que la danna te gusta animos dale un beso,None,None
94026,007,Futurama Fry,eddu con quien escribis?,None,None
94037,003,Ay Si,ala mierda casi me cago del susto,None,None
94038,004,Bad Luck Brian,"tose, contusion costal y costilla fisurada",None,None
94040,005,Disaster Girl,"a mi vecina le gustaba ""jugar con fuego"" y yo le segui el juego",None,None
94044,012,Willy Wonka,Dime CAGON YA DISTE LA VUELTA QUE SE SIENTE VERME EN FOX CON TU CAMISETA DE VELEZ ALENTANDO OTROS EQUIPOS ?,None,None
94053,007,Futurama Fry,NO SE SI ES  UN 12 O UN 5,None,None
94056,004,Bad Luck Brian,ES EL PRIMER Y UNICO INQUILINO EN EL EDIFICIO SE QUEDA ENCERRADO EN EL ASCENSOR,None,None
94070,007,Futurama Fry,cojones el internet va lento,None,None
94073,005,Disaster Girl,ellos ODIABAN a Cartoon  netwoork  odiaban...,None,None
94077,007,Futurama Fry,eres una  viciada,None,None
94080,007,Futurama Fry,NOSE SI ES PREFABRICADOS O LA SELECCION DE TAHITI,None,None
94081,006,Filosoraptor,hacemos pelIculas de facebook para celebrar el decimo aniversario de facebook.,None,None
94084,009,No me digas,ha caray like a tu comentario,None,None
94090,001,Ancient Aliens,GUILLERMO DAVILA  DEERIA MATARTE POR HIJOEPUT...,None,None
94091,003,Ay Si,"""hala Madrid"" mira que mala soy",None,None
94094,006,Filosoraptor,SR cuevas  Usted tendra gancho en su casa,None,None
94102,011,Problems,"Le Dije Que no Jugara basket con elito, y el le rompio los tobillos, y una costilla",None,None
94105,011,Problems,yo no queria voletear el paseo.,None,None
94117,011,Problems,No pillo las putas moscas,None,None
94126,003,Ay Si,ay si mi amor yo tamben te amo te quiero te extrano y te ......... ay siii,None,None
94127,003,Ay Si,ay si! ay si! ora todos publicando su peli del feis no!!! no te las pinshis mames,None,None
94128,003,Ay Si,ok... ...eso fue raro!!,None,None
94129,003,Ay Si,estudio  o mi novia me pega,None,None
94134,011,Problems,no reniegues  ers chulasa,None,None
94140,010,Prepare Yourself,Brace yourselves San valentin is coming,None,None
94146,003,Ay Si,ay si !! ay si !!  miren mis fotos de la nieve en dallas   : ),None,None
94153,006,Filosoraptor,Si la U tiene hUEVOS Y GARRA NO SERÍAN GALLINAS SINO ORNITORRINCOS,None,None
94158,001,Ancient Aliens,oooo! maria aleman eres tan bella by:yelson,None,None
94165,007,Futurama Fry,"diga algoh"" digah pico""",None,None
94169,006,Filosoraptor,porque sera que las mujeres  siempre niegan todo,None,None
94176,006,Filosoraptor,"Q puedo haser en fase ""Ha ya sE voy a jodEr y criticar las peliculas de mis amigos  talves asi yego a tener un like en algo",None,None
94177,004,Bad Luck Brian,lo eligen la mejor camiseta los eliminan,None,None
94180,006,Filosoraptor,y si la catolica se dejo perder para evitar salir segunda?,None,None
94182,001,Ancient Aliens,Solo hay una explicacion para esto Marshissmo,None,None
94183,003,Ay Si,AY SI AY SI DAME UN TIEMPO DECÍA..... CONOCIO OTRA PERSONA EN POCO TIEMPO,None,None
94186,006,Filosoraptor,si a la u le ganamos los amistosos porque en las finales nos ganan,None,None
94191,011,Problems,CREE MI PELICULA EN FACE DE 20 FOTOS.. 18 ERAN DE MI EX,None,None
94192,011,Problems,ME DIJIERON QUE BAJARIA DE PESO Y SE ME FUE LA RAJA,None,None
94197,003,Ay Si,Hay si hay si  Yo escuCho las canciones del bebeto,None,None
94198,006,Filosoraptor,Por que el futbol es el Mejor deporte del mundo,None,None
94202,012,Willy Wonka,cONQUE HASES EJERCICIO? QUE SE SIENTE SER EL MAS SEXY DE TU ESCUELA?,None,None
94207,001,Ancient Aliens,. Proyecciones,None,None
94213,009,No me digas,no me digas hoy examen de fisica y julio nos ayuda no se puede,None,None
94221,006,Filosoraptor,habra fumado de la mala  o le estara picando otra cosa,None,None
94225,004,Bad Luck Brian,Comienza hacer bullying al hijo de chuck norris,None,None
94230,004,Bad Luck Brian,Quiere jugar la libertadores con cristal en la PC juega FIFA 14 y no hay libertadores,None,None
94233,006,Filosoraptor,si fue pendejo y  voto por pena por que no es pendejo y se deja atropella por un trailer,None,None
94234,004,Bad Luck Brian,Viene bien vestida.... no expone,None,None
94236,004,Bad Luck Brian,dice nadie me puede vencer y es el primero que muere,None,None
94237,004,Bad Luck Brian,hace su pelicula de facebook y aparece con su ex.. .i. .i.,None,None
94238,004,Bad Luck Brian,se va al examen de ganadores en la ucv pierde,None,None
94240,004,Bad Luck Brian,MEJOR OFENSIVA EN LA HISTORIA DE LA NFL PIERDE 43,None,None
94242,006,Filosoraptor,ame asi ke sontrillisas pero las tres son iguales ???,None,None
94248,001,Ancient Aliens,mmm.... mi primo tiene una verga aasiiiiiiiii .,None,None
94251,009,No me digas,Encerio ???,None,None
94257,004,Bad Luck Brian,se compra gta v no tiene consola,None,None
94260,003,Ay Si,AY SI HAY SI  YO TAMBIEN VOY A PONER  MI PELICULA DE FACEBOOK,None,None
94263,006,Filosoraptor,porque dicen que boca es argentino si la hinchada es boliviana y paraguaya?,None,None
94265,007,Futurama Fry,pondre jajaja para que sepan que me rio,None,None
94270,008,Matias Prats,en las noticias jhonni sins ¿es virgen......?,None,None
94272,006,Filosoraptor,farfan presidente de huaquilas..!! ?? .i.,None,None
94273,003,Ay Si,"AY SI, AY SI YA PUBLIQUE MI PELICULA DE FACEBOOK",None,None
94283,006,Filosoraptor,va tan lejos a que lo puyen... que tiene reinaldo que no tenga yo ?,None,None
94302,012,Willy Wonka,Feliz cumpleanos yrka Que se siente cumplir 105 y que no se le note?,None,None
94316,005,Disaster Girl,y si les quemamos el changarro!! karlita!!!!!,None,None
94318,004,Bad Luck Brian,QUIERE VER A RKM EN SU CUMPLEAOOS SE QUEDA DORMIDA,None,None
94321,009,No me digas,ya viene el 14 de febrero apoco no me digas,None,None
94325,006,Filosoraptor,SI NACIOERON LAS 3 JUNTAS CUAL ES LA MAYOR,None,None
94332,009,No me digas,tss...    noomms que mamados estan,None,None
94335,006,Filosoraptor,con que se le  quitaran los piojos azul,None,None
94351,004,Bad Luck Brian,DICE QUE EL METAL ES SATANICO ES ATEO,None,None
94362,003,Ay Si,AAYY SII AAAY SI Esta es mi pelIcula de Facebook,None,None
94367,008,Matias Prats,En China crearon un robot que en 5 minutos atrapo a 30 ladrones.,None,None
94371,008,Matias Prats,hoy se paraliza el mundo por que hoy  juega la mecha,None,None
94376,012,Willy Wonka,asi que perdiste en el cod CUENTAME mas que se siente,None,None
94377,008,Matias Prats,noticias de ultimo minuto  yonathan se kdo perdida mnt enamorado de jazmin,None,None
94378,008,Matias Prats,atencion guarrillas: gorka esta por baddo y os dara mandanga de la buena....es muy marrano,None,None
94382,008,Matias Prats,catalan obeso aprueba se nota que le sirvieron de algo las chuletas,None,None
94385,012,Willy Wonka,"Que sarcasmo alguien que estudio derecho  y que diga que no hay que hacer nada y cola en tribunales, notarIas, sedes tribunalicias en mal estado peor que en la iv republica.",None,None
94395,006,Filosoraptor,que tal salio la pelcula  de juracik park,None,None
94396,003,Ay Si,oh cuidado estamos ante un chico malo,None,None
94406,006,Filosoraptor,si la envidia fuera oro  tu serias millonario cabron,None,None
94410,006,Filosoraptor,DANA SERAS MAS CARNIVORA QUE YO? DIGO AL PATO NI LAS PLUMAS LE KERIAS KITAR¡,None,None
94411,002,Annoying Gamer Kid,me llamo aprendiz hd creo que me recuerda jose,None,None
94414,006,Filosoraptor,DANA¡¡ NO SERAS MI HIJA???,None,None
94418,008,Matias Prats,que es lo bonito de follarse a un bebe que le llegas al corazon,None,None
94427,003,Ay Si,AI SI AI SI AHORA TODOS SE CREEN DJ POR TENER UNA NOTEBOOK Y EL VIRTUAL DJ,None,None
94433,006,Filosoraptor,SI AME ME DISE SERPIENTE POR QE TENGO BRAZOS ?,None,None
94436,012,Willy Wonka,"¿aSÍ QUE UNA VEZ AL MES? DIME QUE SE SIENTE SER UN GORDO HDP FLOJO Y LA RCTM QUE TE REMIL PARIO,  PARRILLERO QL",None,None
94437,007,Futurama Fry,No sE SI SON OBJETOS PARA PEINAR O OBJETOS SEXUALES,None,None
94438,003,Ay Si,hay si! hay si!  ahora todos hacen sus PELÍCULAS de facebook,None,None
94441,006,Filosoraptor,mmm q significa manchado,None,None
94443,004,Bad Luck Brian,ODIA QUE LOS DEMAS SE METAN EN SU VIDA PRIVADA SE METE EN LA VIDA PRIVADA DE LOS DEMAS,None,None
94457,004,Bad Luck Brian,juega con el huevo de pascua de android tiene lag !,None,None
94460,001,Ancient Aliens,fuerzas  oscuras,None,None
94468,001,Ancient Aliens,deisy como quiero agarrarte y... tane,None,None
94477,003,Ay Si,ay no pues  tiene whatsapp nuevo,None,None
94494,009,No me digas,huy si huy si saca el dedo medio que malota,None,None
94499,006,Filosoraptor,no ke tx eras virgen ooooeee  lylo jajjaja,None,None
94504,001,Ancient Aliens,definamos a pablo huge head,None,None
94509,001,Ancient Aliens,. LESVIANAS,None,None
94516,004,Bad Luck Brian,se burla de un error que otro corrige comete 8 errores juntos,None,None
94517,004,Bad Luck Brian,PIERDE CON PANAMA EN 8VOS EL ARQUERO TIENE LA CULPA,None,None
94524,003,Ay Si,El pedofilo aqui es  javo ami no me digan nada,None,None
94525,013,Yao Wonka,ke  mc buly cantanoz la de mira nina,None,None
94527,012,Willy Wonka,asi mismo fue q  lo hice la 1ra vez,None,None
94533,004,Bad Luck Brian,quiere hacer bardo no sabe insultar,None,None
94534,004,Bad Luck Brian,Le decia mamones a mis amigos yo soy peor,None,None
94535,004,Bad Luck Brian,se va al gym y  aparece en la casa de pinillos,None,None
94536,004,Bad Luck Brian,mauricio xd,None,None
94547,011,Problems,ME CAGO EN TODO MERCEDES MIGUELINA JORGE HINOJOSA,None,None
94553,010,Prepare Yourself,agus hasta que llege el tomi resistiremos!,None,None
94555,011,Problems,q estupio por q no te abortaron,None,None
94558,007,Futurama Fry,NO SE SI AYUDARLO O JODERLO MAS,None,None
94567,006,Filosoraptor,si solo queda una opcion factible entonces que debo elejir,None,None
94571,009,No me digas,EN SERIO?? NO ME DIGAAAS!!!,None,None
94573,001,Ancient Aliens,venden los mejores repuestos kebra,None,None
94574,009,No me digas,no me mientes.?,None,None
94583,001,Ancient Aliens,iremos hasta la fifa para ser reconocidos como campeon de verano,None,None
94587,006,Filosoraptor,DE VERDA    ERS TU,None,None
94592,001,Ancient Aliens,basicamente... estas bien pendejo,None,None
94598,003,Ay Si,no es mi culpa,None,None
94603,001,Ancient Aliens,existe pruebas que los grises chimueliaron al kglr en su infancia,None,None
94611,001,Ancient Aliens,nose la pregunta pero :es extraterrestres,None,None
94616,001,Ancient Aliens,___ ALIENIGENAS,None,None
94623,001,Ancient Aliens,lo matan por comerse mal la chiky ticos,None,None
94624,006,Filosoraptor,si existe un chuntero existira una chuntera?,None,None
94639,009,No me digas,enserio no sabia,None,None
94645,004,Bad Luck Brian,Quiere ser administrador de proyectos nace en bolivia,None,None
94651,006,Filosoraptor,aguante marea popular el aule se la come,None,None
94656,003,Ay Si,como? pero la gente de opitel han cojio brillo,None,None
94672,005,Disaster Girl,mi vecina era la novia de justin bieber era...,None,None
94675,006,Filosoraptor,tangananika o tanganana?,None,None
94676,006,Filosoraptor,queee..!!!! alnorte  llegara moises..!!!,None,None
94677,011,Problems,yo solo queria una probadita,None,None
94679,006,Filosoraptor,algo esta ediondo RENATO,None,None
94680,005,Disaster Girl,MIS PADRES NO QUERIAN QUE VAYA AL KILLING MOON  AHORA SI IRE,None,None
94681,004,Bad Luck Brian,encuentra una tarjeta de debito la extraccion maxima es 200,None,None
94687,009,No me digas,tranquilo roberto que nadie te va a asustar,None,None
94689,006,Filosoraptor,LA GEOGRAFIA ES TAN RICA SIEMPRE Y CUANDO LOS GEOGRAFOS SEPAN INTERPELARLA EL ESTUDIO DE LAS MEDIACIONES PARA QUE ESTAN?,None,None
94690,006,Filosoraptor,ES UNA BROMA  CIERTO,None,None
94691,002,Annoying Gamer Kid,javi no seas maldoso.. todo a la maldad...att luis yauri,None,None
94693,002,Annoying Gamer Kid,javi no seas maldoso... todo a la risa att.. luis y.,None,None
94699,011,Problems,recapacita mama quiero pensar cosas..!,None,None
94705,011,Problems,Hay Hector ahora como le vamos a hacer?,None,None
94706,005,Disaster Girl,eso es lo que pasa si guillermo no se mete con migo,None,None
94709,006,Filosoraptor,COMO SERIA EL RENATO NORMAL NO ESO SERIA IMPOSIBLE,None,None
94712,003,Ay Si,ay  no  pues,None,None
94719,006,Filosoraptor,si una mariposa se enamora  sentira humanos en el estomago?,None,None
94721,008,Matias Prats,Francisco riveiro expone en la ciudad de la cultura phionooooooooo,None,None
94725,004,Bad Luck Brian,falta al colegio no ponen tarea,None,None
94728,005,Disaster Girl,no te metas conmigo te dige  te pasala algo te dige,None,None
94730,003,Ay Si,hayy gran mierda que deivi no se reporte,None,None
94735,005,Disaster Girl,Esto pasa cuando Me enganas putito,None,None
94736,004,Bad Luck Brian,le compran un ps4 con juegos de xbox one,None,None
94739,012,Willy Wonka,con que te sientes buen hermano que se siente ser el responsable de como esta su pie,None,None
94744,004,Bad Luck Brian,me llamo juan,None,None
94745,009,No me digas,ahahhaah no me digas w!!!!,None,None
94763,011,Problems,hay ya karin me vas a hacer llorar,None,None
94765,006,Filosoraptor,poos con quien?,None,None
94768,003,Ay Si,AY SI AY SI YA POR QUE FACEBOOK DEJA Q HAGAN SU BIOGRAFIA  TODOS QUIEREN HACERLA AY SI AY  SI,None,None
94776,001,Ancient Aliens,andres consigue novia aliens,None,None
94781,004,Bad Luck Brian,QUIERE HABLAR DEL PRESENTE SU EQUIPO NO CAMPEONA HACE 8 AOOS,None,None
94783,002,Annoying Gamer Kid,el nino de 10 gana la partida is a cheat!,None,None
94795,008,Matias Prats,Maduro multiplica los penes xavier se emociona,None,None
94819,003,Ay Si,CUIDADO usa el carpersi,None,None
94821,003,Ay Si,CUIDADITO QUE yo meo haciendo el pino cuando estoy palote,None,None
94832,001,Ancient Aliens,... Wachis,None,None
94833,008,Matias Prats,informamos! que yuranis se muere por maluma,None,None
94837,009,No me digas,Eso es lo tu crees,None,None
94853,013,Yao Wonka,asi que quiere ir al cine con 3 aliste cash ojudo...,None,None
